Year: 2011  Month: 08  ID: BAT  ARGOS:  8987  Name: ALEXANDER (TT!)   
2011 215  8  3 0600  -21.0 1018.2    8.4  224.1  444.0  444.0
2011 215  8  3 0700  -21.9 1018.2    6.7  231.8  444.0  444.0
2011 215  8  3 0800  -20.8 1018.4    7.4  239.5  444.0  444.0
2011 215  8  3 0900  -24.1 1018.0    7.9  259.5  444.0  444.0
2011 215  8  3 1000  -23.1 1018.1    7.7  231.9  444.0  444.0
2011 215  8  3 1100  -25.6 1018.5    4.4  266.1  444.0  444.0
2011 215  8  3 1200  -22.9 1018.0   10.9  237.9  444.0  444.0
2011 215  8  3 1300  -25.3 1018.3    9.1  214.1  444.0  444.0
2011 215  8  3 1400  -23.6 1018.4    8.6  217.7  444.0  444.0
2011 215  8  3 1500  -18.0 1018.8    8.3  200.7  444.0  444.0
2011 215  8  3 1600  -21.6 1018.3    6.1  258.7  444.0  444.0
2011 215  8  3 1700  -22.8 1018.1    8.2  264.3  444.0  444.0
2011 215  8  3 1800  -26.2 1018.3    8.0  230.2  444.0  444.0
2011 215  8  3 1900  -20.4 1018.5    8.9  207.3  444.0  444.0
2011 215  8  3 2000  -20.6 1018.6    8.4  246.8  444.0  444.0
2011 215  8  3 2100  -19.8 1018.5    6.1  237.5  444.0  444.0
2011 215  8  3 2200  -20.3 1018.4    4.7  253.1  444.0  444.0
2011 215  8  3 2300  -21.6 1018.3    4.8  282.0  444.0  444.0
2011 216  8  4 0000  -21.1 1017.7    7.5  274.4  444.0  444.0
2011 216  8  4 0100  -26.8 1017.1    7.0  303.6  444.0  444.0
2011 216  8  4 0200  -25.5 1016.5    8.5  307.8  444.0  444.0
2011 216  8  4 0300  -22.7 1016.5    6.6  299.3  444.0  444.0
2011 216  8  4 0400  -25.5 1016.5    1.2  296.1  444.0  444.0
2011 216  8  4 0500  -23.8 1016.0    3.9  291.7  444.0  444.0
2011 216  8  4 0600  -20.7 1015.1    4.5  306.0  444.0  444.0
2011 216  8  4 0700  -23.6 1014.0    4.0  349.4  444.0  444.0
2011 216  8  4 0800  -23.5 1013.2    6.0  301.2  444.0  444.0
2011 216  8  4 0900  -22.6 1013.0    4.8  282.5  444.0  444.0
2011 216  8  4 1000  -19.3 1011.6    4.1  309.4  444.0  444.0
2011 216  8  4 1100  -25.0 1010.5    5.9  311.8  444.0  444.0
2011 216  8  4 1200  -23.8 1009.3    4.8  313.2  444.0  444.0
2011 216  8  4 1300  -24.5 1007.4    4.2  320.8  444.0  444.0
2011 216  8  4 1400  -22.3 1006.1    6.5  315.4  444.0  444.0
2011 216  8  4 1500  -20.8 1004.0    3.5  277.0  444.0  444.0
2011 216  8  4 1600  -22.0 1003.7    4.9  241.9  444.0  444.0
2011 216  8  4 1700  -21.1 1002.4    6.2  256.0  444.0  444.0
2011 216  8  4 1800  -23.2 1000.9    7.5  262.0  444.0  444.0
2011 216  8  4 1900  -21.3 1000.0   12.5  256.8  444.0  444.0
2011 216  8  4 2000  -20.4  999.2   18.4  259.2  444.0  444.0
2011 216  8  4 2100  -20.8  998.7   20.6  242.3  444.0  444.0
2011 216  8  4 2200  -21.8  999.5   18.5  234.7  444.0  444.0
2011 216  8  4 2300  -20.3  998.5   20.6  230.7  444.0  444.0
2011 217  8  5 0000  -22.4  998.6   13.5  228.5  444.0  444.0
2011 217  8  5 0100  -23.4  997.3   15.9  228.1  444.0  444.0
2011 217  8  5 0200  -23.5  996.4   14.4  218.6  444.0  444.0
2011 217  8  5 0300  -23.7  996.0   15.9  224.5  444.0  444.0
2011 217  8  5 0400  -23.8  995.4   16.4  232.2  444.0  444.0
2011 217  8  5 0500  -25.4  995.0   16.1  228.8  444.0  444.0
2011 217  8  5 0600  -26.0  995.8   12.5  234.5  444.0  444.0
2011 217  8  5 0700  -27.4  995.1    9.1  237.4  444.0  444.0
2011 217  8  5 0800  -28.9  996.3    8.4  219.4  444.0  444.0
2011 217  8  5 0900  -30.7  996.9    9.3  202.6  444.0  444.0
2011 217  8  5 1000  -32.0  996.4    8.2  239.2  444.0  444.0
2011 217  8  5 1100  -32.6  996.3    9.2  197.1  444.0  444.0
2011 217  8  5 1200  -34.6  996.6    9.1  203.5  444.0  444.0
2011 217  8  5 1300  -35.9  997.1    7.0  209.5  444.0  444.0
2011 217  8  5 1400  -36.7  996.0    7.6  201.3  444.0  444.0
2011 217  8  5 1500  -37.9  996.7    7.7  208.7  444.0  444.0
2011 217  8  5 1600  -38.9  995.4    6.1  191.8  444.0  444.0
2011 217  8  5 1700  -39.9  995.4    6.7  219.5  444.0  444.0
2011 217  8  5 1800  -39.4  994.3    5.8  217.3  444.0  444.0
2011 217  8  5 1900  -40.0  993.6    3.8  225.1  444.0  444.0
2011 217  8  5 2000  -40.4  992.7    6.8  255.2  444.0  444.0
2011 217  8  5 2100  -39.6  992.3    5.8  258.9  444.0  444.0
2011 217  8  5 2200  -32.9  991.0    4.3  274.2  444.0  444.0
2011 217  8  5 2300  -39.4  989.7    3.5  311.8  444.0  444.0
2011 218  8  6 0000  -39.5  988.9    1.7  303.1  444.0  444.0
2011 218  8  6 0100  -37.2  987.8    4.2  286.4  444.0  444.0
2011 218  8  6 0200  -27.4  986.6    4.5  279.0  444.0  444.0
2011 218  8  6 0300  -26.3  985.3    0.4  314.1  444.0  444.0
2011 218  8  6 0400  -26.3  984.0    6.7  338.8  444.0  444.0
2011 218  8  6 0500  -34.3  983.1    5.1  308.7  444.0  444.0
2011 218  8  6 0600  -33.7  982.7    5.5  304.1  444.0  444.0
2011 218  8  6 0700  -32.8  982.1    5.7  335.7  444.0  444.0
2011 218  8  6 0800  -31.1  981.7    4.8  331.5  444.0  444.0
2011 218  8  6 0900  -31.2  981.5    4.5  320.3  444.0  444.0
2011 218  8  6 1000  -28.5  980.6    5.9  311.9  444.0  444.0
2011 218  8  6 1100  -31.3  980.3    4.1  295.4  444.0  444.0
2011 218  8  6 1200  -33.1  979.9    4.4  313.0  444.0  444.0
2011 218  8  6 1300  -32.4  979.0    5.7  330.8  444.0  444.0
2011 218  8  6 1400  -31.3  978.4    5.7  320.6  444.0  444.0
2011 218  8  6 1500  -31.6  977.3    5.5  288.8  444.0  444.0
2011 218  8  6 1600  -34.9  977.6    4.6  271.5  444.0  444.0
2011 218  8  6 1700  -36.6  977.6    3.7  242.7  444.0  444.0
2011 218  8  6 1800  -38.5  977.4    4.5  239.1  444.0  444.0
2011 218  8  6 1900  -36.2  977.5    4.8  211.9  444.0  444.0
2011 218  8  6 2000  -36.3  977.5    3.5  203.1  444.0  444.0
2011 218  8  6 2100  -33.8  977.5    3.8  188.8  444.0  444.0
2011 218  8  6 2200  -26.9  976.8    5.2  225.7  444.0  444.0
2011 218  8  6 2300  -29.8  976.6    6.2  244.6  444.0  444.0
2011 219  8  7 0000  -31.3  976.7    5.5  253.4  444.0  444.0
2011 219  8  7 0100  -29.2  977.1    5.2  207.5  444.0  444.0
2011 219  8  7 0200  -33.2  977.3    2.7  199.9  444.0  444.0
2011 219  8  7 0300  -36.6  978.0    3.3  190.4  444.0  444.0
2011 219  8  7 0400  -38.4  978.7    3.0  182.0  444.0  444.0
2011 219  8  7 0500  -39.6  978.7    3.5  171.6  444.0  444.0
2011 219  8  7 0600  -40.2  978.9    2.6  158.7  444.0  444.0
2011 219  8  7 0700  -38.5  978.9    4.3  130.2  444.0  444.0
2011 219  8  7 0800  -40.7  979.8    0.6  289.1  444.0  444.0
2011 219  8  7 0900  -37.5  980.1    3.1  244.0  444.0  444.0
2011 219  8  7 1000  -36.1  980.3    1.1  196.9  444.0  444.0
2011 219  8  7 1100  -32.2  980.2    0.0    0.0  444.0  444.0
2011 219  8  7 1200  -34.8  980.5    0.0    0.0  444.0  444.0
2011 219  8  7 1300  -32.6  980.3    1.3   26.6  444.0  444.0
2011 219  8  7 1400  -33.9  980.2    2.3   16.7  444.0  444.0
2011 219  8  7 1500  -41.9  980.8    1.9  341.9  444.0  444.0
2011 219  8  7 1600  -39.8  980.5    0.7  257.4  444.0  444.0
2011 219  8  7 1700  -40.0  980.8    1.8  251.2  444.0  444.0
2011 219  8  7 1800  -38.9  980.9    1.5  210.6  444.0  444.0
2011 219  8  7 1900  -40.7  981.0    2.9  211.2  444.0  444.0
2011 219  8  7 2000  -41.8  981.6    3.2  239.6  444.0  444.0
2011 219  8  7 2100  -36.4  981.7    4.3  236.4  444.0  444.0
2011 219  8  7 2200  -39.5  982.3    1.6  228.4  444.0  444.0
2011 219  8  7 2300  -40.4  982.7    4.2  273.5  444.0  444.0
2011 220  8  8 0000  -39.0  982.7    4.4  246.2  444.0  444.0
2011 220  8  8 0100  -39.9  982.8    3.5  280.9  444.0  444.0
2011 220  8  8 0200  -38.8  982.6    4.7  267.9  444.0  444.0
2011 220  8  8 0300  -39.9  983.4    3.9  254.6  444.0  444.0
2011 220  8  8 0400  -39.2  983.2    4.8  231.3  444.0  444.0
2011 220  8  8 0500  -37.5  983.9    4.2  246.5  444.0  444.0
2011 220  8  8 0600  -36.4  983.9    5.8  243.6  444.0  444.0
2011 220  8  8 0700  -35.9  984.2    5.0  226.7  444.0  444.0
2011 220  8  8 0800  -35.7  984.6    4.6  239.1  444.0  444.0
2011 220  8  8 0900  -35.0  984.3    5.0  237.1  444.0  444.0
2011 220  8  8 1000  -34.7  984.2    7.8  236.8  444.0  444.0
2011 220  8  8 1100  -34.7  984.2    7.8  237.7  444.0  444.0
2011 220  8  8 1200  -35.0  984.1    7.6  240.3  444.0  444.0
2011 220  8  8 1300  -34.8  984.0    8.2  244.9  444.0  444.0
2011 220  8  8 1400  -33.8  983.6    9.3  243.9  444.0  444.0
2011 220  8  8 1500  -34.2  983.5    9.5  234.7  444.0  444.0
2011 220  8  8 1600  -34.3  983.6    7.1  250.7  444.0  444.0
2011 220  8  8 1700  -36.5  983.3    5.1  280.4  444.0  444.0
2011 220  8  8 1800  -36.4  982.8    6.3  283.7  444.0  444.0
2011 220  8  8 1900  -37.1  982.4    4.9  292.7  444.0  444.0
2011 220  8  8 2000  -37.4  981.8    6.1  329.9  444.0  444.0
2011 220  8  8 2100  -40.7  982.3    3.0  315.6  444.0  444.0
2011 220  8  8 2200  -38.9  981.8    4.1  342.3  444.0  444.0
2011 220  8  8 2300  -38.2  981.5    4.8  341.0  444.0  444.0
2011 221  8  9 0000  -35.6  981.5    4.5  347.0  444.0  444.0
2011 221  8  9 0100  -35.8  981.3    4.9  345.8  444.0  444.0
2011 221  8  9 0200  -35.6  981.6    5.1  347.6  444.0  444.0
2011 221  8  9 0300  -33.2  982.0    5.4  338.3  444.0  444.0
2011 221  8  9 0400  -33.6  982.4    5.7  354.7  444.0  444.0
2011 221  8  9 0500  -34.9  982.8    5.3  352.5  444.0  444.0
2011 221  8  9 0600  -32.5  983.0    6.6  356.7  444.0  444.0
2011 221  8  9 0700  -31.9  983.8    6.1  355.9  444.0  444.0
2011 221  8  9 0800  -33.0  984.8    6.9    3.8  444.0  444.0
2011 221  8  9 0900  -31.5  986.0    6.1    1.4  444.0  444.0
2011 221  8  9 1000  -30.4  986.8    6.1  358.6  444.0  444.0
2011 221  8  9 1100  -30.3  987.8    5.2  354.7  444.0  444.0
2011 221  8  9 1200  -30.6  988.6    5.5  358.4  444.0  444.0
2011 221  8  9 1300  -30.8  989.5    6.3    6.1  444.0  444.0
2011 221  8  9 1400  -31.8  991.0    2.9  252.8  444.0  444.0
2011 221  8  9 1500  -37.1  992.9    2.4  275.5  444.0  444.0
2011 221  8  9 1600  -38.5  994.4    1.0  340.4  444.0  444.0
2011 221  8  9 1700  -36.2  995.8    3.6  321.0  444.0  444.0
2011 221  8  9 1800  -39.4  997.3    3.9  287.1  444.0  444.0
2011 221  8  9 1900  -39.7  998.2    3.3  276.2  444.0  444.0
2011 221  8  9 2000  -39.5  999.1    2.4  291.4  444.0  444.0
2011 221  8  9 2100  -38.9 1000.0    2.0  291.3  444.0  444.0
2011 221  8  9 2200  -38.6 1000.0    1.4  264.7  444.0  444.0
2011 221  8  9 2300  -38.4 1000.3    1.6  278.4  444.0  444.0
2011 222  8 10 0000  -39.1 1000.8    3.3  252.3  444.0  444.0
2011 222  8 10 0100  -41.9 1001.3    3.3  258.9  444.0  444.0
2011 222  8 10 0200  -43.0 1001.5    2.6  219.7  444.0  444.0
2011 222  8 10 0300  -43.7 1002.1    3.0  217.7  444.0  444.0
2011 222  8 10 0400  -43.7 1002.2    2.6  212.4  444.0  444.0
2011 222  8 10 0500  -43.5 1002.2    2.2  223.0  444.0  444.0
2011 222  8 10 0600  -42.4 1002.4    4.0  254.8  444.0  444.0
2011 222  8 10 0700  -42.4 1002.3    2.0  243.3  444.0  444.0
2011 222  8 10 0800  -41.8 1002.3    1.7  228.8  444.0  444.0
2011 222  8 10 0900  -42.0 1002.7    3.7  289.8  444.0  444.0
2011 222  8 10 1000  -35.9 1002.2    2.7  281.4  444.0  444.0
2011 222  8 10 1100  -32.6 1001.4    2.1  289.1  444.0  444.0
2011 222  8 10 1200  -32.7 1001.3    2.4  296.9  444.0  444.0
2011 222  8 10 1300  -30.8 1000.3    3.5  278.1  444.0  444.0
2011 222  8 10 1400  -28.8  999.6    2.9  263.0  444.0  444.0
2011 222  8 10 1500  -26.6  999.1    3.6  236.4  444.0  444.0
2011 222  8 10 1600  -26.3  998.3    2.8  234.4  444.0  444.0
2011 222  8 10 1700  -22.7  997.1    5.0  236.4  444.0  444.0
2011 222  8 10 1800  -21.2  995.7    8.6  239.2  444.0  444.0
2011 222  8 10 1900  -22.8  994.8    8.4  239.5  444.0  444.0
2011 222  8 10 2000  -22.6  994.1    8.7  241.1  444.0  444.0
2011 222  8 10 2100  -23.4  993.2    9.3  235.9  444.0  444.0
2011 222  8 10 2200  -23.1  992.4    8.6  228.7  444.0  444.0
2011 222  8 10 2300  -21.4  991.3   11.3  233.3  444.0  444.0
2011 223  8 11 0000  -20.5  990.5   11.0  230.0  444.0  444.0
2011 223  8 11 0100  -21.4  989.7   10.1  218.4  444.0  444.0
2011 223  8 11 0200  -24.1  989.1    7.4  210.3  444.0  444.0
2011 223  8 11 0300  -26.1  988.2    6.0  210.1  444.0  444.0
2011 223  8 11 0400  -26.2  987.2    5.6  214.2  444.0  444.0
2011 223  8 11 0500  -24.0  986.3    6.7  219.0  444.0  444.0
2011 223  8 11 0600  -24.7  985.4    8.0  210.7  444.0  444.0
2011 223  8 11 0700  -26.9  984.7    6.8  211.7  444.0  444.0
2011 223  8 11 0800  -26.6  984.0    6.9  215.8  444.0  444.0
2011 223  8 11 0900  -26.8  983.6    8.6  209.1  444.0  444.0
2011 223  8 11 1000  -25.5  983.0   10.0  210.6  444.0  444.0
2011 223  8 11 1100  -25.9  982.4    8.8  213.0  444.0  444.0
2011 223  8 11 1200  -25.4  981.8   10.9  221.8  444.0  444.0
2011 223  8 11 1300  -26.1  981.2   11.5  231.2  444.0  444.0
2011 223  8 11 1400  -27.2  981.2    8.6  209.8  444.0  444.0
2011 223  8 11 1500  -27.9  980.7    8.2  215.0  444.0  444.0
2011 223  8 11 1600  -27.9  980.2    9.1  215.9  444.0  444.0
2011 223  8 11 1700  -28.0  979.6   10.1  204.1  444.0  444.0
2011 223  8 11 1800  -28.6  979.3    8.0  211.2  444.0  444.0
2011 223  8 11 1900  -28.2  978.3    9.4  206.4  444.0  444.0
2011 223  8 11 2000  -29.2  978.2    8.0  203.1  444.0  444.0
2011 223  8 11 2100  -30.9  978.1    4.6  196.5  444.0  444.0
2011 223  8 11 2200  -31.7  977.7    3.9  189.8  444.0  444.0
2011 223  8 11 2300  -32.2  977.8    3.2  224.3  444.0  444.0
2011 224  8 12 0000  -28.9  977.2    3.8  234.2  444.0  444.0
2011 224  8 12 0100  -30.1  977.2    5.2  261.1  444.0  444.0
2011 224  8 12 0200  -29.3  977.2    1.9  244.4  444.0  444.0
2011 224  8 12 0300  -28.6  977.6    5.1  263.5  444.0  444.0
2011 224  8 12 0400  -27.4  977.5    4.4  240.3  444.0  444.0
2011 224  8 12 0500  -28.1  977.7    8.2  262.5  444.0  444.0
2011 224  8 12 0600  -28.2  977.8    7.4  266.1  444.0  444.0
2011 224  8 12 0700  -30.4  977.9    6.1  251.4  444.0  444.0
2011 224  8 12 0800  -32.3  977.9    5.2  222.1  444.0  444.0
2011 224  8 12 0900  -31.2  978.0    9.0  236.5  444.0  444.0
2011 224  8 12 1000  -29.9  978.4   12.2  239.6  444.0  444.0
2011 224  8 12 1100  -29.8  979.1   11.1  238.5  444.0  444.0
2011 224  8 12 1200  -33.3  980.3    8.0  230.9  444.0  444.0
2011 224  8 12 1300  -34.5  980.9    7.5  238.8  444.0  444.0
2011 224  8 12 1400  -34.9  981.6    8.1  242.6  444.0  444.0
2011 224  8 12 1500  -35.7  982.9    6.7  220.9  444.0  444.0
2011 224  8 12 1600  -32.9  983.2    9.4  231.7  444.0  444.0
2011 224  8 12 1700  -31.8  983.7   10.0  233.9  444.0  444.0
2011 224  8 12 1800  -32.8  984.5    9.1  232.8  444.0  444.0
2011 224  8 12 1900  -32.7  984.7   10.1  236.3  444.0  444.0
2011 224  8 12 2000  -32.5  985.4   10.9  228.5  444.0  444.0
2011 224  8 12 2100  -30.7  986.0   10.7  231.8  444.0  444.0
2011 224  8 12 2200  -27.8  986.8   13.4  233.2  444.0  444.0
2011 224  8 12 2300  -26.9  987.1   14.9  233.6  444.0  444.0
2011 225  8 13 0000  -27.0  987.7   15.4  235.4  444.0  444.0
2011 225  8 13 0100  -26.9  988.3   15.7  235.0  444.0  444.0
2011 225  8 13 0200  -26.4  988.6   16.7  237.6  444.0  444.0
2011 225  8 13 0300  -26.0  989.6   15.7  231.5  444.0  444.0
2011 225  8 13 0400  -26.1  990.6   16.1  229.4  444.0  444.0
2011 225  8 13 0500  -26.2  991.3   13.4  235.3  444.0  444.0
2011 225  8 13 0600  -26.0  991.9   13.8  236.9  444.0  444.0
2011 225  8 13 0700  -25.7  992.7   14.2  235.8  444.0  444.0
2011 225  8 13 0800  -25.4  993.4   15.7  230.5  444.0  444.0
2011 225  8 13 0900  -25.3  994.1   14.0  230.5  444.0  444.0
2011 225  8 13 1000  -25.6  994.3   15.8  231.3  444.0  444.0
2011 225  8 13 1100  -24.8  995.0   14.0  225.9  444.0  444.0
2011 225  8 13 1200  -24.3  996.3   14.5  206.6  444.0  444.0
2011 225  8 13 1300  -24.6  995.9   14.0  221.8  444.0  444.0
2011 225  8 13 1400  -24.5  996.0   16.1  229.7  444.0  444.0
2011 225  8 13 1500  -24.7  996.3   14.8  233.4  444.0  444.0
2011 225  8 13 1600  -24.4  996.6   15.2  229.6  444.0  444.0
2011 225  8 13 1700  -24.4  996.7   15.0  228.7  444.0  444.0
2011 225  8 13 1800  -24.7  997.1   14.3  226.8  444.0  444.0
2011 225  8 13 1900  -25.0  997.3   14.1  230.4  444.0  444.0
2011 225  8 13 2000  -24.8  997.7   13.5  231.8  444.0  444.0
2011 225  8 13 2100  -25.0  998.2   14.2  227.4  444.0  444.0
2011 225  8 13 2200  -25.2  998.3   13.9  229.2  444.0  444.0
2011 225  8 13 2300  -25.2  998.4   14.6  229.9  444.0  444.0
2011 226  8 14 0000  -25.6  998.9   13.2  229.7  444.0  444.0
2011 226  8 14 0100  -26.0  999.1   12.3  228.7  444.0  444.0
2011 226  8 14 0200  -25.2  999.1   12.6  224.6  444.0  444.0
2011 226  8 14 0300  -24.1  999.7   12.6  227.4  444.0  444.0
2011 226  8 14 0400  -23.7 1000.1   12.2  228.9  444.0  444.0
2011 226  8 14 0500  -23.5 1000.0   12.5  226.8  444.0  444.0
2011 226  8 14 0600  -23.4 1000.6   11.9  221.9  444.0  444.0
2011 226  8 14 0700  -23.6 1000.4   11.8  225.1  444.0  444.0
2011 226  8 14 0800  -23.7 1000.9    9.6  230.0  444.0  444.0
2011 226  8 14 0900  -23.8 1001.2    9.2  212.3  444.0  444.0
2011 226  8 14 1000  -24.6 1001.0    8.9  222.4  444.0  444.0
2011 226  8 14 1100  -24.9 1001.4    5.7  217.9  444.0  444.0
2011 226  8 14 1200  -24.4 1001.5    7.3  218.3  444.0  444.0
2011 226  8 14 1300  -25.2 1001.3    7.2  225.8  444.0  444.0
2011 226  8 14 1400  -26.1 1001.2    6.8  226.4  444.0  444.0
2011 226  8 14 1500  -25.7 1000.9    6.4  211.7  444.0  444.0
2011 226  8 14 1600  -25.6 1000.8    4.7  224.6  444.0  444.0
2011 226  8 14 1700  -25.9 1000.5    5.2  230.1  444.0  444.0
2011 226  8 14 1800  -25.4 1000.3    4.1  209.2  444.0  444.0
2011 226  8 14 1900  -25.6  999.7    4.4  209.0  444.0  444.0
2011 226  8 14 2000  -26.6  999.5    4.3  250.7  444.0  444.0
2011 226  8 14 2100  -26.1  998.9    4.8  239.1  444.0  444.0
2011 226  8 14 2200  -26.4  998.3    5.2  227.6  444.0  444.0
2011 226  8 14 2300  -27.1  998.2    5.0  236.7  444.0  444.0
2011 227  8 15 0000  -27.6  998.1    4.0  248.0  444.0  444.0
2011 227  8 15 0100  -27.6  997.9    4.4  215.4  444.0  444.0
2011 227  8 15 0200  -27.8  997.7    5.4  188.5  444.0  444.0
2011 227  8 15 0300  -28.1  997.2    4.6  178.2  444.0  444.0
2011 227  8 15 0400  -28.2  996.9    4.7  187.6  444.0  444.0
2011 227  8 15 0500  -30.1  996.9    4.0  210.5  444.0  444.0
2011 227  8 15 0600  -30.6  996.6    4.6  191.4  444.0  444.0
2011 227  8 15 0700  -31.5  996.5    3.6  191.4  444.0  444.0
2011 227  8 15 0800  -30.8  996.4    3.9  189.5  444.0  444.0
2011 227  8 15 0900  -31.3  996.4    3.5  194.0  444.0  444.0
2011 227  8 15 1000  -31.8  996.3    3.8  205.6  444.0  444.0
2011 227  8 15 1100  -32.0  995.9    4.2  209.6  444.0  444.0
2011 227  8 15 1200  -32.9  995.6    3.1  193.1  444.0  444.0
2011 227  8 15 1300  -33.7  995.6    2.5  183.6  444.0  444.0
2011 227  8 15 1400  -34.0  995.0    2.8  221.7  444.0  444.0
2011 227  8 15 1500  -33.9  994.5    2.8  219.5  444.0  444.0
2011 227  8 15 1600  -33.1  993.9    1.7  194.5  444.0  444.0
2011 227  8 15 1700  -32.6  993.8    4.3  215.8  444.0  444.0
2011 227  8 15 1800  -32.3  993.4    3.8  220.2  444.0  444.0
2011 227  8 15 1900  -31.6  993.0    3.1  199.7  444.0  444.0
2011 227  8 15 2000  -31.0  992.6    5.3  184.8  444.0  444.0
2011 227  8 15 2100  -31.5  992.1    6.8  189.4  444.0  444.0
2011 227  8 15 2200  -32.1  991.8    7.4  208.8  444.0  444.0
2011 227  8 15 2300  -34.4  991.6    6.0  217.5  444.0  444.0
2011 228  8 16 0000  -34.1  991.6    7.3  231.3  444.0  444.0
2011 228  8 16 0100  -31.8  991.4    9.2  227.4  444.0  444.0
2011 228  8 16 0200  -31.8  991.0   10.2  247.3  444.0  444.0
2011 228  8 16 0300  -32.9  990.8    7.6  242.6  444.0  444.0
2011 228  8 16 0400  -31.2  990.9   11.2  225.2  444.0  444.0
2011 228  8 16 0500  -32.2  990.9    8.1  222.0  444.0  444.0
2011 228  8 16 0600  -33.7  990.9    5.5  224.8  444.0  444.0
2011 228  8 16 0700  -33.5  991.4    5.7  223.0  444.0  444.0
2011 228  8 16 0800  -34.0  991.1    6.7  234.9  444.0  444.0
2011 228  8 16 0900  -32.4  991.1   10.0  241.4  444.0  444.0
2011 228  8 16 1000  -30.0  991.0   10.3  245.4  444.0  444.0
