Year: 2008  Month: 05  ID: CBD  ARGOS:  8901  Name: Cape Bird           
2008 123  5  2 0700  -11.6  981.1    5.5   18.0  444.0  444.0
2008 123  5  2 0800  -14.9  981.7    4.5   33.0  444.0  444.0
2008 123  5  2 0900  -13.8  981.6    6.6   40.0  444.0  444.0
2008 123  5  2 1000  -13.8  982.2    2.3   68.0  444.0  444.0
2008 123  5  2 1100  -14.4  982.5    2.1  115.0  444.0  444.0
2008 123  5  2 1200  -13.4  982.5    3.1   63.0  444.0  444.0
2008 123  5  2 1300  -13.8  982.2    2.7   81.0  444.0  444.0
2008 123  5  2 1400  -12.9  981.9    3.9   99.0  444.0  444.0
2008 123  5  2 1500  -13.1  981.8    1.0   74.0  444.0  444.0
2008 123  5  2 1600  -13.8  981.6    0.6  120.0  444.0  444.0
2008 123  5  2 1700  -13.5  981.5    2.9  155.0  444.0  444.0
2008 123  5  2 1800  -14.9  981.3    2.1  141.0  444.0  444.0
2008 123  5  2 1900  -15.2  981.2    1.9  153.0  444.0  444.0
2008 123  5  2 2000  -15.4  981.1    2.3  141.0  444.0  444.0
2008 123  5  2 2100  -16.1  444.0    1.9  115.0  444.0  444.0
2008 123  5  2 2200  -15.4  981.3    2.1  154.0  444.0  444.0
2008 123  5  2 2300  -15.1  981.3    2.1  181.0  444.0  444.0
2008 124  5  3 0000  -14.5  981.1    5.8  248.0  444.0  444.0
2008 124  5  3 0100  -15.6  981.7    1.8  352.0  444.0  444.0
2008 124  5  3 0200  -16.1  981.8    3.5  251.0  444.0  444.0
2008 124  5  3 0300  -15.8  981.3    6.2  257.0  444.0  444.0
2008 124  5  3 0400  -16.4  981.3    4.9  224.0  444.0  444.0
2008 124  5  3 0500  -16.4  980.5    7.0  215.0  444.0  444.0
2008 124  5  3 0600  -17.4  980.4    3.7  186.0  444.0  444.0
2008 124  5  3 0700  -17.2  980.7    4.7  181.0  444.0  444.0
2008 124  5  3 0800  -17.0  979.0   11.5  192.0  444.0  444.0
2008 124  5  3 0900  -16.1  979.0    9.0  198.0  444.0  444.0
2008 124  5  3 1000  -14.5  979.0    8.6  181.0  444.0  444.0
2008 124  5  3 1100  -14.2  978.1    8.8  182.0  444.0  444.0
2008 124  5  3 1200  -14.6  978.3    7.0  192.0  444.0  444.0
2008 124  5  3 1300  -11.1  976.8    7.2  210.0  444.0  444.0
2008 124  5  3 1400   -7.6  973.2   15.0  198.0  444.0  444.0
2008 124  5  3 1500   -6.6  974.9    9.2  127.0  444.0  444.0
2008 124  5  3 1600   -7.2  971.6   29.4  186.0  444.0  444.0
2008 124  5  3 1700   -6.6  975.0   20.1  181.0  444.0  444.0
2008 124  5  3 1800   -7.2  974.6   21.3  157.0  444.0  444.0
2008 124  5  3 1900   -9.0  974.9   19.9  168.0  444.0  444.0
2008 124  5  3 2000   -8.0  976.3   24.2  186.0  444.0  444.0
2008 124  5  3 2100   -7.0  976.7   22.6  188.0  444.0  444.0
2008 124  5  3 2200   -6.6  976.6   14.0  189.0  444.0  444.0
2008 124  5  3 2300   -8.0  976.4   14.2  181.0  444.0  444.0
2008 125  5  4 0000   -7.5  977.6   13.5   36.0  444.0  444.0
2008 125  5  4 0100   -7.2  979.7   13.1   36.0  444.0  444.0
2008 125  5  4 0200   -5.5  980.0   10.1  175.0  444.0  444.0
2008 125  5  4 0300   -7.8  979.8    7.4   67.0  444.0  444.0
2008 125  5  4 0400   -5.5  979.0   10.9   36.0  444.0  444.0
2008 125  5  4 0500   -6.2  980.3    8.0   29.0  444.0  444.0
2008 125  5  4 0600   -7.5  980.5   10.3   47.0  444.0  444.0
2008 125  5  4 0700   -7.5  981.2    6.4   46.0  444.0  444.0
2008 125  5  4 0800   -7.0  982.1    5.1   54.0  444.0  444.0
2008 125  5  4 0900   -7.1  981.2    9.8   75.0  444.0  444.0
2008 125  5  4 1000   -4.5  981.7    4.1  345.0  444.0  444.0
2008 125  5  4 1100   -5.6  981.5    4.3  106.0  444.0  444.0
2008 125  5  4 1200   -5.0  980.6    6.6   65.0  444.0  444.0
2008 125  5  4 1300   -4.0  980.1   11.3   39.0  444.0  444.0
2008 125  5  4 1400   -4.9  981.0    2.3  303.0  444.0  444.0
2008 125  5  4 1500   -4.2  981.1    3.7   54.0  444.0  444.0
2008 125  5  4 1600   -6.6  981.5    2.5   91.0  444.0  444.0
2008 125  5  4 1700   -7.8  982.5    2.5   25.0  444.0  444.0
2008 125  5  4 1800   -7.4  982.1    5.1   47.0  444.0  444.0
2008 125  5  4 1900   -8.4  982.0    8.6   25.0  444.0  444.0
2008 125  5  4 2000   -9.1  982.7    2.7   64.0  444.0  444.0
2008 125  5  4 2100   -9.4  982.5    4.1   33.0  444.0  444.0
2008 125  5  4 2200   -9.8  983.3    7.0   43.0  444.0  444.0
2008 125  5  4 2300   -9.0  983.7    7.8   37.0  444.0  444.0
2008 126  5  5 0000   -9.4  983.3    6.6   36.0  444.0  444.0
2008 126  5  5 0100   -9.4  983.0    3.1   94.0  444.0  444.0
2008 126  5  5 0200   -9.0  983.1    3.5   47.0  444.0  444.0
2008 126  5  5 0300   -9.0  983.2    4.9   60.0  444.0  444.0
2008 126  5  5 0400  -10.9  983.7    1.4   94.0  444.0  444.0
2008 126  5  5 0500  -11.5  984.1    2.5  113.0  444.0  444.0
2008 126  5  5 0600  -11.6  984.5    0.6   91.0  444.0  444.0
2008 126  5  5 0700  -10.8  984.4    1.8   99.0  444.0  444.0
2008 126  5  5 0800   -9.5  984.1    2.7   77.0  444.0  444.0
2008 126  5  5 0900   -9.0  984.6    3.7   84.0  444.0  444.0
2008 126  5  5 1000   -7.6  984.4    5.5   61.0  444.0  444.0
2008 126  5  5 1100   -7.4  985.0    4.1   77.0  444.0  444.0
2008 126  5  5 1200  -10.0  986.1    4.3   39.0  444.0  444.0
2008 126  5  5 1300  -10.9  986.5    4.7    8.0  444.0  444.0
2008 126  5  5 1400   -9.2  986.8    6.4   32.0  444.0  444.0
2008 126  5  5 1500   -9.8  987.6    3.7   26.0  444.0  444.0
2008 126  5  5 1600  -10.8  988.4    3.9   54.0  444.0  444.0
2008 126  5  5 1700   -9.9  988.6    3.1   35.0  444.0  444.0
2008 126  5  5 1800   -9.8  989.2    1.8   87.0  444.0  444.0
2008 126  5  5 1900   -9.6  989.5    1.2  155.0  444.0  444.0
2008 126  5  5 2000  -10.2  989.7    1.2  112.0  444.0  444.0
2008 126  5  5 2100  -10.2  990.7    2.7   75.0  444.0  444.0
2008 126  5  5 2200   -9.6  991.9    1.2   37.0  444.0  444.0
2008 126  5  5 2300  -11.5  992.9    2.5  355.0  444.0  444.0
2008 127  5  6 0000  -11.9  993.5    1.6   72.0  444.0  444.0
2008 127  5  6 0100  -12.6  994.4    4.3    5.0  444.0  444.0
2008 127  5  6 0200  -13.0  995.5    4.9   35.0  444.0  444.0
2008 127  5  6 0300  -13.5  996.2    4.1   23.0  444.0  444.0
2008 127  5  6 0400  -13.5  996.9    3.3   61.0  444.0  444.0
2008 127  5  6 0500  -14.0  997.4    3.9   78.0  444.0  444.0
2008 127  5  6 0600  -13.9  998.1    2.5   89.0  444.0  444.0
2008 127  5  6 0700  -13.2  998.8    1.6   71.0  444.0  444.0
2008 127  5  6 0800  -13.0  999.3    2.1   63.0  444.0  444.0
2008 127  5  6 0900  -12.9 1000.0    2.7   49.0  444.0  444.0
2008 127  5  6 1000  -12.9 1000.1    1.9   94.0  444.0  444.0
2008 127  5  6 1100  -12.5 1000.3    1.8   75.0  444.0  444.0
2008 127  5  6 1200  -12.5 1000.5    2.9   57.0  444.0  444.0
2008 127  5  6 1300  -12.2 1000.5    2.1   61.0  444.0  444.0
2008 127  5  6 1400  -12.5 1000.5    1.8   61.0  444.0  444.0
2008 127  5  6 1500  -12.5 1000.5    6.6   25.0  444.0  444.0
2008 127  5  6 1600  -12.6 1000.7    4.1   25.0  444.0  444.0
2008 127  5  6 1700  -12.5 1000.4    5.5   26.0  444.0  444.0
2008 127  5  6 1800  -12.6 1000.7    7.0   43.0  444.0  444.0
2008 127  5  6 1900  -13.0 1000.7    6.0   58.0  444.0  444.0
2008 127  5  6 2000  -13.1 1000.7    3.5   46.0  444.0  444.0
2008 127  5  6 2100  -13.4 1000.8    2.1   94.0  444.0  444.0
2008 127  5  6 2200  -12.9 1000.7    3.1   54.0  444.0  444.0
2008 127  5  6 2300  -13.1 1000.5    2.5   35.0  444.0  444.0
2008 128  5  7 0000  -13.4 1000.4    1.4   30.0  444.0  444.0
2008 128  5  7 0100  -14.0 1000.5    1.9   96.0  444.0  444.0
2008 128  5  7 0200  -14.2 1000.3    2.1   67.0  444.0  444.0
2008 128  5  7 0300  -14.9 1000.0    1.6   67.0  444.0  444.0
2008 128  5  7 0400  -14.9  999.9    2.1   37.0  444.0  444.0
2008 128  5  7 0500  -15.1  999.8    2.1   61.0  444.0  444.0
2008 128  5  7 0600  -15.2  999.6    3.1   56.0  444.0  444.0
2008 128  5  7 0700  -15.5  999.1    3.1   54.0  444.0  444.0
2008 128  5  7 0800  -15.8  998.8    2.7   63.0  444.0  444.0
2008 128  5  7 0900  -15.4  998.3    4.3   47.0  444.0  444.0
2008 128  5  7 1000  -14.4  997.6    2.7   80.0  444.0  444.0
2008 128  5  7 1100  -13.9  997.1    3.9   40.0  444.0  444.0
2008 128  5  7 1200  -13.4  996.4    5.8   36.0  444.0  444.0
2008 128  5  7 1300  -13.1  995.3    6.8   23.0  444.0  444.0
2008 128  5  7 1400  -12.2  993.9    3.5   63.0  444.0  444.0
2008 128  5  7 1500  -13.1  993.2    2.9  167.0  444.0  444.0
2008 128  5  7 1600  -12.9  992.6    1.2  161.0  444.0  444.0
2008 128  5  7 1700  -13.8  992.1    1.6  174.0  444.0  444.0
2008 128  5  7 1800  -14.9  991.9    1.6  179.0  444.0  444.0
2008 128  5  7 1900  -15.6  991.8    2.7   94.0  444.0  444.0
2008 128  5  7 2000  -15.6  992.1    1.8  118.0  444.0  444.0
2008 128  5  7 2100  -17.4  992.2    3.5  119.0  444.0  444.0
2008 128  5  7 2200  -15.8  992.2    1.6  146.0  444.0  444.0
2008 128  5  7 2300  -15.6  992.4    3.7  237.0  444.0  444.0
2008 129  5  8 0000  -16.1  992.5    2.5   67.0  444.0  444.0
2008 129  5  8 0100  -15.6  992.8    0.2   37.0  444.0  444.0
2008 129  5  8 0200  -15.6  992.6    1.2   51.0  444.0  444.0
2008 129  5  8 0300  -15.8  992.4    3.5   29.0  444.0  444.0
2008 129  5  8 0400  -16.9  992.2    5.7   37.0  444.0  444.0
2008 129  5  8 0500  -17.2  992.4    9.9   43.0  444.0  444.0
2008 129  5  8 0600  -16.9  992.4   13.3   35.0  444.0  444.0
2008 129  5  8 0700  -17.0  993.5    7.8   50.0  444.0  444.0
2008 129  5  8 0800  -17.0  994.3    3.1  354.0  444.0  444.0
2008 129  5  8 0900  -17.0  994.8    4.1    4.0  444.0  444.0
2008 129  5  8 1000  -17.4  995.0    3.1  307.0  444.0  444.0
2008 129  5  8 1100  -17.5  995.5    4.7  272.0  444.0  444.0
2008 129  5  8 1200  -17.5  995.6    3.9  274.0  444.0  444.0
2008 129  5  8 1300  -17.4  995.7    4.7  252.0  444.0  444.0
2008 129  5  8 1400  -17.0  995.7    3.7  237.0  444.0  444.0
2008 129  5  8 1500  -17.0  995.9    5.1  240.0  444.0  444.0
2008 129  5  8 1600  -17.0  995.9    5.3  258.0  444.0  444.0
2008 129  5  8 1700  -16.9  996.0    5.8  223.0  444.0  444.0
2008 129  5  8 1800  -16.9  995.9    6.6  212.0  444.0  444.0
2008 129  5  8 1900  -17.4  996.2    4.3  217.0  444.0  444.0
2008 129  5  8 2000  -17.0  996.3    6.0  208.0  444.0  444.0
2008 129  5  8 2100  -17.0  996.7    4.1  244.0  444.0  444.0
2008 129  5  8 2200  -17.2  997.0    3.3  236.0  444.0  444.0
2008 129  5  8 2300  -17.4  997.3    3.3  262.0  444.0  444.0
2008 130  5  9 0000  -17.2  997.6    2.7  248.0  444.0  444.0
2008 130  5  9 0100  -17.4  997.6    4.7  240.0  444.0  444.0
2008 130  5  9 0200  -17.5  997.8    3.3  240.0  444.0  444.0
2008 130  5  9 0300  -18.6  997.8    1.9  151.0  444.0  444.0
2008 130  5  9 0400  -18.8  998.1    2.5  141.0  444.0  444.0
2008 130  5  9 0500  -19.4  998.3    0.6  133.0  444.0  444.0
2008 130  5  9 0600  -19.6  998.3    1.9  108.0  444.0  444.0
2008 130  5  9 0700  -19.6  998.6    2.1   37.0  444.0  444.0
2008 130  5  9 0800  -20.0  998.5    2.3   74.0  444.0  444.0
2008 130  5  9 0900  -19.6  998.5    2.1   88.0  444.0  444.0
2008 130  5  9 1000  -20.5  998.5    2.9   77.0  444.0  444.0
2008 130  5  9 1100  -20.6  998.4    2.5   87.0  444.0  444.0
2008 130  5  9 1200  -20.5  998.4    1.9   56.0  444.0  444.0
2008 130  5  9 1300  -20.9  998.4    3.3   98.0  444.0  444.0
2008 130  5  9 1400  -21.0  998.0    2.7  108.0  444.0  444.0
2008 130  5  9 1500  -20.9  997.9    3.3   96.0  444.0  444.0
2008 130  5  9 1600  -21.2  997.4    4.3   98.0  444.0  444.0
2008 130  5  9 1700  -21.0  997.3    3.5   94.0  444.0  444.0
2008 130  5  9 1800  -21.1  997.1    4.5  105.0  444.0  444.0
2008 130  5  9 1900  -20.9  996.9    2.9   81.0  444.0  444.0
2008 130  5  9 2000  -20.2  996.6    1.9   84.0  444.0  444.0
2008 130  5  9 2100  -19.9  996.3    2.7   77.0  444.0  444.0
2008 130  5  9 2200  -20.0  995.9    3.5   94.0  444.0  444.0
2008 130  5  9 2300  -20.4  995.5    5.3   58.0  444.0  444.0
2008 131  5 10 0000  -20.4  995.3    4.5   75.0  444.0  444.0
2008 131  5 10 0100  -20.2  994.8    4.3   56.0  444.0  444.0
2008 131  5 10 0200  -20.5  994.4    6.4   57.0  444.0  444.0
2008 131  5 10 0300  -20.6  994.1    6.6   18.0  444.0  444.0
2008 131  5 10 0400  -20.9  993.9    4.5   54.0  444.0  444.0
2008 131  5 10 0500  -20.9  993.7    3.9   63.0  444.0  444.0
2008 131  5 10 0600  -20.9  993.6    2.5   87.0  444.0  444.0
2008 131  5 10 0700  -21.2  993.5    1.9   80.0  444.0  444.0
2008 131  5 10 0800  -21.6  993.2    2.7   94.0  444.0  444.0
2008 131  5 10 0900  -21.8  993.0    3.5  103.0  444.0  444.0
2008 131  5 10 1000  -20.9  992.7    2.3   72.0  444.0  444.0
2008 131  5 10 1100  -20.5  992.2    1.9   99.0  444.0  444.0
2008 131  5 10 1200  -20.4  992.1    1.4  102.0  444.0  444.0
2008 131  5 10 1300  -21.2  991.7    2.3  112.0  444.0  444.0
2008 131  5 10 1400  -21.1  991.3    3.3  115.0  444.0  444.0
2008 131  5 10 1500  -21.0  991.1    4.1  112.0  444.0  444.0
2008 131  5 10 1600  -21.0  990.5    3.7  105.0  444.0  444.0
2008 131  5 10 1700  -21.2  990.1    3.5  105.0  444.0  444.0
2008 131  5 10 1800  -20.2  989.5    1.0  165.0  444.0  444.0
2008 131  5 10 1900  -19.9  989.0    2.9  189.0  444.0  444.0
2008 131  5 10 2000  -20.0  988.5  444.0  444.0  444.0  444.0
2008 131  5 10 2100  -20.6  987.9    1.2  129.0  444.0  444.0
2008 131  5 10 2200  -20.2  987.6    1.8  134.0  444.0  444.0
2008 131  5 10 2300  -20.5  987.4    2.3  106.0  444.0  444.0
2008 132  5 11 0000  -20.0  986.9    2.5  115.0  444.0  444.0
2008 132  5 11 0100  -19.2  986.5    0.4   88.0  444.0  444.0
2008 132  5 11 0200  -19.0  985.9    2.1  122.0  444.0  444.0
2008 132  5 11 0300  -18.9  985.3    1.0  116.0  444.0  444.0
2008 132  5 11 0400  -18.2  984.3    1.6   94.0  444.0  444.0
2008 132  5 11 0500  -16.6  984.0    1.6  162.0  444.0  444.0
2008 132  5 11 0600  -18.2  983.5    2.7  175.0  444.0  444.0
2008 132  5 11 0700  -18.2  983.2    6.8  185.0  444.0  444.0
2008 132  5 11 0800  -17.4  982.3    4.7  205.0  444.0  444.0
2008 132  5 11 0900  -17.9  982.2    2.9   84.0  444.0  444.0
2008 132  5 11 1000  -17.6  981.7    2.1   64.0  444.0  444.0
2008 132  5 11 1100  -18.2  981.4    1.9   91.0  444.0  444.0
2008 132  5 11 1200  -18.5  980.9    2.3   94.0  444.0  444.0
2008 132  5 11 1300  -18.1  980.6    2.9  118.0  444.0  444.0
2008 132  5 11 1400  -18.0  980.2    6.4   16.0  444.0  444.0
2008 132  5 11 1500  -19.6  980.2    9.2   19.0  444.0  444.0
2008 132  5 11 1600  -21.0  980.6    6.0   18.0  444.0  444.0
2008 132  5 11 1700  -21.4  980.8    5.3   25.0  444.0  444.0
2008 132  5 11 1800  -22.4  980.5    5.5   19.0  444.0  444.0
2008 132  5 11 1900  -22.6  980.5    5.7   12.0  444.0  444.0
2008 132  5 11 2000  -23.0  980.6    2.5   33.0  444.0  444.0
2008 132  5 11 2100  -23.0  980.5    3.1   39.0  444.0  444.0
2008 132  5 11 2200  -23.0  980.2    3.1    8.0  444.0  444.0
2008 132  5 11 2300  -22.9  979.9    1.2   57.0  444.0  444.0
2008 133  5 12 0000  -22.6  979.4    2.1  105.0  444.0  444.0
2008 133  5 12 0100  -23.0  978.9    3.1   89.0  444.0  444.0
2008 133  5 12 0200  -22.4  978.3    2.7   67.0  444.0  444.0
2008 133  5 12 0300  -22.8  977.7    2.5   95.0  444.0  444.0
2008 133  5 12 0400  -22.8  977.3    2.5   88.0  444.0  444.0
2008 133  5 12 0500  -22.4  977.3    2.3  341.0  444.0  444.0
2008 133  5 12 0600  -22.9  976.9    3.9   94.0  444.0  444.0
2008 133  5 12 0700  -22.8  976.7    2.5   77.0  444.0  444.0
2008 133  5 12 0800  -23.1  976.3    2.9   96.0  444.0  444.0
2008 133  5 12 0900  -22.8  976.1    2.9   89.0  444.0  444.0
2008 133  5 12 1000  -23.2  975.8    1.8   82.0  444.0  444.0
2008 133  5 12 1100  -23.0  975.4    1.8  132.0  444.0  444.0
2008 133  5 12 1200  -22.8  975.3    1.2   95.0  444.0  444.0
2008 133  5 12 1300  -22.8  974.9    1.8   88.0  444.0  444.0
2008 133  5 12 1400  -23.0  974.5    1.8   96.0  444.0  444.0
2008 133  5 12 1500  -23.4  974.0    2.1   78.0  444.0  444.0
2008 133  5 12 1600  -22.8  973.7    3.9   50.0  444.0  444.0
2008 133  5 12 1700  -23.4  973.2    3.7   51.0  444.0  444.0
2008 133  5 12 1800  -22.8  972.7    4.1   49.0  444.0  444.0
2008 133  5 12 1900  -22.4  972.5    3.9   39.0  444.0  444.0
2008 133  5 12 2000  -22.6  972.3    5.8   18.0  444.0  444.0
2008 133  5 12 2100  -22.9  972.4    7.2   23.0  444.0  444.0
2008 133  5 12 2200  -23.4  972.2    8.0   12.0  444.0  444.0
2008 133  5 12 2300  -23.4  972.1    2.5  154.0  444.0  444.0
2008 134  5 13 0000  -22.8  972.0    2.3  141.0  444.0  444.0
2008 134  5 13 0100  -22.2  972.1    2.5  157.0  444.0  444.0
2008 134  5 13 0200  -22.1  972.4    2.5  126.0  444.0  444.0
2008 134  5 13 0300  -22.2  972.9    2.3  113.0  444.0  444.0
2008 134  5 13 0400  -21.8  973.2    2.7  122.0  444.0  444.0
2008 134  5 13 0500  -21.8  973.8    3.1  126.0  444.0  444.0
2008 134  5 13 0600  -21.9  974.6    2.9  118.0  444.0  444.0
2008 134  5 13 0700  -21.8  975.4    3.9  109.0  444.0  444.0
2008 134  5 13 0800  -21.5  976.1    3.1   95.0  444.0  444.0
2008 134  5 13 0900  -21.9  976.9    3.3  118.0  444.0  444.0
2008 134  5 13 1000  -21.5  977.8    3.3  126.0  444.0  444.0
2008 134  5 13 1100  -21.0  978.8    2.1  177.0  444.0  444.0
2008 134  5 13 1200  -20.4  979.7    3.5  179.0  444.0  444.0
2008 134  5 13 1300  -20.5  980.6    7.2  162.0  444.0  444.0
2008 134  5 13 1400  -21.8  981.6    7.0  185.0  444.0  444.0
2008 134  5 13 1500  -22.1  982.5    1.8   88.0  444.0  444.0
2008 134  5 13 1600  -21.0  983.0    3.1    6.0  444.0  444.0
2008 134  5 13 1700  -21.2  984.7    2.5  101.0  444.0  444.0
2008 134  5 13 1800  -20.4  985.2    3.5  118.0  444.0  444.0
2008 134  5 13 1900  -20.4  984.2    4.5  179.0  444.0  444.0
2008 134  5 13 2000  -18.8  985.1    3.9  174.0  444.0  444.0
2008 134  5 13 2100  -18.9  985.8    5.3   88.0  444.0  444.0
2008 134  5 13 2200  -17.5  987.3    6.4  257.0  444.0  444.0
2008 134  5 13 2300  -17.9  988.4    2.9   57.0  444.0  444.0
2008 135  5 14 0000  -19.1  988.8    5.3   54.0  444.0  444.0
2008 135  5 14 0100  -18.8  988.7    6.8   65.0  444.0  444.0
2008 135  5 14 0200  -19.1  989.8    6.8   70.0  444.0  444.0
2008 135  5 14 0300  -19.4  990.2    1.8   87.0  444.0  444.0
2008 135  5 14 0400  -19.1  990.5    3.9  103.0  444.0  444.0
2008 135  5 14 0500  -19.2  990.7    3.1  106.0  444.0  444.0
2008 135  5 14 0600  -18.6  990.8    3.9  106.0  444.0  444.0
2008 135  5 14 0700  -18.8  990.6    3.7  153.0  444.0  444.0
2008 135  5 14 0800  -20.0  990.0    4.9  122.0  444.0  444.0
2008 135  5 14 0900  -18.9  989.2   13.5  184.0  444.0  444.0
2008 135  5 14 1000  -19.2  989.3   11.7  172.0  444.0  444.0
2008 135  5 14 1100  -19.0  989.1    7.8  168.0  444.0  444.0
2008 135  5 14 1200  -18.5  988.5    9.0  191.0  444.0  444.0
2008 135  5 14 1300  -19.2  988.3    5.7  170.0  444.0  444.0
2008 135  5 14 1400  -18.6  987.7    7.2  238.0  444.0  444.0
2008 135  5 14 1500  -19.0  987.5    6.4  260.0  444.0  444.0
2008 135  5 14 1600  -20.0  986.9    4.1  269.0  444.0  444.0
2008 135  5 14 1700  -20.1  986.2    2.9  262.0  444.0  444.0
2008 135  5 14 1800  -21.2  985.2    3.9  125.0  444.0  444.0
2008 135  5 14 1900  -21.6  984.1    3.1   98.0  444.0  444.0
2008 135  5 14 2000  -22.1  982.9    3.1   80.0  444.0  444.0
2008 135  5 14 2100  -21.9  982.3    3.7   58.0  444.0  444.0
2008 135  5 14 2200  -22.2  981.3    5.1   49.0  444.0  444.0
2008 135  5 14 2300  -22.4  980.7    5.8   50.0  444.0  444.0
2008 136  5 15 0000  -21.5  980.2    3.7  122.0  444.0  444.0
2008 136  5 15 0100  -21.8  979.5    2.7   88.0  444.0  444.0
2008 136  5 15 0200  -21.8  979.0    4.9   37.0  444.0  444.0
2008 136  5 15 0300  -22.2  978.1    2.9   44.0  444.0  444.0
2008 136  5 15 0400  -22.4  977.6    3.3   70.0  444.0  444.0
2008 136  5 15 0500  -21.9  977.0    3.5   77.0  444.0  444.0
2008 136  5 15 0600  -21.2  976.9    2.1   49.0  444.0  444.0
2008 136  5 15 0700  -21.2  976.5    3.5   42.0  444.0  444.0
2008 136  5 15 0800  -21.0  975.9    3.5   40.0  444.0  444.0
2008 136  5 15 0900  -21.4  975.8    2.5   53.0  444.0  444.0
2008 136  5 15 1000  -21.5  975.3    3.3   49.0  444.0  444.0
2008 136  5 15 1100  -21.5  975.3    2.9   47.0  444.0  444.0
2008 136  5 15 1200  -20.5  974.8    3.5  106.0  444.0  444.0
2008 136  5 15 1300  -20.0  974.3    1.8   74.0  444.0  444.0
2008 136  5 15 1400  -20.5  974.5    2.7   72.0  444.0  444.0
2008 136  5 15 1500  -19.2  974.4    3.1   44.0  444.0  444.0
2008 136  5 15 1600  -19.6  974.4    3.9   36.0  444.0  444.0
2008 136  5 15 1700  -18.5  974.2    4.3   57.0  444.0  444.0
2008 136  5 15 1800  -20.4  974.3    5.1   50.0  444.0  444.0
2008 136  5 15 1900  -20.2  974.7    3.5   43.0  444.0  444.0
2008 136  5 15 2000  -20.0  974.7    2.5   64.0  444.0  444.0
2008 136  5 15 2100  -19.4  974.9    2.3   67.0  444.0  444.0
2008 136  5 15 2200  -19.2  975.6    2.7   36.0  444.0  444.0
2008 136  5 15 2300  -19.0  976.1    2.1    5.0  444.0  444.0
2008 137  5 16 0000  -18.5  976.7    3.5   46.0  444.0  444.0
2008 137  5 16 0100  -18.6  977.3    5.1   33.0  444.0  444.0
2008 137  5 16 0200  -18.6  977.8    4.3    8.0  444.0  444.0
2008 137  5 16 0300  -18.2  978.8    0.6  300.0  444.0  444.0
2008 137  5 16 0400  -18.6  979.2    2.5   54.0  444.0  444.0
2008 137  5 16 0500  -19.1  978.7    2.9   28.0  444.0  444.0
2008 137  5 16 0600  -19.1  978.9    6.8   26.0  444.0  444.0
2008 137  5 16 0700  -20.4  980.1    9.9   37.0  444.0  444.0
2008 137  5 16 0800  -20.1  980.6    4.3   47.0  444.0  444.0
2008 137  5 16 0900  -19.8  981.3    5.1  359.0  444.0  444.0
2008 137  5 16 1000  -20.4  981.2    3.9   33.0  444.0  444.0
2008 137  5 16 1100  -20.1  980.5    4.3    4.0  444.0  444.0
2008 137  5 16 1200  -20.2  980.1    2.9   50.0  444.0  444.0
2008 137  5 16 1300  -20.0  978.9    5.1  345.0  444.0  444.0
