Year: 2008  Month: 04  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.52S  Lon: 170.81E  Elev:   37m
2008  92  4  1 0000  -27.0 1000.7    2.3  209.0   68.5  444.0
2008  92  4  1 0100  -29.1 1000.1    2.7  159.0   65.4  444.0
2008  92  4  1 0200  -33.1  999.7    2.3  226.0   60.6  444.0
2008  92  4  1 0300  -34.1  999.1    1.9  187.0   59.3  444.0
2008  92  4  1 0400  -34.4  998.6    1.9  153.0   67.2  444.0
2008  92  4  1 0500  -35.2  998.1    1.8  150.0   70.3  444.0
2008  92  4  1 0600  -33.2  997.5    1.2   74.0   77.8  444.0
2008  92  4  1 0700  -32.6  996.9    0.8   34.0   78.6  444.0
2008  92  4  1 0800  -37.9  996.6    2.5  150.0   71.6  444.0
2008  92  4  1 0900  -35.4  995.9    1.2  166.0   73.4  444.0
2008  92  4  1 1000  -34.5  995.6    1.2  150.0   74.2  444.0
2008  92  4  1 1100  -33.1  994.9    0.6  153.0   76.0  444.0
2008  92  4  1 1200  -32.1  994.3    0.0    0.0   77.8  444.0
2008  92  4  1 1300  -29.0  993.5    0.2   34.0   80.4  444.0
2008  92  4  1 1400  -28.8  992.6    1.2  357.0   81.3  444.0
2008  92  4  1 1500  -23.6  991.7    1.4   21.0   87.4  444.0
2008  92  4  1 1600  -26.2  990.8    1.4  104.0   84.8  444.0
2008  92  4  1 1700  -26.1  990.2    1.6   65.0   85.2  444.0
2008  92  4  1 1800  -25.5  989.3    1.2  100.0   86.6  444.0
2008  92  4  1 1900  -26.6  988.6    1.9  101.0   84.4  444.0
2008  92  4  1 2000  -26.1  987.8    2.5   98.0   85.2  444.0
2008  92  4  1 2100  -28.2  987.2    1.9  108.0   83.0  444.0
2008  92  4  1 2200  -28.0  986.9    1.6  107.0   83.0  444.0
2008  92  4  1 2300  -27.0  986.6    1.8  117.0   85.7  444.0
2008  93  4  2 0000  -24.6  986.0    3.5  125.0   87.4  444.0
2008  93  4  2 0100  -25.5  985.3    3.7  125.0   87.0  444.0
2008  93  4  2 0200  -26.6  984.7    2.7  129.0   86.6  444.0
2008  93  4  2 0300  -26.8  984.4    2.9  136.0   84.8  444.0
2008  93  4  2 0400  -26.2  983.8    2.7  134.0   83.9  444.0
2008  93  4  2 0500  -26.9  983.7    4.5  143.0   82.6  444.0
2008  93  4  2 0600  -27.4  983.3    3.5  135.0   81.7  444.0
2008  93  4  2 0700  -26.9  982.8    2.7  134.0   79.5  444.0
2008  93  4  2 0800  -28.5  982.5    2.7  117.0   79.5  444.0
2008  93  4  2 0900  -26.0  982.1    1.8  124.0   80.4  444.0
2008  93  4  2 1000  -24.8  981.7    0.6   60.0   75.1  444.0
2008  93  4  2 1100  -23.8  981.1    1.0  311.0   63.7  444.0
