Year: 2008  Month: 05  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2008 122  5  1 0000  -24.5  990.6    4.4  154.0   77.0  444.0
2008 122  5  1 0100  -25.0  989.8    3.6  129.0   77.8  444.0
2008 122  5  1 0200  -24.5  989.7    5.7  129.0   77.0  444.0
2008 122  5  1 0300  -25.2  989.6    3.9  100.0   75.4  444.0
2008 122  5  1 0400  -27.1  989.6    4.3   49.0   76.0  444.0
2008 122  5  1 0500  -29.2  989.2    3.9   61.0   75.4  444.0
2008 122  5  1 0600  -29.2  988.1    4.3   30.0   73.0  444.0
2008 122  5  1 0700  -27.3  987.6    5.6   97.0   66.0  444.0
2008 122  5  1 0800  -30.2  987.8    4.4   63.0   72.0  444.0
2008 122  5  1 0900  -32.4  987.3    2.6  120.0   68.0  444.0
2008 122  5  1 1000  -31.9  986.6    2.9   41.0   72.0  444.0
2008 122  5  1 1100  -32.8  985.9    2.5   44.0   69.0  444.0
2008 122  5  1 1200  -34.1  985.8    1.9  136.0   68.0  444.0
2008 122  5  1 1300  -30.4  985.3    0.8   32.0   71.3  444.0
2008 122  5  1 1400  -28.5  985.0    2.7   23.0   75.0  444.0
2008 122  5  1 1500  -26.7  984.8    2.7   24.0   74.6  444.0
2008 122  5  1 1600  -17.1  985.1    1.9  303.0   48.0  444.0
2008 122  5  1 1700  -17.8  985.5    3.9  261.0   69.0  444.0
2008 122  5  1 1800  -16.6  985.5    4.8  349.0   69.3  444.0
2008 122  5  1 1900  -16.2  985.7    1.5   10.0   75.0  444.0
2008 122  5  1 2000  -16.7  985.8    3.3  311.0   70.6  444.0
2008 122  5  1 2100  -15.2  986.3    2.1  281.0   63.0  444.0
2008 122  5  1 2200  -15.6  986.3    4.1  299.0   68.0  444.0
2008 122  5  1 2300  -15.1  986.1    5.5  322.0   63.5  444.0
2008 123  5  2 0000  -14.4  986.3    2.9  330.0   55.0  444.0
2008 123  5  2 0100  -14.4  986.4    3.0  318.0   47.9  444.0
2008 123  5  2 0200  -15.0  986.2    3.8  278.0   44.8  444.0
2008 123  5  2 0300  -15.9  986.1    4.4  342.0   47.0  444.0
2008 123  5  2 0400  -15.9  986.2    5.1  342.0   42.2  444.0
2008 123  5  2 0500  -16.7  986.3    2.9  296.0   43.0  444.0
2008 123  5  2 0600  -16.3  986.6    1.5  276.0   42.7  444.0
2008 123  5  2 0700  -27.4  986.8    5.2  106.0   68.0  444.0
2008 123  5  2 0800  -28.8  986.6    3.0   38.0   72.0  444.0
2008 123  5  2 0900  -25.4  986.4    4.2   39.0   71.0  444.0
2008 123  5  2 1000  -21.6  987.0    4.7   63.0   57.7  444.0
2008 123  5  2 1100  -19.7  987.9    6.0   65.0   49.1  444.0
2008 123  5  2 1200  -25.3  987.3    2.0   59.0   52.0  444.0
2008 123  5  2 1300  -26.2  986.4    2.9   71.0   51.0  444.0
2008 123  5  2 1400  -26.7  986.1    3.9   55.0   57.0  444.0
2008 123  5  2 1500  -27.2  986.0    1.5  100.0   60.0  444.0
2008 123  5  2 1600  -28.5  986.7    3.6   76.0   60.6  444.0
2008 123  5  2 1700  -28.1  986.8    3.5   78.0   60.0  444.0
2008 123  5  2 1800  -29.1  986.5    4.5   98.0   57.0  444.0
2008 123  5  2 1900  -28.5  986.1    1.8   68.0   61.0  444.0
2008 123  5  2 2000  -30.0  985.8    5.2   97.0   64.5  444.0
2008 123  5  2 2100  -30.4  985.2    4.1   33.0   62.9  444.0
2008 123  5  2 2200  -27.5  985.0    1.7  105.0   58.0  444.0
2008 123  5  2 2300  -28.1  984.4    2.4  330.0   63.0  444.0
2008 124  5  3 0000  -25.2  984.9    1.7  278.0   58.9  444.0
2008 124  5  3 0100  -26.2  984.5    2.7  294.0   61.0  444.0
2008 124  5  3 0200  -22.5  984.0    5.0  349.0   57.0  444.0
2008 124  5  3 0300  -20.2  983.9    3.6  297.0   43.1  444.0
2008 124  5  3 0400  -24.7  983.9    4.7  298.0   51.6  444.0
2008 124  5  3 0500  -21.5  983.4    4.2  285.0   41.0  444.0
2008 124  5  3 0600  -19.0  982.9    3.9  297.0   35.0  444.0
2008 124  5  3 0700  -17.4  983.0    4.0  322.0   32.0  444.0
2008 124  5  3 0800  -18.0  982.2    3.5  310.0   42.6  444.0
2008 124  5  3 0900  -17.0  982.3    4.2  336.0   52.7  444.0
2008 124  5  3 1000  -15.1  982.8    4.4  338.0   37.0  444.0
2008 124  5  3 1100  -11.8  983.2    5.7  343.0   32.0  444.0
2008 124  5  3 1200  -10.0  984.5    3.3  214.0   32.0  444.0
2008 124  5  3 1300  -11.8  984.5    5.4  342.0   86.8  444.0
2008 124  5  3 1400  -10.9  984.1    3.6   46.0   84.9  444.0
2008 124  5  3 1500   -9.3  984.7    4.1  180.0   51.0  444.0
2008 124  5  3 1600   -9.5  985.7    2.2  298.0   48.0  444.0
2008 124  5  3 1700  -10.3  986.6    4.7  222.0   59.0  444.0
2008 124  5  3 1800  -10.1  986.9    5.5  236.0   74.0  444.0
2008 124  5  3 1900  -10.3  987.2    3.6  354.0   74.6  444.0
2008 124  5  3 2000  -10.0  987.6    3.4   83.0   80.0  444.0
2008 124  5  3 2100   -9.8  987.5    5.9  355.0   84.0  444.0
2008 124  5  3 2200   -9.5  989.5    7.4  243.0   79.0  444.0
2008 124  5  3 2300  -10.4  989.3    4.7   72.0   73.4  444.0
2008 125  5  4 0000   -9.1  988.7    4.5   10.0   72.0  444.0
2008 125  5  4 0100   -8.6  989.4    3.0  332.0   80.0  444.0
2008 125  5  4 0200   -8.3  990.2    0.5  276.0   64.8  444.0
2008 125  5  4 0300   -9.0  990.4    3.5   44.0   61.6  444.0
2008 125  5  4 0400   -8.9  990.9    2.5  108.0   57.4  444.0
2008 125  5  4 0500   -7.8  991.1    2.5    2.0   48.0  444.0
2008 125  5  4 0600   -8.3  990.6    2.9  118.0   46.2  444.0
2008 125  5  4 0700   -8.1  990.1    4.4   35.0   46.0  444.0
2008 125  5  4 0800   -7.8  989.9    1.9  338.0   45.0  444.0
2008 125  5  4 0900   -6.6  989.2    4.2   37.0   43.7  444.0
2008 125  5  4 1000  -12.2  988.5    2.8   74.0   58.0  444.0
2008 125  5  4 1100  -11.0  988.5    3.5  178.0   53.9  444.0
2008 125  5  4 1200  -16.1  989.0    5.9  254.0   66.0  444.0
2008 125  5  4 1300  -15.3  989.4    0.5  288.0   65.0  444.0
2008 125  5  4 1400  -12.8  989.0    3.2  328.0   52.0  444.0
2008 125  5  4 1500  -15.4  988.6    0.8   48.0   60.0  444.0
2008 125  5  4 1600  -17.5  988.4    2.8  167.0   70.0  444.0
2008 125  5  4 1700  -20.7  989.4    6.2   69.0   75.0  444.0
2008 125  5  4 1800  -18.5  988.7    6.1   49.0   72.0  444.0
2008 125  5  4 1900  -12.0  987.9    5.7   83.0   49.0  444.0
2008 125  5  4 2000  -11.0  987.4    3.3   84.0   40.0  444.0
2008 125  5  4 2100  -12.0  987.2    2.0    7.0   41.1  444.0
2008 125  5  4 2200  -15.9  987.9    3.7  211.0   47.9  444.0
2008 125  5  4 2300  -16.9  988.7    2.1  293.0   51.0  444.0
2008 126  5  5 0000  -14.0  989.1    3.8  343.0   42.0  444.0
2008 126  5  5 0100  -13.2  988.5    1.4   43.0   46.0  444.0
2008 126  5  5 0200   -7.0  988.1    4.2  354.0   32.1  444.0
2008 126  5  5 0300   -7.0  988.0    3.4   25.0   32.2  444.0
2008 126  5  5 0400  -20.0  988.3    4.3  178.0   73.0  444.0
2008 126  5  5 0500  -21.0  988.8    1.7   25.0   73.0  444.0
2008 126  5  5 0600  -19.1  989.0    1.6   17.0   72.6  444.0
2008 126  5  5 0700  -20.3  989.5    2.9   13.0   66.0  444.0
2008 126  5  5 0800  -12.1  990.2    2.9  324.0   40.0  444.0
2008 126  5  5 0900  -15.1  990.9    1.2  280.0   41.3  444.0
2008 126  5  5 1000  -12.3  991.3    3.6  315.0   33.0  444.0
2008 126  5  5 1100  -15.5  991.1    5.0   13.0   47.0  444.0
2008 126  5  5 1200  -11.9  991.0    3.2  322.0   33.0  444.0
2008 126  5  5 1300   -8.2  991.2    1.1  321.0   23.0  444.0
2008 126  5  5 1400   -8.1  991.6    2.0  291.0   26.4  444.0
2008 126  5  5 1500   -8.1  992.8    1.9  157.0   25.5  444.0
2008 126  5  5 1600   -9.6  993.9    1.9  110.0   33.0  444.0
2008 126  5  5 1700  -10.4  995.0    2.2  174.0   48.0  444.0
2008 126  5  5 1800  -11.2  995.1    5.0  151.0   59.0  444.0
2008 126  5  5 1900  -11.6  994.8    2.2  126.0   58.8  444.0
2008 126  5  5 2000  -12.8  996.6    8.0  228.0   64.9  444.0
2008 126  5  5 2100  -13.8  997.5    4.7  242.0   78.0  444.0
2008 126  5  5 2200  -13.9  998.5    5.5  283.0   80.0  444.0
2008 126  5  5 2300  -14.3  999.3    2.8  346.0   78.0  444.0
2008 127  5  6 0000  -13.2  999.6    6.4  245.0   69.4  444.0
2008 127  5  6 0100  -13.2  999.3    8.6  264.0   70.0  444.0
2008 127  5  6 0200  -14.9 1000.2    7.9  256.0   81.0  444.0
2008 127  5  6 0300  -15.1 1000.7    7.8  231.0   81.8  444.0
2008 127  5  6 0400  -15.2 1001.7    7.0  165.0   80.7  444.0
2008 127  5  6 0500  -14.7 1002.6    4.1    7.0   81.8  444.0
2008 127  5  6 0600  -14.6 1003.1    3.4  102.0   72.0  444.0
2008 127  5  6 0700  -13.8 1003.2    2.4  297.0   60.0  444.0
2008 127  5  6 0800  -14.7 1003.8    8.4  241.0   59.9  444.0
2008 127  5  6 0900  -15.1 1003.5   10.8  214.0   69.6  444.0
2008 127  5  6 1000  -15.5 1004.3    5.1    4.0   70.0  444.0
2008 127  5  6 1100  -16.7 1005.3    4.1   59.0   70.0  444.0
2008 127  5  6 1200  -15.2 1006.2    1.5  182.0   59.3  444.0
2008 127  5  6 1300  -15.9 1006.0    5.1   63.0   55.0  444.0
2008 127  5  6 1400  -15.0 1007.0    4.8  175.0   47.1  444.0
2008 127  5  6 1500  -15.2 1007.1    1.2  104.0   46.0  444.0
2008 127  5  6 1600  -14.7 1006.8    5.4  183.0   43.0  444.0
2008 127  5  6 1700  -16.3 1006.2    6.6  249.0   54.2  444.0
2008 127  5  6 1800  -16.9 1006.3    7.6  247.0   59.0  444.0
2008 127  5  6 1900  -17.3 1005.7    5.2  220.0   58.7  444.0
2008 127  5  6 2000  -16.9 1005.3    5.2  280.0   56.0  444.0
2008 127  5  6 2100  -18.6 1005.3    3.2  247.0   64.0  444.0
2008 127  5  6 2200  -21.6 1005.2    5.1  107.0   72.3  444.0
2008 127  5  6 2300  -22.1 1004.9    3.8   86.0   69.0  444.0
2008 128  5  7 0000  -23.2 1005.2    1.9  103.0   68.0  444.0
2008 128  5  7 0100  -24.1 1005.1    2.9   39.0   67.0  444.0
2008 128  5  7 0200  -25.0 1004.4    3.4    7.0   66.0  444.0
2008 128  5  7 0300  -26.3 1004.1    3.1   59.0   68.0  444.0
2008 128  5  7 0400  -26.4 1003.7    3.6   43.0   65.8  444.0
2008 128  5  7 0500  -28.1 1003.6    3.0   66.0   63.0  444.0
2008 128  5  7 0600  -26.7 1003.2    2.6   31.0   62.0  444.0
2008 128  5  7 0700  -24.2 1002.4    2.5    7.0   62.1  444.0
2008 128  5  7 0800  -28.4 1002.2    1.5   86.0   72.0  444.0
2008 128  5  7 0900  -28.9 1001.5    3.8   81.0   62.0  444.0
2008 128  5  7 1000  -29.6 1001.0    2.1  102.0   65.5  444.0
2008 128  5  7 1100  -28.9 1000.5    1.9   57.0   62.0  444.0
2008 128  5  7 1200  -30.7  999.9    2.2   46.0   57.9  444.0
2008 128  5  7 1300  -33.4  999.1    3.4   40.0   64.0  444.0
2008 128  5  7 1400  -32.7  998.0    0.5   61.0   67.0  444.0
2008 128  5  7 1500  -32.1  997.1    0.5   26.0   71.0  444.0
2008 128  5  7 1600  -34.2  996.8    1.8  211.0   70.0  444.0
2008 128  5  7 1700  -36.2  996.6    1.0  324.0   66.3  444.0
2008 128  5  7 1800  -33.8  996.5    0.5  338.0   68.2  444.0
2008 128  5  7 1900  -33.4  996.5    1.1   28.0   68.0  444.0
2008 128  5  7 2000  -31.8  996.6    1.5   37.0   70.0  444.0
2008 128  5  7 2100  -26.1  996.9    2.9   15.0   77.0  444.0
2008 128  5  7 2200  -24.5  997.1    1.8   46.0   78.0  444.0
2008 128  5  7 2300  -24.4  997.3    1.9  114.0   78.0  444.0
2008 129  5  8 0000  -24.7  997.8    1.8  130.0   77.0  444.0
2008 129  5  8 0100  -26.0  997.8    2.1  118.0   77.0  444.0
2008 129  5  8 0200  -24.4  997.7    4.5   15.0   78.4  444.0
2008 129  5  8 0300  -23.9  998.0    1.9   98.0   78.0  444.0
2008 129  5  8 0400  -22.0  997.8    3.4  145.0   81.0  444.0
2008 129  5  8 0500  -22.7  997.8    4.1  116.0   80.3  444.0
2008 129  5  8 0600  -23.8  997.8    3.6   76.0   79.0  444.0
2008 129  5  8 0700  -26.0  998.1    2.7   45.0   78.0  444.0
2008 129  5  8 0800  -31.9  998.3    4.0  145.0   70.0  444.0
2008 129  5  8 0900  -31.0  998.7    2.8   74.0   74.0  444.0
2008 129  5  8 1000  -30.4  998.7    1.6  130.0   71.1  444.0
2008 129  5  8 1100  -32.4  998.8    2.1    9.0   70.4  444.0
2008 129  5  8 1200  -34.6  998.8    1.2   69.0   65.8  444.0
2008 129  5  8 1300  -34.7  999.1    1.5   69.0   68.0  444.0
2008 129  5  8 1400  -30.9  998.9    1.7   51.0   73.0  444.0
2008 129  5  8 1500  -33.7  999.2    0.5  173.0   68.1  444.0
2008 129  5  8 1600  -34.3  999.4    2.6   38.0   68.4  444.0
2008 129  5  8 1700  -34.3  999.5    2.5  114.0   67.0  444.0
2008 129  5  8 1800  -37.8  999.5    1.9   35.0   63.0  444.0
2008 129  5  8 1900  -32.3  999.9    1.8   48.0   70.0  444.0
2008 129  5  8 2000  -31.2  999.8    2.6   87.0   70.4  444.0
2008 129  5  8 2100  -30.4  999.9    2.5   87.0   71.0  444.0
2008 129  5  8 2200  -30.0 1000.0    4.6  112.0   72.0  444.0
2008 129  5  8 2300  -31.0 1000.5    2.2   75.0   71.0  444.0
2008 130  5  9 0000  -32.1 1000.7    3.3   72.0   69.1  444.0
2008 130  5  9 0100  -32.3 1000.8    2.6   70.0   70.0  444.0
2008 130  5  9 0200  -36.9 1000.7    2.1   72.0   64.0  444.0
2008 130  5  9 0300  -37.2 1000.8    1.4   71.0   64.0  444.0
2008 130  5  9 0400  -33.1 1001.1    2.4   86.0   68.2  444.0
2008 130  5  9 0500  -37.7 1001.3    2.2   81.0   63.0  444.0
2008 130  5  9 0600  -35.2 1001.3    3.6   69.0   66.0  444.0
2008 130  5  9 0700  -34.1 1001.4    2.5  117.0   67.0  444.0
2008 130  5  9 0800  -40.2 1001.5    2.1   30.0   61.5  444.0
2008 130  5  9 0900  -39.1 1001.6    2.5   45.0   61.3  444.0
2008 130  5  9 1000  -40.2 1001.6    1.6   52.0   61.0  444.0
2008 130  5  9 1100  -36.8 1001.5    1.7   42.0   65.0  444.0
2008 130  5  9 1200  -38.0 1001.3    1.7   16.0   63.0  444.0
2008 130  5  9 1300  -38.5 1001.1    1.8   97.0   59.2  444.0
2008 130  5  9 1400  -37.3 1001.0    0.9   43.0   64.0  444.0
2008 130  5  9 1500  -35.6 1000.5    0.5  152.0   66.0  444.0
2008 130  5  9 1600  -38.2 1000.3    2.6   35.0   56.0  444.0
2008 130  5  9 1700  -37.6 1000.1    1.3   15.0   62.0  444.0
2008 130  5  9 1800  -34.0  999.7    1.3   16.0   65.9  444.0
2008 130  5  9 1900  -31.8  999.6    1.7   20.0   71.0  444.0
2008 130  5  9 2000  -32.6  999.5    1.0   48.0   70.0  444.0
2008 130  5  9 2100  -30.2  999.2    1.3   44.0   71.0  444.0
