Year: 2008  Month: 11  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2008 306 11  1 0000  -14.5  992.4  444.0  444.0  444.0  -12.6
2008 306 11  1 0100  -13.8  992.8  444.0  444.0  444.0  -12.6
2008 306 11  1 0200  -14.5  992.8  444.0  444.0  444.0    4.6
2008 306 11  1 0300  -12.4  993.1  444.0  444.0  444.0  -12.6
2008 306 11  1 0400  -12.6  992.9  444.0  444.0  444.0    4.6
2008 306 11  1 0500  -15.5  993.0  444.0  444.0  444.0  -12.6
2008 306 11  1 0600  -16.1  993.3  444.0  444.0  444.0  -12.6
2008 306 11  1 0700  -16.9  993.5  444.0  444.0  444.0  -12.6
2008 306 11  1 0800  -20.6  993.7  444.0  444.0  444.0  -12.6
2008 306 11  1 0900  -22.5  993.8  444.0  444.0  444.0  -12.6
2008 306 11  1 1000  -22.2  993.9  444.0  444.0  444.0  -12.6
2008 306 11  1 1100  -21.0  994.3  444.0  444.0  444.0  -12.6
2008 306 11  1 1200  -21.5  994.4  444.0  444.0  444.0  -12.6
2008 306 11  1 1300  -22.0  994.5  444.0  444.0  444.0  -12.6
2008 306 11  1 1400  -20.0  994.6  444.0  444.0  444.0  -12.6
2008 306 11  1 1500  -19.8  994.8  444.0  444.0  444.0  -12.6
2008 306 11  1 1600  -20.1  995.0  444.0  444.0  444.0    4.6
2008 306 11  1 1700  -20.5  995.2  444.0  444.0  444.0  -12.6
2008 306 11  1 1800  -19.6  995.6  444.0  444.0  444.0  -12.6
2008 306 11  1 1900  -16.8  995.9  444.0  444.0  444.0  -12.6
2008 306 11  1 2000  -15.9  996.1  444.0  444.0  444.0  -12.6
2008 306 11  1 2100  -15.6  996.3  444.0  444.0  444.0    4.6
2008 306 11  1 2200  -15.4  996.5  444.0  444.0  444.0  -12.6
2008 306 11  1 2300  -14.4  996.6  444.0  444.0  444.0  -12.6
2008 307 11  2 0000  -14.8  996.8  444.0  444.0  444.0  -12.0
2008 307 11  2 0100  -14.8  997.0  444.0  444.0  444.0    4.6
2008 307 11  2 0200  -14.8  997.1  444.0  444.0  444.0  -12.6
2008 307 11  2 0300  -15.4  997.0  444.0  444.0  444.0  -12.6
2008 307 11  2 0400  -15.2  997.2  444.0  444.0  444.0  -11.8
2008 307 11  2 0500  -14.9  997.4  444.0  444.0  444.0    4.6
2008 307 11  2 0600  -14.8  997.6  444.0  444.0  444.0    4.6
2008 307 11  2 0700  -14.9  998.1  444.0  444.0  444.0  -12.6
2008 307 11  2 0800  -15.9  998.4  444.0  444.0  444.0  -12.6
2008 307 11  2 0900  -16.8  998.5  444.0  444.0  444.0  -12.6
2008 307 11  2 1000  -17.4  998.7  444.0  444.0  444.0  -12.6
2008 307 11  2 1100  -18.0  998.9  444.0  444.0  444.0  -12.6
2008 307 11  2 1200  -17.9  998.9  444.0  444.0  444.0  -12.6
2008 307 11  2 1300  -17.6  999.0  444.0  444.0  444.0  -12.6
2008 307 11  2 1400  -17.6  998.9  444.0  444.0  444.0  -12.6
2008 307 11  2 1500  -17.9  998.6  444.0  444.0  444.0  -12.6
2008 307 11  2 1600  -17.1  998.6  444.0  444.0  444.0  -12.6
2008 307 11  2 1700  -17.9  998.6  444.0  444.0  444.0  -12.6
2008 307 11  2 1800  -17.6  998.5  444.0  444.0  444.0  -12.6
2008 307 11  2 1900  -15.8  998.5  444.0  444.0  444.0    4.6
2008 307 11  2 2000  -16.8  998.4  444.0  444.0  444.0  -12.6
