Year: 2008  Month: 05  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.52S  Lon: 170.81E  Elev:   37m
2008 122  5  1 0000  -24.0  987.4   16.6  202.0   87.4  444.0
2008 122  5  1 0100  -24.4  987.7   12.5  214.0   87.0  444.0
2008 122  5  1 0200  -24.5  987.8   11.5  209.0   86.1  444.0
2008 122  5  1 0300  -25.2  988.0    9.2  195.0   85.7  444.0
2008 122  5  1 0400  -25.2  986.7   12.7  194.0   85.2  444.0
2008 122  5  1 0500  -26.2  987.0   11.3  195.0   83.9  444.0
2008 122  5  1 0600  -27.0  986.5    9.9  202.0   83.0  444.0
2008 122  5  1 0700  -27.9  986.2    8.6  205.0   81.7  444.0
2008 122  5  1 0800  -27.0  985.8    9.0  201.0   83.5  444.0
2008 122  5  1 0900  -26.9  985.6    9.2  218.0   82.6  444.0
2008 122  5  1 1000  -26.9  985.1    9.0  209.0   84.4  444.0
2008 122  5  1 1100  -26.9  985.2    6.6  219.0   81.3  444.0
2008 122  5  1 1200  -26.4  984.7   10.1  198.0   82.6  444.0
2008 122  5  1 1300  -25.6  984.4   11.3  186.0   82.6  444.0
2008 122  5  1 1400  -25.1  984.5    9.9  205.0   83.5  444.0
2008 122  5  1 1500  -25.1  984.4    9.2  194.0   83.0  444.0
2008 122  5  1 1600  -25.0  984.3   10.7  195.0   83.5  444.0
2008 122  5  1 1700  -23.8  983.9   13.3  198.0   87.0  444.0
2008 122  5  1 1800  -22.2  984.0   14.6  209.0   88.3  444.0
2008 122  5  1 1900  -22.9  984.3    9.9  201.0   87.4  444.0
2008 122  5  1 2000  -21.5  984.1   14.4  209.0   88.3  444.0
2008 122  5  1 2100  -19.9  984.4   11.7  229.0   89.2  444.0
2008 122  5  1 2200  -19.6  984.2    9.2  228.0   87.4  444.0
2008 122  5  1 2300  -18.6  983.6    9.0  240.0   82.2  444.0
2008 123  5  2 0000  -17.9  983.3   10.1  242.0   81.3  444.0
2008 123  5  2 0100  -16.6  983.6   13.1  252.0   83.5  444.0
2008 123  5  2 0200  -17.1  983.7   10.1  215.0   82.2  444.0
2008 123  5  2 0300  -20.4  984.1   10.5  209.0   85.7  444.0
2008 123  5  2 0400  -19.5  984.1   15.4  209.0   84.4  444.0
2008 123  5  2 0500  -21.2  984.2   12.7  201.0   83.5  444.0
2008 123  5  2 0600  -21.2  984.7   13.8  216.0   84.4  444.0
2008 123  5  2 0700  -21.2  984.8   14.8  222.0   81.7  444.0
2008 123  5  2 0800  -21.9  985.0   14.4  224.0   78.2  444.0
2008 123  5  2 0900  -24.2  985.2    9.0  214.0   78.6  444.0
2008 123  5  2 1000  -25.0  985.7    9.0  235.0   79.1  444.0
2008 123  5  2 1100  -25.0  986.0   10.1  236.0   77.3  444.0
2008 123  5  2 1200  -24.8  986.5    8.0  243.0   72.9  444.0
2008 123  5  2 1300  -24.9  986.0    7.8  228.0   70.7  444.0
2008 123  5  2 1400  -26.1  985.6    7.4  211.0   72.0  444.0
2008 123  5  2 1500  -27.0  985.6    6.6  219.0   73.8  444.0
2008 123  5  2 1600  -27.2  986.0    5.8  231.0   70.3  444.0
2008 123  5  2 1700  -28.8  986.0    4.7  232.0   69.0  444.0
2008 123  5  2 1800  -28.4  986.1    5.3  218.0   69.0  444.0
2008 123  5  2 1900  -29.2  985.9    6.6  231.0   74.7  444.0
2008 123  5  2 2000  -29.6  986.0    5.7  229.0   74.2  444.0
2008 123  5  2 2100  -30.2  985.3    4.5  225.0   72.5  444.0
2008 123  5  2 2200  -30.4  985.0    4.3  219.0   73.8  444.0
2008 123  5  2 2300  -30.6  984.5    4.1  240.0   74.2  444.0
2008 124  5  3 0000  -30.5  983.8    3.5  236.0   72.5  444.0
2008 124  5  3 0100  -29.9  983.6    3.5  218.0   73.4  444.0
2008 124  5  3 0200  -30.2  983.4    3.9  238.0   75.1  444.0
2008 124  5  3 0300  -29.0  983.0    3.9  231.0   73.4  444.0
2008 124  5  3 0400  -30.4  982.7    3.9  257.0   69.4  444.0
2008 124  5  3 0500  -28.0  982.4    4.5  257.0   66.8  444.0
2008 124  5  3 0600  -23.8  982.3    5.5  249.0   60.6  444.0
2008 124  5  3 0700  -20.2  981.7    6.6  260.0   57.1  444.0
2008 124  5  3 0800  -20.1  981.2    4.5  264.0   67.6  444.0
2008 124  5  3 0900  -18.4  980.8    5.8  254.0   65.0  444.0
2008 124  5  3 1000  -17.2  980.4    8.4  232.0   70.7  444.0
2008 124  5  3 1100  -15.8  979.7   14.4  235.0   74.2  444.0
2008 124  5  3 1200  -14.4  979.6   14.0  235.0   91.0  444.0
2008 124  5  3 1300  -13.6  979.5   16.4  236.0   97.6  444.0
2008 124  5  3 1400  -13.1  979.5   16.0  228.0   94.5  444.0
2008 124  5  3 1500  -13.1  979.9   13.1  221.0   94.5  444.0
2008 124  5  3 1600  -13.1  980.5   14.8  218.0   93.2  444.0
2008 124  5  3 1700  -13.6  980.9   17.4  222.0   97.1  444.0
2008 124  5  3 1800  -13.6  981.1   17.9  224.0   98.0  444.0
2008 124  5  3 1900  -13.9  981.7   14.0  218.0   97.6  444.0
2008 124  5  3 2000  -13.6  982.2   15.2  211.0   98.0  444.0
2008 124  5  3 2100  -13.2  982.7   17.9  200.0   98.0  444.0
2008 124  5  3 2200  -13.8  982.9   14.0  219.0   98.4  444.0
2008 124  5  3 2300  -14.5  983.9   15.6  229.0   96.7  444.0
2008 125  5  4 0000  -16.5  984.4   13.3  222.0   94.9  444.0
2008 125  5  4 0100  -14.8  984.0   18.9  219.0   95.8  444.0
2008 125  5  4 0200  -15.6  984.6   14.2  216.0   96.2  444.0
2008 125  5  4 0300  -15.5  985.5   15.4  222.0   95.8  444.0
2008 125  5  4 0400  -15.9  985.7   14.8  214.0   94.9  444.0
2008 125  5  4 0500  -16.1  986.2   15.2  222.0   94.0  444.0
