Year: 2008  Month: 08  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.88S  Lon: 166.99E  Elev:   14m
2008 214  8  1 0000  -31.1  985.9    1.6  329.0   64.6  444.0
2008 214  8  1 0100  -27.2  985.7    2.1  256.0   72.0  444.0
2008 214  8  1 0200  -33.2  985.3    5.5  256.0   72.0  444.0
2008 214  8  1 0300  -32.0  985.0    4.1  234.0   74.7  444.0
2008 214  8  1 0400  -33.8  984.6    2.5  171.0   70.7  444.0
2008 214  8  1 0500  -33.9  984.5    2.3  185.0   70.7  444.0
2008 214  8  1 0600  -31.0  984.5    3.5  149.0   73.8  444.0
2008 214  8  1 0700  -33.8  984.4    2.9  241.0   69.0  444.0
2008 214  8  1 0800  -32.2  984.2    1.2  113.0   72.9  444.0
2008 214  8  1 0900  -31.9  984.3    1.6  308.0   74.2  444.0
2008 214  8  1 1000  -30.5  984.0    1.0  272.0   74.2  444.0
2008 214  8  1 1100  -27.5  983.9    1.9  279.0   76.4  444.0
2008 214  8  1 1200  -27.1  983.5    2.9   16.0   83.9  444.0
2008 214  8  1 1300  -32.0  983.4    2.1  157.0   73.8  444.0
2008 214  8  1 1400  -32.9  983.2    1.4  182.0   72.0  444.0
2008 214  8  1 1500  -30.9  983.0    1.6   97.0   73.8  444.0
2008 214  8  1 1600  -32.0  983.2    2.3  140.0   73.8  444.0
2008 214  8  1 1700  -29.2  982.7    2.3  163.0   77.3  444.0
2008 214  8  1 1800  -28.5  982.4    3.9  195.0   77.3  444.0
2008 214  8  1 1900  -28.1  982.3    2.3  136.0   77.8  444.0
2008 214  8  1 2000  -30.2  982.0    0.8  310.0   75.6  444.0
2008 214  8  1 2100  -28.4  982.0    0.6  136.0   76.9  444.0
2008 214  8  1 2200  -28.1  981.9    2.5   28.0   79.5  444.0
2008 214  8  1 2300  -30.5  981.8    5.1    8.0   76.9  444.0
2008 215  8  2 0000  -27.2  980.8    5.1   15.0   77.8  444.0
2008 215  8  2 0100  -23.1  979.9    4.5    4.0   86.1  444.0
2008 215  8  2 0200  -17.9  978.6    4.7  334.0   60.2  444.0
2008 215  8  2 0300  -22.2  977.9    1.2  203.0   67.6  444.0
2008 215  8  2 0400  -26.0  977.5    3.9  104.0   67.6  444.0
2008 215  8  2 0500  -27.9  977.0    2.5   35.0   68.5  444.0
2008 215  8  2 0600  -29.6  976.1    3.3   43.0   68.5  444.0
2008 215  8  2 0700  -30.8  975.2    4.3    5.0   75.1  444.0
2008 215  8  2 0800  -28.5  975.1    3.7   14.0   73.8  444.0
2008 215  8  2 0900  -29.9  974.9    2.5   54.0   75.6  444.0
2008 215  8  2 1000  -31.4  975.1    3.7   61.0   74.7  444.0
2008 215  8  2 1100  -30.0  974.8    4.9   14.0   76.4  444.0
2008 215  8  2 1200  -34.4  974.4    5.1   22.0   71.2  444.0
2008 215  8  2 1300  -33.4  973.9    4.9   29.0   72.0  444.0
2008 215  8  2 1400  -32.6  973.6    4.9   11.0   73.8  444.0
2008 215  8  2 1500  -34.8  973.6    3.7   16.0   72.0  444.0
2008 215  8  2 1600  -33.9  973.3    5.3   49.0   72.0  444.0
2008 215  8  2 1700  -33.8  973.3    3.5   38.0   72.5  444.0
2008 215  8  2 1800  -37.6  973.5    3.1    8.0   71.2  444.0
2008 215  8  2 1900  -34.0  973.6    4.5   52.0   71.6  444.0
2008 215  8  2 2000  -34.4  974.1    3.5   45.0   71.6  444.0
2008 215  8  2 2100  -31.6  974.7    2.3   81.0   76.0  444.0
2008 215  8  2 2200  -34.5  975.6    2.3   67.0   71.2  444.0
2008 215  8  2 2300  -33.8  976.3    0.8    1.0   71.6  444.0
2008 216  8  3 0000  -32.0  977.2    4.3   29.0   72.9  444.0
2008 216  8  3 0100  -34.4  977.6    3.3   15.0   72.0  444.0
2008 216  8  3 0200  -34.4  977.9    0.8    7.0   71.2  444.0
2008 216  8  3 0300  -34.1  978.6    3.1   57.0   71.2  444.0
2008 216  8  3 0400  -28.1  979.1    6.2   84.0   78.2  444.0
2008 216  8  3 0500  -27.6  979.8    6.0   78.0   78.6  444.0
2008 216  8  3 0600  -27.9  980.8    4.9   92.0   78.2  444.0
2008 216  8  3 0700  -28.5  981.5    5.1   70.0   77.8  444.0
2008 216  8  3 0800  -25.8  982.5    4.1  166.0   80.4  444.0
2008 216  8  3 0900  -28.1  983.3    6.8  149.0   76.4  444.0
2008 216  8  3 1000  -28.4  984.5    2.7   33.0   76.4  444.0
2008 216  8  3 1100  -27.5  985.2    1.9    8.0   78.2  444.0
2008 216  8  3 1200  -25.1  985.8    3.1   49.0   80.8  444.0
2008 216  8  3 1300  -24.6  986.4    4.9   59.0   81.3  444.0
2008 216  8  3 1400  -25.2  987.0    3.7   57.0   79.1  444.0
2008 216  8  3 1500  -24.5  987.3    4.7   60.0   80.8  444.0
2008 216  8  3 1600  -24.2  987.7    4.9   45.0   79.1  444.0
2008 216  8  3 1700  -23.6  987.8    3.9   47.0   83.5  444.0
2008 216  8  3 1800  -25.0  988.0    1.4   33.0   81.7  444.0
2008 216  8  3 1900  -25.5  988.1    1.2  358.0   80.8  444.0
2008 216  8  3 2000  -25.6  988.3    1.6   33.0   81.3  444.0
2008 216  8  3 2100  -25.8  988.8    2.3  129.0   80.8  444.0
2008 216  8  3 2200  -26.6  989.2    1.4   32.0   80.8  444.0
2008 216  8  3 2300  -27.5  989.1    1.9   71.0   78.6  444.0
2008 217  8  4 0000  -28.8  989.3    1.0   45.0   78.2  444.0
2008 217  8  4 0100  -29.0  989.3    1.8   57.0   78.2  444.0
2008 217  8  4 0200  -27.5  989.4    4.3   77.0   80.0  444.0
2008 217  8  4 0300  -29.0  989.2    3.9  111.0   77.8  444.0
2008 217  8  4 0400  -30.0  989.1    4.3  113.0   76.9  444.0
2008 217  8  4 0500  -30.6  989.6    1.9   14.0   76.0  444.0
2008 217  8  4 0600  -30.0  989.8    2.1   16.0   76.0  444.0
2008 217  8  4 0700  -30.2  989.9    2.7   43.0   75.6  444.0
2008 217  8  4 0800  -31.6  990.0    4.5   64.0   74.7  444.0
