Year: 2008  Month: 04  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2008  92  4  1 0000  -32.6 1005.5    0.2  224.0   79.5  444.0
2008  92  4  1 0100  -31.6 1005.1    0.0    0.0   78.6  444.0
2008  92  4  1 0200  -33.2 1004.6    1.4  100.0   74.2  444.0
2008  92  4  1 0300  -32.8 1003.8    0.4    4.0   76.0  444.0
2008  92  4  1 0400  -30.9 1003.2    1.2    8.0   82.2  444.0
2008  92  4  1 0500  -30.6 1002.6    0.0    0.0   80.8  444.0
2008  92  4  1 0600  -30.5 1002.1    0.4  330.0   80.4  444.0
2008  92  4  1 0700  -29.9 1001.5    0.0    0.0   81.3  444.0
2008  92  4  1 0800  -29.0 1001.1    0.0    0.0   81.7  444.0
2008  92  4  1 0900  -29.0 1000.7    0.0    0.0   82.6  444.0
2008  92  4  1 1000  -28.5 1000.0    0.0    0.0   84.4  444.0
2008  92  4  1 1100  -27.5  999.1    0.2  256.0   84.4  444.0
2008  92  4  1 1200  -27.2  998.2    0.0    0.0   85.2  444.0
2008  92  4  1 1300  -27.0  997.3    0.0    0.0   83.9  444.0
2008  92  4  1 1400  -27.5  996.4    0.0    0.0   83.9  444.0
2008  92  4  1 1500  -25.8  995.5    0.0    0.0   85.7  444.0
2008  92  4  1 1600  -30.6  994.7    1.4   21.0   82.6  444.0
2008  92  4  1 1700  -29.1  993.7    1.2   24.0   83.0  444.0
2008  92  4  1 1800  -28.1  993.3    1.6   32.0   83.9  444.0
2008  92  4  1 1900  -27.4  992.6    2.7   27.0   85.2  444.0
2008  92  4  1 2000  -27.4  992.0    3.1   39.0   84.4  444.0
2008  92  4  1 2100  -28.2  991.4    3.3   37.0   83.5  444.0
2008  92  4  1 2200  -29.4  990.8    3.9   65.0   82.2  444.0
2008  92  4  1 2300  -28.2  990.3    3.5   70.0   85.2  444.0
2008  93  4  2 0000  -27.0  989.7    4.1   60.0   86.1  444.0
2008  93  4  2 0100  -25.6  989.1    4.3   35.0   87.0  444.0
2008  93  4  2 0200  -25.1  988.6    3.7   38.0   84.4  444.0
2008  93  4  2 0300  -26.8  988.2    3.3   60.0   86.1  444.0
2008  93  4  2 0400  -26.2  988.0    3.7   72.0   86.1  444.0
2008  93  4  2 0500  -30.0  987.8    2.7   60.0   81.7  444.0
2008  93  4  2 0600  -31.4  987.6    1.8   94.0   80.0  444.0
2008  93  4  2 0700  -31.8  987.1    2.1  107.0   80.0  444.0
2008  93  4  2 0800  -31.4  986.6    2.3   73.0   80.4  444.0
2008  93  4  2 0900  -33.4  986.2    1.8  107.0   78.6  444.0
2008  93  4  2 1000  -30.6  985.8    1.8  111.0   82.6  444.0
2008  93  4  2 1100  -34.0  985.6    0.4  288.0   76.9  444.0
2008  93  4  2 1200  -30.0  984.8    0.0    0.0   81.7  444.0
2008  93  4  2 1300  -27.9  984.2    0.2   83.0   84.4  444.0
2008  93  4  2 1400  -27.1  983.5    0.0    0.0   84.8  444.0
2008  93  4  2 1500  -28.1  983.0    0.6  246.0   83.0  444.0
2008  93  4  2 1600  -27.5  982.7    0.0    0.0   84.4  444.0
2008  93  4  2 1700  -27.0  982.3    0.0    0.0   85.7  444.0
