Year: 2006  Month: 03  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.88S  Lon: 166.99E  Elev:   14m
2006  60  3  1 0000  -18.4 1002.1    4.9   53.0   72.9  444.0
2006  60  3  1 0100  -17.9 1002.4    1.0   46.0   71.6  444.0
2006  60  3  1 0200  -17.4 1003.1    2.5  115.0   63.7  444.0
2006  60  3  1 0300  -17.4 1002.9    6.6  152.0   80.4  444.0
2006  60  3  1 0400  -17.4 1003.1    7.4  143.0   75.6  444.0
2006  60  3  1 0500  -17.4 1003.9    7.0  177.0   76.4  444.0
2006  60  3  1 0600  -16.4 1004.1    2.7  152.0   65.4  444.0
2006  60  3  1 0700  -16.8 1004.5    5.7  183.0   60.2  444.0
2006  60  3  1 0800  -16.5 1005.0    0.8  145.0   55.3  444.0
2006  60  3  1 0900  -17.1 1004.8    3.1   91.0   56.6  444.0
2006  60  3  1 1000  -19.6 1004.8    2.5   73.0   60.2  444.0
2006  60  3  1 1100  -23.1 1004.4    3.3   37.0   65.0  444.0
2006  60  3  1 1200  -20.5 1004.3    2.3  353.0   61.9  444.0
2006  60  3  1 1300  -21.1 1004.1    1.9  360.0   59.7  444.0
2006  60  3  1 1400  -22.9 1003.8    0.0    0.0   58.4  444.0
2006  60  3  1 1500  -23.1 1003.7    0.2  217.0   65.9  444.0
2006  60  3  1 1600  -23.1 1003.7    1.0   27.0   72.9  444.0
2006  60  3  1 1700  -22.8 1003.7    0.8   38.0   72.0  444.0
2006  60  3  1 1800  -21.0 1003.6    1.8  335.0   67.6  444.0
2006  60  3  1 1900  -23.5 1003.7    0.6   89.0   63.7  444.0
2006  60  3  1 2000  -21.4 1003.5    1.4  360.0   53.1  444.0
2006  60  3  1 2100  -21.1 1003.5    0.2  118.0   56.2  444.0
2006  60  3  1 2200  -22.5 1003.3    1.8  360.0   50.5  444.0
2006  60  3  1 2300  -20.4 1003.1    2.1   21.0   49.2  444.0
2006  61  3  2 0000  -20.4 1002.9    2.9   30.0   43.4  444.0
2006  61  3  2 0100  -18.5 1002.4    2.7  360.0   43.4  444.0
2006  61  3  2 0200  -18.0 1002.3    2.9   35.0   45.6  444.0
2006  61  3  2 0300  -18.9 1002.0    2.7  357.0   43.9  444.0
2006  61  3  2 0400  -17.1 1001.6    2.3   51.0   41.2  444.0
2006  61  3  2 0500  -19.2 1001.3    1.9   42.0   49.2  444.0
2006  61  3  2 0600  -21.9 1001.5    2.3   38.0   52.7  444.0
2006  61  3  2 0700  -24.5 1001.7    3.1  360.0   63.7  444.0
2006  61  3  2 0800  -25.0 1001.6    3.3    8.0   70.7  444.0
2006  61  3  2 0900  -26.8 1001.2    3.5   13.0   70.3  444.0
2006  61  3  2 1000  -29.4 1001.0    3.3   20.0   74.7  444.0
2006  61  3  2 1100  -30.4 1001.1    3.1   21.0   74.2  444.0
2006  61  3  2 1200  444.0 1001.0    4.1    7.0   77.3  444.0
2006  61  3  2 1300  -29.2 1000.9    4.9    4.0   76.4  444.0
2006  61  3  2 1400  -29.6 1000.9    3.7    1.0   75.6  444.0
2006  61  3  2 1500  -28.6 1000.9    4.1   15.0   76.9  444.0
2006  61  3  2 1600  -28.5 1000.6    3.5   17.0   77.8  444.0
2006  61  3  2 1700  -30.5 1000.1    2.3   27.0   73.4  444.0
2006  61  3  2 1800  -31.4  999.8    3.3   30.0   73.8  444.0
2006  61  3  2 1900  -26.8  999.5    4.5    3.0   80.4  444.0
2006  61  3  2 2000  -26.6  999.3    4.1   11.0   67.6  444.0
2006  61  3  2 2100  -26.0  999.2    3.1   14.0   62.4  444.0
2006  61  3  2 2200  -24.6  999.0    2.7   30.0   61.0  444.0
2006  61  3  2 2300  -24.4  998.8    3.3   24.0   63.2  444.0
2006  62  3  3 0000  -21.9  998.9    2.5   32.0   64.6  444.0
2006  62  3  3 0100  -21.1  998.5    4.3   52.0   55.3  444.0
2006  62  3  3 0200  -20.5  998.5    4.1   35.0   57.5  444.0
2006  62  3  3 0300  -22.2  998.7    3.1   34.0   60.2  444.0
2006  62  3  3 0400  -20.6  998.8    4.7   37.0   57.1  444.0
2006  62  3  3 0500  -21.0  998.9    4.3   35.0   58.0  444.0
2006  62  3  3 0600  -21.2  998.8    2.7   38.0   59.3  444.0
2006  62  3  3 0700  -22.0  998.8    1.2  100.0   58.0  444.0
2006  62  3  3 0800  -20.6  998.5    3.1  111.0   59.7  444.0
2006  62  3  3 0900  -24.5  998.1    2.7  359.0   66.8  444.0
2006  62  3  3 1000  -22.9  997.2    1.9   13.0   73.4  444.0
2006  62  3  3 1100  -24.2  997.1    0.6   49.0   64.6  444.0
2006  62  3  3 1200  -30.4  996.7    3.3   44.0   72.9  444.0
2006  62  3  3 1300  -31.6  995.9    3.7   46.0   75.1  444.0
2006  62  3  3 1400  -31.1  996.2    2.5   73.0   73.4  444.0
2006  62  3  3 1500  -28.1  996.1    3.5    1.0   80.4  444.0
2006  62  3  3 1600  -26.9  996.2    4.5   37.0   76.4  444.0
2006  62  3  3 1700  -27.6  997.0    4.1   44.0   74.2  444.0
2006  62  3  3 1800  -24.8  997.1    5.1   84.0   66.8  444.0
2006  62  3  3 1900  -27.9  996.8    3.7  360.0   60.2  444.0
2006  62  3  3 2000  -25.5  997.3    4.5   28.0   69.0  444.0
2006  62  3  3 2100  -24.8  997.4    4.1   22.0   63.7  444.0
2006  62  3  3 2200  -23.8  996.2    3.3   70.0   54.9  444.0
2006  62  3  3 2300  -23.2  996.3    3.1    8.0   58.8  444.0
2006  63  3  4 0000  -23.4  996.5    1.9   32.0   53.1  444.0
2006  63  3  4 0100  -20.6  997.0    2.5    3.0   59.7  444.0
2006  63  3  4 0200  -19.9  996.8    3.3   22.0   60.6  444.0
2006  63  3  4 0300  -21.6  997.5    3.9    7.0   61.0  444.0
2006  63  3  4 0400  -21.0  996.7    2.7   10.0   58.4  444.0
2006  63  3  4 0500  -21.2  996.2    2.1   52.0   57.1  444.0
2006  63  3  4 0600  -22.8  996.0    1.6   93.0   60.2  444.0
2006  63  3  4 0700  -23.6  995.4    1.2  122.0   65.4  444.0
2006  63  3  4 0800  -25.0  995.2    1.6  311.0   69.0  444.0
2006  63  3  4 0900  -24.5  994.9    1.4  264.0   78.6  444.0
2006  63  3  4 1000  -23.1  995.0    3.3  211.0   73.8  444.0
2006  63  3  4 1100  -24.4  994.7    3.5  181.0   69.4  444.0
2006  63  3  4 1200  -22.9  995.0    2.5  217.0   72.9  444.0
2006  63  3  4 1300  -22.9  995.1    1.6  169.0   82.6  444.0
2006  63  3  4 1400  -26.0  995.5    4.5   14.0   76.4  444.0
2006  63  3  4 1500  -22.5  995.7    2.5  354.0   82.6  444.0
2006  63  3  4 1600  -20.6  995.2    3.5  340.0   83.0  444.0
2006  63  3  4 1700  -19.2  994.4    2.1   13.0   86.6  444.0
2006  63  3  4 1800  -17.5  994.2    1.9  217.0   89.2  444.0
2006  63  3  4 1900  -24.2  994.7    4.1  114.0   84.4  444.0
