Year: 2006  Month: 08  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2006 213  8  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0100  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0200   -4.5 1005.3  444.0  444.0   94.7  444.0
2006 213  8  1 0300  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0400  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0500  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0600  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0700  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0800  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 0900  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 1000  444.0 1003.9  444.0  444.0   95.2  444.0
2006 213  8  1 1100   -9.7 1004.6  444.0  444.0   94.0  444.0
2006 213  8  1 1200  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 1300  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 1400   -8.2 1005.9  444.0  444.0  444.0  444.0
2006 213  8  1 1500   -9.0 1006.6  444.0  444.0   94.4  444.0
2006 213  8  1 1600   -9.8  444.0  444.0  444.0   94.1  444.0
2006 213  8  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 1800   -8.6  444.0  444.0  444.0   95.1  444.0
2006 213  8  1 1900   -9.5 1008.7  444.0  444.0   95.3  444.0
2006 213  8  1 2000   -7.9  444.0  444.0  444.0   95.3  444.0
2006 213  8  1 2100  444.0  444.0  444.0  444.0  444.0  444.0
2006 213  8  1 2200   -7.8 1010.8  444.0  444.0   95.6  444.0
2006 213  8  1 2300   -8.6  444.0  444.0  444.0   94.9  444.0
2006 214  8  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0100  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0200  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0300  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0400  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0500  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0600  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0700  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0800  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 0900  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1000  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1100  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1200   -8.4 1013.5  444.0  444.0   95.3  444.0
2006 214  8  2 1300  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1400  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1500  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1600  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1700  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1800  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 1900  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 2000   -5.3  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 2100  444.0  444.0  444.0  444.0  444.0  444.0
2006 214  8  2 2200   -6.3  444.0  444.0  444.0   97.0  444.0
2006 214  8  2 2300   -6.3 1016.3  444.0  444.0   97.0  444.0
2006 215  8  3 0000   -7.8 1017.0  444.0  444.0   95.9  444.0
2006 215  8  3 0100  444.0 1017.7  444.0  444.0   93.9  444.0
2006 215  8  3 0200  444.0  444.0  444.0  444.0  444.0  444.0
2006 215  8  3 0300  -10.1 1017.7  444.0  444.0   94.1  444.0
