Year: 2006  Month: 08  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2006 213  8  1 0000  -11.8  989.9    5.8   94.0  444.0  444.0
2006 213  8  1 0100  -11.4  989.1    6.6  120.0  444.0  444.0
2006 213  8  1 0200  -12.4  987.3   18.1  173.0  444.0  444.0
2006 213  8  1 0300  -12.4  985.6   17.4  190.0  444.0  444.0
2006 213  8  1 0400  -11.9  985.8   19.1  193.0  444.0  444.0
2006 213  8  1 0500  -11.4  984.4   22.2  181.0  444.0  444.0
2006 213  8  1 0600  -12.4  984.0   26.1  186.0  444.0  444.0
2006 213  8  1 0700  -12.4  985.2   18.9  172.0  444.0  444.0
2006 213  8  1 0800  -12.0  986.5   19.3  179.0  444.0  444.0
2006 213  8  1 0900  -11.8  986.1   20.1  163.0  444.0  444.0
2006 213  8  1 1000  -11.8  986.2   19.1  160.0  444.0  444.0
2006 213  8  1 1100  -10.4  984.3   18.9  176.0  444.0  444.0
2006 213  8  1 1200  -10.2  985.7   14.0  173.0  444.0  444.0
2006 213  8  1 1300  -10.0  987.3   16.4  176.0   98.4  444.0
2006 213  8  1 1400   -9.8  985.5   16.2  165.0   99.3  444.0
2006 213  8  1 1500  -10.1  985.7   12.1  152.0   97.1  444.0
2006 213  8  1 1600  -11.9  984.4   13.3  181.0   97.1  444.0
2006 213  8  1 1700  -12.4  983.9   14.4  174.0   98.0  444.0
2006 213  8  1 1800  -12.6  983.8   14.4  176.0   94.9  444.0
2006 213  8  1 1900  -12.5  983.8   14.2  146.0   98.0  444.0
2006 213  8  1 2000  -11.8  984.0   13.1  159.0   88.3  444.0
2006 213  8  1 2100  -11.1  984.0    4.7  153.0   86.6  444.0
2006 213  8  1 2200  -10.0  982.5    0.4   63.0   77.8  444.0
2006 213  8  1 2300  -10.5  982.3    2.3  183.0   78.6  444.0
2006 214  8  2 0000  -10.8  981.4    6.4  198.0   77.3  444.0
2006 214  8  2 0100  -10.4  980.4   12.5  184.0   82.6  444.0
2006 214  8  2 0200   -9.8  980.3   10.7  177.0   79.5  444.0
2006 214  8  2 0300   -9.0  979.2    9.9  174.0   76.4  444.0
2006 214  8  2 0400   -9.8  980.2    5.5   38.0   73.4  444.0
2006 214  8  2 0500  -11.1  979.7    2.3  190.0   76.0  444.0
2006 214  8  2 0600  -11.6  979.3    6.2  122.0   79.1  444.0
2006 214  8  2 0700  -10.0  978.2   13.1  156.0   79.5  444.0
2006 214  8  2 0800   -9.4  977.7   13.8  173.0   77.3  444.0
2006 214  8  2 0900   -8.8  977.8   11.7  177.0   68.1  444.0
2006 214  8  2 1000   -8.8  977.0   13.3  173.0   75.6  444.0
2006 214  8  2 1100   -7.9  977.2   11.7  156.0   65.0  444.0
2006 214  8  2 1200   -9.8  977.6    1.8  332.0   68.5  444.0
2006 214  8  2 1300   -7.8  977.7    5.8  125.0   68.1  444.0
2006 214  8  2 1400   -9.5  976.9    2.1   69.0   74.2  444.0
2006 214  8  2 1500  -10.2  976.2    4.5   11.0   89.2  444.0
2006 214  8  2 1600   -9.8  975.9    4.9   58.0   80.0  444.0
2006 214  8  2 1700  -10.2  975.2    4.1   55.0   81.7  444.0
2006 214  8  2 1800  -11.8  974.9   10.7  160.0   77.8  444.0
2006 214  8  2 1900  -11.6  972.7   19.7  179.0   84.8  444.0
2006 214  8  2 2000  -11.4  974.1   12.9  169.0   79.5  444.0
2006 214  8  2 2100   -9.4  975.0    9.2  200.0   78.2  444.0
2006 214  8  2 2200   -9.5  974.3   14.4  158.0   90.5  444.0
2006 214  8  2 2300   -9.4  974.1   12.7  181.0   87.9  444.0
2006 215  8  3 0000   -9.1  975.2    6.0  205.0   85.2  444.0
2006 215  8  3 0100   -8.8  975.6    7.6  204.0   76.0  444.0
2006 215  8  3 0200   -8.4  974.1   11.9  193.0   82.6  444.0
2006 215  8  3 0300   -9.1  974.6   10.7  193.0   86.6  444.0
2006 215  8  3 0400   -9.6  974.6   16.8  183.0  444.0  444.0
2006 215  8  3 0500   -9.6  973.7   18.9  176.0  444.0  444.0
2006 215  8  3 0600   -9.6  973.3   22.8  176.0  444.0  444.0
2006 215  8  3 0700  -10.0  975.9   23.2  183.0  444.0  444.0
2006 215  8  3 0800  -11.8  977.6   24.0  174.0  444.0  444.0
2006 215  8  3 0900  -15.6  982.1   15.2  143.0   98.0  444.0
2006 215  8  3 1000  -19.5  985.5   13.8  148.0   94.5  444.0
2006 215  8  3 1100  -20.5  988.0   11.7  152.0   94.0  444.0
2006 215  8  3 1200  -21.4  987.9   13.3  148.0   92.7  444.0
2006 215  8  3 1300  -21.2  988.8   12.5  125.0   92.7  444.0
2006 215  8  3 1400  -21.5  990.6    9.8  127.0   92.7  444.0
2006 215  8  3 1500  -21.5  990.8   11.9  124.0   91.8  444.0
2006 215  8  3 1600  -21.9  991.9    8.6  124.0   92.7  444.0
2006 215  8  3 1700  -21.5  991.4    7.6   72.0   92.3  444.0
2006 215  8  3 1800  -22.2  991.8    3.1   34.0   91.4  444.0
2006 215  8  3 1900  -23.9  990.6    2.3   45.0   89.2  444.0
2006 215  8  3 2000  -24.9  990.0    4.3   48.0   88.8  444.0
2006 215  8  3 2100  -19.6  989.6    2.3   31.0   94.9  444.0
2006 215  8  3 2200  -19.9  989.3    0.0    0.0   94.0  444.0
2006 215  8  3 2300  -20.4  989.1    0.0    0.0   93.2  444.0
2006 216  8  4 0000  -20.0  988.8    0.0    0.0   94.5  444.0
2006 216  8  4 0100  -17.1  988.6    0.0    0.0   96.7  444.0
2006 216  8  4 0200  -19.5  987.8    0.0    0.0   92.7  444.0
2006 216  8  4 0300  -18.0  987.6    0.0    0.0   96.7  444.0
2006 216  8  4 0400  -17.1  987.2    2.3  360.0   97.6  444.0
2006 216  8  4 0500  -18.5  986.7    4.5  297.0   94.5  444.0
2006 216  8  4 0600  -18.1  986.0    3.1  242.0   95.4  444.0
2006 216  8  4 0700  -16.5  985.6    3.3  253.0   97.1  444.0
2006 216  8  4 0800  -15.0  985.2    3.3  309.0   99.8  444.0
2006 216  8  4 0900  -13.2  985.1    1.8  328.0  444.0  444.0
2006 216  8  4 1000   -9.0  984.0   12.1  167.0  444.0  444.0
2006 216  8  4 1100   -9.5  984.5    5.7  202.0  444.0  444.0
2006 216  8  4 1200   -8.5  983.7    9.8  204.0  444.0  444.0
2006 216  8  4 1300   -8.0  983.8    6.6  210.0  444.0  444.0
2006 216  8  4 1400   -8.0  982.1   17.4  200.0  444.0  444.0
2006 216  8  4 1500   -8.4  982.2   21.8  187.0  444.0  444.0
2006 216  8  4 1600   -9.4  983.0   20.3  167.0  444.0  444.0
2006 216  8  4 1700  -10.0  984.4   18.5  170.0  444.0  444.0
2006 216  8  4 1800  -12.9  988.3    9.2  145.0  444.0  444.0
2006 216  8  4 1900  -15.1  990.0    6.8  152.0   99.8  444.0
2006 216  8  4 2000  -17.8  991.6    5.5   96.0   97.1  444.0
2006 216  8  4 2100  -19.0  992.8    5.7  108.0   95.8  444.0
2006 216  8  4 2200  -18.0  993.4    6.0  153.0   96.7  444.0
2006 216  8  4 2300  -18.0  994.2    9.6   96.0   95.8  444.0
2006 217  8  5 0000  -16.8  994.5   11.5  103.0   98.0  444.0
2006 217  8  5 0100  -19.1  994.1   13.8  134.0   95.8  444.0
