Year: 2006  Month: 03  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.95S  Lon: 166.51E  Elev:    8m
2006  60  3  1 0000  -18.0 1002.8    4.1   41.0   81.7  444.0
2006  60  3  1 0100  -16.6 1003.2    0.6   72.0   69.0  444.0
2006  60  3  1 0200  -15.4 1003.9    1.9  205.0   71.2  444.0
2006  60  3  1 0300  -15.1 1003.5    3.5    7.0   60.6  444.0
2006  60  3  1 0400  -16.5 1002.8   15.8  197.0   90.1  444.0
2006  60  3  1 0500  -15.8 1003.5   15.4  169.0   83.5  444.0
2006  60  3  1 0600  -14.1 1003.9    9.2  139.0   80.4  444.0
2006  60  3  1 0700  -14.5 1004.7    9.2  172.0   74.7  444.0
2006  60  3  1 0800  -13.8 1004.7    7.4  193.0   68.5  444.0
2006  60  3  1 0900  -14.9 1005.1    1.8  166.0   71.6  444.0
2006  60  3  1 1000  -19.0 1005.2    2.9  360.0   77.3  444.0
2006  60  3  1 1100  -20.5 1004.9    3.1    7.0   76.4  444.0
2006  60  3  1 1200  -21.6 1004.9    2.1   24.0   73.4  444.0
2006  60  3  1 1300  -18.4 1004.7    1.9   10.0   63.2  444.0
2006  60  3  1 1400  -21.2 1004.6    1.0  148.0   87.0  444.0
2006  60  3  1 1500  -21.2 1004.4    1.0  256.0   87.9  444.0
2006  60  3  1 1600  -19.6 1004.4    0.0    0.0   79.1  444.0
2006  60  3  1 1700  -21.2 1004.6    1.4  343.0   76.9  444.0
2006  60  3  1 1800  -20.4 1004.1    1.9  326.0   77.3  444.0
2006  60  3  1 1900  -19.9 1004.5    1.4  332.0   69.0  444.0
2006  60  3  1 2000  -17.8 1004.1    2.3  295.0   58.8  444.0
2006  60  3  1 2100  -17.5 1004.2    1.6  149.0   50.9  444.0
2006  60  3  1 2200  444.0 1004.1    0.8  162.0   42.6  444.0
2006  60  3  1 2300  -19.8 1003.7    1.8  360.0   56.2  444.0
2006  61  3  2 0000  -19.1 1003.0    2.7  360.0   57.5  444.0
2006  61  3  2 0100  -17.8 1003.0    2.9   41.0   62.4  444.0
2006  61  3  2 0200  -16.0 1002.9    1.2   15.0   53.1  444.0
2006  61  3  2 0300  -15.9 1002.7    1.6   34.0   53.6  444.0
2006  61  3  2 0400  -15.5 1002.3    0.6  139.0   36.8  444.0
2006  61  3  2 0500  -16.6 1001.9    1.9   48.0   49.6  444.0
2006  61  3  2 0600  -18.6 1001.9    3.9   59.0   62.4  444.0
2006  61  3  2 0700  -21.0 1001.9    5.1   27.0   73.8  444.0
2006  61  3  2 0800  -20.1 1001.8    6.6   20.0   76.4  444.0
2006  61  3  2 0900  -20.4 1001.6    4.3   34.0   75.1  444.0
2006  61  3  2 1000  -21.4 1001.3    6.4   28.0   79.1  444.0
2006  61  3  2 1100  -24.0 1001.2    5.3   38.0   82.6  444.0
2006  61  3  2 1200  -25.5 1001.0    5.3   41.0   86.6  444.0
2006  61  3  2 1300  -22.9 1000.9    5.5   18.0   85.2  444.0
2006  61  3  2 1400  -22.4 1000.9    6.4   30.0   82.6  444.0
2006  61  3  2 1500  -22.8 1000.8    7.6   18.0   78.2  444.0
2006  61  3  2 1600  -22.0 1000.7    8.4   21.0   75.1  444.0
2006  61  3  2 1700  -23.1 1000.4    5.8   49.0   71.2  444.0
2006  61  3  2 1800  -24.0 1000.1    4.1   35.0   74.7  444.0
2006  61  3  2 1900  -24.4  999.6    5.1   27.0   79.1  444.0
2006  61  3  2 2000  -22.0  999.2    6.6   18.0   76.0  444.0
2006  61  3  2 2100  -21.0  999.3    6.2   37.0   72.5  444.0
2006  61  3  2 2200  -21.4  999.3    5.7   49.0   68.1  444.0
2006  61  3  2 2300  -21.4  999.3    5.7   46.0   70.3  444.0
2006  62  3  3 0000  -20.4  999.1    5.7   45.0   67.2  444.0
2006  62  3  3 0100  -20.1  998.7    5.8   56.0   64.6  444.0
2006  62  3  3 0200  -19.8  998.9    6.0   51.0   69.4  444.0
2006  62  3  3 0300  -20.4  999.2    5.5   56.0   65.0  444.0
2006  62  3  3 0400  -19.9  999.4    3.1   51.0   64.1  444.0
2006  62  3  3 0500  -19.5  999.4    3.5   39.0   65.4  444.0
2006  62  3  3 0600  -19.9  999.5    2.1   69.0   59.3  444.0
