Year: 2006  Month: 04  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2006  91  4  1 0000  -36.5  978.7    0.5  343.0   66.8  444.0
2006  91  4  1 0100  444.0  978.6  444.0  444.0  444.0  444.0
2006  91  4  1 0200  -30.3  978.6    0.5  223.0   74.5  444.0
2006  91  4  1 0300  -34.4  978.7    1.1  333.0   67.7  444.0
2006  91  4  1 0400  -30.4  978.2    0.7  355.0   71.7  444.0
2006  91  4  1 0500  -30.8  977.8    1.0   47.0   70.6  444.0
2006  91  4  1 0600  -31.0  977.4    1.6   22.0   70.9  444.0
2006  91  4  1 0700  -29.5  976.9    0.8   16.0   72.2  444.0
2006  91  4  1 0800  -29.7  977.2    1.1   38.0   71.8  444.0
2006  91  4  1 0900  -26.7  977.2    3.5  321.0   75.3  444.0
2006  91  4  1 1000  -21.8  977.1    2.8   34.0   84.0  444.0
2006  91  4  1 1100  -23.0  977.7    3.6  243.0   79.6  444.0
2006  91  4  1 1200  -21.7  977.7    3.4  280.0   81.3  444.0
2006  91  4  1 1300  -20.9  977.6    2.0  272.0   81.7  444.0
2006  91  4  1 1400  -20.4  977.5    4.8  183.0   82.7  444.0
2006  91  4  1 1500  -20.3  977.6    2.2    6.0   82.5  444.0
2006  91  4  1 1600  -21.4  977.1    2.4   48.0   81.8  444.0
2006  91  4  1 1700  -20.4  976.8    2.5   94.0   82.3  444.0
2006  91  4  1 1800  -20.4  976.4    2.7  123.0   83.1  444.0
2006  91  4  1 1900  -21.3  976.3    4.3  130.0   81.4  444.0
2006  91  4  1 2000  -22.9  976.5    2.1   28.0   80.3  444.0
2006  91  4  1 2100  -21.5  976.2    3.1  345.0   81.8  444.0
2006  91  4  1 2200  -21.9  976.7    2.2  192.0   81.5  444.0
2006  91  4  1 2300  -21.0  977.0    1.8  342.0   82.7  444.0
2006  92  4  2 0000  -20.2  976.7    4.8  348.0   82.5  444.0
2006  92  4  2 0100  -16.9  976.2    5.4  355.0   84.0  444.0
2006  92  4  2 0200  -14.9  976.7    0.5  244.0   74.2  444.0
2006  92  4  2 0300  -16.5  977.2    1.4  281.0   58.6  444.0
2006  92  4  2 0400  -17.0  976.9    2.0   21.0   76.9  444.0
2006  92  4  2 0500  -15.9  976.2    4.5  347.0   81.1  444.0
2006  92  4  2 0600  -15.8  975.4    4.4  355.0   75.0  444.0
2006  92  4  2 0700  -15.6  975.1    4.7  329.0   60.6  444.0
2006  92  4  2 0800  -15.6  974.6    5.6  351.0   54.2  444.0
2006  92  4  2 0900  -22.9  975.2    1.2  280.0   67.0  444.0
2006  92  4  2 1000  -21.9  975.2    3.5  252.0   64.3  444.0
2006  92  4  2 1100  -22.9  974.0    0.5   48.0   67.9  444.0
2006  92  4  2 1200  -18.6  973.7    2.2  273.0   49.9  444.0
2006  92  4  2 1300  -28.1  975.1    3.6   98.0   69.6  444.0
2006  92  4  2 1400  -29.5  975.8    3.0   40.0   71.2  444.0
2006  92  4  2 1500  -29.8  975.6    3.3   20.0   71.8  444.0
2006  92  4  2 1600  -27.4  976.1    5.4  346.0   69.3  444.0
2006  92  4  2 1700  -19.0  977.1    2.3   68.0   57.1  444.0
2006  92  4  2 1800  -20.3  978.2    4.2  121.0   59.8  444.0
2006  92  4  2 1900  -22.0  978.0    3.7   85.0   66.2  444.0
2006  92  4  2 2000  -23.7  977.6    2.2   88.0   72.7  444.0
2006  92  4  2 2100  -20.8  977.6    3.9   71.0   59.6  444.0
2006  92  4  2 2200  -19.1  978.0    2.6   45.0   45.4  444.0
2006  92  4  2 2300  -24.7  978.1    4.9  355.0   43.9  444.0
2006  93  4  3 0000  -21.2  978.1    4.4  339.0   45.6  444.0
2006  93  4  3 0100  -19.5  978.5    2.5   50.0   38.0  444.0
2006  93  4  3 0200  -19.0  978.8    2.9   33.0   36.8  444.0
2006  93  4  3 0300  -18.9  979.3    4.4   30.0   37.5  444.0
2006  93  4  3 0400  -21.5  979.2    4.6   53.0   44.4  444.0
2006  93  4  3 0500  -29.1  979.4    8.8  108.0   66.1  444.0
2006  93  4  3 0600  -29.5  979.9    6.0  108.0   66.1  444.0
2006  93  4  3 0700  -29.3  981.5    2.4   79.0   61.5  444.0
2006  93  4  3 0800  -32.9  981.8    2.1   96.0   68.5  444.0
2006  93  4  3 0900  -31.4  982.3    2.9   69.0   67.3  444.0
2006  93  4  3 1000  -30.4  983.3    2.7   46.0   64.9  444.0
2006  93  4  3 1100  -31.0  983.9    2.5   39.0   59.5  444.0
2006  93  4  3 1200  444.0  984.7  444.0  444.0  444.0  444.0
2006  93  4  3 1300  -33.6  984.7    3.5   23.0   62.0  444.0
2006  93  4  3 1400  -33.6  985.5    1.6   17.0   62.9  444.0
2006  93  4  3 1500  444.0  444.0  444.0  444.0  444.0  444.0
2006  93  4  3 1600  -34.7  985.6    2.7   40.0   60.9  444.0
2006  93  4  3 1700  -32.1  986.2    3.4   52.0   56.7  444.0
2006  93  4  3 1800  -33.5  986.6    2.6   52.0   59.0  444.0
2006  93  4  3 1900  -32.8  987.1    2.8   31.0   60.1  444.0
2006  93  4  3 2000  -32.2  987.6    3.7   91.0   56.7  444.0
2006  93  4  3 2100  -30.2  988.5    3.2   94.0   55.3  444.0
2006  93  4  3 2200  -28.7  989.4    1.1   55.0   55.9  444.0
2006  93  4  3 2300  -27.9  990.4    2.4  118.0   52.1  444.0
2006  94  4  4 0000  -27.4  991.6    2.5  122.0   54.6  444.0
2006  94  4  4 0100  -27.2  992.5    3.3  103.0   50.0  444.0
2006  94  4  4 0200  -27.2  993.5    2.6   94.0   48.7  444.0
2006  94  4  4 0300  -27.3  994.5    0.6   45.0   53.2  444.0
2006  94  4  4 0400  -27.4  995.0    1.1   51.0   54.2  444.0
2006  94  4  4 0500  -28.1  995.6    2.0   88.0   56.6  444.0
2006  94  4  4 0600  -28.5  996.3    3.3   74.0   55.2  444.0
2006  94  4  4 0700  -29.9  996.5    2.5   40.0   58.4  444.0
2006  94  4  4 0800  -31.8  997.0    2.2   60.0   54.5  444.0
2006  94  4  4 0900  -32.7  997.6    3.7   51.0   56.8  444.0
2006  94  4  4 1000  -33.4  444.0    2.5   60.0   58.5  444.0
2006  94  4  4 1100  -33.3  998.4    3.2   61.0   57.0  444.0
2006  94  4  4 1200  -34.0  998.9    0.7   55.0   58.4  444.0
2006  94  4  4 1300  -34.1  999.0    1.0   92.0   61.6  444.0
2006  94  4  4 1400  -32.4  999.2    0.7   53.0   58.4  444.0
2006  94  4  4 1500  444.0  999.4  444.0  444.0   59.0  444.0
2006  94  4  4 1600  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 1700  -38.0 1000.4    1.3   52.0   63.8  444.0
2006  94  4  4 1800  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 1900  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 2000  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 2100  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 2200  444.0  444.0  444.0  444.0  444.0  444.0
2006  94  4  4 2300  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0000  -33.7 1001.0    0.6  225.0   68.0  444.0
2006  95  4  5 0100  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0200  -35.6 1000.7    1.1  329.0   72.0  444.0
2006  95  4  5 0300  -37.7 1000.1    0.5   17.0   62.5  444.0
2006  95  4  5 0400  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0500  444.0  999.6    1.3  322.0   70.0  444.0
2006  95  4  5 0600  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0700  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0800  444.0  444.0  444.0  444.0  444.0  444.0
2006  95  4  5 0900  444.0  444.0  444.0  444.0  444.0  444.0
