Year: 2012  Month: 05  ID: CHA  ARGOS: 28338  Name: Cape Hallett        
2012 128  5  7 1100  -10.8  969.9    2.0  185.0   31.0  444.0
2012 128  5  7 1200  -10.8  969.8    2.6  199.0   34.0  444.0
2012 128  5  7 1300  -10.2  969.3    3.3  217.0   56.5  444.0
2012 128  5  7 1400  -10.6  969.5    2.5  224.0   40.0  444.0
2012 128  5  7 1500   -9.9  969.5    5.6  230.0   37.3  444.0
2012 128  5  7 1600  -11.1  969.8    3.1  219.0   43.2  444.0
2012 128  5  7 1700  -10.4  970.3    1.4   87.0   53.0  444.0
2012 128  5  7 1800  -12.6  970.7    2.9   37.0   56.6  444.0
2012 128  5  7 1900   -4.8  970.7    9.9  194.0   26.1  444.0
2012 128  5  7 2000   -5.3  970.9   12.8  186.0   42.0  444.0
2012 128  5  7 2100   -4.6  971.3   11.2  190.0   39.4  444.0
2012 128  5  7 2200   -4.1  971.4   11.6  190.0   31.4  444.0
2012 128  5  7 2300   -4.0  972.3   11.2  196.0   38.0  444.0
2012 129  5  8 0000   -3.8  972.9   10.8  185.0   46.0  444.0
2012 129  5  8 0100   -4.1  974.5   15.6  205.0   60.6  444.0
2012 129  5  8 0200   -5.1  975.3   21.4  198.0   60.0  444.0
2012 129  5  8 0300   -4.8  977.2   15.9  208.0   58.6  444.0
2012 129  5  8 0400   -4.8  977.4   19.2  213.0   65.6  444.0
2012 129  5  8 0500   -5.6  979.5   18.1  207.0   69.0  444.0
2012 129  5  8 0600   -6.1  981.7   14.2  188.0   63.5  444.0
2012 129  5  8 0700   -5.6  982.5   20.1  195.0   57.3  444.0
2012 129  5  8 0800   -5.9  985.1   19.7  198.0   62.2  444.0
2012 129  5  8 0900   -6.0  987.5   15.2  194.0   59.2  444.0
2012 129  5  8 1000   -5.5  987.6   12.0  205.0   50.0  444.0
2012 129  5  8 1100   -6.0  989.4   16.1  205.0   54.0  444.0
2012 129  5  8 1200   -5.4  989.8   16.1  192.0   51.0  444.0
2012 129  5  8 1300   -5.4  990.7   15.1  198.0   49.1  444.0
2012 129  5  8 1400   -5.3  991.5   17.6  208.0   50.5  444.0
2012 129  5  8 1500   -5.5  991.6   17.0  209.0   51.0  444.0
2012 129  5  8 1600   -5.2  992.3   16.3  206.0   49.0  444.0
2012 129  5  8 1700   -4.7  993.9   14.1  198.0   45.0  444.0
2012 129  5  8 1800   -5.2  995.1   15.8  199.0   63.2  444.0
2012 129  5  8 1900   -6.6  996.4   22.4  203.0   62.4  444.0
2012 129  5  8 2000   -7.3  999.5   21.2  200.0   55.8  444.0
2012 129  5  8 2100   -8.0 1000.8   19.3  204.0   58.0  444.0
2012 129  5  8 2200   -6.5 1000.3   17.4  198.0   44.0  444.0
2012 129  5  8 2300   -5.7 1000.2   17.7  198.0   41.4  444.0
2012 130  5  9 0000   -5.6 1000.6   14.4  192.0   35.2  444.0
2012 130  5  9 0100   -4.6 1000.1   14.0  198.0   29.0  444.0
2012 130  5  9 0200   -3.8  999.2   13.7  194.0   25.0  444.0
2012 130  5  9 0300   -2.9  998.7   15.5  196.0   21.5  444.0
2012 130  5  9 0400   -2.1  998.4   14.9  194.0   20.9  444.0
2012 130  5  9 0500   -1.9  444.0   11.6  208.0   25.0  444.0
2012 130  5  9 0600   -1.5  997.0    9.9  208.0   21.1  444.0
2012 130  5  9 0700   -0.7  997.0   11.0  208.0   20.0  444.0
2012 130  5  9 0800   -1.3  998.4    5.1  194.0   42.0  444.0
2012 130  5  9 0900   -7.0  998.8    6.3   66.0   46.7  444.0
2012 130  5  9 1000   -7.0 1000.0    3.4   91.0   33.0  444.0
2012 130  5  9 1100   -9.1  999.4    3.8   59.0   40.7  444.0
2012 130  5  9 1200   -9.1  999.1    1.8   26.0   44.8  444.0
2012 130  5  9 1300   -9.3  998.0    0.3  170.0   39.8  444.0
2012 130  5  9 1400  -13.8  997.2    0.1   41.0   64.6  444.0
2012 130  5  9 1500  -12.5  996.0    1.7  212.0   57.0  444.0
2012 130  5  9 1600  -15.4  996.2    0.6   61.0   74.1  444.0
2012 130  5  9 1700  -15.5  996.2    0.8  226.0   75.0  444.0
2012 130  5  9 1800  -13.6  995.6    2.4  234.0   66.2  444.0
2012 130  5  9 1900  -13.8  995.4    2.9  212.0   64.5  444.0
2012 130  5  9 2000  -13.8  995.0    2.1  270.0   57.0  444.0
2012 130  5  9 2100  -13.0  995.6    0.3  145.0   59.0  444.0
2012 130  5  9 2200  -13.9  995.6    0.5  221.0   57.0  444.0
2012 130  5  9 2300  -14.9  995.1    1.4  238.0  444.0  444.0
2012 131  5 10 0000  -13.8  994.3    1.0  236.0   66.2  444.0
2012 131  5 10 0100  -15.7  994.2    0.4  215.0   66.0  444.0
2012 131  5 10 0200  -14.5  994.3    2.2  205.0   55.0  444.0
2012 131  5 10 0300  -13.5  994.4    0.7  210.0   44.0  444.0
2012 131  5 10 0400  -12.1  994.0    0.0    0.0   47.7  444.0
2012 131  5 10 0500  -15.7  994.0  444.0  444.0   66.0  444.0
2012 131  5 10 0600  -16.8  993.2    0.3  245.0   70.5  444.0
2012 131  5 10 0700  -17.2  993.0    0.2  209.0   70.4  444.0
2012 131  5 10 0800  -16.1  992.9    0.3  215.0   64.0  444.0
2012 131  5 10 0900  -13.6  993.1    0.6  126.0   52.7  444.0
2012 131  5 10 1000  -14.0  993.3    0.5  136.0   53.0  444.0
2012 131  5 10 1100  -12.5  993.5    2.0  110.0   50.5  444.0
2012 131  5 10 1200  -17.3  994.3    0.6  218.0   69.2  444.0
2012 131  5 10 1300  -15.9  994.9    1.8  204.0   64.0  444.0
2012 131  5 10 1400  -14.6  995.2    0.5  154.0   55.6  444.0
2012 131  5 10 1500  -14.1  996.4  444.0  444.0   56.0  444.0
2012 131  5 10 1600  -13.4  997.1    4.8  208.0   51.7  444.0
2012 131  5 10 1700  -12.9  997.9    7.7  214.0   55.7  444.0
2012 131  5 10 1800  -12.8  998.3    9.0  220.0   52.0  444.0
2012 131  5 10 1900  -11.5  997.9    8.6  234.0   39.0  444.0
2012 131  5 10 2000   -9.1  998.2    6.7  192.0   30.0  444.0
2012 131  5 10 2100  -10.0  997.3    7.3  225.0   47.8  444.0
2012 131  5 10 2200  -12.1  997.2    7.7  245.0   28.2  444.0
2012 131  5 10 2300  -12.3  996.9    9.5  233.0   26.7  444.0
2012 132  5 11 0000   -8.5  996.4   11.9  192.0   36.0  444.0
2012 132  5 11 0100   -7.8  996.1   11.3  200.0   33.0  444.0
2012 132  5 11 0200   -8.0  996.5    8.9  202.0   38.0  444.0
2012 132  5 11 0300   -7.9  996.2   11.2  196.0   38.0  444.0
2012 132  5 11 0400   -7.6  995.5   12.0  197.0   37.9  444.0
2012 132  5 11 0500   -7.2  995.2    9.7  192.0   33.8  444.0
2012 132  5 11 0600   -8.7  994.5    4.5  211.0   36.0  444.0
2012 132  5 11 0700  -10.6  993.7    2.9  253.0   46.9  444.0
2012 132  5 11 0800  -11.6  992.4    6.0  219.0   49.0  444.0
2012 132  5 11 0900  -10.8  992.1    9.2  234.0   42.4  444.0
2012 132  5 11 1000   -7.7  991.1    9.6  226.0   28.9  444.0
2012 132  5 11 1100   -4.6  989.7   12.1  202.0   25.0  444.0
2012 132  5 11 1200   -4.0  988.3   12.6  198.0   28.3  444.0
2012 132  5 11 1300   -3.1  987.4   12.4  197.0   24.0  444.0
2012 132  5 11 1400   -3.0  987.6    9.2  190.0   21.6  444.0
2012 132  5 11 1500   -3.1  986.6    7.1  205.0   23.8  444.0
2012 132  5 11 1600   -2.7  987.2   11.0  192.0   23.0  444.0
2012 132  5 11 1700   -3.1  986.4   11.5  204.0   30.2  444.0
2012 132  5 11 1800   -4.1  986.8   13.7  198.0   42.0  444.0
2012 132  5 11 1900   -3.5  986.7   13.1  190.0   43.9  444.0
2012 132  5 11 2000   -3.2  986.6   13.8  194.0   44.0  444.0
2012 132  5 11 2100   -3.1  986.3   13.3  195.0   45.0  444.0
2012 132  5 11 2200   -2.9  986.7   12.8  202.0   50.0  444.0
2012 132  5 11 2300   -5.1  987.1    9.4  223.0   65.0  444.0
2012 133  5 12 0000   -2.7  987.5    9.7  203.0   47.4  444.0
2012 133  5 12 0100   -2.7  986.6   12.6  193.0   51.0  444.0
2012 133  5 12 0200   -3.4  987.2   14.1  199.0   62.6  444.0
2012 133  5 12 0300   -3.1  986.9   12.8  198.0   68.0  444.0
2012 133  5 12 0400   -3.4  986.9   11.4  203.0   71.0  444.0
2012 133  5 12 0500   -2.4  986.7   11.3  196.0   54.4  444.0
2012 133  5 12 0600   -3.3  986.6   11.6  206.0   71.0  444.0
2012 133  5 12 0700   -2.9  986.1   12.7  202.0   71.5  444.0
2012 133  5 12 0800   -2.7  986.7   10.6  200.0   68.0  444.0
2012 133  5 12 0900   -2.9  986.8   10.4  200.0   68.0  444.0
2012 133  5 12 1000   -3.2  987.1    5.4  207.0   73.0  444.0
2012 133  5 12 1100   -3.4  987.3    1.5  210.0   71.0  444.0
2012 133  5 12 1200   -2.6  987.0    3.3  242.0   56.0  444.0
2012 133  5 12 1300   -4.7  986.5    4.1  255.0   78.4  444.0
2012 133  5 12 1400   -5.5  986.4    3.1  263.0   74.6  444.0
2012 133  5 12 1500   -5.6  986.0    0.6   44.0   75.2  444.0
2012 133  5 12 1600   -4.3  986.7    4.2  143.0   63.0  444.0
2012 133  5 12 1700   -5.8  987.5    5.9  131.0   73.0  444.0
2012 133  5 12 1800   -6.8  988.1    1.6  195.0   72.5  444.0
2012 133  5 12 1900   -7.6  988.3    1.8  225.0   77.1  444.0
2012 133  5 12 2000   -7.5  988.8    0.4  121.0   75.0  444.0
2012 133  5 12 2100   -9.3  988.8    0.4  130.0   81.0  444.0
2012 133  5 12 2200   -8.1  988.9    2.5  106.0   52.5  444.0
2012 133  5 12 2300  -10.6  989.2    0.2  250.0   79.0  444.0
2012 134  5 13 0000  -10.6  989.4    0.0    0.0   81.3  444.0
2012 134  5 13 0100  -11.5  989.4    1.6  122.0   79.0  444.0
2012 134  5 13 0200  -11.6  989.4    0.5  166.0   78.2  444.0
2012 134  5 13 0300  444.0  444.0  444.0  444.0  444.0  444.0
2012 134  5 13 0400  -13.0  990.5    0.8  167.0   78.1  444.0
2012 134  5 13 0500  -12.9  990.6    0.2  179.0   75.9  444.0
2012 134  5 13 0600  -14.1  990.8    0.4   35.0   81.0  444.0
2012 134  5 13 0700  -15.4  991.0    0.0    0.0   84.7  444.0
2012 134  5 13 0800  -15.4  991.2    0.5  211.0   84.0  444.0
2012 134  5 13 0900  -15.8  991.6    0.6   52.0   85.0  444.0
2012 134  5 13 1000  -15.3  991.8    0.5  238.0   85.4  444.0
2012 134  5 13 1100  -15.3  992.0    0.1  172.0   85.0  444.0
2012 134  5 13 1200  -13.6  992.4    1.3  216.0   77.6  444.0
2012 134  5 13 1300  -15.5  992.4    0.2  207.0   85.0  444.0
2012 134  5 13 1400  -14.7  992.4    1.4  211.0   81.0  444.0
2012 134  5 13 1500  -15.2  992.4    0.9  221.0   75.0  444.0
2012 134  5 13 1600  -14.4  992.1    0.4  198.0   69.0  444.0
2012 134  5 13 1700  -15.8  992.2    0.4  224.0   76.3  444.0
2012 134  5 13 1800  -16.6  992.3    0.0    0.0   77.0  444.0
2012 134  5 13 1900  -16.9  992.8    0.0    0.0   78.0  444.0
2012 134  5 13 2000  -15.2  993.0    1.2  203.0   73.7  444.0
2012 134  5 13 2100  -14.1  993.3    2.1  119.0   68.0  444.0
2012 134  5 13 2200  -13.1  993.5    5.8  133.0   58.3  444.0
2012 134  5 13 2300  -14.2  993.4    2.2  169.0   61.0  444.0
2012 135  5 14 0000  -14.3  993.4    5.0  140.0   57.0  444.0
2012 135  5 14 0100  -14.6  993.1    6.1  138.0   56.0  444.0
2012 135  5 14 0200  -15.8  993.0    0.6  163.0   68.2  444.0
2012 135  5 14 0300  -16.0  993.0    0.3  146.0   69.3  444.0
2012 135  5 14 0400  -15.1  992.8    0.3  101.0   62.0  444.0
2012 135  5 14 0500  -15.2  992.9    0.5  112.0   63.5  444.0
2012 135  5 14 0600  -15.3  992.7    0.2   96.0   64.6  444.0
2012 135  5 14 0700  -14.8  992.8    4.5  130.0   68.0  444.0
2012 135  5 14 0800  -15.2  993.0    7.3  146.0   69.0  444.0
2012 135  5 14 0900  -15.7  993.4    9.0  139.0   72.0  444.0
2012 135  5 14 1000  -16.6  994.2    7.4  142.0   66.3  444.0
2012 135  5 14 1100  -16.1  994.4    7.0  143.0   64.0  444.0
2012 135  5 14 1200  -16.0  994.9    1.7  204.0   83.0  444.0
2012 135  5 14 1300  -16.7  995.4    1.8  330.0   84.0  444.0
2012 135  5 14 1400  -16.6  995.7    2.5  103.0   72.0  444.0
2012 135  5 14 1500  -16.6  995.8    3.4  143.0   66.9  444.0
2012 135  5 14 1600  -16.9  996.3    4.1  138.0   68.0  444.0
2012 135  5 14 1700  -16.9  996.4    3.5  128.0   67.0  444.0
2012 135  5 14 1800  -17.0  996.6    5.2  141.0   65.0  444.0
2012 135  5 14 1900  -17.4  996.9    0.6  157.0   76.0  444.0
2012 135  5 14 2000  -17.8  997.2    0.4  325.0   80.2  444.0
2012 135  5 14 2100  -18.4  997.0    2.3  163.0   65.0  444.0
2012 135  5 14 2200  -18.9  996.7    1.5   47.0   71.0  444.0
2012 135  5 14 2300  -18.6  996.2    6.8  228.0   69.7  444.0
2012 136  5 15 0000  -17.2  996.1    7.7  216.0   55.0  444.0
2012 136  5 15 0100  -17.7  996.1    1.8  201.0   49.7  444.0
2012 136  5 15 0200  -17.8  995.8    1.0  193.0   58.0  444.0
2012 136  5 15 0300  -18.8  995.5    5.4  230.0   55.7  444.0
2012 136  5 15 0400  -17.4  995.2    4.3  232.0   47.0  444.0
2012 136  5 15 0500  -18.1  995.2    5.3  229.0   54.4  444.0
2012 136  5 15 0600  -18.4  994.7    5.7  247.0   50.0  444.0
2012 136  5 15 0700  -18.4  994.2    7.0  235.0   51.1  444.0
2012 136  5 15 0800  -16.9  993.1   10.2  231.0   51.1  444.0
2012 136  5 15 0900  -15.8  992.9   10.5  201.0   55.0  444.0
2012 136  5 15 1000  -15.6  992.6   10.0  199.0   43.7  444.0
2012 136  5 15 1100  -15.4  992.3    9.0  203.0   45.0  444.0
2012 136  5 15 1200  -18.4  991.4    7.4  237.0   52.6  444.0
2012 136  5 15 1300  -14.8  991.2    8.1  202.0   45.8  444.0
2012 136  5 15 1400  -16.7  990.7    5.6  232.0   56.0  444.0
2012 136  5 15 1500  -16.0  990.0    8.5  227.0   58.0  444.0
2012 136  5 15 1600  -15.8  989.5    8.3  223.0   60.0  444.0
2012 136  5 15 1700  -15.6  988.7    6.9  228.0   61.0  444.0
2012 136  5 15 1800  -15.8  988.3    5.2  235.0   69.0  444.0
2012 136  5 15 1900  -16.6  987.8    6.8  244.0   62.0  444.0
2012 136  5 15 2000  -17.4  987.3    3.1  258.0   59.2  444.0
2012 136  5 15 2100  -17.4  986.7    1.5  145.0   53.0  444.0
2012 136  5 15 2200  -17.0  986.4    0.3  236.0   58.0  444.0
2012 136  5 15 2300  -16.9  986.2    3.9  172.0   50.9  444.0
2012 137  5 16 0000  -16.7  985.7    2.4  189.0   50.0  444.0
2012 137  5 16 0100  -16.7  984.9    4.1  225.0   59.2  444.0
2012 137  5 16 0200  -16.5  984.9    4.9  206.0   61.0  444.0
2012 137  5 16 0300  -15.4  984.9    7.0  225.0   64.2  444.0
2012 137  5 16 0400  -16.1  985.5    3.8  118.0   68.0  444.0
2012 137  5 16 0500  -16.6  985.8    4.7  133.0   68.5  444.0
2012 137  5 16 0600  -17.0  985.8    5.3  141.0   60.2  444.0
2012 137  5 16 0700  -17.0  986.0    1.3  150.0   74.0  444.0
2012 137  5 16 0800  -17.7  986.1    1.0   62.0   78.3  444.0
2012 137  5 16 0900  -18.1  986.0    0.0    0.0   79.0  444.0
2012 137  5 16 1000  -17.6  986.2    0.3  206.0   78.8  444.0
2012 137  5 16 1100  -18.5  986.4    0.3  244.0   79.7  444.0
2012 137  5 16 1200  -18.3  986.3    0.0    0.0   80.0  444.0
2012 137  5 16 1300  -17.6  986.2    0.6  155.0   81.6  444.0
2012 137  5 16 1400  -17.4  986.2    0.6  211.0   76.0  444.0
