Year: 2012  Month: 04  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2012  92  4  1 0000  -13.1  995.1    5.0  214.0   70.0  444.0
2012  92  4  1 0100  -13.3  995.4    1.1  228.0   73.7  444.0
2012  92  4  1 0200  -12.9  995.5    1.5   64.0   70.0  444.0
2012  92  4  1 0300  -13.0  995.0    1.9    4.0   72.0  444.0
2012  92  4  1 0400  -13.8  994.4    2.0  119.0   77.0  444.0
2012  92  4  1 0500  -16.7  994.4    0.9  207.0   86.0  444.0
2012  92  4  1 0600  -15.8  994.1    4.0  348.0   81.0  444.0
2012  92  4  1 0700  -14.2  994.3    3.6  296.0   69.0  444.0
2012  92  4  1 0800  -16.1  994.2    4.2  299.0   67.8  444.0
2012  92  4  1 0900  -13.7  994.3    2.9  312.0   59.9  444.0
2012  92  4  1 1000  -12.2  994.4    3.2  297.0   56.0  444.0
2012  92  4  1 1100  -14.5  995.0    4.3  178.0   69.0  444.0
2012  92  4  1 1200  -14.8  995.0    1.8  137.0   75.0  444.0
2012  92  4  1 1300  -14.6  994.6    2.3   64.0   69.5  444.0
2012  92  4  1 1400  -15.8  994.4    1.6   27.0   79.0  444.0
2012  92  4  1 1500  -15.5  994.1    3.1  342.0   75.0  444.0
2012  92  4  1 1600  -14.7  993.7    2.6  318.0   72.0  444.0
2012  92  4  1 1700  -16.3  993.6    3.3  333.0   74.0  444.0
2012  92  4  1 1800  -14.1  993.6    0.9  291.0   69.8  444.0
2012  92  4  1 1900  -14.9  993.5    2.0  303.0   74.0  444.0
2012  92  4  1 2000  -16.6  993.5    3.9  337.0   79.4  444.0
2012  92  4  1 2100  -19.3  993.9    2.7   18.0   79.0  444.0
2012  92  4  1 2200  -18.1  993.9    1.3  335.0   83.0  444.0
2012  92  4  1 2300  -19.8  993.9    2.3   26.0   74.0  444.0
2012  93  4  2 0000  -21.0  994.1    4.2  102.0   76.0  444.0
2012  93  4  2 0100  -23.5  994.6    3.4   46.0   75.5  444.0
2012  93  4  2 0200  -20.3  994.6    1.7   48.0   75.0  444.0
2012  93  4  2 0300  -21.8  994.5    3.3  355.0   82.0  444.0
2012  93  4  2 0400  -22.5  994.5    1.3   87.0   78.0  444.0
2012  93  4  2 0500  -21.5  994.4    2.7   19.0   85.0  444.0
2012  93  4  2 0600  -23.1  994.7    3.4   49.0   82.2  444.0
2012  93  4  2 0700  -23.0  995.0    2.1   45.0   81.1  444.0
2012  93  4  2 0800  -22.7  995.2    1.7   47.0   81.0  444.0
2012  93  4  2 0900  -23.1  995.5    3.4   41.0   81.0  444.0
2012  93  4  2 1000  -25.7  995.8    3.0  100.0   78.0  444.0
2012  93  4  2 1100  -25.4  996.2    2.8   61.0   78.2  444.0
2012  93  4  2 1200  -27.8  996.3    2.1   78.0   76.2  444.0
2012  93  4  2 1300  -26.7  996.5    2.2   60.0   77.0  444.0
2012  93  4  2 1400  -25.9  996.7    1.8   52.0   78.0  444.0
2012  93  4  2 1500  -26.8  996.4    2.1   59.0   76.0  444.0
2012  93  4  2 1600  -26.3  996.5    2.5   81.0   78.0  444.0
2012  93  4  2 1700  -26.9  996.8    2.0   91.0   75.0  444.0
2012  93  4  2 1800  -25.0  996.9    3.0   39.0   78.8  444.0
2012  93  4  2 1900  -23.3  997.2    2.6   29.0   80.0  444.0
2012  93  4  2 2000  -22.4  997.3    1.6   26.0   81.0  444.0
2012  93  4  2 2100  -22.7  997.4    3.8   82.0   80.0  444.0
2012  93  4  2 2200  -22.4  997.8    3.8  106.0   81.0  444.0
2012  93  4  2 2300  -21.4  998.3    3.8  102.0   81.5  444.0
2012  94  4  3 0000  -22.2  998.6    4.1  105.0   79.0  444.0
2012  94  4  3 0100  -22.4  999.2    5.3  106.0   69.7  444.0
2012  94  4  3 0200  -22.8  999.1    4.4  110.0   64.0  444.0
2012  94  4  3 0300  -22.4  999.4    5.6   89.0   67.0  444.0
2012  94  4  3 0400  -22.1  999.7    5.6   83.0   69.2  444.0
2012  94  4  3 0500  -22.8  999.9    4.2   84.0   64.0  444.0
2012  94  4  3 0600  -23.3 1000.2    5.4   98.0   65.7  444.0
2012  94  4  3 0700  -23.5 1000.2    7.6   95.0   68.0  444.0
2012  94  4  3 0800  -24.6 1001.1    5.6  101.0   63.0  444.0
2012  94  4  3 0900  -23.4 1001.1    4.2   56.0   62.0  444.0
2012  94  4  3 1000  -24.1 1000.7    5.5  103.0   63.0  444.0
2012  94  4  3 1100  -23.9 1000.9    5.6  100.0   65.9  444.0
2012  94  4  3 1200  -24.7 1001.0    6.4  107.0   66.0  444.0
2012  94  4  3 1300  -24.5 1001.4    5.9  102.0   60.0  444.0
