Year: 2012  Month: 04  ID: CHA  ARGOS: 28338  Name: Cape Hallett        
Lat: 72.19S  Lon: 170.17E  Elev:    1m
2012  92  4  1 0000   -9.9  998.3   10.2  199.0   53.8  444.0
2012  92  4  1 0100  -11.0  998.6    7.6  225.0   70.4  444.0
2012  92  4  1 0200  -10.6  999.1    4.4  236.0   64.9  444.0
2012  92  4  1 0300  -11.1  999.6    4.6  238.0   67.0  444.0
2012  92  4  1 0400  -10.8 1000.1    1.0  137.0   67.3  444.0
2012  92  4  1 0500  -11.0 1000.4    3.6  201.0   60.0  444.0
2012  92  4  1 0600  -11.3 1000.9    1.3  222.0   66.6  444.0
2012  92  4  1 0700  -12.2 1001.0    0.6  211.0   66.6  444.0
2012  92  4  1 0800  -12.8 1001.2    2.9  218.0   64.4  444.0
2012  92  4  1 0900  -13.4 1001.5    1.3  219.0   63.0  444.0
2012  92  4  1 1000  -12.9 1001.9    2.8  225.0   66.0  444.0
2012  92  4  1 1100  -13.6 1002.0    1.8  218.0   63.0  444.0
2012  92  4  1 1200  -13.5 1002.1    1.1   55.0   75.0  444.0
2012  92  4  1 1300  -12.7 1002.1    1.6   39.0   66.0  444.0
2012  92  4  1 1400  -13.4 1002.1    0.4  176.0   73.1  444.0
2012  92  4  1 1500  -13.4 1001.9    1.7   43.0   75.0  444.0
2012  92  4  1 1600  -13.2 1001.8    1.7  212.0   73.0  444.0
2012  92  4  1 1700  -13.4 1001.5    0.0    0.0   69.0  444.0
2012  92  4  1 1800  -13.7 1001.5    0.0    0.0   75.8  444.0
2012  92  4  1 1900  -13.6 1001.3    1.2  139.0   68.4  444.0
2012  92  4  1 2000  -13.4 1001.4    0.0    0.0   72.8  444.0
2012  92  4  1 2100  -13.9 1001.4    0.3  244.0   78.0  444.0
2012  92  4  1 2200  -13.5 1001.3    2.0  216.0   74.0  444.0
2012  92  4  1 2300  -13.8 1001.2    0.9  215.0   74.3  444.0
2012  93  4  2 0000  -13.1 1001.2    0.0    0.0   72.1  444.0
2012  93  4  2 0100  -12.7 1001.2    0.1  316.0   67.9  444.0
2012  93  4  2 0200  -13.1 1001.0    0.2  202.0   78.5  444.0
2012  93  4  2 0300  -13.0 1000.9    0.1  220.0   80.0  444.0
2012  93  4  2 0400  -13.3 1001.0    0.1  210.0   83.0  444.0
2012  93  4  2 0500  -13.2 1001.1    0.0    0.0   83.0  444.0
2012  93  4  2 0600  -14.0 1001.4    0.1  214.0   83.9  444.0
2012  93  4  2 0700  -14.6 1001.6    0.0    0.0   85.3  444.0
2012  93  4  2 0800  -14.4 1001.8    0.7  268.0   83.0  444.0
