Year: 2012  Month: 11  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2012 306 11  1 0000  -21.5 1000.4    2.5   77.0   49.0  444.0
2012 306 11  1 0100  -21.4 1000.8    2.6   92.0   42.0  444.0
2012 306 11  1 0200  -21.4 1000.9    2.7   44.0   58.8  444.0
2012 306 11  1 0300  -21.0 1001.2    2.9   51.0   62.9  444.0
2012 306 11  1 0400  -20.3 1001.8    3.1   65.0   60.0  444.0
2012 306 11  1 0500  -21.3 1002.1    2.4   43.0   61.2  444.0
2012 306 11  1 0600  -21.7 1002.2    3.7   38.0   67.0  444.0
2012 306 11  1 0700  -21.6 1002.6    3.6   42.0   65.0  444.0
2012 306 11  1 0800  -22.7 1002.9    2.7   46.0   69.3  444.0
2012 306 11  1 0900  -23.2 1002.9    2.1   26.0   67.0  444.0
2012 306 11  1 1000  -24.2 1003.4    2.7   27.0   70.2  444.0
2012 306 11  1 1100  -23.3 1003.8    1.0  295.0   63.0  444.0
2012 306 11  1 1200  -24.1 1004.0    1.9   20.0   61.6  444.0
2012 306 11  1 1300  -24.5 1004.2    1.8   31.0   64.7  444.0
2012 306 11  1 1400  -25.0 1004.4    2.4   43.0   65.1  444.0
2012 306 11  1 1500  -25.5 1004.5    2.5   22.0   63.6  444.0
2012 306 11  1 1600  -24.8 1004.7    2.4   29.0   65.5  444.0
2012 306 11  1 1700  -24.6 1004.9    3.9   23.0   61.4  444.0
2012 306 11  1 1800  -23.8 1005.2    3.9   31.0   59.2  444.0
2012 306 11  1 1900  -22.9 1005.4    3.6   31.0   56.3  444.0
2012 306 11  1 2000  -22.7 1005.2    2.7   51.0   56.9  444.0
2012 306 11  1 2100  -22.2 1005.0    3.0   56.0   54.0  444.0
2012 306 11  1 2200  -20.4 1005.0    3.2   71.0   46.4  444.0
2012 306 11  1 2300  -19.5 1005.1    2.8   63.0   45.7  444.0
2012 307 11  2 0000  -18.5 1005.1    2.4   59.0   52.0  444.0
2012 307 11  2 0100  -18.7 1004.9    3.2   46.0   50.0  444.0
2012 307 11  2 0200  -18.3 1004.8    3.9   50.0   51.0  444.0
2012 307 11  2 0300  -18.4 1004.4    3.5   58.0   50.1  444.0
2012 307 11  2 0400  -18.7 1004.1    2.0   54.0   52.0  444.0
2012 307 11  2 0500  -16.4 1003.8    1.5   83.0   33.8  444.0
2012 307 11  2 0600  -18.4 1003.7    1.1  126.0   37.0  444.0
2012 307 11  2 0700  -20.0 1003.4    2.7  129.0   43.7  444.0
2012 307 11  2 0800  -19.9 1003.4    2.0  139.0   47.0  444.0
2012 307 11  2 0900  -21.4 1003.0    2.3  126.0   54.0  444.0
2012 307 11  2 1000  -21.8 1003.1    1.5   95.0   55.6  444.0
2012 307 11  2 1100  -21.4 1002.9    1.1  109.0   56.0  444.0
2012 307 11  2 1200  -21.6 1002.8    1.7   35.0   60.0  444.0
2012 307 11  2 1300  -22.3 1002.6    5.0   43.0   67.9  444.0
2012 307 11  2 1400  -22.1 1002.4    3.4   67.0   63.0  444.0
2012 307 11  2 1500  -23.3 1002.2    3.7  102.0   63.9  444.0
2012 307 11  2 1600  -21.6 1002.4    4.1   99.0   58.0  444.0
2012 307 11  2 1700  -20.8 1002.4    3.7   87.0   53.0  444.0
2012 307 11  2 1800  -18.6 1002.4    4.1   77.0   49.0  444.0
2012 307 11  2 1900  -18.1 1002.4    4.0   80.0   46.0  444.0
2012 307 11  2 2000  -18.5 1002.3    3.9   96.0   44.5  444.0
2012 307 11  2 2100  -18.6 1002.3    4.3   93.0   44.0  444.0
2012 307 11  2 2200  -19.4 1002.2    2.5  118.0   39.8  444.0
2012 307 11  2 2300  -18.4 1002.2    2.4   82.0   38.4  444.0
2012 308 11  3 0000  -18.4 1002.2    2.5  101.0   37.5  444.0
2012 308 11  3 0100  -15.8 1003.0    1.9  107.0   30.0  444.0
2012 308 11  3 0200  -16.2 1002.7    4.7   67.0   48.4  444.0
2012 308 11  3 0300  -17.2 1002.6    6.9   72.0   58.0  444.0
2012 308 11  3 0400  -15.8 1002.6    5.6   66.0   53.6  444.0
2012 308 11  3 0500  -16.3 1002.6    5.1   63.0   55.6  444.0
2012 308 11  3 0600  -17.7 1003.0    2.6   84.0   54.1  444.0
2012 308 11  3 0700  -18.4 1002.7    3.5   60.0   54.4  444.0
2012 308 11  3 0800  -19.4 1003.4    3.8   73.0   57.0  444.0
2012 308 11  3 0900  -17.1 1003.4    4.4   77.0   54.7  444.0
2012 308 11  3 1000  -18.6 1002.9    6.1   62.0   57.8  444.0
2012 308 11  3 1100  -18.5 1003.3    3.8   55.0   57.0  444.0
2012 308 11  3 1200  -19.1 1003.2    2.3   51.0   57.0  444.0
2012 308 11  3 1300  -20.0 1003.1    1.9   62.0   57.0  444.0
2012 308 11  3 1400  -20.8 1003.1    0.3   69.0   52.8  444.0
2012 308 11  3 1500  -23.0 1003.1    2.4  126.0   56.0  444.0
2012 308 11  3 1600  -20.1 1003.1    0.9  137.0   48.0  444.0
2012 308 11  3 1700  -22.5 1003.0    2.0   70.0   54.0  444.0
2012 308 11  3 1800  -22.9 1003.2    3.3  154.0   52.6  444.0
2012 308 11  3 1900  -21.4 1003.5    3.0  142.0   48.2  444.0
2012 308 11  3 2000  -21.9 1003.3    4.6   82.0   54.0  444.0
2012 308 11  3 2100  -19.8 1003.1    4.6   67.0   51.0  444.0
2012 308 11  3 2200  -18.5 1003.1    4.4   61.0   53.0  444.0
2012 308 11  3 2300  -18.3 1003.0    4.4   44.0   56.7  444.0
2012 309 11  4 0000  -18.1 1003.0    5.1   54.0   54.0  444.0
2012 309 11  4 0100  -17.4 1002.8    6.6   42.0   59.5  444.0
2012 309 11  4 0200  -16.7 1002.5    5.1   47.0  444.0  444.0
2012 309 11  4 0300  -16.7 1002.1    4.2   48.0   59.0  444.0
2012 309 11  4 0400  -16.4 1001.9    3.4   57.0   56.0  444.0
2012 309 11  4 0500  -15.5 1001.8    2.2   59.0   51.8  444.0
2012 309 11  4 0600  -14.3 1001.6    0.8   93.0   34.8  444.0
2012 309 11  4 0700  -16.8 1001.4    2.4   70.0   49.6  444.0
2012 309 11  4 0800  -18.0 1001.3    2.6   72.0   54.1  444.0
2012 309 11  4 0900  -19.2 1001.1    2.8   68.0   53.0  444.0
2012 309 11  4 1000  -21.6 1000.8    4.0   59.0   60.0  444.0
2012 309 11  4 1100  -20.4 1000.5    3.0   44.0   51.0  444.0
2012 309 11  4 1200  -23.4 1000.5    2.7   80.0   52.0  444.0
2012 309 11  4 1300  -23.0 1000.1    2.8   59.0   47.7  444.0
2012 309 11  4 1400  -23.6  999.9    2.6   71.0   51.3  444.0
2012 309 11  4 1500  -25.2  999.7    3.1   55.0   55.6  444.0
2012 309 11  4 1600  -23.0  999.6    2.7   39.0   53.5  444.0
2012 309 11  4 1700  -16.4  999.4    0.8   33.0   37.3  444.0
2012 309 11  4 1800  -21.6  999.2    2.9  177.0   40.8  444.0
2012 309 11  4 1900  -22.5  999.2    1.8  109.0   40.4  444.0
2012 309 11  4 2000  -17.6  998.8    0.7  156.0   25.0  444.0
2012 309 11  4 2100  -18.4  998.8    2.5   17.0   41.4  444.0
2012 309 11  4 2200  -17.9  998.7    2.4   39.0   46.0  444.0
2012 309 11  4 2300  -18.5  998.5    3.3   53.0   47.8  444.0
2012 310 11  5 0000  -19.4  998.3    4.6   63.0   52.4  444.0
2012 310 11  5 0100  -17.6  998.3    4.0   61.0   53.8  444.0
2012 310 11  5 0200  -16.7  998.0    4.8   54.0   54.8  444.0
2012 310 11  5 0300  -15.1  997.6    3.2   39.0   55.0  444.0
2012 310 11  5 0400  -14.9  997.4    3.3   86.0   41.7  444.0
2012 310 11  5 0500  -14.1  997.2    3.5   53.0   47.7  444.0
2012 310 11  5 0600  -17.2  997.1    3.3  108.0   46.0  444.0
2012 310 11  5 0700  -18.0  997.0    2.8  110.0   47.0  444.0
2012 310 11  5 0800  -19.4  997.0    1.9  127.0   47.5  444.0
2012 310 11  5 0900  -17.7  997.0    2.7   87.0   48.7  444.0
2012 310 11  5 1000  -19.5  996.9    2.5   61.0   57.1  444.0
2012 310 11  5 1100  -21.7  997.0    2.4   29.0   66.2  444.0
2012 310 11  5 1200  -20.7  996.7    2.5   11.0  444.0  444.0
2012 310 11  5 1300  -20.2  996.3    4.4  334.0   78.4  444.0
2012 310 11  5 1400  -19.8  996.6    1.7  249.0   80.3  444.0
2012 310 11  5 1500  -19.4  996.2    1.3   35.0   73.4  444.0
2012 310 11  5 1600  -16.4  996.1    1.1  341.0   60.7  444.0
2012 310 11  5 1700  -16.0  996.2    1.0  279.0   61.0  444.0
2012 310 11  5 1800  -18.1  996.5    2.2  305.0   63.0  444.0
2012 310 11  5 1900  -15.1  996.7    0.7  308.0   49.9  444.0
2012 310 11  5 2000  -15.6  996.7    2.2  318.0   61.0  444.0
