Year: 2012  Month: 07  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.50S  Lon: 170.79E  Elev:   34m
2012 183  7  1 0000  -37.8 1009.6  444.0  444.0   71.6  444.0
2012 183  7  1 0100  -38.2 1009.1  444.0  444.0   70.3  444.0
2012 183  7  1 0200  -39.4 1008.9  444.0  444.0   69.0  444.0
2012 183  7  1 0300  -40.0 1008.8  444.0  444.0   68.1  444.0
2012 183  7  1 0400  -37.8 1008.9  444.0  444.0   71.6  444.0
2012 183  7  1 0500  -36.9 1008.9  444.0  444.0   71.6  444.0
2012 183  7  1 0600  -36.4 1008.7  444.0  444.0   72.5  444.0
2012 183  7  1 0700  -35.9 1008.5  444.0  444.0   74.2  444.0
2012 183  7  1 0800  -36.9 1008.1  444.0  444.0   72.0  444.0
2012 183  7  1 0900  -37.5 1008.0  444.0  444.0   71.2  444.0
2012 183  7  1 1000  -39.1 1007.7  444.0  444.0   69.8  444.0
2012 183  7  1 1100  -40.5 1007.3  444.0  444.0   68.1  444.0
2012 183  7  1 1200  -40.8 1006.9  444.0  444.0   67.6  444.0
2012 183  7  1 1300  -41.2 1006.7  444.0  444.0   66.8  444.0
2012 183  7  1 1400  -42.1 1006.2  444.0  444.0   66.3  444.0
2012 183  7  1 1500  -42.5 1005.5  444.0  444.0   65.4  444.0
2012 183  7  1 1600  -43.1 1005.2  444.0  444.0   65.0  444.0
2012 183  7  1 1700  -43.4 1005.1  444.0  444.0   64.6  444.0
2012 183  7  1 1800  -42.8 1004.9  444.0  444.0   64.6  444.0
2012 183  7  1 1900  -43.6 1004.4  444.0  444.0   64.1  444.0
2012 183  7  1 2000  -42.8 1003.8  444.0  444.0   65.0  444.0
2012 183  7  1 2100  -42.8 1003.5  444.0  444.0   65.0  444.0
2012 183  7  1 2200  -41.8 1003.0  444.0  444.0   65.9  444.0
2012 183  7  1 2300  -39.9 1002.7  444.0  444.0   67.6  444.0
2012 184  7  2 0000  -37.6 1002.4  444.0  444.0   71.6  444.0
2012 184  7  2 0100  -37.0 1002.0  444.0  444.0   70.7  444.0
2012 184  7  2 0200  -39.0 1001.6  444.0  444.0   69.8  444.0
2012 184  7  2 0300  -39.9 1001.4  444.0  444.0   69.0  444.0
2012 184  7  2 0400  -38.0 1001.0  444.0  444.0   70.7  444.0
2012 184  7  2 0500  -35.1 1000.6  444.0  444.0   75.6  444.0
2012 184  7  2 0600  -30.5 1000.0  444.0  444.0   75.6  444.0
2012 184  7  2 0700  -35.9  999.4  444.0  444.0   73.8  444.0
2012 184  7  2 0800  -30.6  999.0  444.0  444.0   82.2  444.0
2012 184  7  2 0900  444.0  998.8  444.0  444.0   72.5  444.0
2012 184  7  2 1000  -29.2  998.4  444.0  444.0   80.8  444.0
2012 184  7  2 1100  -34.4  998.2  444.0  444.0   75.1  444.0
2012 184  7  2 1200  -34.0  997.7  444.0  444.0   74.7  444.0
2012 184  7  2 1300  -37.4  997.9  444.0  444.0   75.1  444.0
2012 184  7  2 1400  -41.1  997.8  444.0  444.0   67.6  444.0
2012 184  7  2 1500  -41.8  997.7  444.0  444.0   67.2  444.0
2012 184  7  2 1600  -42.8  998.1  444.0  444.0   65.9  444.0
2012 184  7  2 1700  -41.4  998.3  444.0  444.0   69.0  444.0
2012 184  7  2 1800  -42.8  998.6  444.0  444.0   65.4  444.0
2012 184  7  2 1900  -42.2  999.2  444.0  444.0   66.3  444.0
2012 184  7  2 2000  -40.1  999.3  444.0  444.0   68.5  444.0
2012 184  7  2 2100  -40.6  999.8  444.0  444.0   67.6  444.0
2012 184  7  2 2200  -37.9 1000.5  444.0  444.0   70.7  444.0
2012 184  7  2 2300  -38.0 1000.7  444.0  444.0   71.2  444.0
2012 185  7  3 0000  -37.4 1000.7  444.0  444.0   71.2  444.0
2012 185  7  3 0100  -37.6 1001.1  444.0  444.0   71.6  444.0
2012 185  7  3 0200  -36.2 1000.8  444.0  444.0   72.9  444.0
2012 185  7  3 0300  -35.9 1000.9  444.0  444.0   73.4  444.0
2012 185  7  3 0400  -35.1 1001.3  444.0  444.0   74.2  444.0
2012 185  7  3 0500  -36.9 1002.0  444.0  444.0   72.5  444.0
2012 185  7  3 0600  -37.4 1002.1  444.0  444.0   72.0  444.0
2012 185  7  3 0700  -36.2 1002.4  444.0  444.0   72.9  444.0
2012 185  7  3 0800  -37.1 1002.9  444.0  444.0   72.0  444.0
2012 185  7  3 0900  -35.1 1003.3  444.0  444.0   74.7  444.0
2012 185  7  3 1000  -33.9 1003.4  444.0  444.0   76.0  444.0
2012 185  7  3 1100  -33.4 1003.6  444.0  444.0   76.0  444.0
2012 185  7  3 1200  -34.4 1003.7  444.0  444.0   75.1  444.0
2012 185  7  3 1300  -34.8 1004.0  444.0  444.0   75.1  444.0
2012 185  7  3 1400  -34.0 1004.5  444.0  444.0   75.6  444.0
2012 185  7  3 1500  -33.9 1005.0  444.0  444.0   76.0  444.0
2012 185  7  3 1600  -33.9 1005.6  444.0  444.0   76.0  444.0
2012 185  7  3 1700  -35.1 1005.7  444.0  444.0   74.2  444.0
2012 185  7  3 1800  -37.1 1005.8  444.0  444.0   71.6  444.0
2012 185  7  3 1900  -34.5 1006.6  444.0  444.0   74.7  444.0
2012 185  7  3 2000  -35.8 1007.1  444.0  444.0   73.8  444.0
2012 185  7  3 2100  -37.5 1007.6  444.0  444.0   71.6  444.0
