Year: 2012  Month: 07  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.93S  Lon: 178.59W  Elev:   54m
2012 186  7  4 1200  -51.2  996.6    1.5  233.0   60.0  444.0
2012 186  7  4 1300  -51.2  995.5    2.0  214.0   59.0  444.0
2012 186  7  4 1400  -51.1  995.6    1.8  214.0   59.0  444.0
2012 186  7  4 1500  -51.1  995.5    1.3  236.0   59.0  444.0
2012 186  7  4 1600  -51.0  995.4    1.9  221.0   59.4  444.0
2012 186  7  4 1700  -50.6  995.3    1.9  222.0   60.0  444.0
2012 186  7  4 1800  -50.0  994.6    1.5  221.0   60.0  444.0
2012 186  7  4 1900  -49.5  994.6    1.1  226.0   60.0  444.0
2012 186  7  4 2000  -50.1  994.6    1.0  244.0   59.0  444.0
2012 186  7  4 2100  -50.7  994.5    1.0  250.0   59.1  444.0
2012 186  7  4 2200  -51.0  994.3    0.8  249.0   59.0  444.0
2012 186  7  4 2300  -51.6  994.3    1.5  230.0   58.8  444.0
2012 187  7  5 0000  -50.2  994.1    1.4  227.0   60.0  444.0
2012 187  7  5 0100  -50.7  993.8    1.4  239.0   59.0  444.0
2012 187  7  5 0200  -49.9  993.9    1.2  234.0   59.5  444.0
2012 187  7  5 0300  -49.5  994.2    1.4  238.0   60.0  444.0
2012 187  7  5 0400  -47.7  994.0    1.9  223.0   60.6  444.0
2012 187  7  5 0500  -45.3  994.2    1.6  235.0   62.0  444.0
2012 187  7  5 0600  -46.4  994.2    1.4  243.0   61.0  444.0
2012 187  7  5 0700  -46.0  994.1    1.2  244.0   61.0  444.0
2012 187  7  5 0800  -46.2  993.5    1.5  252.0   61.0  444.0
2012 187  7  5 0900  -45.9  993.6    1.5  248.0   61.6  444.0
2012 187  7  5 1000  -45.9  993.6    1.6  241.0   61.5  444.0
2012 187  7  5 1100  -46.0  993.7    1.4  239.0   61.0  444.0
2012 187  7  5 1200  -46.0  993.4    1.5  236.0   61.0  444.0
2012 187  7  5 1300  -45.8  993.1    1.4  234.0   61.0  444.0
2012 187  7  5 1400  -46.2  992.9    1.3  235.0   61.2  444.0
2012 187  7  5 1500  -46.9  993.1    1.0  256.0   61.0  444.0
2012 187  7  5 1600  -47.4  993.0    0.9  261.0   60.5  444.0
2012 187  7  5 1700  -47.8  992.9    1.0  253.0   60.0  444.0
2012 187  7  5 1800  -47.9  992.6    0.9  261.0   60.0  444.0
2012 187  7  5 1900  -47.4  992.4    1.0  249.0   60.7  444.0
2012 187  7  5 2000  -46.0  992.0    1.2  244.0   61.0  444.0
2012 187  7  5 2100  -46.0  991.7    1.0  249.0   61.1  444.0
2012 187  7  5 2200  -47.1  991.6    0.6  270.0   60.0  444.0
2012 187  7  5 2300  -48.4  991.1    0.6  281.0   60.0  444.0
2012 188  7  6 0000  -49.4  990.5    0.8  300.0   59.3  444.0
2012 188  7  6 0100  -48.4  990.1    0.7  281.0   60.0  444.0
2012 188  7  6 0200  -48.5  989.8    0.9  289.0   59.9  444.0
2012 188  7  6 0300  -47.9  989.3    0.9  296.0   60.0  444.0
2012 188  7  6 0400  -46.3  988.7    0.9  292.0   61.0  444.0
2012 188  7  6 0500  -44.8  988.4    1.1  285.0   62.0  444.0
2012 188  7  6 0600  -43.9  987.7    0.9  280.0   62.0  444.0
2012 188  7  6 0700  -44.1  987.0    1.1  295.0   62.3  444.0
2012 188  7  6 0800  -44.6  986.7    0.7  309.0   62.0  444.0
2012 188  7  6 0900  -44.0  986.7    0.6  298.0   62.7  444.0
2012 188  7  6 1000  -44.6  986.2    0.8  306.0   62.0  444.0
2012 188  7  6 1100  -43.5  985.6    0.7  303.0   63.0  444.0
2012 188  7  6 1200  -43.2  985.6    0.8  329.0   63.3  444.0
2012 188  7  6 1300  -42.7  985.3    0.6  307.0   63.0  444.0
2012 188  7  6 1400  -43.6  985.3    0.5  299.0   62.5  444.0
2012 188  7  6 1500  -43.6  984.8    0.7  304.0   63.0  444.0
2012 188  7  6 1600  -44.2  984.8    0.8  309.0   62.0  444.0
2012 188  7  6 1700  -42.8  984.9    0.7  293.0   63.1  444.0
2012 188  7  6 1800  -41.8  984.6    0.8  284.0   63.0  444.0
2012 188  7  6 1900  -40.7  984.6    0.7  288.0   63.9  444.0
2012 188  7  6 2000  -43.4  984.6    0.6  282.0   62.0  444.0
2012 188  7  6 2100  -44.6  984.7    0.6  287.0   62.0  444.0
2012 188  7  6 2200  -44.7  984.6    0.7  263.0   62.4  444.0
2012 188  7  6 2300  -44.7  984.5    0.6  257.0   62.0  444.0
2012 189  7  7 0000  -45.8  985.0    0.6  256.0   60.8  444.0
2012 189  7  7 0100  -46.9  985.0    0.5  246.0   60.0  444.0
2012 189  7  7 0200  -47.1  985.0    0.6  249.0   61.0  444.0
2012 189  7  7 0300  -47.2  984.9    0.3  254.0   61.0  444.0
2012 189  7  7 0400  -48.1  985.2    0.4  256.0   60.0  444.0
2012 189  7  7 0500  -48.2  985.1    0.5  246.0   59.9  444.0
2012 189  7  7 0600  -48.0  985.6    0.3  235.0   60.0  444.0
2012 189  7  7 0700  -48.6  985.2    0.3  252.0   59.8  444.0
2012 189  7  7 0800  -49.1  985.5    0.3  230.0   60.0  444.0
2012 189  7  7 0900  -49.5  985.9    0.3  215.0   60.0  444.0
2012 189  7  7 1000  -49.6  985.7    0.4  208.0   59.5  444.0
2012 189  7  7 1100  -49.9  986.1    0.2  152.0   59.0  444.0
