Year: 2003  Month: 07  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.86S  Lon: 166.99E  Elev:   14m
2003 182  7  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 182  7  1 0100  -34.4  983.0    3.7  128.0   70.3  444.0
2003 182  7  1 0200  -37.4  982.6    3.3  353.0   66.8  444.0
2003 182  7  1 0300  -33.6  984.0    3.3  118.0   70.3  444.0
2003 182  7  1 0400  -30.4  984.2    1.4   20.0   73.4  444.0
2003 182  7  1 0500  -30.6  985.1    1.4   97.0   73.8  444.0
2003 182  7  1 0600  -28.4  985.3    0.6  118.0   78.2  444.0
2003 182  7  1 0700  -28.0  985.9    1.2   80.0   78.2  444.0
2003 182  7  1 0800  -26.4  986.8    3.1   37.0   74.2  444.0
2003 182  7  1 0900  -24.6  987.4    0.2  149.0   58.4  444.0
2003 182  7  1 1000  -26.6  988.5    2.1  290.0   63.2  444.0
2003 182  7  1 1100  -22.9  988.7    5.7   44.0   58.4  444.0
2003 182  7  1 1200  -20.6  989.1    2.9   91.0   58.4  444.0
2003 182  7  1 1300  -23.1  989.5    4.5   60.0   60.2  444.0
2003 182  7  1 1400  -21.9  990.2    4.7   82.0   65.9  444.0
2003 182  7  1 1500  -28.6  990.5    2.3  325.0   67.2  444.0
2003 182  7  1 1600  -20.8  991.3    3.7   32.0   52.7  444.0
2003 182  7  1 1700  -17.4  992.3    3.7   39.0   50.0  444.0
2003 182  7  1 1800  -17.1  992.3    0.2  150.0   56.6  444.0
2003 182  7  1 1900  -17.1  992.5   10.3  184.0   71.2  444.0
2003 182  7  1 2000  -18.0  993.8    5.5   66.0   68.5  444.0
2003 182  7  1 2100  -15.5  993.4    7.2   96.0   49.2  444.0
2003 182  7  1 2200  -21.5  994.0    0.4  142.0   62.4  444.0
2003 182  7  1 2300  -20.9  993.9    4.7   45.0   47.8  444.0
2003 183  7  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 183  7  2 0100  -23.6  994.4    4.5   68.0   65.4  444.0
2003 183  7  2 0200  -21.2  995.0    4.3   93.0   58.4  444.0
2003 183  7  2 0300  -21.5  995.3    3.7  100.0   57.1  444.0
2003 183  7  2 0400  -24.6  995.8    1.2   18.0   69.0  444.0
2003 183  7  2 0500  -20.4  995.4    2.9   30.0   60.2  444.0
2003 183  7  2 0600  -27.6  995.4    3.9   49.0   62.4  444.0
2003 183  7  2 0700  -30.9  995.9    7.6   76.0   73.4  444.0
2003 183  7  2 0800  -31.0  996.1    5.3  360.0   67.2  444.0
2003 183  7  2 0900  -30.8  995.3    6.6   59.0   69.0  444.0
2003 183  7  2 1000  -31.0  994.9    6.8   41.0   68.5  444.0
2003 183  7  2 1100  -29.2  995.7    6.4   20.0   71.2  444.0
2003 183  7  2 1200  -31.6  995.1    3.5  350.0   67.2  444.0
2003 183  7  2 1300  -32.1  995.2    5.3    1.0   71.6  444.0
2003 183  7  2 1400  -34.5  994.8    4.5  360.0   71.2  444.0
2003 183  7  2 1500  -32.2  994.5    3.7   34.0   71.2  444.0
2003 183  7  2 1600  -33.9  993.9    4.3  360.0   71.6  444.0
2003 183  7  2 1700  -35.0  993.3    3.7   31.0   68.1  444.0
2003 183  7  2 1800  -35.0  992.3    2.9   30.0   70.3  444.0
2003 183  7  2 1900  -28.4  991.6    0.6  325.0   77.8  444.0
2003 183  7  2 2000  -33.4  991.2    3.3  121.0   72.9  444.0
2003 183  7  2 2100  -38.4  991.0    3.5   41.0   64.6  444.0
2003 183  7  2 2200  -37.5  991.0    2.9   53.0   68.1  444.0
2003 183  7  2 2300  -35.5  990.9    2.5   80.0   69.4  444.0
2003 184  7  3 0000  -38.9  990.0    2.7   37.0   65.0  444.0
2003 184  7  3 0100  -34.5  989.4    2.7   68.0   69.8  444.0
2003 184  7  3 0200  -36.8  988.8    3.9   35.0   66.8  444.0
2003 184  7  3 0300  -36.8  988.1    3.3   21.0   68.1  444.0
2003 184  7  3 0400  -34.5  987.8    2.7   25.0   69.8  444.0
2003 184  7  3 0500  -36.5  987.8    3.3   27.0   67.6  444.0
2003 184  7  3 0600  -37.6  988.0    3.3  360.0   66.8  444.0
2003 184  7  3 0700  -37.6  987.8    3.3   17.0   67.2  444.0
2003 184  7  3 0800  -34.4  986.7    3.1  360.0   71.2  444.0
2003 184  7  3 0900  -37.0  986.8    1.0   83.0   67.2  444.0
2003 184  7  3 1000  -36.4  986.7    2.9   25.0   68.5  444.0
2003 184  7  3 1100  -32.6  986.9    3.7   24.0   73.4  444.0
2003 184  7  3 1200  -24.5  986.7    3.3  142.0   79.5  444.0
2003 184  7  3 1300  -24.2  986.2    9.6  165.0   80.4  444.0
2003 184  7  3 1400  -23.4  986.6    7.8  155.0   64.6  444.0
2003 184  7  3 1500  -20.8  986.8    5.3  110.0   39.0  444.0
2003 184  7  3 1600  -19.8  987.2    7.0  143.0   31.1  444.0
2003 184  7  3 1700  -21.9  987.8    5.3  105.0   45.2  444.0
2003 184  7  3 1800  -21.5  987.8    7.8  134.0   41.2  444.0
2003 184  7  3 1900  -23.1  987.0    7.6  134.0   47.0  444.0
2003 184  7  3 2000  -21.6  987.1    5.3  124.0   44.3  444.0
2003 184  7  3 2100  -18.0  987.7    4.5  105.0   33.8  444.0
2003 184  7  3 2200  -16.5  988.1    5.3   98.0   36.8  444.0
2003 184  7  3 2300  -19.1  989.4   11.5  167.0   63.2  444.0
2003 185  7  4 0000  -19.5  990.5    5.5   94.0   68.5  444.0
2003 185  7  4 0100  -18.9  991.1    3.9   73.0   56.2  444.0
2003 185  7  4 0200  -18.1  991.2    4.1   69.0   39.5  444.0
2003 185  7  4 0300  -19.9  991.0    4.5  149.0   39.5  444.0
2003 185  7  4 0400  -22.6  991.5   15.2   93.0   33.8  444.0
2003 185  7  4 0500  -18.5  992.4    5.3  125.0   57.5  444.0
2003 185  7  4 0600  -16.2  991.0   13.3  131.0   59.7  444.0
2003 185  7  4 0700  -17.5  992.7   10.1  108.0   67.2  444.0
2003 185  7  4 0800  -19.9  993.6   11.1  155.0   83.5  444.0
2003 185  7  4 0900  -18.6  994.8   12.9  146.0   77.8  444.0
2003 185  7  4 1000  -19.5  994.2   16.0  169.0   80.0  444.0
2003 185  7  4 1100  -20.9  995.8   11.7  148.0   83.0  444.0
2003 185  7  4 1200  -21.2  997.9    7.0   80.0   79.1  444.0
2003 185  7  4 1300  -20.6  998.6    9.4  122.0   73.4  444.0
2003 185  7  4 1400  -19.9  999.4   11.9  131.0   63.7  444.0
