Year: 2003  Month: 03  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.86S  Lon: 166.99E  Elev:   14m
2003  60  3  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0100  -14.8 1000.7    3.7   32.0   75.6  444.0
2003  60  3  1 0200  -15.5 1001.1    4.1   69.0   70.3  444.0
2003  60  3  1 0300  -16.0 1001.3    3.9   48.0   74.2  444.0
2003  60  3  1 0400  -15.9 1001.7    2.7   39.0   72.5  444.0
2003  60  3  1 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0600  -16.6 1002.0    2.7   45.0   76.4  444.0
2003  60  3  1 0700  -17.1 1002.2    2.9   46.0   79.1  444.0
2003  60  3  1 0800  -17.6 1002.6    2.9   15.0   80.8  444.0
2003  60  3  1 0900  -18.4 1002.8    1.9   20.0   86.1  444.0
2003  60  3  1 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 1100  -17.9 1003.4    1.8   42.0   86.6  444.0
2003  60  3  1 1200  -17.9 1003.8    1.2   32.0   87.0  444.0
2003  60  3  1 1300  -18.4 1003.8    1.4   30.0   88.3  444.0
2003  60  3  1 1400  -17.5 1003.8    0.4   76.0   91.4  444.0
2003  60  3  1 1500  -17.9 1004.0    1.0  156.0   91.8  444.0
2003  60  3  1 1600  -18.6 1004.3    0.8  308.0   89.6  444.0
2003  60  3  1 1700  -18.2 1004.3    1.6  353.0   88.8  444.0
2003  60  3  1 1800  -17.1 1004.8    0.6  357.0   90.1  444.0
2003  60  3  1 1900  -15.9 1004.8    1.2   10.0   88.8  444.0
2003  60  3  1 2000  -15.9 1004.8    1.0   11.0   87.0  444.0
2003  60  3  1 2100  -14.5 1005.0    1.6  357.0   80.0  444.0
2003  60  3  1 2200  -14.0 1005.3    1.4  359.0   68.1  444.0
2003  60  3  1 2300  -12.5 1005.3    1.0  343.0   59.3  444.0
2003  61  3  2 0000  -13.9 1005.6    0.4  302.0   74.2  444.0
2003  61  3  2 0100  -14.9 1005.4    1.4   48.0   76.4  444.0
2003  61  3  2 0200  -17.1 1005.3    1.6   25.0   70.3  444.0
2003  61  3  2 0300  -17.4 1005.3    2.3   17.0   78.2  444.0
2003  61  3  2 0400  -16.5 1004.8    1.9   11.0   75.1  444.0
2003  61  3  2 0500  -16.2 1004.6    2.3   18.0   74.7  444.0
2003  61  3  2 0600  -18.2 1004.3    3.3    3.0   82.2  444.0
2003  61  3  2 0700  -18.8 1004.2    2.9   18.0   84.4  444.0
2003  61  3  2 0800  444.0  444.0  444.0  444.0  444.0  444.0
2003  61  3  2 0900  -17.5 1004.0    1.8   34.0   85.2  444.0
2003  61  3  2 1000  -17.6 1003.6    1.9   86.0   85.7  444.0
2003  61  3  2 1100  -17.6 1003.1    1.9   94.0   88.3  444.0
2003  61  3  2 1200  -17.6 1002.6    2.7   77.0   88.8  444.0
2003  61  3  2 1300  -17.6 1002.4    1.8   34.0   88.3  444.0
2003  61  3  2 1400  -17.9 1002.1    1.8   30.0   88.3  444.0
2003  61  3  2 1500  -18.2 1001.8    1.8   20.0   87.9  444.0
2003  61  3  2 1600  -18.5 1001.5    2.1   32.0   88.8  444.0
2003  61  3  2 1700  -19.0 1001.2    1.9    6.0   88.3  444.0
2003  61  3  2 1800  -19.0 1001.1    1.4   22.0   87.4  444.0
2003  61  3  2 1900  -19.0 1000.8    1.0   69.0   81.7  444.0
2003  61  3  2 2000  -18.5 1000.9    1.6   69.0   73.4  444.0
2003  61  3  2 2100  -17.6 1000.8    1.6   65.0   67.6  444.0
2003  61  3  2 2200  -16.6 1000.5    1.6   70.0   56.6  444.0
2003  61  3  2 2300  -18.4 1000.4    1.6   77.0   59.7  444.0
2003  62  3  3 0000  -19.1 1000.2    2.1   55.0   58.8  444.0
2003  62  3  3 0100  -19.1 1000.0    2.3   41.0   72.9  444.0
2003  62  3  3 0200  -18.2  999.7    2.3   42.0   72.5  444.0
2003  62  3  3 0300  -17.6  999.5    2.1   52.0   67.6  444.0
