Year: 2003  Month: 03  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2003  60  3  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0100  -14.9 1004.4    4.8   42.0  444.0  444.0
2003  60  3  1 0200  -14.5 1004.6    4.1   30.0  444.0  444.0
2003  60  3  1 0300  -14.8 1004.8    5.1   38.0  444.0  444.0
2003  60  3  1 0400  -12.9 1005.3    1.5   66.0  444.0  444.0
2003  60  3  1 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0600  -14.4 1005.9    1.0   45.0  444.0  444.0
2003  60  3  1 0700  -15.4 1006.1    0.8   45.0  444.0  444.0
2003  60  3  1 0800  -16.2 1006.5    1.3   31.0  444.0  444.0
2003  60  3  1 0900  -16.8 1006.7    2.5   38.0  444.0  444.0
2003  60  3  1 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 1100  -16.1 1007.4    1.5   38.0  444.0  444.0
2003  60  3  1 1200  -16.2 1007.7    1.3   31.0  444.0  444.0
2003  60  3  1 1300  -17.2 1007.8    0.0    0.0  444.0  444.0
2003  60  3  1 1400  -17.8 1007.8    0.8  354.0  444.0  444.0
2003  60  3  1 1500  -21.0 1008.1    0.0    0.0  444.0  444.0
2003  60  3  1 1600  -20.0 1008.3    0.0    0.0  444.0  444.0
2003  60  3  1 1700  -18.4 1008.5    0.5  329.0  444.0  444.0
2003  60  3  1 1800  -17.1 1008.8    1.3  329.0  444.0  444.0
2003  60  3  1 1900  -15.8 1008.7    0.8  357.0  444.0  444.0
2003  60  3  1 2000  -16.4 1008.8    1.0   10.0  444.0  444.0
2003  60  3  1 2100  -15.1 1009.0    0.0    0.0  444.0  444.0
2003  60  3  1 2200  -15.1 1009.2    1.8   42.0  444.0  444.0
2003  60  3  1 2300  -12.5 1009.2    0.8  360.0  444.0  444.0
2003  61  3  2 0000  -15.5 1009.3    2.0  321.0  444.0  444.0
2003  61  3  2 0100  -13.5 1009.1    0.0    0.0  444.0  444.0
2003  61  3  2 0200  -15.0 1008.9    3.0   65.0  444.0  444.0
2003  61  3  2 0300  444.0  444.0  444.0  444.0  444.0  444.0
2003  61  3  2 0400  -14.8 1008.3    4.6   49.0  444.0  444.0
2003  61  3  2 0500  -15.2 1007.8    5.8   37.0  444.0  444.0
2003  61  3  2 0600  -15.6 1007.8    4.8   42.0  444.0  444.0
2003  61  3  2 0700  -15.9 1007.8    4.3   38.0  444.0  444.0
2003  61  3  2 0800  -15.8 1007.8    3.6   41.0  444.0  444.0
2003  61  3  2 0900  -15.9 1007.8    3.6   58.0  444.0  444.0
2003  61  3  2 1000  -16.1 1007.4    4.1   58.0  444.0  444.0
2003  61  3  2 1100  -16.2 1007.1    3.8   79.0  444.0  444.0
2003  61  3  2 1200  -16.2 1006.6    2.0   96.0  444.0  444.0
2003  61  3  2 1300  -16.5 1006.4    2.0  107.0  444.0  444.0
2003  61  3  2 1400  -16.1 1006.3    1.3  122.0  444.0  444.0
2003  61  3  2 1500  -16.9 1005.8    1.0   96.0  444.0  444.0
2003  61  3  2 1600  -18.1 1005.6    1.3   90.0  444.0  444.0
2003  61  3  2 1700  -18.1 1005.3    1.5  103.0  444.0  444.0
2003  61  3  2 1800  -18.2 1005.1    0.8   56.0  444.0  444.0
2003  61  3  2 1900  -17.9 1005.0    1.5   68.0  444.0  444.0
2003  61  3  2 2000  -18.2 1004.8    2.5   84.0  444.0  444.0
2003  61  3  2 2100  -17.2 1004.8    2.5   55.0  444.0  444.0
2003  61  3  2 2200  -16.8 1004.7    1.5   63.0  444.0  444.0
2003  61  3  2 2300  -17.1 1004.5    1.8   70.0  444.0  444.0
2003  62  3  3 0000  -17.1 1004.2    1.3   83.0  444.0  444.0
2003  62  3  3 0100  -17.8 1004.1    1.8   72.0  444.0  444.0
2003  62  3  3 0200  -17.6 1003.7    2.3   79.0  444.0  444.0
2003  62  3  3 0300  -17.2 1003.4    2.3   84.0  444.0  444.0
2003  62  3  3 0400  -17.1 1003.2    2.5   60.0  444.0  444.0
2003  62  3  3 0500  -17.2 1002.9    2.0   75.0  444.0  444.0
