Year: 2003  Month: 06  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2003 152  6  1 0000  -21.2 1005.7  444.0  444.0  444.0  444.0
2003 152  6  1 0100  -22.0 1005.2  444.0  444.0  444.0  444.0
2003 152  6  1 0200  -22.1 1004.5  444.0  444.0  444.0  444.0
2003 152  6  1 0300  -22.2 1004.6  444.0  444.0  444.0  444.0
2003 152  6  1 0400  -23.5 1004.5  444.0  444.0  444.0  444.0
2003 152  6  1 0500  -24.1 1004.4  444.0  444.0  444.0  444.0
2003 152  6  1 0600  -24.1 1004.0  444.0  444.0  444.0  444.0
2003 152  6  1 0700  -26.5 1003.7  444.0  444.0  444.0  444.0
2003 152  6  1 0800  -27.9 1003.6  444.0  444.0  444.0  444.0
2003 152  6  1 0900  -28.2 1003.5  444.0  444.0  444.0  444.0
2003 152  6  1 1000  -20.8 1003.3  444.0  444.0  444.0  444.0
2003 152  6  1 1100  -30.4 1003.2  444.0  444.0  444.0  444.0
2003 152  6  1 1200  -30.0 1003.0  444.0  444.0  444.0  444.0
2003 152  6  1 1300  -31.0 1003.0  444.0  444.0  444.0  444.0
2003 152  6  1 1400  -32.0 1002.8  444.0  444.0  444.0  444.0
2003 152  6  1 1500  -28.9 1003.0  444.0  444.0  444.0  444.0
2003 152  6  1 1600  -29.6 1003.2  444.0  444.0  444.0  444.0
2003 152  6  1 1700  -27.9 1002.9  444.0  444.0  444.0  444.0
2003 152  6  1 1800  -30.5 1002.9  444.0  444.0  444.0  444.0
2003 152  6  1 1900  -32.9 1003.2  444.0  444.0  444.0  444.0
2003 152  6  1 2000  -32.2 1003.0  444.0  444.0  444.0  444.0
2003 152  6  1 2100  -33.1 1003.1  444.0  444.0  444.0  444.0
2003 152  6  1 2200  -31.2 1003.5  444.0  444.0  444.0  444.0
2003 152  6  1 2300  -33.9 1003.6  444.0  444.0  444.0  444.0
2003 153  6  2 0000  -34.0 1004.0  444.0  444.0  444.0  444.0
2003 153  6  2 0100  -31.6 1003.8  444.0  444.0  444.0  444.0
2003 153  6  2 0200  -33.8 1004.4  444.0  444.0  444.0  444.0
2003 153  6  2 0300  -35.0 1004.6  444.0  444.0  444.0  444.0
2003 153  6  2 0400  -34.8 1004.6  444.0  444.0  444.0  444.0
2003 153  6  2 0500  -37.0 1004.8  444.0  444.0  444.0  444.0
2003 153  6  2 0600  -35.9 1005.2  444.0  444.0  444.0  444.0
2003 153  6  2 0700  -36.1 1005.3  444.0  444.0  444.0  444.0
2003 153  6  2 0800  -35.2 1005.7  444.0  444.0  444.0  444.0
2003 153  6  2 0900  -32.8 1006.0  444.0  444.0  444.0  444.0
2003 153  6  2 1000  -33.1 1006.5  444.0  444.0  444.0  444.0
2003 153  6  2 1100  -32.1 1006.2  444.0  444.0  444.0  444.0
2003 153  6  2 1200  -33.5 1006.3  444.0  444.0  444.0  444.0
2003 153  6  2 1300  -34.4 1007.1  444.0  444.0  444.0  444.0
2003 153  6  2 1400  -34.1 1006.9  444.0  444.0  444.0  444.0
2003 153  6  2 1500  -32.8 1006.4  444.0  444.0  444.0  444.0
2003 153  6  2 1600  -29.1 1006.8  444.0  444.0  444.0  444.0
2003 153  6  2 1700  -28.5 1007.4  444.0  444.0  444.0  444.0
2003 153  6  2 1800  -29.1 1007.2  444.0  444.0  444.0  444.0
2003 153  6  2 1900  -32.1 1007.5  444.0  444.0  444.0  444.0
2003 153  6  2 2000  -33.4 1008.5  444.0  444.0  444.0  444.0
2003 153  6  2 2100  -36.2 1008.8  444.0  444.0  444.0  444.0
2003 153  6  2 2200  -36.2 1008.2  444.0  444.0  444.0  444.0
2003 153  6  2 2300  -36.6 1008.4  444.0  444.0  444.0  444.0
2003 154  6  3 0000  -36.9 1007.9  444.0  444.0  444.0  444.0
2003 154  6  3 0100  -36.9 1007.5  444.0  444.0  444.0  444.0
2003 154  6  3 0200  -36.8 1006.8  444.0  444.0  444.0  444.0
2003 154  6  3 0300  -37.1 1006.4  444.0  444.0  444.0  444.0
2003 154  6  3 0400  -38.5 1006.5  444.0  444.0  444.0  444.0
2003 154  6  3 0500  -39.5 1006.3  444.0  444.0  444.0  444.0
2003 154  6  3 0600  -37.8 1006.3  444.0  444.0  444.0  444.0
2003 154  6  3 0700  -38.9 1005.6  444.0  444.0  444.0  444.0
2003 154  6  3 0800  -39.1 1004.6  444.0  444.0  444.0  444.0
2003 154  6  3 0900  -38.0 1004.1  444.0  444.0  444.0  444.0
2003 154  6  3 1000  -37.0 1004.4  444.0  444.0  444.0  444.0
2003 154  6  3 1100  -35.0 1003.8  444.0  444.0  444.0  444.0
2003 154  6  3 1200  -35.2 1003.0  444.0  444.0  444.0  444.0
2003 154  6  3 1300  -37.6 1002.4  444.0  444.0  444.0  444.0
2003 154  6  3 1400  -38.0 1001.7  444.0  444.0  444.0  444.0
2003 154  6  3 1500  -36.1 1001.1  444.0  444.0  444.0  444.0
2003 154  6  3 1600  -38.1 1000.8  444.0  444.0  444.0  444.0
2003 154  6  3 1700  -36.2 1000.2  444.0  444.0  444.0  444.0
2003 154  6  3 1800  444.0  444.0  444.0  444.0  444.0  444.0
2003 154  6  3 1900  -33.5  999.5  444.0  444.0  444.0  444.0
2003 154  6  3 2000  -31.0  999.2  444.0  444.0  444.0  444.0
2003 154  6  3 2100  -32.1  998.7  444.0  444.0  444.0  444.0
2003 154  6  3 2200  -32.1  998.8  444.0  444.0  444.0  444.0
2003 154  6  3 2300  -32.1  998.3  444.0  444.0  444.0  444.0
2003 155  6  4 0000  -28.8  998.0  444.0  444.0  444.0  444.0
2003 155  6  4 0100  -30.6  997.6  444.0  444.0  444.0  444.0
2003 155  6  4 0200  -31.4  997.7  444.0  444.0  444.0  444.0
2003 155  6  4 0300  -35.6  997.9  444.0  444.0  444.0  444.0
2003 155  6  4 0400  -31.8  997.4  444.0  444.0  444.0  444.0
2003 155  6  4 0500  -31.0  997.1  444.0  444.0  444.0  444.0
2003 155  6  4 0600  -30.5  996.9  444.0  444.0  444.0  444.0
2003 155  6  4 0700  -30.8  996.7  444.0  444.0  444.0  444.0
