Year: 2003  Month: 03  ID: WDB  ARGOS:  8927  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2003  60  3  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0100  -13.5 1002.1    2.3   93.0   65.9    0.1
2003  60  3  1 0200  -14.0 1002.6    2.5   66.0   63.5    0.1
2003  60  3  1 0300  -14.1 1002.7    2.1   84.0   64.3    0.1
2003  60  3  1 0400  -14.1 1002.9    1.6  125.0   72.1    0.1
2003  60  3  1 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 0600  -15.9 1003.0    1.6   84.0   75.8    0.1
2003  60  3  1 0700  -16.4 1003.4    1.0  114.0   80.3    0.1
2003  60  3  1 0800  -16.9 1003.9    0.0    0.0   83.1    0.1
2003  60  3  1 0900  -17.6 1004.1    1.2  120.0   88.1    0.1
2003  60  3  1 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 1100  -17.1 1004.8    0.4   27.0   91.3    0.1
2003  60  3  1 1200  -16.5 1005.1    0.6  332.0   92.6    0.1
2003  60  3  1 1300  -16.4 1005.2    0.8  321.0   93.4    0.1
2003  60  3  1 1400  -16.6 1005.1    1.0  343.0   95.4    0.1
2003  60  3  1 1500  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 1600  -21.1 1005.6    1.8  229.0   90.9    0.1
2003  60  3  1 1700  -19.0 1006.1    1.9   38.0   90.9    0.1
2003  60  3  1 1800  -19.5 1006.3    0.0    0.0   91.3    0.1
2003  60  3  1 1900  -17.1 1006.2    1.2  328.0   93.4    0.1
2003  60  3  1 2000  444.0  444.0  444.0  444.0  444.0  444.0
2003  60  3  1 2100  -16.5 1006.5    0.4   20.0   72.5    0.1
2003  60  3  1 2200  -14.0 1006.7    1.4   18.0   72.1    0.1
2003  60  3  1 2300  444.0 1006.8    0.0    0.0   35.2    0.1
2003  61  3  2 0000  -13.9 1006.8    1.6   18.0   64.7    0.1
2003  61  3  2 0100  -13.4 1006.7    0.8  360.0   63.0    0.1
2003  61  3  2 0200  -13.5 1006.5    1.4  121.0   58.9    0.1
2003  61  3  2 0300  -14.4 1006.0    2.7   94.0   72.9    0.1
2003  61  3  2 0400  -15.9 1005.9    2.1   66.0   74.9    0.1
2003  61  3  2 0500  -15.8 1005.6    2.5   91.0   77.0    0.1
2003  61  3  2 0600  -16.8 1005.6    1.4   30.0   84.4    0.1
2003  61  3  2 0700  -16.8 1005.6    1.8   13.0   86.8    0.1
2003  61  3  2 0800  -16.9 1005.4    0.0    0.0   83.9    0.1
2003  61  3  2 0900  -17.2 1005.2    0.0    0.0   92.6    0.1
2003  61  3  2 1000  -17.0 1004.9    0.0    0.0   94.6    0.1
2003  61  3  2 1100  -17.1 1004.4    0.0    0.0   94.2    0.1
2003  61  3  2 1200  -17.0 1004.1    1.4   79.0   93.4    0.1
2003  61  3  2 1300  -17.2 1003.9    0.8  347.0   93.4    0.1
2003  61  3  2 1400  -17.1 1003.5    0.4   60.0   93.8    0.1
2003  61  3  2 1500  -17.5 1003.2    0.6  125.0   94.2    0.1
2003  61  3  2 1600  -19.0 1002.9    0.4  150.0   92.2    0.1
2003  61  3  2 1700  -18.9 1002.7    0.6   44.0   93.4    0.1
2003  61  3  2 1800  -19.2 1002.5    0.8  359.0   91.3    0.1
2003  61  3  2 1900  -19.0 1002.3    0.0    0.0   87.6    0.3
2003  61  3  2 2000  -17.0 1002.2    0.0    0.0   80.7    0.1
2003  61  3  2 2100  -17.2 1002.2    1.0  174.0   77.4    0.1
2003  61  3  2 2200  -16.5 1002.0    1.2  160.0   72.5    0.1
2003  61  3  2 2300  -16.1 1001.7    1.0  104.0   69.2    0.1
2003  62  3  3 0000  -16.2 1001.6    1.8   91.0   69.6    0.1
2003  62  3  3 0100  -16.2 1001.4    2.1   84.0   63.0    0.1
2003  62  3  3 0200  -14.6 1001.0    0.8   63.0   63.5    0.1
2003  62  3  3 0300  -15.0 1000.8    1.2  134.0   61.0    0.1
2003  62  3  3 0400  444.0 1000.6    0.0    0.0   47.5    0.1
2003  62  3  3 0500  -14.1 1000.2    0.4  229.0   50.3    0.1
2003  62  3  3 0600  -14.0 1000.1    0.0    0.0   52.8    0.1
2003  62  3  3 0700  -15.4  999.9    0.4   60.0   72.5    0.1
2003  62  3  3 0800  -16.1  999.7    0.0    0.0   81.1    0.1
2003  62  3  3 0900  -17.4  999.7    0.8   58.0   89.7    0.1
2003  62  3  3 1000  -18.1  999.7    1.2  359.0   89.3    0.1
2003  62  3  3 1100  -20.9  999.5    1.6   30.0   91.7    0.1
2003  62  3  3 1200  -21.5  999.6    1.2   27.0   89.3    0.1
2003  62  3  3 1300  -23.2  999.5    0.0    0.0   86.8    0.1
2003  62  3  3 1400  444.0  999.2    1.4  314.0   91.3    0.1
2003  62  3  3 1500  -28.6  999.3    0.6   48.0   81.9    0.1
2003  62  3  3 1600  444.0  999.5    0.8    4.0   88.1    0.1
2003  62  3  3 1700  -29.0  999.8    0.0    0.0   81.1    0.1
2003  62  3  3 1800  -29.0  999.9    0.0    0.0   80.7    0.1
2003  62  3  3 1900  444.0 1000.5    0.2   45.0   87.2    0.1
2003  62  3  3 2000  444.0 1001.0    0.0    0.0   91.3    0.1
2003  62  3  3 2100  -25.1 1001.8    2.5  173.0   85.2    0.1
2003  62  3  3 2200  -25.0 1002.6    3.1  328.0   85.2    0.1
2003  62  3  3 2300  -24.0 1003.2    1.4  311.0   83.9    0.1
2003  63  3  4 0000  -22.5 1003.6    0.4  360.0   74.5    0.1
2003  63  3  4 0100  -24.2 1003.8    1.6  198.0   57.7    0.1
2003  63  3  4 0200  -24.2 1004.3    2.1   18.0   50.7    0.1
2003  63  3  4 0300  -23.5 1004.3    0.6  349.0   46.2    0.1
2003  63  3  4 0400  -25.1 1004.9    1.8   42.0   47.9    0.1
2003  63  3  4 0500  444.0 1005.2    0.6  332.0   60.6    0.1
2003  63  3  4 0600  -25.8 1005.3    0.0    0.0   57.3    0.1
2003  63  3  4 0700  -26.0 1005.9    1.0  360.0   83.5    0.1
2003  63  3  4 0800  -26.6 1006.5    0.0    0.0   82.7    0.1
2003  63  3  4 0900  -28.6 1007.2    0.6   24.0   81.5    0.1
2003  63  3  4 1000  444.0 1007.9    0.6   20.0   81.5    0.1
2003  63  3  4 1100  -30.4 1008.8    0.0    0.0   77.8    0.1
2003  63  3  4 1200  -29.0 1009.1    1.8   22.0   78.6    0.1
2003  63  3  4 1300  -30.2 1009.5    0.6   63.0   83.1    0.1
2003  63  3  4 1400  -30.4 1010.1    0.4  350.0   78.6    0.1
2003  63  3  4 1500  -30.5 1010.7    0.4  138.0   76.2    0.1
2003  63  3  4 1600  -30.5 1011.5    1.0   34.0   77.8    0.1
2003  63  3  4 1700  -28.2 1011.6    0.0    0.0   79.4    0.1
2003  63  3  4 1800  -29.0 1011.2    0.8   15.0   79.8    0.1
2003  63  3  4 1900  -27.5 1011.0    0.0    0.0   82.7    0.1
2003  63  3  4 2000  -21.6 1011.4    1.0  314.0   91.7    0.1
2003  63  3  4 2100  -22.8 1011.8    3.5  121.0   86.4    0.1
2003  63  3  4 2200  -19.8 1012.2    3.9   27.0   82.3    0.1
2003  63  3  4 2300  -17.9 1012.0    5.3  105.0   60.2    0.1
2003  64  3  5 0000  -18.5 1011.5    3.3   58.0   57.7    0.1
2003  64  3  5 0100  -16.9 1011.1    3.1  114.0   61.4    0.1
2003  64  3  5 0200  -17.9 1011.2    4.3   82.0   65.5    0.1
2003  64  3  5 0300  -17.0 1010.9    2.9   49.0   71.7    0.1
2003  64  3  5 0400  -15.5 1010.9    3.1   52.0   74.5    0.1
2003  64  3  5 0500  -15.0 1010.4    3.7   34.0   82.3    0.1
2003  64  3  5 0600  -14.5 1010.3    1.8   75.0   79.0    0.1
2003  64  3  5 0700  -14.0 1009.5    2.3   84.0   77.0    0.1
2003  64  3  5 0800  -15.9 1009.5    4.5  122.0   86.4    0.1
2003  64  3  5 0900  -16.6 1009.3    5.8  142.0   89.3    0.1
2003  64  3  5 1000  -16.1 1009.3    1.6   17.0   90.1    0.1
2003  64  3  5 1100  -16.1 1008.8    0.6  190.0   88.5    0.1
2003  64  3  5 1200  -16.4 1007.9    1.6  108.0   90.9    0.1
2003  64  3  5 1300  -17.9 1007.8    1.2  112.0   87.6    0.1
2003  64  3  5 1400  -19.5 1007.7    2.9  134.0   83.9    0.1
2003  64  3  5 1500  -22.4 1008.0    2.9   14.0   86.0    0.1
2003  64  3  5 1600  -24.2 1007.8    1.9   75.0   86.8    0.1
2003  64  3  5 1700  -24.1 1007.1    2.5  360.0   86.4    0.1
2003  64  3  5 1800  -24.6 1006.2    0.2   76.0   84.8    0.1
2003  64  3  5 1900  -24.5 1005.7    0.6   79.0   88.5    0.1
2003  64  3  5 2000  -24.1 1005.0    0.0    0.0   85.2    0.1
2003  64  3  5 2100  -24.1 1004.5    1.4  291.0   86.8    0.1
2003  64  3  5 2200  -24.5 1003.8    2.3  354.0   83.9    0.1
2003  64  3  5 2300  -23.0 1002.9    1.2   22.0   64.3    0.1
2003  65  3  6 0000  -23.4 1002.0    0.8  198.0   42.5    0.1
2003  65  3  6 0100  444.0 1001.2    0.0    0.0   33.1    0.1
2003  65  3  6 0200  -22.6 1000.3    0.4  127.0   31.1    0.1
2003  65  3  6 0300  -23.2  999.2    0.6  259.0   43.4    0.1
2003  65  3  6 0400  -23.6  998.1    1.2   44.0   64.3    0.1
2003  65  3  6 0500  -24.5  997.2    1.0  360.0   62.2    0.1
2003  65  3  6 0600  -24.8  996.4    1.4  332.0   73.3    0.1
2003  65  3  6 0700  -24.2  996.0    1.2    3.0   72.5    0.1
2003  65  3  6 0800  -26.9  995.6    1.6   17.0   82.7    0.1
2003  65  3  6 0900  -26.5  995.4    2.1  345.0   82.7    0.1
2003  65  3  6 1000  -26.6  995.0    1.2   18.0   83.1    0.1
2003  65  3  6 1100  -28.8  994.7    0.6   44.0   81.1    0.1
2003  65  3  6 1200  444.0  994.0    0.6   35.0   88.5    0.1
2003  65  3  6 1300  -29.6  993.6    0.4   58.0   79.4    0.1
2003  65  3  6 1400  -30.4  993.1    0.0    0.0   78.2    0.1
2003  65  3  6 1500  -30.5  992.7    0.0    0.0   77.0    0.1
2003  65  3  6 1600  -29.5  992.4    0.6  188.0   79.0    0.1
2003  65  3  6 1700  -33.1  992.1    0.6   56.0   77.4    0.1
2003  65  3  6 1800  -29.5  992.1    0.0    0.0   79.4    0.1
2003  65  3  6 1900  -27.5  992.0    0.0    0.0   82.3    0.1
2003  65  3  6 2000  -26.4  992.0    1.2  352.0   85.2    0.1
2003  65  3  6 2100  -29.2  992.2    0.8  245.0   82.3    0.1
2003  65  3  6 2200  -24.8  992.2    1.4  180.0   85.6    0.1
2003  65  3  6 2300  -23.8  992.4    1.8  153.0   84.8    0.1
2003  66  3  7 0000  -23.2  992.8    0.0    0.0   86.8    0.1
2003  66  3  7 0100  -20.2  993.1    0.8   70.0   85.2    0.1
2003  66  3  7 0200  -20.2  993.3    0.2  277.0   76.6    0.1
2003  66  3  7 0300  -18.1  993.2    0.0    0.0   59.8    0.1
2003  66  3  7 0400  444.0  444.0  444.0  444.0  444.0  444.0
2003  66  3  7 0500  -18.9  993.6    1.4  343.0   78.2    0.1
2003  66  3  7 0600  -19.0  993.8    1.9  354.0   81.1    0.1
2003  66  3  7 0700  -19.1  994.1    0.0    0.0   81.1    0.1
2003  66  3  7 0800  -22.6  994.5    0.8   84.0   80.7    0.1
2003  66  3  7 0900  -28.4  994.8    1.9  111.0   81.9    0.1
2003  66  3  7 1000  -26.5  995.6    1.4  305.0   82.3    0.1
2003  66  3  7 1100  -26.5  996.0    1.6  360.0   82.7    0.1
2003  66  3  7 1200  -25.4  996.1    1.8  352.0   83.9    0.1
2003  66  3  7 1300  -29.5  996.0    1.2   18.0   79.4    0.1
2003  66  3  7 1400  444.0  996.1    0.8   28.0   79.8    0.1
2003  66  3  7 1500  -31.6  996.7    1.4  231.0   79.4    0.1
2003  66  3  7 1600  -30.5  997.0    2.3  207.0   77.0    0.1
2003  66  3  7 1700  -32.4  997.5    0.0    0.0   76.6    0.1
2003  66  3  7 1800  -29.9  998.0    1.4  283.0   79.4    0.1
2003  66  3  7 1900  -31.9  998.4    0.0    0.0   77.0    0.1
2003  66  3  7 2000  -30.5  998.6    0.0    0.0   82.7    0.1
2003  66  3  7 2100  444.0  444.0  444.0  444.0  444.0  444.0
2003  66  3  7 2200  -23.6  999.1    2.7   45.0   86.4    0.1
2003  66  3  7 2300  -22.1  999.4    2.5   69.0   88.1    0.1
2003  67  3  8 0000  -20.9  999.2    7.8   90.0   83.5    0.1
2003  67  3  8 0100  -20.4  999.8    5.3   77.0   65.1    0.1
2003  67  3  8 0200  444.0  444.0  444.0  444.0  444.0  444.0
2003  67  3  8 0300  -19.5 1000.0    2.1   69.0   62.6    0.1
2003  67  3  8 0400  -19.2 1000.1    1.8   66.0   63.5    0.1
2003  67  3  8 0500  -18.5 1000.1    2.1   56.0   67.1    0.1
2003  67  3  8 0600  -18.6 1000.4    1.6   66.0   69.2    0.1
2003  67  3  8 0700  -19.2 1000.2    3.1  104.0   77.4    0.1
2003  67  3  8 0800  -20.0 1000.3    2.1   73.0   79.8    0.1
2003  67  3  8 0900  -20.4 1000.5    1.9   89.0   79.8    0.1
2003  67  3  8 1000  -20.5 1000.9    1.0   96.0   78.2    0.1
2003  67  3  8 1100  -20.9 1001.0    0.8  105.0   81.9    0.1
