Year: 2003  Month: 07  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2003 182  7  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 182  7  1 0100  -34.0  984.0    3.9  232.0   76.0  444.0
2003 182  7  1 0200  -30.5  983.4    2.7  336.0   79.5  444.0
2003 182  7  1 0300  -29.8  984.7    1.2  291.0   81.3  444.0
2003 182  7  1 0400  -31.6  984.7    0.0    0.0   80.8  444.0
2003 182  7  1 0500  -31.8  986.1    3.3  307.0   80.0  444.0
2003 182  7  1 0600  -30.4  986.1    4.1  328.0   81.3  444.0
2003 182  7  1 0700  -28.8  986.3    5.7  323.0   81.7  444.0
2003 182  7  1 0800  -28.5  987.9    2.3  360.0   82.2  444.0
2003 182  7  1 0900  -27.0  988.2    4.3  325.0   80.4  444.0
2003 182  7  1 1000  -24.5  988.4    6.6  333.0   76.4  444.0
2003 182  7  1 1100  -26.4  989.4    4.3  281.0   76.4  444.0
2003 182  7  1 1200  -28.0  989.5    4.7  314.0   75.1  444.0
2003 182  7  1 1300  -31.5  990.5    0.0    0.0   78.6  444.0
2003 182  7  1 1400  -29.6  991.2    0.0    0.0   79.1  444.0
2003 182  7  1 1500  -29.8  991.5    1.2  107.0   79.1  444.0
2003 182  7  1 1600  -27.0  991.3    4.3  360.0   80.8  444.0
2003 182  7  1 1700  -20.0  992.4    5.7   32.0   77.8  444.0
2003 182  7  1 1800  -15.9  992.0    0.4  124.0   83.0  444.0
2003 182  7  1 1900  -21.0  993.7    4.7  153.0   81.7  444.0
2003 182  7  1 2000  -15.2  993.2    7.4  167.0   80.0  444.0
2003 182  7  1 2100  -21.5  993.8    3.9  211.0   80.8  444.0
2003 182  7  1 2200  -21.5  994.3    1.8    4.0   80.8  444.0
2003 182  7  1 2300  -20.9  994.9    0.8   46.0   84.4  444.0
2003 183  7  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 183  7  2 0100  -21.6  995.1    1.0  112.0   84.4  444.0
2003 183  7  2 0200  -21.9  996.0    0.8  335.0   79.1  444.0
2003 183  7  2 0300  -22.6  996.1    0.4  274.0   76.9  444.0
2003 183  7  2 0400  -22.5  996.6    0.0    0.0   79.1  444.0
2003 183  7  2 0500  -21.4  996.6    1.8  204.0   77.3  444.0
2003 183  7  2 0600  -21.4  996.5    0.0    0.0   73.8  444.0
2003 183  7  2 0700  -31.0  996.8    5.8   31.0   79.1  444.0
2003 183  7  2 0800  -29.1  996.4    7.0   18.0   80.8  444.0
2003 183  7  2 0900  -28.6  996.2    5.5   34.0   76.4  444.0
2003 183  7  2 1000  -29.8  996.3    4.3   22.0   77.8  444.0
2003 183  7  2 1100  -31.0  995.7    4.5   31.0   77.8  444.0
2003 183  7  2 1200  -31.5  995.6    4.5   24.0   79.5  444.0
2003 183  7  2 1300  -30.5  995.6    5.1   14.0   80.0  444.0
2003 183  7  2 1400  -29.6  995.3    4.7   21.0   80.8  444.0
2003 183  7  2 1500  -30.5  994.9    5.5   17.0   80.0  444.0
2003 183  7  2 1600  -30.5  994.6    5.1   18.0   81.3  444.0
2003 183  7  2 1700  -32.1  994.1    1.0  105.0   77.8  444.0
2003 183  7  2 1800  -33.1  993.0    3.5   22.0   77.3  444.0
2003 183  7  2 1900  -35.2  992.5    1.8  107.0   74.2  444.0
2003 183  7  2 2000  -31.5  992.2    2.7   86.0   80.0  444.0
2003 183  7  2 2100  -35.6  991.6    0.0    0.0   73.8  444.0
2003 183  7  2 2200  -37.1  991.7    2.5   35.0   72.0  444.0
2003 183  7  2 2300  -37.1  991.5    2.7   37.0   72.0  444.0
2003 184  7  3 0000  -37.4  990.8    1.6   65.0   72.0  444.0
2003 184  7  3 0100  -36.8  990.1    2.5   46.0   72.9  444.0
2003 184  7  3 0200  -38.5  989.4    2.1   53.0   70.3  444.0
2003 184  7  3 0300  -37.1  988.9    1.6   27.0   72.9  444.0
2003 184  7  3 0400  -37.0  988.6    2.1   70.0   72.0  444.0
2003 184  7  3 0500  -38.4  988.3    3.1   58.0   70.7  444.0
2003 184  7  3 0600  -35.0  988.2    4.7   14.0   74.7  444.0
2003 184  7  3 0700  -32.4  987.9    6.0    7.0   77.8  444.0
2003 184  7  3 0800  -32.1  987.3    3.3   35.0   77.8  444.0
