Year: 2003  Month: 12  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2003 335 12  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 335 12  1 0100   -2.2  995.9   22.6  180.0  444.0  444.0
2003 335 12  1 0200   -3.0  994.2   21.3  191.0  444.0  444.0
2003 335 12  1 0300   -3.9  994.0   23.1  195.0  444.0  444.0
2003 335 12  1 0400   -3.4  994.2   11.9  188.0  444.0  444.0
2003 335 12  1 0500   -3.0  993.7   15.2  188.0  444.0  444.0
2003 335 12  1 0600   -3.4  993.9   18.0  181.0  444.0  444.0
2003 335 12  1 0700   -3.4  994.1   19.8  177.0  444.0  444.0
2003 335 12  1 0800   -3.1  994.3   16.0  186.0  444.0  444.0
2003 335 12  1 0900   -3.1  993.8   13.7  193.0  444.0  444.0
2003 335 12  1 1000   -3.1  993.3   19.8  197.0  444.0  444.0
2003 335 12  1 1100   -3.2  994.6    5.1  159.0  444.0  444.0
2003 335 12  1 1200   -3.4  993.6   15.2  176.0  444.0  444.0
2003 335 12  1 1300   -3.4  991.0   24.6  190.0  444.0  444.0
2003 335 12  1 1400   -3.4  990.2   22.1  188.0  444.0  444.0
2003 335 12  1 1500   -3.2  991.4   17.8  188.0  444.0  444.0
2003 335 12  1 1600   -3.2  991.0   19.6  187.0  444.0  444.0
2003 335 12  1 1700   -3.2  989.5   25.1  187.0  444.0  444.0
2003 335 12  1 1800   -3.1  988.9   22.6  197.0  444.0  444.0
2003 335 12  1 1900   -3.1  988.7   21.3  194.0  444.0  444.0
2003 335 12  1 2000   -3.0  987.9   21.3  200.0  444.0  444.0
2003 335 12  1 2100   -2.9  987.5   20.6  200.0  444.0  444.0
2003 335 12  1 2200   -2.6  987.0   22.1  190.0  444.0  444.0
2003 335 12  1 2300   -2.5  987.7   18.3  194.0  444.0  444.0
2003 336 12  2 0000  444.0  444.0   13.5  179.0  444.0  444.0
2003 336 12  2 0100   -0.2  989.4   11.4   91.0  444.0  444.0
2003 336 12  2 0200  444.0  444.0  444.0  444.0  444.0  444.0
2003 336 12  2 0300   -1.5  992.6    8.6  124.0  444.0  444.0
2003 336 12  2 0400   -1.1  994.2    3.0  179.0  444.0  444.0
2003 336 12  2 0500   -1.2  994.7    5.3  142.0  444.0  444.0
2003 336 12  2 0600   -1.2  995.7    6.4  153.0  444.0  444.0
2003 336 12  2 0700  444.0  444.0  444.0  444.0  444.0  444.0
2003 336 12  2 0800   -1.8  997.2    6.1  162.0  444.0  444.0
2003 336 12  2 0900   -2.5  997.9    6.4  159.0  444.0  444.0
2003 336 12  2 1000   -2.9  998.4    6.4  156.0  444.0  444.0
2003 336 12  2 1100   -2.9  999.1    7.4  160.0  444.0  444.0
2003 336 12  2 1200   -2.9  999.6    6.1  163.0  444.0  444.0
2003 336 12  2 1300   -2.9 1000.3    6.1  181.0  444.0  444.0
2003 336 12  2 1400   -3.1 1000.9    7.1  173.0  444.0  444.0
2003 336 12  2 1500   -3.1 1001.1    5.1  170.0  444.0  444.0
2003 336 12  2 1600   -3.0 1001.6    8.9  190.0  444.0  444.0
2003 336 12  2 1700   -2.9 1002.2    6.6  177.0  444.0  444.0
2003 336 12  2 1800   -2.5 1002.9    5.6  180.0  444.0  444.0
2003 336 12  2 1900  444.0  444.0  444.0  444.0  444.0  444.0
2003 336 12  2 2000   -2.2 1004.3    7.9  180.0  444.0  444.0
2003 336 12  2 2100   -2.9 1004.8   10.7  181.0  444.0  444.0
2003 336 12  2 2200   -3.0 1004.9   12.2  195.0  444.0  444.0
2003 336 12  2 2300   -2.9 1005.1   12.2  194.0  444.0  444.0
2003 337 12  3 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 337 12  3 0100   -2.0 1005.6    9.9  183.0  444.0  444.0
2003 337 12  3 0200   -1.2 1005.8    7.9  166.0  444.0  444.0
2003 337 12  3 0300   -1.0 1005.6    6.6  134.0  444.0  444.0
2003 337 12  3 0400   -1.1 1005.6    7.9  158.0  444.0  444.0
2003 337 12  3 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003 337 12  3 0600   -1.2 1005.0    6.6  142.0  444.0  444.0
2003 337 12  3 0700   -1.1 1004.8    3.8  120.0  444.0  444.0
2003 337 12  3 0800   -0.9 1004.6    3.3   82.0  444.0  444.0
2003 337 12  3 0900   -2.2 1004.2    4.8   25.0  444.0  444.0
2003 337 12  3 1000   -2.1 1003.7    4.6   20.0  444.0  444.0
2003 337 12  3 1100   -4.6 1003.2    2.8  266.0  444.0  444.0
2003 337 12  3 1200   -5.0 1002.7    0.3  186.0  444.0  444.0
2003 337 12  3 1300   -5.0 1002.2    0.0    0.0  444.0  444.0
2003 337 12  3 1400   -6.9 1001.8    1.0   94.0  444.0  444.0
2003 337 12  3 1500  444.0  444.0  444.0  444.0  444.0  444.0
2003 337 12  3 1600   -5.2 1001.3    1.0   20.0  444.0  444.0
2003 337 12  3 1700  444.0  444.0  444.0  444.0  444.0  444.0
2003 337 12  3 1800  444.0 1000.9    0.0    0.0  444.0  444.0
2003 337 12  3 1900  444.0 1000.6    0.0    0.0  444.0  444.0
2003 337 12  3 2000  444.0 1000.3    0.8   70.0  444.0  444.0
2003 337 12  3 2100   -5.2 1000.1    3.6   48.0  444.0  444.0
2003 337 12  3 2200  444.0  444.0  444.0  444.0  444.0  444.0
2003 337 12  3 2300   -4.9 1000.2    4.8   59.0  444.0  444.0
2003 338 12  4 0000   -5.5 1000.2    4.3   49.0  444.0  444.0
2003 338 12  4 0100   -3.4 1000.2    3.6   48.0  444.0  444.0
2003 338 12  4 0200   -1.0  999.9    1.3  148.0  444.0  444.0
2003 338 12  4 0300   -0.5  999.8    1.8  131.0  444.0  444.0
