Year: 2003  Month: 08  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.82W  Elev:   10m
2003 213  8  1 0000   -0.3  444.0   12.0   64.0   98.0  444.0
2003 213  8  1 0100   -0.3  963.9   19.6   65.0   98.1  444.0
2003 213  8  1 0200    0.3  444.0   12.0   56.0   98.0  444.0
2003 213  8  1 0300    0.0  962.5   22.3    5.0   97.8  444.0
2003 213  8  1 0400   -1.3  444.0   11.0   31.0   97.8  444.0
2003 213  8  1 0500   -2.3  444.0   11.8   37.0   97.8  444.0
2003 213  8  1 0600   -1.5  964.6   11.1   41.0   97.1  444.0
2003 213  8  1 0700   -1.8  444.0    9.8   38.0   97.0  444.0
2003 213  8  1 0800   -1.8  963.9    8.6   42.0   96.7  444.0
2003 213  8  1 0900   -1.8  444.0    7.6   40.0   95.7  444.0
2003 213  8  1 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003 213  8  1 1100   -2.2  962.5   13.9   38.0   93.5  444.0
2003 213  8  1 1200   -2.0  444.0   13.1   39.0   92.4  444.0
2003 213  8  1 1300   -2.5  962.5   11.8   35.0   91.7  444.0
2003 213  8  1 1400   -3.3  444.0   11.5   43.0   91.2  444.0
2003 213  8  1 1500  444.0  444.0  444.0  444.0  444.0  444.0
2003 213  8  1 1600   -4.6  444.0   19.4   31.0   90.3  444.0
2003 213  8  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2003 213  8  1 1800   -7.3  966.0   15.4   27.0   88.9  444.0
2003 213  8  1 1900   -7.3  444.0   13.7   35.0   88.7  444.0
2003 213  8  1 2000  444.0  444.0  444.0  444.0  444.0  444.0
2003 213  8  1 2100   -6.2  967.3   12.0   39.0   88.0  444.0
2003 213  8  1 2200  444.0  444.0  444.0  444.0  444.0  444.0
2003 213  8  1 2300   -5.7  964.6   21.0   39.0   84.9  444.0
2003 214  8  2 0000   -5.6  444.0   16.1   39.0   83.8  444.0
2003 214  8  2 0100  444.0  444.0  444.0  444.0  444.0  444.0
2003 214  8  2 0200   -5.2  444.0   11.1   25.0   85.4  444.0
2003 214  8  2 0300  444.0  444.0  444.0  444.0  444.0  444.0
2003 214  8  2 0400   -8.6  965.3   13.3    9.0   85.3  444.0
2003 214  8  2 0500   -8.6  444.0   14.6   25.0   85.0  444.0
2003 214  8  2 0600   -9.7  966.0   19.5   16.0   83.6  444.0
2003 214  8  2 0700  -10.9  968.0   17.0    6.0   83.3  444.0
2003 214  8  2 0800  444.0  444.0  444.0  444.0  444.0  444.0
2003 214  8  2 0900  -13.9  970.8   17.4   11.0   81.7  444.0
2003 214  8  2 1000  -14.2  444.0   22.5   10.0   80.5  444.0
2003 214  8  2 1100  -13.8  970.8   19.3   22.0   81.8  444.0
2003 214  8  2 1200  -12.4  444.0   18.6   27.0   81.2  444.0
2003 214  8  2 1300  444.0  444.0  444.0  444.0  444.0  444.0
2003 214  8  2 1400  -12.7  972.9   16.4   23.0   81.6  444.0
2003 214  8  2 1500  -12.3  444.0  444.0  444.0   82.3  444.0
2003 214  8  2 1600  -12.2  973.5   10.4   21.0   81.1  444.0
2003 214  8  2 1700  -12.3  444.0    6.1   18.0   82.5  444.0
2003 214  8  2 1800  -11.8  973.5    6.1   22.0   83.6  444.0
2003 214  8  2 1900  -11.9  444.0    4.5   10.0   83.6  444.0
2003 214  8  2 2000  444.0  444.0  444.0  444.0  444.0  444.0
2003 214  8  2 2100   -9.9  972.9    0.0    0.0   84.7  444.0
2003 214  8  2 2200   -7.4  444.0    9.2   36.0   85.5  444.0
2003 214  8  2 2300   -7.4  969.4    3.2   63.0   86.1  444.0
2003 215  8  3 0000   -7.5  444.0    5.4   65.0   88.3  444.0
2003 215  8  3 0100  444.0  444.0  444.0  444.0  444.0  444.0
2003 215  8  3 0200   -3.8  967.3    8.7   14.0   89.5  444.0
2003 215  8  3 0300   -4.6  444.0   17.4   21.0   89.8  444.0
2003 215  8  3 0400   -4.3  969.4   15.5   16.0   89.9  444.0
2003 215  8  3 0500   -4.4  444.0  444.0  444.0  444.0  444.0
