Year: 2010  Month: 01  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2010   1  1  1 0000    3.0  999.3    0.5  114.0   14.3  444.0
2010   1  1  1 0100    2.4  999.6    1.2   50.0   41.0  444.0
2010   1  1  1 0200    4.1  999.8    1.0  101.0   20.4  444.0
2010   1  1  1 0300    1.9 1000.0    1.8   42.0   50.1  444.0
2010   1  1  1 0400    3.2 1000.2    1.4   92.0   25.0  444.0
2010   1  1  1 0500    6.9 1000.3    0.6   84.0   13.0  444.0
2010   1  1  1 0600    4.8 1000.7    0.6  313.0   19.0  444.0
2010   1  1  1 0700    3.2 1001.1    1.3   30.0   28.1  444.0
2010   1  1  1 0800    1.6 1001.2    0.9  281.0   42.7  444.0
2010   1  1  1 0900    1.5 1001.2    1.1  261.0   33.0  444.0
2010   1  1  1 1000   -0.8 1001.3    0.8   25.0   59.0  444.0
2010   1  1  1 1100   -0.3 1001.2    0.5  132.0   42.0  444.0
2010   1  1  1 1200   -5.1 1001.3    0.6  102.0   76.2  444.0
2010   1  1  1 1300   -1.6 1001.2    0.5   61.0   50.0  444.0
2010   1  1  1 1400   -3.7 1001.0    0.9   38.0   78.0  444.0
2010   1  1  1 1500   -6.1 1001.0    1.1   40.0   75.0  444.0
2010   1  1  1 1600   -4.2 1000.9    1.1  342.0   65.6  444.0
2010   1  1  1 1700   -4.0 1001.1    1.0  344.0   63.5  444.0
2010   1  1  1 1800    0.3 1001.2    0.5   97.0   38.0  444.0
2010   1  1  1 1900   -0.8 1001.3    1.2  354.0   44.0  444.0
2010   1  1  1 2000    3.5 1001.5    0.7  120.0   25.0  444.0
2010   1  1  1 2100    2.2 1001.7    0.9   16.0   38.9  444.0
2010   1  1  1 2200    3.4 1002.1    1.1   54.0   36.0  444.0
2010   1  1  1 2300    2.9 1002.1    1.2   85.0   20.0  444.0
2010   2  1  2 0000    4.3 1002.2    1.2  128.0   28.2  444.0
2010   2  1  2 0100    5.4 1002.2    0.9   74.0   17.0  444.0
2010   2  1  2 0200    2.6 1002.3    1.3   96.0   23.9  444.0
2010   2  1  2 0300    2.3 1002.4    1.3   67.0   33.0  444.0
2010   2  1  2 0400    5.3 1002.6    0.5   84.0   26.0  444.0
2010   2  1  2 0500    3.1 1002.8    1.2   90.0   31.7  444.0
2010   2  1  2 0600    2.1 1003.1    1.0  110.0   48.0  444.0
2010   2  1  2 0700   -0.2 1003.4    1.5  130.0   67.0  444.0
2010   2  1  2 0800    1.3 1003.5    2.4   81.0   46.0  444.0
2010   2  1  2 0900   -1.9 1003.6    1.9  139.0   78.0  444.0
2010   2  1  2 1000   -1.8 1003.7    1.0   73.0   73.0  444.0
2010   2  1  2 1100   -2.7 1003.9    0.5  145.0   70.0  444.0
2010   2  1  2 1200   -3.5 1003.8    1.0   44.0   87.0  444.0
2010   2  1  2 1300   -3.9 1003.8    0.6  171.0   74.0  444.0
2010   2  1  2 1400   -5.4 1003.9    1.0  123.0   75.5  444.0
2010   2  1  2 1500   -5.9 1004.0    1.7  138.0   80.0  444.0
2010   2  1  2 1600   -6.2 1004.1    0.9   89.0   81.0  444.0
2010   2  1  2 1700   -6.6 1004.1    2.2  121.0   75.0  444.0
2010   2  1  2 1800   -6.0 1004.2    2.9  113.0   63.0  444.0
2010   2  1  2 1900   -8.3 1004.2    5.3  111.0   67.0  444.0
2010   2  1  2 2000   -8.9 1004.2    4.7   88.0   68.0  444.0
2010   2  1  2 2100   -9.0 1004.2    5.1   91.0   66.0  444.0
2010   2  1  2 2200   -8.4 1004.3    5.8  102.0   65.0  444.0
2010   2  1  2 2300   -8.2 1004.1    5.2   92.0   61.0  444.0
