Year: 2010  Month: 02  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2010  32  2  1 0000    1.1  984.3    2.1  284.0   77.3  444.0
2010  32  2  1 0100    0.9  984.5    2.4  325.0   80.6  444.0
2010  32  2  1 0200    0.2  984.4    1.6  309.0   88.7  444.0
2010  32  2  1 0300    0.2  984.3    2.5  347.0   90.3  444.0
2010  32  2  1 0400    0.4  984.3    2.4  335.0   88.0  444.0
2010  32  2  1 0500    0.5  984.3    3.1  328.0   86.1  444.0
2010  32  2  1 0600    0.9  984.5    1.9  346.0   82.5  444.0
2010  32  2  1 0700    0.0  984.6    1.3  315.0   93.0  444.0
2010  32  2  1 0800   -0.1  984.9    1.7  336.0   94.0  444.0
2010  32  2  1 0900   -0.1  985.0    0.0    0.0   95.0  444.0
2010  32  2  1 1000   -0.1  985.4    2.3  319.0   95.0  444.0
2010  32  2  1 1100    0.4  985.8    2.7  274.0   93.9  444.0
2010  32  2  1 1200    0.5  986.6    0.9  311.0   93.0  444.0
2010  32  2  1 1300    0.9  987.0    1.3  112.0   92.2  444.0
2010  32  2  1 1400    1.5  987.2    1.1   82.0   89.2  444.0
2010  32  2  1 1500    1.6  987.6    1.4  140.0   88.4  444.0
2010  32  2  1 1600    1.6  988.3    3.9  312.0   88.0  444.0
2010  32  2  1 1700    2.7  988.2    0.2  360.0  444.0  444.0
2010  32  2  1 1800    2.6  988.0    1.1  300.0   80.2  444.0
2010  32  2  1 1900    2.6  988.4    3.3  331.0  444.0  444.0
2010  32  2  1 2000    2.3  989.3    1.9  297.0   83.0  444.0
2010  32  2  1 2100    2.4  988.9    0.8  264.0   83.0  444.0
2010  32  2  1 2200    2.3  989.5    1.4  312.0   81.0  444.0
2010  32  2  1 2300    2.1  989.9    0.1  205.0   82.2  444.0
2010  33  2  2 0000    1.7  989.9    0.7   39.0   82.0  444.0
2010  33  2  2 0100    2.0  990.1    0.5  273.0   84.0  444.0
2010  33  2  2 0200    1.2  990.6    1.4   16.0   86.4  444.0
2010  33  2  2 0300    1.4  990.9    0.3  319.0   85.4  444.0
2010  33  2  2 0400    1.7  991.0    0.0    0.0   85.9  444.0
2010  33  2  2 0500    1.4  990.9    1.5   34.0  444.0  444.0
2010  33  2  2 0600    1.2  990.8    3.2  316.0   85.7  444.0
2010  33  2  2 0700    1.7  990.9    3.5  337.0   82.0  444.0
2010  33  2  2 0800    1.5  991.8    1.5  320.0   88.0  444.0
2010  33  2  2 0900    1.7  991.6    1.9  334.0   86.5  444.0
2010  33  2  2 1000    1.5  991.8    1.8  347.0   85.5  444.0
2010  33  2  2 1100    1.3  991.5    2.5  340.0   87.0  444.0
2010  33  2  2 1200    1.1  992.0    1.7  354.0   87.0  444.0
2010  33  2  2 1300    1.7  992.1    1.8  296.0   81.8  444.0
2010  33  2  2 1400    2.4  991.7    0.2  282.0  444.0  444.0
2010  33  2  2 1500    1.9  444.0    2.1  310.0  444.0  444.0
2010  33  2  2 1600    3.0  991.9    0.2  353.0   76.0  444.0
2010  33  2  2 1700    2.3  991.7    1.5  242.0  444.0  444.0
2010  33  2  2 1800    2.3  991.1    1.1    3.0   76.0  444.0
2010  33  2  2 1900    2.1  991.4    3.3  321.0   76.0  444.0
2010  33  2  2 2000    2.3  991.9    2.9  316.0   73.9  444.0
2010  33  2  2 2100    2.0  991.7    2.5  329.0   83.5  444.0
2010  33  2  2 2200    1.9  992.0    2.4  308.0   87.5  444.0
2010  33  2  2 2300    1.1  992.5    1.8  318.0   90.0  444.0
2010  34  2  3 0000    0.5  992.7    1.0   37.0   92.0  444.0
2010  34  2  3 0100    0.3  992.7    0.8   27.0   93.6  444.0
2010  34  2  3 0200    0.3  992.9    0.9  277.0   94.0  444.0
2010  34  2  3 0300    0.2  993.1    1.6  323.0   96.0  444.0
2010  34  2  3 0400    0.3  993.2    1.1  334.0   96.2  444.0
2010  34  2  3 0500    0.4  993.5    0.6  281.0   95.8  444.0
2010  34  2  3 0600    0.4  993.6    0.0    0.0   95.6  444.0
2010  34  2  3 0700    0.4  993.4    1.6   94.0   95.0  444.0
2010  34  2  3 0800    0.2  993.1    2.3   98.0   96.0  444.0
2010  34  2  3 0900    0.3  993.7    0.7   93.0   96.2  444.0
2010  34  2  3 1000    0.2  994.2    0.4   39.0   96.0  444.0
2010  34  2  3 1100    0.0  994.3    0.2   24.0   96.0  444.0
2010  34  2  3 1200   -0.2  993.6    0.8  285.0  444.0  444.0
2010  34  2  3 1300   -0.2  993.9    0.6  283.0   96.0  444.0
2010  34  2  3 1400   -0.1  996.2    0.0    0.0   96.4  444.0
2010  34  2  3 1500   -0.2  997.5    1.5  193.0   96.0  444.0
2010  34  2  3 1600    0.1 1005.6    1.4  215.0   96.0  444.0
2010  34  2  3 1700    0.4 1004.5    1.3  218.0   93.8  444.0
2010  34  2  3 1800    0.8  999.6    0.6  342.0   85.9  444.0
2010  34  2  3 1900    1.0  996.9    1.3  342.0   81.8  444.0
2010  34  2  3 2000    1.1  994.2    2.8  216.0   83.4  444.0
2010  34  2  3 2100    0.8  991.4    3.3  278.0  444.0  444.0
2010  34  2  3 2200    0.9  992.7    1.9  338.0   81.4  444.0
2010  34  2  3 2300    0.8  989.6    2.1  329.0   81.0  444.0
2010  35  2  4 0000    0.7  990.0    2.6  291.0   84.0  444.0
2010  35  2  4 0100    0.7  990.9    2.0  295.0   83.3  444.0
2010  35  2  4 0200    0.7  990.8    1.5  288.0   82.0  444.0
2010  35  2  4 0300    0.6  991.0    1.4   45.0   82.1  444.0
2010  35  2  4 0400    0.3  989.9    0.0    0.0   82.9  444.0
2010  35  2  4 0500   -0.2  989.8    2.4  314.0   88.2  444.0
2010  35  2  4 0600    0.0  990.1    1.9  335.0   87.0  444.0
2010  35  2  4 0700   -0.3  989.1    0.7  352.0   90.0  444.0
2010  35  2  4 0800   -0.2  989.3    0.4  305.0   89.0  444.0
2010  35  2  4 0900   -0.3  988.8    2.5  340.0   90.0  444.0
2010  35  2  4 1000    0.0  988.6    1.2  311.0  444.0  444.0
2010  35  2  4 1100   -0.2  990.9    1.4   23.0   80.0  444.0
2010  35  2  4 1200    1.0  993.2    4.6  149.0   83.0  444.0
2010  35  2  4 1300    0.9  991.4    2.7  157.0   86.0  444.0
2010  35  2  4 1400    1.1  990.4    0.2  265.0   85.0  444.0
2010  35  2  4 1500    1.0  988.6    1.3  271.0  444.0  444.0
2010  35  2  4 1600    2.7  987.6    1.0  120.0   76.0  444.0
2010  35  2  4 1700    1.7  986.1    2.2  334.0   79.6  444.0
2010  35  2  4 1800    2.6  985.5    3.8  341.0   74.1  444.0
2010  35  2  4 1900    2.5  987.9    2.0  207.0   76.0  444.0
2010  35  2  4 2000    3.3  986.1    4.0   92.0   56.0  444.0
2010  35  2  4 2100    2.9  986.3    4.1   96.0   57.2  444.0
2010  35  2  4 2200    2.9  986.4    7.7   99.0   52.4  444.0
2010  35  2  4 2300    2.7  986.4    6.2   82.0   51.0  444.0
2010  36  2  5 0000    2.4  986.9    4.9  101.0   49.0  444.0
2010  36  2  5 0100    2.2  987.3    4.6  101.0   53.7  444.0
2010  36  2  5 0200    1.8  987.5    5.2   87.0   50.0  444.0
2010  36  2  5 0300    1.4  988.0    7.6   81.0   51.2  444.0
2010  36  2  5 0400    1.5  988.8    6.2   79.0   48.0  444.0
2010  36  2  5 0500    1.3  988.8    8.0   83.0   42.8  444.0
2010  36  2  5 0600    0.9  988.4    8.9   91.0   49.0  444.0
2010  36  2  5 0700    0.5  988.1    8.0   90.0   51.0  444.0
2010  36  2  5 0800   -0.6  988.3    7.7   92.0   55.9  444.0
2010  36  2  5 0900    0.7  988.5    8.5   88.0   46.1  444.0
2010  36  2  5 1000    0.7  989.0    6.6   90.0  444.0  444.0
