Year: 2010  Month: 05  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2010 121  5  1 0000  -20.1  986.9    9.0  108.0   67.1  444.0
2010 121  5  1 0100  -21.7  986.9    8.6  102.0   60.0  444.0
2010 121  5  1 0200  -23.4  987.1    7.6   84.0  444.0  444.0
2010 121  5  1 0300  -25.5  987.5    7.0   66.0   69.0  444.0
2010 121  5  1 0400  -25.5  987.3    7.9   72.0   67.5  444.0
2010 121  5  1 0500  -24.4  987.1    8.6   70.0   65.0  444.0
2010 121  5  1 0600  -23.7  987.3    8.2   65.0   59.6  444.0
2010 121  5  1 0700  -24.0  986.7    8.3   63.0   62.1  444.0
2010 121  5  1 0800  -22.4  987.4    3.5   78.0   52.6  444.0
2010 121  5  1 0900  -24.7  987.8    2.1  101.0   54.0  444.0
2010 121  5  1 1000  -27.2  987.7    0.9  153.0   62.0  444.0
2010 121  5  1 1100  -25.7  987.7    2.3  160.0   60.0  444.0
2010 121  5  1 1200  -27.3  987.3    2.3  178.0   57.0  444.0
2010 121  5  1 1300  -28.5  987.5    3.7  152.0   64.0  444.0
2010 121  5  1 1400  -24.4  987.6    3.5  111.0   54.0  444.0
2010 121  5  1 1500  -29.0  987.4    1.7  126.0   61.8  444.0
2010 121  5  1 1600  -25.6  987.4    2.1  136.0   62.5  444.0
2010 121  5  1 1700  -26.6  987.3    2.1  137.0   57.0  444.0
2010 121  5  1 1800  -29.9  987.1    1.6  119.0   66.8  444.0
2010 121  5  1 1900  -29.2  986.9    2.4  103.0   56.9  444.0
2010 121  5  1 2000  -33.1  987.1    1.4  136.0   66.0  444.0
2010 121  5  1 2100  -26.2  987.0    2.4   81.0   54.0  444.0
2010 121  5  1 2200  -32.7  987.2    4.7   66.0   65.2  444.0
2010 121  5  1 2300  -29.9  987.1    8.4   68.0   59.9  444.0
2010 122  5  2 0000  -30.3  987.1    7.1   35.0   67.8  444.0
2010 122  5  2 0100  -29.5  986.7    5.1   56.0   61.5  444.0
2010 122  5  2 0200  -30.8  986.6    4.3   68.0   60.4  444.0
2010 122  5  2 0300  -32.2  986.2    4.3   61.0   61.0  444.0
2010 122  5  2 0400  -30.3  985.8    5.1   51.0   58.1  444.0
