Year: 2010  Month: 07  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2010 182  7  1 0000   -4.4  980.4    4.7  101.0   83.2  444.0
2010 182  7  1 0100   -4.6  981.1    5.2   77.0   82.9  444.0
2010 182  7  1 0200   -4.3  981.1    3.7   84.0   82.8  444.0
2010 182  7  1 0300   -4.2  981.1    4.6   99.0   82.6  444.0
2010 182  7  1 0400   -3.9  981.8    4.2   82.0   82.5  444.0
2010 182  7  1 0500   -4.1  982.5    3.5   66.0   82.4  444.0
2010 182  7  1 0600   -4.1  982.5    3.8   81.0   82.0  444.0
2010 182  7  1 0700   -3.8  983.2    3.1   71.0   82.2  444.0
2010 182  7  1 0800   -4.1  983.2    3.6   85.0   81.9  444.0
2010 182  7  1 0900   -4.4  983.2    4.7   99.0   81.8  444.0
2010 182  7  1 1000   -4.3  983.9    4.4  102.0   81.8  444.0
2010 182  7  1 1100   -4.6  984.6    4.5  102.0   82.0  444.0
2010 182  7  1 1200   -4.6  984.6    3.9   80.0   81.9  444.0
2010 182  7  1 1300   -4.6  984.6    5.7  104.0   81.5  444.0
2010 182  7  1 1400   -5.1  985.3    4.6  104.0   81.6  444.0
2010 182  7  1 1500   -5.2  985.3    5.7  104.0   81.5  444.0
2010 182  7  1 1600   -5.3  985.3    4.9  108.0   81.6  444.0
2010 182  7  1 1700   -5.7  985.3    6.3  103.0   81.1  444.0
2010 182  7  1 1800   -5.8  985.3    6.3  117.0   80.7  444.0
2010 182  7  1 1900   -6.2  986.0    6.0  122.0   80.9  444.0
2010 182  7  1 2000  444.0  444.0  444.0  444.0  444.0  444.0
2010 182  7  1 2100   -6.2  986.0    5.4  129.0   80.9  444.0
2010 182  7  1 2200   -6.4  986.6    3.6  130.0   80.7  444.0
2010 182  7  1 2300   -6.5  986.6    4.1  123.0   80.6  444.0
2010 183  7  2 0000   -6.5  987.3    2.7   97.0   80.5  444.0
2010 183  7  2 0100   -6.7  987.3    2.8  120.0   80.2  444.0
2010 183  7  2 0200   -6.5  986.6    4.0  105.0   80.2  444.0
2010 183  7  2 0300   -6.6  987.3    2.4   89.0   80.1  444.0
2010 183  7  2 0400   -5.8  987.3    3.1   65.0   80.1  444.0
