Year: 2012  Month: 07  ID: BAT  ARGOS:  8987  Name: ALEXANDER (TT!)     
2012 187  7  5 0000  -39.8  998.6  444.0  444.0  444.0  444.0
2012 187  7  5 0100  -40.6  998.4  444.0  444.0  444.0  444.0
2012 187  7  5 0200  -41.5  998.1  444.0  444.0  444.0  444.0
2012 187  7  5 0300  -40.6  997.6  444.0  444.0  444.0  444.0
2012 187  7  5 0400  -40.1  997.5  444.0  444.0  444.0  444.0
2012 187  7  5 0500  -40.9  997.1  444.0  444.0  444.0  444.0
2012 187  7  5 0600  -42.0  996.6  444.0  444.0  444.0  444.0
2012 187  7  5 0700  -41.8  996.2  444.0  444.0  444.0  444.0
2012 187  7  5 0800  -42.4  996.2  444.0  444.0  444.0  444.0
2012 187  7  5 0900  -41.8  995.9  444.0  444.0  444.0  444.0
2012 187  7  5 1000  -43.5  996.0  444.0  444.0  444.0  444.0
2012 187  7  5 1100  -46.4  995.8  444.0  444.0  444.0  444.0
2012 187  7  5 1200  -46.9  995.4  444.0  444.0  444.0  444.0
2012 187  7  5 1300  -47.1  995.1  444.0  444.0  444.0  444.0
2012 187  7  5 1400  -46.3  994.9  444.0  444.0  444.0  444.0
2012 187  7  5 1500  -46.1  994.8  444.0  444.0  444.0  444.0
2012 187  7  5 1600  -44.1  994.6  444.0  444.0  444.0  444.0
2012 187  7  5 1700  -44.9  994.3  444.0  444.0  444.0  444.0
2012 187  7  5 1800  -45.7  993.9  444.0  444.0  444.0  444.0
2012 187  7  5 1900  -43.5  993.2  444.0  444.0  444.0  444.0
2012 187  7  5 2000  -43.4  993.1  444.0  444.0  444.0  444.0
2012 187  7  5 2100  -43.7  993.0  444.0  444.0  444.0  444.0
2012 187  7  5 2200  -42.6  992.7  444.0  444.0  444.0  444.0
2012 187  7  5 2300  -41.8  992.3  444.0  444.0  444.0  444.0
2012 188  7  6 0000  -41.0  991.7  444.0  444.0  444.0  444.0
2012 188  7  6 0100  -39.1  991.3  444.0  444.0  444.0  444.0
2012 188  7  6 0200  -38.5  990.6  444.0  444.0  444.0  444.0
2012 188  7  6 0300  -39.7  990.1  444.0  444.0  444.0  444.0
2012 188  7  6 0400  -41.8  989.7  444.0  444.0  444.0  444.0
2012 188  7  6 0500  -43.5  989.4  444.0  444.0  444.0  444.0
2012 188  7  6 0600  -42.7  988.6  444.0  444.0  444.0  444.0
2012 188  7  6 0700  444.0  987.7  444.0  444.0  444.0  444.0
2012 188  7  6 0800  -41.1  987.5  444.0  444.0  444.0  444.0
2012 188  7  6 0900  -40.9  987.1  444.0  444.0  444.0  444.0
2012 188  7  6 1000  -41.7  986.5  444.0  444.0  444.0  444.0
2012 188  7  6 1100  -42.2  986.1  444.0  444.0  444.0  444.0
2012 188  7  6 1200  -42.2  986.1  444.0  444.0  444.0  444.0
2012 188  7  6 1300  -40.9  985.8  444.0  444.0  444.0  444.0
2012 188  7  6 1400  -41.7  985.8  444.0  444.0  444.0  444.0
2012 188  7  6 1500  -41.5  985.5  444.0  444.0  444.0  444.0
2012 188  7  6 1600  -41.3  985.5  444.0  444.0  444.0  444.0
2012 188  7  6 1700  -38.6  985.5  444.0  444.0  444.0  444.0
2012 188  7  6 1800  -40.0  985.7  444.0  444.0  444.0  444.0
2012 188  7  6 1900  -43.2  985.9  444.0  444.0  444.0  444.0
2012 188  7  6 2000  -42.6  985.9  444.0  444.0  444.0  444.0
2012 188  7  6 2100  -44.3  986.1  444.0  444.0  444.0  444.0
2012 188  7  6 2200  -44.6  986.4  444.0  444.0  444.0  444.0
2012 188  7  6 2300  -47.4  986.7  444.0  444.0  444.0  444.0
2012 189  7  7 0000  -46.8  987.0  444.0  444.0  444.0  444.0
2012 189  7  7 0100  -47.4  987.3  444.0  444.0  444.0  444.0
2012 189  7  7 0200  -48.1  987.5  444.0  444.0  444.0  444.0
2012 189  7  7 0300  -48.8  987.8  444.0  444.0  444.0  444.0
2012 189  7  7 0400  -48.9  988.1  444.0  444.0  444.0  444.0
2012 189  7  7 0500  -49.1  988.3  444.0  444.0  444.0  444.0
2012 189  7  7 0600  -47.3  988.5  444.0  444.0  444.0  444.0
2012 189  7  7 0700  -46.8  988.8  444.0  444.0  444.0  444.0
2012 189  7  7 0800  -44.3  988.6  444.0  444.0  444.0  444.0
2012 189  7  7 0900  -42.2  988.6  444.0  444.0  444.0  444.0
2012 189  7  7 1000  -42.1  989.0  444.0  444.0  444.0  444.0
2012 189  7  7 1100  -41.4  989.3  444.0  444.0  444.0  444.0
2012 189  7  7 1200  -41.1  989.1  444.0  444.0  444.0  444.0
2012 189  7  7 1300  -41.8  989.6  444.0  444.0  444.0  444.0
2012 189  7  7 1400  -41.9  990.1  444.0  444.0  444.0  444.0
2012 189  7  7 1500  -42.7  990.3  444.0  444.0  444.0  444.0
2012 189  7  7 1600  -43.3  990.5  444.0  444.0  444.0  444.0
2012 189  7  7 1700  -43.3  990.8  444.0  444.0  444.0  444.0
2012 189  7  7 1800  -42.1  991.0  444.0  444.0  444.0  444.0
2012 189  7  7 1900  -42.2  991.6  444.0  444.0  444.0  444.0
2012 189  7  7 2000  -41.3  991.8  444.0  444.0  444.0  444.0
2012 189  7  7 2100  -41.4  992.5  444.0  444.0  444.0  444.0
2012 189  7  7 2200  -42.2  992.4  444.0  444.0  444.0  444.0
2012 189  7  7 2300  -42.0  992.6  444.0  444.0  444.0  444.0
2012 190  7  8 0000  -42.0  992.6  444.0  444.0  444.0  444.0
2012 190  7  8 0100  -41.1  992.3  444.0  444.0  444.0  444.0
2012 190  7  8 0200  -40.5  992.5  444.0  444.0  444.0  444.0
2012 190  7  8 0300  -40.2  992.2  444.0  444.0  444.0  444.0
2012 190  7  8 0400  -40.1  992.0  444.0  444.0  444.0  444.0
2012 190  7  8 0500  -39.0  991.7  444.0  444.0  444.0  444.0
2012 190  7  8 0600  -38.8  991.4  444.0  444.0  444.0  444.0
2012 190  7  8 0700  -38.1  991.1  444.0  444.0  444.0  444.0
2012 190  7  8 0800  -38.4  990.6  444.0  444.0  444.0  444.0
2012 190  7  8 0900  -38.6  990.2  444.0  444.0  444.0  444.0
2012 190  7  8 1000  -39.0  989.9  444.0  444.0  444.0  444.0
2012 190  7  8 1100  -39.4  989.7  444.0  444.0  444.0  444.0
2012 190  7  8 1200  -39.7  989.1  444.0  444.0  444.0  444.0
2012 190  7  8 1300  -40.2  988.5  444.0  444.0  444.0  444.0
2012 190  7  8 1400  -41.4  987.6  444.0  444.0  444.0  444.0
2012 190  7  8 1500  -41.6  986.9  444.0  444.0  444.0  444.0
2012 190  7  8 1600  -40.3  986.5  444.0  444.0  444.0  444.0
2012 190  7  8 1700  -41.7  985.8  444.0  444.0  444.0  444.0
2012 190  7  8 1800  -40.3  985.1  444.0  444.0  444.0  444.0
2012 190  7  8 1900  -40.9  984.4  444.0  444.0  444.0  444.0
2012 190  7  8 2000  -38.3  983.6  444.0  444.0  444.0  444.0
2012 190  7  8 2100  -35.3  982.8  444.0  444.0  444.0  444.0
2012 190  7  8 2200  -35.5  982.7  444.0  444.0  444.0  444.0
2012 190  7  8 2300  -36.0  982.5  444.0  444.0  444.0  444.0
2012 191  7  9 0000  -36.2  981.8  444.0  444.0  444.0  444.0
2012 191  7  9 0100  -34.2  980.9  444.0  444.0  444.0  444.0
2012 191  7  9 0200  -34.2  980.7  444.0  444.0  444.0  444.0
2012 191  7  9 0300  -33.0  979.6  444.0  444.0  444.0  444.0
2012 191  7  9 0400  -32.9  978.9  444.0  444.0  444.0  444.0
2012 191  7  9 0500  -32.3  978.4  444.0  444.0  444.0  444.0
2012 191  7  9 0600  -31.7  977.5  444.0  444.0  444.0  444.0
2012 191  7  9 0700  -30.2  976.5  444.0  444.0  444.0  444.0
2012 191  7  9 0800  -29.1  975.5  444.0  444.0  444.0  444.0
2012 191  7  9 0900  -28.4  974.7  444.0  444.0  444.0  444.0
2012 191  7  9 1000  -27.2  973.6  444.0  444.0  444.0  444.0
2012 191  7  9 1100  -25.5  972.7  444.0  444.0  444.0  444.0
2012 191  7  9 1200  -25.4  972.0  444.0  444.0  444.0  444.0
2012 191  7  9 1300  -24.1  971.5  444.0  444.0  444.0  444.0
2012 191  7  9 1400  -23.4  970.7  444.0  444.0  444.0  444.0
2012 191  7  9 1500  -22.3  969.5  444.0  444.0  444.0  444.0
2012 191  7  9 1600  -22.4  969.1  444.0  444.0  444.0  444.0
2012 191  7  9 1700  -22.7  968.9  444.0  444.0  444.0  444.0
2012 191  7  9 1800  -25.8  968.6  444.0  444.0  444.0  444.0
2012 191  7  9 1900  -28.7  968.8  444.0  444.0  444.0  444.0
2012 191  7  9 2000  -30.1  968.8  444.0  444.0  444.0  444.0
2012 191  7  9 2100  -30.3  968.8  444.0  444.0  444.0  444.0
2012 191  7  9 2200  -30.7  968.3  444.0  444.0  444.0  444.0
2012 191  7  9 2300  -30.2  968.3  444.0  444.0  444.0  444.0
2012 192  7 10 0000  -30.6  968.6  444.0  444.0  444.0  444.0
2012 192  7 10 0100  -30.2  968.8  444.0  444.0  444.0  444.0
2012 192  7 10 0200  -30.8  969.0  444.0  444.0  444.0  444.0
2012 192  7 10 0300  -30.8  969.1  444.0  444.0  444.0  444.0
2012 192  7 10 0400  -31.8  969.5  444.0  444.0  444.0  444.0
2012 192  7 10 0500  -32.4  969.8  444.0  444.0  444.0  444.0
2012 192  7 10 0600  -31.8  969.8  444.0  444.0  444.0  444.0
2012 192  7 10 0700  -31.5  970.1  444.0  444.0  444.0  444.0
2012 192  7 10 0800  -30.9  970.3  444.0  444.0  444.0  444.0
2012 192  7 10 0900  -30.8  970.2  444.0  444.0  444.0  444.0
2012 192  7 10 1000  -30.4  970.0  444.0  444.0  444.0  444.0
2012 192  7 10 1100  -30.0  970.1  444.0  444.0  444.0  444.0
2012 192  7 10 1200  -29.9  969.9  444.0  444.0  444.0  444.0
2012 192  7 10 1300  -30.3  969.7  444.0  444.0  444.0  444.0
2012 192  7 10 1400  -31.2  969.6  444.0  444.0  444.0  444.0
2012 192  7 10 1500  -31.3  970.1  444.0  444.0  444.0  444.0
2012 192  7 10 1600  -31.5  970.2  444.0  444.0  444.0  444.0
2012 192  7 10 1700  -29.6  970.4  444.0  444.0  444.0  444.0
2012 192  7 10 1800  -28.0  970.3  444.0  444.0  444.0  444.0
2012 192  7 10 1900  -28.4  970.5  444.0  444.0  444.0  444.0
2012 192  7 10 2000  -29.9  971.2  444.0  444.0  444.0  444.0
2012 192  7 10 2100  -30.6  972.3  444.0  444.0  444.0  444.0
2012 192  7 10 2200  -30.7  972.8  444.0  444.0  444.0  444.0
2012 192  7 10 2300  -30.9  972.9  444.0  444.0  444.0  444.0
2012 193  7 11 0000  -32.1  973.9  444.0  444.0  444.0  444.0
2012 193  7 11 0100  -31.7  974.5  444.0  444.0  444.0  444.0
2012 193  7 11 0200  -31.5  974.9  444.0  444.0  444.0  444.0
2012 193  7 11 0300  -31.3  975.3  444.0  444.0  444.0  444.0
2012 193  7 11 0400  -31.2  975.7  444.0  444.0  444.0  444.0
2012 193  7 11 0500  -31.7  976.4  444.0  444.0  444.0  444.0
2012 193  7 11 0600  -31.2  977.2  444.0  444.0  444.0  444.0
2012 193  7 11 0700  -30.7  978.0  444.0  444.0  444.0  444.0
2012 193  7 11 0800  -30.5  978.6  444.0  444.0  444.0  444.0
2012 193  7 11 0900  -30.5  979.0  444.0  444.0  444.0  444.0
2012 193  7 11 1000  -30.7  979.3  444.0  444.0  444.0  444.0
2012 193  7 11 1100  -31.3  979.4  444.0  444.0  444.0  444.0
2012 193  7 11 1200  -31.7  979.7  444.0  444.0  444.0  444.0
2012 193  7 11 1300  -31.7  979.7  444.0  444.0  444.0  444.0
2012 193  7 11 1400  -31.4  979.4  444.0  444.0  444.0  444.0
2012 193  7 11 1500  -31.1  979.2  444.0  444.0  444.0  444.0
2012 193  7 11 1600  -31.2  978.9  444.0  444.0  444.0  444.0
2012 193  7 11 1700  -31.3  978.1  444.0  444.0  444.0  444.0
2012 193  7 11 1800  -31.9  977.6  444.0  444.0  444.0  444.0
2012 193  7 11 1900  -33.4  977.1  444.0  444.0  444.0  444.0
2012 193  7 11 2000  -35.3  976.7  444.0  444.0  444.0  444.0
2012 193  7 11 2100  -32.6  976.0  444.0  444.0  444.0  444.0
2012 193  7 11 2200  -32.2  975.6  444.0  444.0  444.0  444.0
2012 193  7 11 2300  -34.2  974.9  444.0  444.0  444.0  444.0
2012 194  7 12 0000  -35.6  974.7  444.0  444.0  444.0  444.0
2012 194  7 12 0100  -37.3  974.0  444.0  444.0  444.0  444.0
2012 194  7 12 0200  -38.0  973.5  444.0  444.0  444.0  444.0
2012 194  7 12 0300  -37.4  972.8  444.0  444.0  444.0  444.0
2012 194  7 12 0400  -38.6  972.0  444.0  444.0  444.0  444.0
2012 194  7 12 0500  -32.3  971.3  444.0  444.0  444.0  444.0
2012 194  7 12 0600  -29.3  970.5  444.0  444.0  444.0  444.0
2012 194  7 12 0700  -28.8  970.3  444.0  444.0  444.0  444.0
2012 194  7 12 0800  -28.7  970.0  444.0  444.0  444.0  444.0
2012 194  7 12 0900  -29.3  969.9  444.0  444.0  444.0  444.0
2012 194  7 12 1000  -29.5  969.3  444.0  444.0  444.0  444.0
2012 194  7 12 1100  -27.9  968.4  444.0  444.0  444.0  444.0
2012 194  7 12 1200  -30.1  967.9  444.0  444.0  444.0  444.0
2012 194  7 12 1300  -30.8  967.9  444.0  444.0  444.0  444.0
2012 194  7 12 1400  -32.2  967.5  444.0  444.0  444.0  444.0
2012 194  7 12 1500  -31.6  966.8  444.0  444.0  444.0  444.0
2012 194  7 12 1600  -31.6  966.5  444.0  444.0  444.0  444.0
2012 194  7 12 1700  -35.0  966.7  444.0  444.0  444.0  444.0
2012 194  7 12 1800  -35.4  966.0  444.0  444.0  444.0  444.0
2012 194  7 12 1900  -36.8  966.3  444.0  444.0  444.0  444.0
2012 194  7 12 2000  -35.7  966.3  444.0  444.0  444.0  444.0
2012 194  7 12 2100  -36.6  966.7  444.0  444.0  444.0  444.0
2012 194  7 12 2200  -36.4  966.8  444.0  444.0  444.0  444.0
2012 194  7 12 2300  -35.3  966.5  444.0  444.0  444.0  444.0
2012 195  7 13 0000  -35.6  965.8  444.0  444.0  444.0  444.0
2012 195  7 13 0100  -35.7  965.8  444.0  444.0  444.0  444.0
2012 195  7 13 0200  -33.0  966.3  444.0  444.0  444.0  444.0
2012 195  7 13 0300  -31.0  966.7  444.0  444.0  444.0  444.0
2012 195  7 13 0400  -30.8  967.5  444.0  444.0  444.0  444.0
2012 195  7 13 0500  -32.5  968.0  444.0  444.0  444.0  444.0
2012 195  7 13 0600  -34.5  968.7  444.0  444.0  444.0  444.0
2012 195  7 13 0700  -35.5  968.8  444.0  444.0  444.0  444.0
2012 195  7 13 0800  -35.8  969.2  444.0  444.0  444.0  444.0
2012 195  7 13 0900  -36.1  969.5  444.0  444.0  444.0  444.0
2012 195  7 13 1000  -37.8  970.1  444.0  444.0  444.0  444.0
2012 195  7 13 1100  -37.8  970.0  444.0  444.0  444.0  444.0
2012 195  7 13 1200  -39.1  970.3  444.0  444.0  444.0  444.0
2012 195  7 13 1300  -40.3  970.4  444.0  444.0  444.0  444.0
2012 195  7 13 1400  -40.7  970.8  444.0  444.0  444.0  444.0
2012 195  7 13 1500  -42.1  970.9  444.0  444.0  444.0  444.0
2012 195  7 13 1600  -42.2  971.2  444.0  444.0  444.0  444.0
2012 195  7 13 1700  -41.2  971.0  444.0  444.0  444.0  444.0
2012 195  7 13 1800  -42.7  971.1  444.0  444.0  444.0  444.0
2012 195  7 13 1900  -43.7  971.4  444.0  444.0  444.0  444.0
2012 195  7 13 2000  -44.6  971.4  444.0  444.0  444.0  444.0
2012 195  7 13 2100  -45.5  971.2  444.0  444.0  444.0  444.0
2012 195  7 13 2200  -46.1  971.4  444.0  444.0  444.0  444.0
2012 195  7 13 2300  -45.2  971.1  444.0  444.0  444.0  444.0
2012 196  7 14 0000  -43.2  971.2  444.0  444.0  444.0  444.0
2012 196  7 14 0100  -44.2  971.4  444.0  444.0  444.0  444.0
2012 196  7 14 0200  -44.2  971.3  444.0  444.0  444.0  444.0
2012 196  7 14 0300  -44.5  971.8  444.0  444.0  444.0  444.0
2012 196  7 14 0400  -42.5  971.7  444.0  444.0  444.0  444.0
2012 196  7 14 0500  -42.8  972.0  444.0  444.0  444.0  444.0
2012 196  7 14 0600  444.0  971.9  444.0  444.0  444.0  444.0
2012 196  7 14 0700  -41.0  971.8  444.0  444.0  444.0  444.0
2012 196  7 14 0800  -41.3  972.7  444.0  444.0  444.0  444.0
2012 196  7 14 0900  -42.6  973.2  444.0  444.0  444.0  444.0
2012 196  7 14 1000  -44.1  973.5  444.0  444.0  444.0  444.0
2012 196  7 14 1100  -44.6  973.8  444.0  444.0  444.0  444.0
2012 196  7 14 1200  -45.5  974.0  444.0  444.0  444.0  444.0
2012 196  7 14 1300  -44.0  974.4  444.0  444.0  444.0  444.0
2012 196  7 14 1400  -45.1  974.6  444.0  444.0  444.0  444.0
2012 196  7 14 1500  -45.5  974.8  444.0  444.0  444.0  444.0
2012 196  7 14 1600  -44.7  974.8  444.0  444.0  444.0  444.0
2012 196  7 14 1700  -45.7  975.2  444.0  444.0  444.0  444.0
2012 196  7 14 1800  -45.3  975.3  444.0  444.0  444.0  444.0
2012 196  7 14 1900  -44.8  975.4  444.0  444.0  444.0  444.0
2012 196  7 14 2000  -43.9  975.5  444.0  444.0  444.0  444.0
2012 196  7 14 2100  -43.0  975.4  444.0  444.0  444.0  444.0
2012 196  7 14 2200  -41.8  975.8  444.0  444.0  444.0  444.0
2012 196  7 14 2300  -40.9  976.1  444.0  444.0  444.0  444.0
2012 197  7 15 0000  -42.6  976.2  444.0  444.0  444.0  444.0
2012 197  7 15 0100  -43.2  976.3  444.0  444.0  444.0  444.0
2012 197  7 15 0200  -42.9  976.3  444.0  444.0  444.0  444.0
2012 197  7 15 0300  -41.3  976.7  444.0  444.0  444.0  444.0
2012 197  7 15 0400  -40.4  976.3  444.0  444.0  444.0  444.0
2012 197  7 15 0500  -41.1  976.3  444.0  444.0  444.0  444.0
2012 197  7 15 0600  -39.3  975.8  444.0  444.0  444.0  444.0
2012 197  7 15 0700  -40.3  975.7  444.0  444.0  444.0  444.0
2012 197  7 15 0800  -43.0  975.5  444.0  444.0  444.0  444.0
2012 197  7 15 0900  -42.5  975.5  444.0  444.0  444.0  444.0
2012 197  7 15 1000  -43.1  974.9  444.0  444.0  444.0  444.0
2012 197  7 15 1100  -42.9  974.6  444.0  444.0  444.0  444.0
2012 197  7 15 1200  -41.5  974.3  444.0  444.0  444.0  444.0
2012 197  7 15 1300  -42.5  973.8  444.0  444.0  444.0  444.0
2012 197  7 15 1400  -43.9  973.6  444.0  444.0  444.0  444.0
2012 197  7 15 1500  -45.1  973.1  444.0  444.0  444.0  444.0
2012 197  7 15 1600  -45.9  972.2  444.0  444.0  444.0  444.0
2012 197  7 15 1700  -46.2  971.6  444.0  444.0  444.0  444.0
2012 197  7 15 1800  -47.0  971.3  444.0  444.0  444.0  444.0
2012 197  7 15 1900  -46.2  971.0  444.0  444.0  444.0  444.0
2012 197  7 15 2000  -43.7  970.4  444.0  444.0  444.0  444.0
2012 197  7 15 2100  -44.9  969.5  444.0  444.0  444.0  444.0
2012 197  7 15 2200  -43.7  969.2  444.0  444.0  444.0  444.0
2012 197  7 15 2300  -43.8  969.2  444.0  444.0  444.0  444.0
2012 198  7 16 0000  -44.2  968.8  444.0  444.0  444.0  444.0
2012 198  7 16 0100  -45.0  968.5  444.0  444.0  444.0  444.0
2012 198  7 16 0200  -44.1  968.3  444.0  444.0  444.0  444.0
2012 198  7 16 0300  -41.8  967.8  444.0  444.0  444.0  444.0
2012 198  7 16 0400  -45.8  967.1  444.0  444.0  444.0  444.0
2012 198  7 16 0500  -47.5  966.9  444.0  444.0  444.0  444.0
2012 198  7 16 0600  -48.1  966.9  444.0  444.0  444.0  444.0
2012 198  7 16 0700  -48.4  966.0  444.0  444.0  444.0  444.0
2012 198  7 16 0800  -47.1  965.7  444.0  444.0  444.0  444.0
2012 198  7 16 0900  -44.2  964.9  444.0  444.0  444.0  444.0
2012 198  7 16 1000  -40.8  964.5  444.0  444.0  444.0  444.0
2012 198  7 16 1100  -35.6  963.9  444.0  444.0  444.0  444.0
2012 198  7 16 1200  -35.6  963.3  444.0  444.0  444.0  444.0
