Year: 2014  Month: 04  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2014  91  4  1 0000   -1.9  989.4  444.0  444.0   87.0  444.0
2014  91  4  1 0100   -0.4  989.5  444.0  444.0   94.0  444.0
2014  91  4  1 0200   -0.4  989.6  444.0  444.0   81.3  444.0
2014  91  4  1 0300   -0.8  990.9  444.0  444.0   73.3  444.0
2014  91  4  1 0400   -0.7  990.6  444.0  444.0   72.0  444.0
2014  91  4  1 0500   -0.5  990.6  444.0  444.0   75.0  444.0
2014  91  4  1 0600   -0.5  991.5  444.0  444.0   73.0  444.0
2014  91  4  1 0700   -0.5  992.3  444.0  444.0   71.0  444.0
2014  91  4  1 0800   -0.5  992.8  444.0  444.0   76.2  444.0
2014  91  4  1 0900   -0.5  993.7  444.0  444.0   76.3  444.0
2014  91  4  1 1000   -0.5  994.1  444.0  444.0   80.0  444.0
2014  91  4  1 1100   -0.5  995.0  444.0  444.0   80.0  444.0
2014  91  4  1 1200   -0.5  995.3  444.0  444.0   78.0  444.0
2014  91  4  1 1300   -0.4  996.3  444.0  444.0   80.0  444.0
2014  91  4  1 1400   -0.4  996.8  444.0  444.0   78.0  444.0
2014  91  4  1 1500   -0.2  997.4  444.0  444.0   83.0  444.0
2014  91  4  1 1600   -0.2  997.7  444.0  444.0   81.8  444.0
2014  91  4  1 1700   -0.5  997.5  444.0  444.0   80.1  444.0
2014  91  4  1 1800   -0.3  998.0  444.0  444.0   76.0  444.0
2014  91  4  1 1900   -1.3  998.1  444.0  444.0   80.7  444.0
2014  91  4  1 2000   -1.7  997.7  444.0  444.0   91.0  444.0
2014  91  4  1 2100   -1.3  996.9  444.0  444.0   96.8  444.0
2014  91  4  1 2200   -1.6  996.3  444.0  444.0   98.0  444.0
2014  91  4  1 2300   -1.4  995.9  444.0  444.0   97.0  444.0
2014  92  4  2 0000   -1.1  994.8  444.0  444.0   95.3  444.0
2014  92  4  2 0100   -0.9  994.8  444.0  444.0   94.2  444.0
2014  92  4  2 0200   -1.0  993.8  444.0  444.0   96.0  444.0
2014  92  4  2 0300   -0.9  993.2  444.0  444.0   96.0  444.0
2014  92  4  2 0400   -1.0  992.7  444.0  444.0   98.0  444.0
2014  92  4  2 0500   -1.2  992.8  444.0  444.0   93.7  444.0
2014  92  4  2 0600   -1.0  992.8  444.0  444.0   91.0  444.0
2014  92  4  2 0700   -1.4  993.0  444.0  444.0   98.2  444.0
2014  92  4  2 0800   -0.6  992.8  444.0  444.0   97.0  444.0
2014  92  4  2 0900   -0.5  992.8  444.0  444.0   96.0  444.0
2014  92  4  2 1000   -0.5  992.7  444.0  444.0   96.6  444.0
2014  92  4  2 1100   -0.2  993.0  444.0  444.0   84.0  444.0
2014  92  4  2 1200   -0.2  992.8  444.0  444.0   73.0  444.0
2014  92  4  2 1300   -0.3  992.7  444.0  444.0   91.5  444.0
2014  92  4  2 1400   -0.5  993.5  444.0  444.0   84.8  444.0
2014  92  4  2 1500   -0.6  994.1  444.0  444.0   85.0  444.0
2014  92  4  2 1600   -0.4  994.6  444.0  444.0   82.9  444.0
2014  92  4  2 1700   -0.4  994.8  444.0  444.0   79.3  444.0
2014  92  4  2 1800   -0.4  995.5  444.0  444.0   77.0  444.0
2014  92  4  2 1900   -0.4  996.3  444.0  444.0   75.7  444.0
2014  92  4  2 2000   -0.7  996.1  444.0  444.0   78.0  444.0
2014  92  4  2 2100   -0.6  997.1  444.0  444.0   79.8  444.0
2014  92  4  2 2200   -1.0  997.3  444.0  444.0   84.0  444.0
