Year: 2014  Month: 08  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2014 213  8  1 0000   -6.7  997.9    0.0    0.0   96.0  444.0
2014 213  8  1 0100   -7.2  997.3    0.0    0.0   93.0  444.0
2014 213  8  1 0200   -7.3  996.9    0.0    0.0   96.0  444.0
2014 213  8  1 0300   -8.3  996.3    0.0    0.0   96.0  444.0
2014 213  8  1 0400   -8.4  996.0    0.0    0.0   92.2  444.0
2014 213  8  1 0500   -8.6  995.6    0.0    0.0   88.0  444.0
2014 213  8  1 0600   -8.7  995.2    0.0    0.0   89.2  444.0
2014 213  8  1 0700   -8.6  994.4    0.0    0.0   84.2  444.0
2014 213  8  1 0800   -8.5  993.8    0.0    0.0   86.0  444.0
2014 213  8  1 0900   -8.2  992.9    0.0    0.0   86.0  444.0
2014 213  8  1 1000   -8.1  992.6    0.0    0.0   86.0  444.0
2014 213  8  1 1100   -6.4  992.1    0.0    0.0   85.0  444.0
2014 213  8  1 1200   -5.9  991.9    0.0    0.0   85.6  444.0
2014 213  8  1 1300   -5.6  991.3    0.0    0.0   85.8  444.0
2014 213  8  1 1400   -5.0  990.6    0.0    0.0   80.3  444.0
2014 213  8  1 1500   -4.8  990.2    0.0    0.0   83.7  444.0
2014 213  8  1 1600   -4.6  989.4    0.0    0.0   86.0  444.0
2014 213  8  1 1700   -4.2  988.9    0.0    0.0   81.8  444.0
2014 213  8  1 1800   -4.0  988.1    0.0    0.0   88.4  444.0
2014 213  8  1 1900   -4.1  987.5    0.0    0.0   92.0  444.0
2014 213  8  1 2000   -4.3  987.1    0.0    0.0   95.0  444.0
2014 213  8  1 2100   -4.0  986.5    0.0    0.0   97.0  444.0
2014 213  8  1 2200   -3.3  986.1    0.0    0.0   97.0  444.0
2014 213  8  1 2300   -3.2  985.8    0.0    0.0   97.8  444.0
2014 214  8  2 0000   -2.7  985.6    0.0    0.0   98.0  444.0
2014 214  8  2 0100   -2.6  985.2    0.0    0.0   98.8  444.0
2014 214  8  2 0200   -3.1  985.3    0.0    0.0   99.0  444.0
2014 214  8  2 0300   -3.0  985.2    0.0    0.0   98.4  444.0
2014 214  8  2 0400   -3.1  985.2    0.0    0.0   99.0  444.0
2014 214  8  2 0500   -3.1  985.2    0.0    0.0   99.0  444.0
2014 214  8  2 0600   -3.0  984.8    0.0    0.0   99.0  444.0
2014 214  8  2 0700   -3.7  984.7    0.0    0.0   98.0  444.0
2014 214  8  2 0800   -4.0  984.8    0.0    0.0   98.0  444.0
2014 214  8  2 0900   -3.6  984.8    0.0    0.0   98.0  444.0
2014 214  8  2 1000   -3.3  984.8    0.0    0.0   98.7  444.0
2014 214  8  2 1100   -2.9  984.8    0.0    0.0   99.0  444.0
2014 214  8  2 1200   -2.6  985.0    0.0    0.0   98.8  444.0
2014 214  8  2 1300   -2.4  985.1    0.0    0.0   99.0  444.0
2014 214  8  2 1400   -2.4  985.8    0.0    0.0   99.0  444.0
2014 214  8  2 1500   -2.6  985.7    0.0    0.0   98.9  444.0
2014 214  8  2 1600   -1.6  986.2    0.0    0.0   95.0  444.0
2014 214  8  2 1700   -1.7  986.2    0.0    0.0   90.0  444.0
2014 214  8  2 1800   -1.3  986.5    0.0    0.0   88.7  444.0
2014 214  8  2 1900   -1.9  986.7    0.0    0.0   93.0  444.0
2014 214  8  2 2000   -2.3  986.8    0.0    0.0   96.0  444.0
2014 214  8  2 2100   -2.3  987.0    0.0    0.0   93.0  444.0
2014 214  8  2 2200   -2.3  987.1    0.0    0.0   90.0  444.0
2014 214  8  2 2300   -2.6  987.8    0.0    0.0   88.8  444.0
2014 215  8  3 0000   -3.6  988.4    0.0    0.0   90.1  444.0
2014 215  8  3 0100   -3.1  988.6    0.0    0.0   86.0  444.0
2014 215  8  3 0200   -4.6  989.1    0.0    0.0   87.6  444.0
2014 215  8  3 0300   -4.4  989.4    0.0    0.0   90.0  444.0
2014 215  8  3 0400   -3.8  989.9    0.3  360.0   86.4  444.0
2014 215  8  3 0500   -4.1  990.1    0.0    0.0   87.3  444.0
2014 215  8  3 0600   -3.6  990.4    0.0    0.0   89.0  444.0
2014 215  8  3 0700   -3.2  990.7    0.0    0.0   84.3  444.0
2014 215  8  3 0800   -3.4  991.6    0.0    0.0   90.6  444.0
2014 215  8  3 0900   -3.0  992.0    0.0    0.0   90.7  444.0
2014 215  8  3 1000   -3.3  992.4    0.0    0.0   92.0  444.0
2014 215  8  3 1100   -3.8  992.7    0.0    0.0   93.0  444.0
2014 215  8  3 1200   -4.7  993.7    0.0    0.0   91.5  444.0
2014 215  8  3 1300   -3.9  994.5    0.0    0.0   91.0  444.0
2014 215  8  3 1400   -3.7  995.1    0.0    0.0   91.1  444.0
2014 215  8  3 1500   -3.2  995.6    0.0    0.0   91.0  444.0
2014 215  8  3 1600   -3.1  996.3    0.0    0.0   87.0  444.0
2014 215  8  3 1700   -2.8  996.9    0.0    0.0   89.4  444.0
2014 215  8  3 1800   -3.3  997.4    0.0    0.0   95.0  444.0
2014 215  8  3 1900   -4.4  997.6    0.0    0.0   87.0  444.0
2014 215  8  3 2000   -4.7  998.2    0.0    0.0   84.5  444.0
2014 215  8  3 2100   -5.1  999.2    0.0    0.0   90.9  444.0
2014 215  8  3 2200   -5.2  999.7    0.0    0.0   92.0  444.0
2014 215  8  3 2300   -4.9 1000.4    0.3    1.0   93.0  444.0
2014 216  8  4 0000   -5.1 1001.0    0.0    0.0   94.0  444.0
2014 216  8  4 0100   -5.7 1001.5    0.0    0.0   94.3  444.0
2014 216  8  4 0200   -5.6 1001.7    0.0    0.0   94.0  444.0
2014 216  8  4 0300   -5.7 1002.3    0.0    0.0   95.0  444.0
2014 216  8  4 0400   -5.9 1002.7    0.0    0.0   97.0  444.0
2014 216  8  4 0500   -6.1 1003.0    0.0    0.0   98.0  444.0
2014 216  8  4 0600   -6.7 1003.3    0.0    0.0   97.0  444.0
2014 216  8  4 0700   -7.0 1003.2    0.0    0.0   95.0  444.0
2014 216  8  4 0800   -7.5 1003.7    0.0    0.0   89.1  444.0
2014 216  8  4 0900   -7.4 1004.0    0.0    0.0   90.0  444.0
2014 216  8  4 1000   -7.0 1004.2    0.0    0.0   93.7  444.0
2014 216  8  4 1100   -7.6 1004.0    0.0    0.0   90.0  444.0
2014 216  8  4 1200   -7.4 1004.0    3.2  358.0   85.0  444.0
2014 216  8  4 1300   -7.6 1004.2    2.1   26.0   88.7  444.0
2014 216  8  4 1400   -7.9 1004.4    0.0    0.0   84.0  444.0
2014 216  8  4 1500   -7.5 1004.2    2.2  340.0   81.2  444.0
2014 216  8  4 1600   -7.4 1003.8    3.0  358.0   82.0  444.0
2014 216  8  4 1700   -7.7 1003.7    0.0    0.0   83.0  444.0
2014 216  8  4 1800   -7.4 1003.5    0.0    0.0   82.9  444.0
2014 216  8  4 1900   -7.0 1003.5    0.0    0.0   84.0  444.0
2014 216  8  4 2000   -6.8 1003.3    0.0    0.0   84.4  444.0
2014 216  8  4 2100   -6.6 1003.3    0.0    0.0   86.0  444.0
2014 216  8  4 2200   -6.6 1003.2    0.0    0.0   84.4  444.0
2014 216  8  4 2300   -6.4 1002.8    0.0    0.0   81.0  444.0
2014 217  8  5 0000   -6.5 1003.0    0.0    0.0   86.0  444.0
2014 217  8  5 0100   -6.3 1002.7    0.0    0.0   86.9  444.0
2014 217  8  5 0200   -6.0 1002.2    0.0    0.0   84.0  444.0
2014 217  8  5 0300   -5.9 1001.6    0.0    0.0   85.0  444.0
2014 217  8  5 0400   -5.6 1001.6    0.0    0.0   86.0  444.0
2014 217  8  5 0500   -5.4 1001.4    0.0    0.0   84.0  444.0
2014 217  8  5 0600   -5.4 1001.1    0.0    0.0   82.2  444.0
2014 217  8  5 0700   -5.6 1000.8    0.0    0.0   76.0  444.0
2014 217  8  5 0800   -5.7 1000.5    0.0    0.0   78.0  444.0
2014 217  8  5 0900   -5.8 1000.2    0.0    0.0   79.0  444.0
2014 217  8  5 1000   -4.9  999.8    2.1  268.0   77.0  444.0
2014 217  8  5 1100   -4.9  999.7    3.2  245.0   73.0  444.0
2014 217  8  5 1200   -5.0  999.9    0.3  304.0   77.0  444.0
2014 217  8  5 1300   -5.3  999.4    0.0    0.0   75.0  444.0
2014 217  8  5 1400   -4.9  999.4    0.0    0.0   70.0  444.0
2014 217  8  5 1500   -5.5  999.2    2.0  183.0   85.8  444.0
2014 217  8  5 1600  444.0  444.0  444.0  444.0  444.0  444.0
2014 217  8  5 1700   -5.6  998.6    1.1  227.0   71.0  444.0
2014 217  8  5 1800   -5.6  998.1    0.0    0.0   85.5  444.0
2014 217  8  5 1900   -5.4  997.6    0.0    0.0   79.7  444.0
2014 217  8  5 2000   -5.5  997.1    0.0    0.0   77.3  444.0
2014 217  8  5 2100   -5.6  997.1    0.0    0.0   84.8  444.0
2014 217  8  5 2200   -5.4  997.3    1.7  130.0   84.0  444.0
2014 217  8  5 2300   -5.5  997.3    2.1  135.0   86.8  444.0
2014 218  8  6 0000   -5.3  997.1    4.6  121.0   88.0  444.0
2014 218  8  6 0100   -4.5  996.5    3.6  112.0   77.7  444.0
2014 218  8  6 0200   -4.3  996.1    4.3  109.0   77.0  444.0
2014 218  8  6 0300   -3.6  996.4    3.6  114.0   75.0  444.0
2014 218  8  6 0400   -3.9  996.3    2.6  113.0   83.9  444.0
2014 218  8  6 0500   -3.3  996.3    3.2  110.0   77.7  444.0
2014 218  8  6 0600   -2.5  996.6    2.7    1.0   80.5  444.0
2014 218  8  6 0700   -1.5  996.4    1.9   38.0   74.0  444.0
2014 218  8  6 0800   -2.3  996.6    1.8  119.0   80.0  444.0
2014 218  8  6 0900   -0.7  996.0    4.7   55.0   75.7  444.0
2014 218  8  6 1000   -2.5  996.7    1.8   84.0   80.0  444.0
2014 218  8  6 1100   -1.9  997.4    1.5  131.0   76.2  444.0
2014 218  8  6 1200   -1.4  997.2    2.0  128.0   76.0  444.0
2014 218  8  6 1300   -1.8  997.0    2.3  111.0   83.4  444.0
2014 218  8  6 1400   -0.5  997.2    2.2  144.0   83.4  444.0
2014 218  8  6 1500   -0.4  997.4    1.5  114.0   73.0  444.0
2014 218  8  6 1600   -0.2  997.6    4.4   71.0   76.3  444.0
2014 218  8  6 1700   -0.1  997.6    4.2  345.0   78.5  444.0
2014 218  8  6 1800   -0.1  997.7    1.2  252.0   79.6  444.0
2014 218  8  6 1900   -0.4  997.9    2.6   10.0   79.8  444.0
2014 218  8  6 2000   -0.2  998.4    1.7  331.0   76.0  444.0
2014 218  8  6 2100   -0.7  998.1    1.5   14.0   78.0  444.0
2014 218  8  6 2200   -1.0  998.1    2.8   88.0   76.3  444.0
2014 218  8  6 2300   -1.2  997.7    4.6  107.0   81.6  444.0
2014 219  8  7 0000   -1.5  997.7    1.2    1.0   77.8  444.0
2014 219  8  7 0100   -1.7  997.8    1.4  119.0   82.0  444.0
2014 219  8  7 0200   -1.5  997.6    0.1  212.0   79.0  444.0
2014 219  8  7 0300   -1.5  997.7    2.6  105.0   78.0  444.0
2014 219  8  7 0400   -1.8  997.1    1.1  203.0   82.0  444.0
2014 219  8  7 0500   -1.9  996.6    1.7   86.0   75.1  444.0
2014 219  8  7 0600   -2.1  996.3    2.7   81.0   78.0  444.0
2014 219  8  7 0700    0.9  995.2    6.5   38.0   68.5  444.0
2014 219  8  7 0800    0.6  995.1    1.4  167.0   70.0  444.0
2014 219  8  7 0900   -0.4  994.3    2.3  110.0   74.0  444.0
2014 219  8  7 1000    0.6  993.5    3.6   71.0   63.2  444.0
2014 219  8  7 1100    1.4  993.1    1.9   24.0   70.0  444.0
2014 219  8  7 1200    2.2  992.0    8.6   22.0   64.3  444.0
2014 219  8  7 1300    2.1  991.7    9.8   25.0   68.0  444.0
2014 219  8  7 1400    1.9  991.4    8.9   31.0  444.0  444.0
2014 219  8  7 1500    1.8  991.7    4.7   11.0   69.4  444.0
2014 219  8  7 1600    2.0  991.4    5.0   85.0   68.0  444.0
2014 219  8  7 1700    1.4  990.1    8.0   71.0   73.2  444.0
2014 219  8  7 1800    0.5  989.4    4.9  112.0   75.0  444.0
2014 219  8  7 1900   -0.0  988.7    4.1  128.0   80.0  444.0
2014 219  8  7 2000    0.3  987.6    4.9  130.0   78.0  444.0
2014 219  8  7 2100    0.5  986.8    4.9  101.0   77.0  444.0
2014 219  8  7 2200    1.4  986.9    0.3  136.0   75.3  444.0
2014 219  8  7 2300    1.1  987.3    4.2   27.0   85.0  444.0
2014 220  8  8 0000    0.8  984.8   17.1   19.0   83.0  444.0
2014 220  8  8 0100    0.9  986.8   12.1    8.0   78.0  444.0
2014 220  8  8 0200    0.8  987.9    7.9  356.0   80.9  444.0
2014 220  8  8 0300    1.0  987.8    7.8  356.0   81.0  444.0
2014 220  8  8 0400   -0.0  987.6    9.2  353.0   86.6  444.0
2014 220  8  8 0500    0.3  987.8    7.9  360.0   78.0  444.0
2014 220  8  8 0600   -0.2  987.3    8.7    3.0   80.0  444.0
2014 220  8  8 0700    0.5  987.1    8.9    4.0   79.0  444.0
2014 220  8  8 0800    0.9  986.4   10.5    4.0   74.3  444.0
2014 220  8  8 0900    0.7  986.1    9.3   11.0   75.0  444.0
2014 220  8  8 1000    0.6  984.5   12.8   26.0   71.5  444.0
2014 220  8  8 1100    0.5  985.2    3.3   45.0   70.0  444.0
2014 220  8  8 1200    0.7  983.0   13.0   27.0   72.4  444.0
2014 220  8  8 1300    1.9  981.6   12.1   97.0   57.4  444.0
2014 220  8  8 1400    0.8  980.6   11.7   51.0   70.0  444.0
2014 220  8  8 1500    0.5  978.0   10.8   73.0   70.8  444.0
2014 220  8  8 1600    0.1  975.5   13.6   84.0   78.0  444.0
2014 220  8  8 1700    0.7  975.0    8.0   86.0   74.7  444.0
2014 220  8  8 1800    1.8  973.4    9.7   69.0   72.0  444.0
2014 220  8  8 1900    0.4  971.4   10.3   76.0   89.0  444.0
2014 220  8  8 2000    1.1  969.9   15.1   55.0   88.6  444.0
2014 220  8  8 2100    0.2  969.5    6.7   73.0   93.2  444.0
2014 220  8  8 2200    0.2  968.0    6.9   74.0   93.4  444.0
2014 220  8  8 2300    0.6  966.2    8.8   88.0   89.0  444.0
2014 221  8  9 0000    0.0  963.7   10.4   86.0   90.0  444.0
2014 221  8  9 0100    0.5  962.6   10.3   98.0   81.6  444.0
2014 221  8  9 0200    1.0  960.3    9.9   84.0   76.2  444.0
2014 221  8  9 0300    1.1  958.2   12.9   81.0   79.0  444.0
2014 221  8  9 0400    0.9  955.7   13.6   83.0   85.0  444.0
2014 221  8  9 0500   -0.3  955.1   15.3  111.0   90.0  444.0
2014 221  8  9 0600   -0.3  955.4   10.1  110.0   84.3  444.0
2014 221  8  9 0700   -1.0  952.8  444.0  444.0  444.0  444.0
2014 221  8  9 0800   -1.0  952.9   14.3   88.0   76.7  444.0
2014 221  8  9 0900   -1.2  950.6   20.8   83.0   75.0  444.0
2014 221  8  9 1000   -1.1  951.0   19.1   84.0   74.0  444.0
2014 221  8  9 1100   -1.6  951.3   16.0   82.0   74.2  444.0
2014 221  8  9 1200   -2.0  950.7   16.8   74.0   72.9  444.0
2014 221  8  9 1300   -2.0  953.0   15.1   71.0   71.2  444.0
2014 221  8  9 1400   -3.2  953.4   16.4   71.0   74.0  444.0
2014 221  8  9 1500   -2.8  954.1   10.3  112.0   78.0  444.0
2014 221  8  9 1600   -2.2  954.9    6.7   89.0   72.5  444.0
2014 221  8  9 1700   -2.2  955.8    5.0   72.0   69.3  444.0
2014 221  8  9 1800   -1.7  956.7    4.2  102.0   64.0  444.0
2014 221  8  9 1900   -2.4  957.7    6.1   60.0   65.7  444.0
2014 221  8  9 2000   -1.7  958.9    4.7   86.0   66.0  444.0
