Year: 2014  Month: 04  ID: HUG  ARGOS:  8935  Name: Hugo Island         
Lat: 64.96S  Lon:  64.67W  Elev:   25m
2014  91  4  1 0000   -7.0  988.2  444.0  444.0  444.0  444.0
2014  91  4  1 0100   -7.3  988.4  444.0  444.0  444.0  444.0
2014  91  4  1 0200   -7.7  989.3  444.0  444.0  444.0  444.0
2014  91  4  1 0300   -7.5  988.7  444.0  444.0  444.0  444.0
2014  91  4  1 0400   -7.4  989.3  444.0  444.0  444.0  444.0
2014  91  4  1 0500   -7.4  989.5  444.0  444.0  444.0  444.0
2014  91  4  1 0600   -7.3  990.4  444.0  444.0  444.0  444.0
2014  91  4  1 0700   -7.3  990.9  444.0  444.0  444.0  444.0
2014  91  4  1 0800   -7.5  992.3  444.0  444.0  444.0  444.0
2014  91  4  1 0900   -7.4  992.7  444.0  444.0  444.0  444.0
2014  91  4  1 1000   -7.5  993.0  444.0  444.0  444.0  444.0
2014  91  4  1 1100   -7.4  993.1  444.0  444.0  444.0  444.0
2014  91  4  1 1200   -7.3  994.3  444.0  444.0  444.0  444.0
2014  91  4  1 1300   -7.4  995.4  444.0  444.0  444.0  444.0
2014  91  4  1 1400   -7.2  995.7  444.0  444.0  444.0  444.0
2014  91  4  1 1500   -7.5  995.5  444.0  444.0  444.0  444.0
2014  91  4  1 1600   -7.4  996.2  444.0  444.0  444.0  444.0
2014  91  4  1 1700   -7.4  996.1  444.0  444.0  444.0  444.0
2014  91  4  1 1800   -7.2  996.5  444.0  444.0  444.0  444.0
2014  91  4  1 1900   -7.2  996.3  444.0  444.0  444.0  444.0
2014  91  4  1 2000   -7.4  996.0  444.0  444.0  444.0  444.0
2014  91  4  1 2100   -7.6  994.8  444.0  444.0  444.0  444.0
2014  91  4  1 2200   -8.0  994.4  444.0  444.0  444.0  444.0
2014  91  4  1 2300   -7.4  993.3  444.0  444.0  444.0  444.0
2014  92  4  2 0000   -7.6  993.1  444.0  444.0  444.0  444.0
2014  92  4  2 0100   -7.6  992.3  444.0  444.0  444.0  444.0
2014  92  4  2 0200   -7.4  991.7  444.0  444.0  444.0  444.0
2014  92  4  2 0300   -8.0  991.2  444.0  444.0  444.0  444.0
2014  92  4  2 0400   -7.9  991.0  444.0  444.0  444.0  444.0
2014  92  4  2 0500   -7.6  990.7  444.0  444.0  444.0  444.0
2014  92  4  2 0600   -7.3  990.7  444.0  444.0  444.0  444.0
2014  92  4  2 0700   -7.2  991.4  444.0  444.0  444.0  444.0
2014  92  4  2 0800   -7.3  991.0  444.0  444.0  444.0  444.0
2014  92  4  2 0900   -7.1  991.5  444.0  444.0  444.0  444.0
2014  92  4  2 1000   -7.3  991.8  444.0  444.0  444.0  444.0
2014  92  4  2 1100   -7.1  991.8  444.0  444.0  444.0  444.0
2014  92  4  2 1200   -7.5  992.2  444.0  444.0  444.0  444.0
2014  92  4  2 1300   -7.7  992.0  444.0  444.0  444.0  444.0
2014  92  4  2 1400   -7.5  992.2  444.0  444.0  444.0  444.0
2014  92  4  2 1500   -7.6  993.0  444.0  444.0  444.0  444.0
2014  92  4  2 1600   -7.4  993.6  444.0  444.0  444.0  444.0
2014  92  4  2 1700   -7.4  993.6  444.0  444.0  444.0  444.0
2014  92  4  2 1800   -7.9  994.9  444.0  444.0  444.0  444.0
2014  92  4  2 1900   -8.2  995.3  444.0  444.0  444.0  444.0
2014  92  4  2 2000   -8.0  995.6  444.0  444.0  444.0  444.0
2014  92  4  2 2100   -7.7  995.6  444.0  444.0  444.0  444.0
2014  92  4  2 2200   -7.5  995.6  444.0  444.0  444.0  444.0
2014  92  4  2 2300   -7.6  995.3  444.0  444.0  444.0  444.0
2014  93  4  3 0000   -7.8  995.1  444.0  444.0  444.0  444.0
2014  93  4  3 0100   -8.6  993.7  444.0  444.0  444.0  444.0
2014  93  4  3 0200   -8.6  992.1  444.0  444.0  444.0  444.0
2014  93  4  3 0300   -8.3  990.6  444.0  444.0  444.0  444.0
2014  93  4  3 0400   -8.2  989.2  444.0  444.0  444.0  444.0
2014  93  4  3 0500   -7.8  986.5  444.0  444.0  444.0  444.0
2014  93  4  3 0600   -7.8  984.9  444.0  444.0  444.0  444.0
2014  93  4  3 0700   -7.4  984.7  444.0  444.0  444.0  444.0
2014  93  4  3 0800   -7.4  984.1  444.0  444.0  444.0  444.0
2014  93  4  3 0900   -7.4  983.7  444.0  444.0  444.0  444.0
2014  93  4  3 1000   -7.3  984.7  444.0  444.0  444.0  444.0
2014  93  4  3 1100   -7.2  986.0  444.0  444.0  444.0  444.0
2014  93  4  3 1200   -7.3  987.5  444.0  444.0  444.0  444.0
2014  93  4  3 1300   -7.8  988.4  444.0  444.0  444.0  444.0
2014  93  4  3 1400   -8.0  990.1  444.0  444.0  444.0  444.0
2014  93  4  3 1500   -7.9  991.6  444.0  444.0  444.0  444.0
2014  93  4  3 1600   -7.7  992.7  444.0  444.0  444.0  444.0
2014  93  4  3 1700   -8.1  994.3  444.0  444.0  444.0  444.0
2014  93  4  3 1800   -8.1  995.9  444.0  444.0  444.0  444.0
2014  93  4  3 1900   -8.2  996.9  444.0  444.0  444.0  444.0
2014  93  4  3 2000   -8.1  997.7  444.0  444.0  444.0  444.0
2014  93  4  3 2100   -8.1  998.8  444.0  444.0  444.0  444.0
2014  93  4  3 2200   -8.1  999.7  444.0  444.0  444.0  444.0
2014  93  4  3 2300   -8.1  999.4  444.0  444.0  444.0  444.0
2014  94  4  4 0000   -8.1 1000.2  444.0  444.0  444.0  444.0
2014  94  4  4 0100   -8.1  999.7  444.0  444.0  444.0  444.0
2014  94  4  4 0200   -8.0  999.2  444.0  444.0  444.0  444.0
2014  94  4  4 0300   -8.5  998.7  444.0  444.0  444.0  444.0
2014  94  4  4 0400   -8.8  997.9  444.0  444.0  444.0  444.0
2014  94  4  4 0500   -8.6  997.5  444.0  444.0  444.0  444.0
2014  94  4  4 0600   -8.7  996.8  444.0  444.0  444.0  444.0
2014  94  4  4 0700   -8.6  996.7  444.0  444.0  444.0  444.0
2014  94  4  4 0800   -8.6  996.9  444.0  444.0  444.0  444.0
2014  94  4  4 0900   -8.3  997.1  444.0  444.0  444.0  444.0
2014  94  4  4 1000   -8.3  997.9  444.0  444.0  444.0  444.0
2014  94  4  4 1100   -8.3  998.3  444.0  444.0  444.0  444.0
2014  94  4  4 1200   -7.9  998.7  444.0  444.0  444.0  444.0
2014  94  4  4 1300   -7.8  999.2  444.0  444.0  444.0  444.0
2014  94  4  4 1400   -8.1 1000.0  444.0  444.0  444.0  444.0
2014  94  4  4 1500   -8.2 1000.0  444.0  444.0  444.0  444.0
2014  94  4  4 1600   -8.3 1000.4  444.0  444.0  444.0  444.0
2014  94  4  4 1700   -8.2 1000.9  444.0  444.0  444.0  444.0
2014  94  4  4 1800   -8.1 1000.7  444.0  444.0  444.0  444.0
2014  94  4  4 1900   -8.0 1001.1  444.0  444.0  444.0  444.0
2014  94  4  4 2000   -7.9 1001.1  444.0  444.0  444.0  444.0
2014  94  4  4 2100   -7.8 1001.1  444.0  444.0  444.0  444.0
2014  94  4  4 2200   -7.5 1001.9  444.0  444.0  444.0  444.0
2014  94  4  4 2300   -7.4 1001.9  444.0  444.0  444.0  444.0
2014  95  4  5 0000   -7.3 1002.4  444.0  444.0  444.0  444.0
2014  95  4  5 0100   -7.5 1001.7  444.0  444.0  444.0  444.0
2014  95  4  5 0200   -7.3 1001.3  444.0  444.0  444.0  444.0
2014  95  4  5 0300   -7.3 1001.1  444.0  444.0  444.0  444.0
2014  95  4  5 0400   -7.6 1000.6  444.0  444.0  444.0  444.0
2014  95  4  5 0500   -7.7  999.8  444.0  444.0  444.0  444.0
2014  95  4  5 0600   -7.7 1000.1  444.0  444.0  444.0  444.0
2014  95  4  5 0700   -7.8  999.6  444.0  444.0  444.0  444.0
2014  95  4  5 0800   -7.7  999.2  444.0  444.0  444.0  444.0
2014  95  4  5 0900   -7.4  998.7  444.0  444.0  444.0  444.0
2014  95  4  5 1000   -7.3  998.3  444.0  444.0  444.0  444.0
2014  95  4  5 1100   -7.2  997.5  444.0  444.0  444.0  444.0
2014  95  4  5 1200   -7.4  996.8  444.0  444.0  444.0  444.0
2014  95  4  5 1300   -7.5  996.5  444.0  444.0  444.0  444.0
2014  95  4  5 1400   -7.5  996.2  444.0  444.0  444.0  444.0
2014  95  4  5 1500   -7.6  995.9  444.0  444.0  444.0  444.0
2014  95  4  5 1600   -7.6  995.7  444.0  444.0  444.0  444.0
2014  95  4  5 1700   -7.5  996.0  444.0  444.0  444.0  444.0
2014  95  4  5 1800   -7.5  995.8  444.0  444.0  444.0  444.0
2014  95  4  5 1900   -7.6  995.0  444.0  444.0  444.0  444.0
2014  95  4  5 2000   -7.6  995.0  444.0  444.0  444.0  444.0
2014  95  4  5 2100   -7.6  994.9  444.0  444.0  444.0  444.0
2014  95  4  5 2200   -7.6  995.7  444.0  444.0  444.0  444.0
2014  95  4  5 2300   -8.2  996.1  444.0  444.0  444.0  444.0
2014  96  4  6 0000   -8.3  996.8  444.0  444.0  444.0  444.0
2014  96  4  6 0100   -8.3  996.3  444.0  444.0  444.0  444.0
2014  96  4  6 0200   -8.4  996.8  444.0  444.0  444.0  444.0
2014  96  4  6 0300   -8.5  996.7  444.0  444.0  444.0  444.0
2014  96  4  6 0400   -8.4  996.1  444.0  444.0  444.0  444.0
2014  96  4  6 0500   -8.6  996.1  444.0  444.0  444.0  444.0
2014  96  4  6 0600   -8.6  995.9  444.0  444.0  444.0  444.0
2014  96  4  6 0700   -8.7  995.4  444.0  444.0  444.0  444.0
2014  96  4  6 0800   -8.8  994.5  444.0  444.0  444.0  444.0
2014  96  4  6 0900   -8.9  993.8  444.0  444.0  444.0  444.0
2014  96  4  6 1000   -9.0  993.2  444.0  444.0  444.0  444.0
2014  96  4  6 1100   -9.0  992.5  444.0  444.0  444.0  444.0
2014  96  4  6 1200   -9.0  992.2  444.0  444.0  444.0  444.0
2014  96  4  6 1300   -8.8  991.5  444.0  444.0  444.0  444.0
2014  96  4  6 1400   -8.6  990.8  444.0  444.0  444.0  444.0
2014  96  4  6 1500   -9.2  990.3  444.0  444.0  444.0  444.0
2014  96  4  6 1600   -9.1  989.3  444.0  444.0  444.0  444.0
2014  96  4  6 1700   -8.8  988.5  444.0  444.0  444.0  444.0
2014  96  4  6 1800   -8.6  988.5  444.0  444.0  444.0  444.0
2014  96  4  6 1900   -8.7  987.9  444.0  444.0  444.0  444.0
2014  96  4  6 2000   -8.2  987.5  444.0  444.0  444.0  444.0
2014  96  4  6 2100   -8.2  987.3  444.0  444.0  444.0  444.0
