Year: 2014  Month: 08  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.88S  Lon: 178.57W  Elev:   53m
2014 216  8  4 1200  -38.5  965.5  444.0  444.0   68.0  444.0
2014 216  8  4 1300  -38.5  966.3  444.0  444.0   67.4  444.0
2014 216  8  4 1400  -38.2  967.1  444.0  444.0   67.0  444.0
2014 216  8  4 1500  -39.3  967.9  444.0  444.0   67.0  444.0
2014 216  8  4 1600  -40.5  968.3  444.0  444.0   66.0  444.0
2014 216  8  4 1700  -40.3  968.5  444.0  444.0   66.0  444.0
2014 216  8  4 1800  -40.7  969.1  444.0  444.0   65.0  444.0
2014 216  8  4 1900  -41.0  969.5  444.0  444.0   65.0  444.0
2014 216  8  4 2000  -41.0  970.3  444.0  444.0   65.0  444.0
2014 216  8  4 2100  -38.9  970.9  444.0  444.0   65.0  444.0
2014 216  8  4 2200  -39.3  971.0  444.0  444.0   66.0  444.0
2014 216  8  4 2300  -39.7  971.4  444.0  444.0   66.0  444.0
2014 217  8  5 0000  -37.1  971.3  444.0  444.0   67.0  444.0
2014 217  8  5 0100  -35.2  971.5  444.0  444.0   68.5  444.0
2014 217  8  5 0200  -33.1  971.5  444.0  444.0   70.0  444.0
2014 217  8  5 0300  -34.3  971.8  444.0  444.0   69.0  444.0
2014 217  8  5 0400  -35.0  971.7  444.0  444.0   69.0  444.0
2014 217  8  5 0500  -33.0  971.8  444.0  444.0   70.0  444.0
2014 217  8  5 0600  -31.3  972.0  444.0  444.0   71.1  444.0
2014 217  8  5 0700  -32.3  971.8  444.0  444.0   70.0  444.0
2014 217  8  5 0800  -31.9  971.6  444.0  444.0   70.7  444.0
2014 217  8  5 0900  -31.2  971.5  444.0  444.0   71.0  444.0
2014 217  8  5 1000  -29.8  971.2  444.0  444.0   72.0  444.0
2014 217  8  5 1100  -29.0  970.8  444.0  444.0   73.0  444.0
2014 217  8  5 1200  -28.0  970.5  444.0  444.0   73.0  444.0
2014 217  8  5 1300  -27.7  970.1  444.0  444.0   73.4  444.0
2014 217  8  5 1400  -28.2  970.0  444.0  444.0   73.0  444.0
2014 217  8  5 1500  -29.2  969.5  444.0  444.0   72.0  444.0
2014 217  8  5 1600  -29.6  968.5  444.0  444.0   72.0  444.0
2014 217  8  5 1700  -29.2  967.5  444.0  444.0   73.0  444.0
2014 217  8  5 1800  -27.8  967.1  444.0  444.0   73.7  444.0
2014 217  8  5 1900  -26.5  966.0  444.0  444.0   75.0  444.0
2014 217  8  5 2000  -24.7  965.3  444.0  444.0   76.0  444.0
2014 217  8  5 2100  -22.1  964.9  444.0  444.0   78.0  444.0
2014 217  8  5 2200  -20.8  964.8  444.0  444.0   79.0  444.0
2014 217  8  5 2300  -20.2  964.4  444.0  444.0   79.7  444.0
2014 218  8  6 0000  -19.8  963.9  444.0  444.0   80.0  444.0
2014 218  8  6 0100  -18.0  964.1  444.0  444.0   82.0  444.0
2014 218  8  6 0200  -17.2  963.9  444.0  444.0   82.1  444.0
2014 218  8  6 0300  -16.9  963.9  444.0  444.0   83.0  444.0
2014 218  8  6 0400  -16.3  964.0  444.0  444.0   83.0  444.0
2014 218  8  6 0500  -14.9  963.8  444.0  444.0   84.0  444.0
2014 218  8  6 0600  -15.6  963.6  444.0  444.0   83.7  444.0
2014 218  8  6 0700  -15.1  963.0  444.0  444.0   84.0  444.0
2014 218  8  6 0800  -14.8  963.2  444.0  444.0   85.0  444.0
2014 218  8  6 0900  -14.3  963.2  444.0  444.0   85.0  444.0
2014 218  8  6 1000  -14.1  963.0  444.0  444.0   85.0  444.0
2014 218  8  6 1100  -13.8  963.1  444.0  444.0   86.0  444.0
2014 218  8  6 1200  -13.9  963.1  444.0  444.0   86.0  444.0
2014 218  8  6 1300  -13.8  963.4  444.0  444.0   86.0  444.0
2014 218  8  6 1400  -13.7  963.8  444.0  444.0   86.0  444.0
2014 218  8  6 1500  -13.9  963.9  444.0  444.0   86.0  444.0
2014 218  8  6 1600  -14.0  964.1  444.0  444.0   85.9  444.0
2014 218  8  6 1700  -14.0  964.6  444.0  444.0   86.0  444.0
2014 218  8  6 1800  -14.2  965.0  444.0  444.0   86.0  444.0
2014 218  8  6 1900  -14.4  965.4  444.0  444.0   85.5  444.0
2014 218  8  6 2000  -14.7  965.8  444.0  444.0   85.0  444.0
2014 218  8  6 2100  -14.9  966.0  444.0  444.0   85.1  444.0
2014 218  8  6 2200  -15.0  966.2  444.0  444.0   85.0  444.0
2014 218  8  6 2300  -15.1  966.8  444.0  444.0   85.0  444.0
2014 219  8  7 0000  -15.4  966.9  444.0  444.0   84.9  444.0
2014 219  8  7 0100  -16.0  967.0  444.0  444.0   84.0  444.0
2014 219  8  7 0200  -16.2  967.4  444.0  444.0   84.0  444.0
2014 219  8  7 0300  -15.7  967.6  444.0  444.0   84.0  444.0
2014 219  8  7 0400  -16.2  967.5  444.0  444.0   84.0  444.0
2014 219  8  7 0500  -16.6  967.5  444.0  444.0   83.7  444.0
2014 219  8  7 0600  -16.5  967.4  444.0  444.0   84.0  444.0
2014 219  8  7 0700  -16.7  967.2  444.0  444.0   84.0  444.0
2014 219  8  7 0800  -17.4  966.9  444.0  444.0   83.0  444.0
2014 219  8  7 0900  -17.0  967.0  444.0  444.0   83.3  444.0
2014 219  8  7 1000  -16.5  966.7  444.0  444.0   84.0  444.0
2014 219  8  7 1100  -16.4  966.6  444.0  444.0   84.0  444.0
2014 219  8  7 1200  -17.9  966.4  444.0  444.0   82.0  444.0
2014 219  8  7 1300  -18.9  966.1  444.0  444.0   82.0  444.0
2014 219  8  7 1400  -18.2  965.7  444.0  444.0   83.0  444.0
2014 219  8  7 1500  -17.1  965.3  444.0  444.0   83.0  444.0
2014 219  8  7 1600  -16.2  964.9  444.0  444.0   84.0  444.0
2014 219  8  7 1700  -15.9  964.7  444.0  444.0   84.3  444.0
2014 219  8  7 1800  -16.7  964.4    6.3  168.0   84.0  444.0
2014 219  8  7 1900  -18.0  963.7    6.9  177.0   83.0  444.0
2014 219  8  7 2000  -19.0  963.2    7.0  183.0   82.0  444.0
2014 219  8  7 2100  -19.4  962.8    8.2  179.0   81.0  444.0
2014 219  8  7 2200  -19.6  962.0    8.4  177.0   81.2  444.0
2014 219  8  7 2300  -20.0  961.5    8.8  186.0   81.0  444.0
2014 220  8  8 0000  -20.8  960.9    8.2  179.0   80.0  444.0
2014 220  8  8 0100  -21.3  960.2    7.8  178.0   80.0  444.0
