Year: 2005  Month: 12  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.95S  Lon: 166.51E  Elev:    8m
2005 335 12  1 0000   -5.2  992.7   11.7  169.0   57.1  444.0
2005 335 12  1 0100   -5.0  992.5   10.5  167.0   58.8  444.0
2005 335 12  1 0200   -4.9  992.7   13.6  191.0   58.4  444.0
2005 335 12  1 0300   -4.9  992.6   12.5  191.0   62.4  444.0
2005 335 12  1 0400   -4.8  992.8    9.8  191.0   58.0  444.0
2005 335 12  1 0500   -4.9  992.8   10.1  197.0   70.3  444.0
2005 335 12  1 0600   -4.2  993.0   13.1  179.0   59.3  444.0
2005 335 12  1 0700   -4.0  993.2   10.7  173.0   64.1  444.0
2005 335 12  1 0800   -4.2  993.5   10.3  188.0   61.5  444.0
2005 335 12  1 0900   -4.5  993.5    8.8  181.0   68.1  444.0
2005 335 12  1 1000   -4.8  993.7    7.0  187.0   65.9  444.0
2005 335 12  1 1100   -4.9  993.9    7.4  179.0   64.1  444.0
2005 335 12  1 1200   -4.8  992.8   13.5  181.0   62.8  444.0
2005 335 12  1 1300   -4.9  993.8   11.3  167.0   59.7  444.0
2005 335 12  1 1400   -5.0  994.4    8.0  174.0   59.3  444.0
2005 335 12  1 1500   -5.4  994.7    3.7  120.0   58.0  444.0
2005 335 12  1 1600   -5.5  994.8    1.9  134.0   58.8  444.0
2005 335 12  1 1700   -4.2  994.5    6.6  172.0   54.4  444.0
2005 335 12  1 1800   -4.4  995.0    9.0  186.0   60.6  444.0
2005 335 12  1 1900   -4.4  994.7   13.1  177.0   52.7  444.0
2005 335 12  1 2000   -5.5  995.9    9.9  180.0   71.6  444.0
2005 335 12  1 2100   -5.8  996.2   11.9  155.0   71.6  444.0
2005 335 12  1 2200   -6.4  996.5   10.9  153.0   82.2  444.0
2005 335 12  1 2300   -5.9  996.7   12.1  173.0   68.5  444.0
2005 336 12  2 0000   -5.2  997.0   11.3  174.0   58.0  444.0
2005 336 12  2 0100   -6.0  997.3    9.9  132.0   75.6  444.0
2005 336 12  2 0200   -6.4  997.4    9.6  141.0   85.2  444.0
2005 336 12  2 0300   -6.5  997.4   11.7  145.0   82.6  444.0
2005 336 12  2 0400   -5.0  997.8   12.3  143.0   69.4  444.0
2005 336 12  2 0500   -6.6  998.7    9.0  122.0   78.6  444.0
2005 336 12  2 0600   -4.9  999.0   12.1  146.0   68.1  444.0
2005 336 12  2 0700   -6.0  999.6    8.6  139.0   75.6  444.0
2005 336 12  2 0800   -5.9 1000.0    9.8  136.0   75.1  444.0
2005 336 12  2 0900   -5.9 1000.4    6.2  118.0   70.3  444.0
2005 336 12  2 1000   -6.6 1000.4    8.4  117.0   75.1  444.0
2005 336 12  2 1100   -7.0 1001.1    6.8  103.0   72.5  444.0
2005 336 12  2 1200   -6.8 1001.5    3.9   73.0   69.0  444.0
2005 336 12  2 1300   -7.0 1001.0    6.6   76.0   65.9  444.0
2005 336 12  2 1400   -8.8 1000.6    6.0   38.0   84.8  444.0
2005 336 12  2 1500   -8.4 1000.4    4.9   24.0   80.8  444.0
2005 336 12  2 1600   -8.4  999.4    6.8   35.0   77.3  444.0
2005 336 12  2 1700   -7.2  999.3    4.1   27.0   66.3  444.0
2005 336 12  2 1800   -6.6  999.0    3.9   38.0   59.3  444.0
2005 336 12  2 1900   -5.2  998.6    4.1   42.0   49.6  444.0
2005 336 12  2 2000   -4.8  998.1    1.6   83.0   37.7  444.0
2005 336 12  2 2100   -5.8  997.6    2.5  111.0   43.0  444.0
2005 336 12  2 2200   -4.5  997.4    2.7  101.0   36.0  444.0
2005 336 12  2 2300   -3.2  997.1    1.2  104.0   21.4  444.0
2005 337 12  3 0000   -3.2  996.6    1.2   70.0   21.9  444.0
2005 337 12  3 0100   -2.5  996.3    2.1   70.0   26.3  444.0
2005 337 12  3 0200   -3.4  996.3    1.9   90.0   36.8  444.0
2005 337 12  3 0300   -3.4  996.3    2.7   46.0   55.8  444.0
2005 337 12  3 0400   -4.8  996.7    4.3   34.0   74.7  444.0
2005 337 12  3 0500   -4.4  997.3    3.1   34.0   65.9  444.0
2005 337 12  3 0600   -4.9  997.7    3.5   51.0   69.0  444.0
2005 337 12  3 0700   -5.2  998.5    3.5   38.0   72.0  444.0
2005 337 12  3 0800   -5.4  999.4    2.7   56.0   69.0  444.0
2005 337 12  3 0900   -6.8 1000.1    3.5   48.0   81.3  444.0
2005 337 12  3 1000   -8.1 1000.8    3.9   22.0   91.8  444.0
2005 337 12  3 1100   -9.0 1001.6    3.7   27.0   93.6  444.0
2005 337 12  3 1200   -9.5 1002.2    3.5   22.0   95.4  444.0
2005 337 12  3 1300   -9.4 1002.7    3.7   37.0   93.6  444.0
2005 337 12  3 1400  -10.2 1003.5    3.5   32.0   95.4  444.0
2005 337 12  3 1500  -10.8 1003.9    3.7   14.0   96.7  444.0
2005 337 12  3 1600  -10.0 1004.4    5.5   15.0   95.8  444.0
2005 337 12  3 1700   -9.4 1004.8    6.4   14.0   91.8  444.0
2005 337 12  3 1800   -8.8 1005.4    5.3   24.0   88.3  444.0
