Year: 2005  Month: 07  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2005 182  7  1 0000  -26.0  444.0    3.6  147.0   79.2  444.0
2005 182  7  1 0100  -25.0  444.0    3.5  152.0   80.6  444.0
2005 182  7  1 0200  -24.9  444.0    2.9  143.0   79.7  444.0
2005 182  7  1 0300  -26.0  993.5    3.7  176.0   79.0  444.0
2005 182  7  1 0400  -26.6  444.0    1.7  168.0   78.8  444.0
2005 182  7  1 0500  -27.0  444.0    2.4  175.0   78.2  444.0
2005 182  7  1 0600  -26.6  444.0    2.2  164.0   79.0  444.0
2005 182  7  1 0700  -26.5  444.0    3.0  167.0   78.6  444.0
2005 182  7  1 0800  -27.2  444.0    2.8  166.0   77.9  444.0
2005 182  7  1 0900  -27.6  444.0    2.5  152.0   77.7  444.0
2005 182  7  1 1000  -27.6  444.0    2.8  180.0   77.7  444.0
2005 182  7  1 1100  -27.2  444.0    3.4  184.0   78.1  444.0
2005 182  7  1 1200  -26.4  444.0    2.6  181.0   78.7  444.0
2005 182  7  1 1300  -25.9  444.0    1.8  173.0   79.2  444.0
2005 182  7  1 1400  -25.2  997.7    0.0    0.0   80.0  444.0
2005 182  7  1 1500  -24.1  444.0    1.7   92.0   80.9  444.0
2005 182  7  1 1600  -23.5  998.4    0.0    0.0   81.4  444.0
2005 182  7  1 1700  -23.2  444.0    0.0    0.0   81.4  444.0
2005 182  7  1 1800  -22.6  444.0    1.7  199.0   82.4  444.0
2005 182  7  1 1900  -21.2  444.0    1.1  124.0   83.6  444.0
2005 182  7  1 2000  -20.0  444.0  444.0  444.0   84.9  444.0
2005 182  7  1 2100  444.0  444.0  444.0  444.0  444.0  444.0
2005 182  7  1 2200  -18.8 1000.4    0.0    0.0   85.7  444.0
2005 182  7  1 2300  -18.3  444.0    2.6  124.0   86.3  444.0
2005 183  7  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2005 183  7  2 0100  -17.8  444.0    1.7  120.0   86.7  444.0
