Year: 2005  Month: 03  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2005  60  3  1 0000  -16.4 1001.2    0.0    0.0   38.2  444.0
2005  60  3  1 0100  -13.8 1000.5    1.4  287.0   42.1  444.0
2005  60  3  1 0200  -13.9 1000.2    0.4  145.0   40.4  444.0
2005  60  3  1 0300  -12.4  999.8    2.1  360.0   46.1  444.0
2005  60  3  1 0400  -12.6  999.0    1.2  278.0   50.0  444.0
2005  60  3  1 0500  -13.0  998.6    2.5  285.0   61.5  444.0
2005  60  3  1 0600  -13.1  998.1    1.4  298.0   64.1  444.0
2005  60  3  1 0700  -17.5  997.4    1.8    7.0   69.0  444.0
2005  60  3  1 0800  -16.9  997.2    0.8  336.0   75.6  444.0
2005  60  3  1 0900  -19.5  996.8    0.0    0.0   86.6  444.0
2005  60  3  1 1000  -18.4  996.3    1.9   83.0   97.6  444.0
2005  60  3  1 1100  -15.9  995.7    1.6    7.0   98.4  444.0
2005  60  3  1 1200  -17.1  995.5    1.8   25.0   86.6  444.0
2005  60  3  1 1300  -22.9  995.2    3.3   32.0   81.3  444.0
2005  60  3  1 1400  -23.2  994.8    2.7   37.0   84.4  444.0
2005  60  3  1 1500  -23.1  994.3    3.7   37.0   92.7  444.0
2005  60  3  1 1600  -23.4  993.9    4.1   24.0   94.9  444.0
2005  60  3  1 1700  -21.0  993.6    2.1   51.0   87.0  444.0
2005  60  3  1 1800  -20.8  993.5    2.5   25.0   80.8  444.0
2005  60  3  1 1900  -20.4  993.6    2.3   32.0   81.3  444.0
2005  60  3  1 2000  -19.2  993.2    5.7   34.0   77.3  444.0
2005  60  3  1 2100  -17.9  992.9    5.7   30.0   77.3  444.0
2005  60  3  1 2200  -17.6  993.2    4.9   30.0   78.2  444.0
2005  60  3  1 2300  -15.1  992.9    2.3   14.0   70.3  444.0
2005  61  3  2 0000  -14.9  992.7    3.7   20.0   71.2  444.0
2005  61  3  2 0100  -16.0  992.5    3.7   44.0   72.0  444.0
2005  61  3  2 0200  -15.2  992.4    3.5   25.0   74.7  444.0
2005  61  3  2 0300  -14.5  992.1    5.8   48.0   66.3  444.0
2005  61  3  2 0400  -14.5  992.0    4.7   24.0   68.1  444.0
2005  61  3  2 0500  -15.6  992.0    4.1   14.0   65.4  444.0
2005  61  3  2 0600  -18.0  991.8    2.5   39.0   75.6  444.0
2005  61  3  2 0700  -19.8  991.5    3.7   24.0   75.6  444.0
2005  61  3  2 0800  -18.9  991.6    2.9   41.0   73.8  444.0
2005  61  3  2 0900  -18.9  991.8    0.2  142.0   74.2  444.0
2005  61  3  2 1000  -19.8  992.2    1.0   53.0   76.0  444.0
2005  61  3  2 1100  -19.9  992.3    2.5   63.0   79.5  444.0
2005  61  3  2 1200  -19.9  992.6    2.3   32.0   79.5  444.0
2005  61  3  2 1300  -19.0  992.8    2.5   28.0   75.1  444.0
2005  61  3  2 1400  -17.2  993.2    1.9   55.0   71.2  444.0
2005  61  3  2 1500  -20.4  993.2    3.1   52.0   77.8  444.0
2005  61  3  2 1600  -21.6  993.5    3.3   59.0   82.2  444.0
2005  61  3  2 1700  -19.0  993.5    4.1   30.0   76.9  444.0
2005  61  3  2 1800  -21.4  994.0    3.3   55.0   76.0  444.0
2005  61  3  2 1900  -22.9  994.2    3.1   66.0   72.9  444.0
2005  61  3  2 2000  -22.2  994.8    2.7   66.0   72.9  444.0
2005  61  3  2 2100  -21.9  995.4    2.7   75.0   61.5  444.0
2005  61  3  2 2200  -21.6  995.6    2.5   84.0   64.6  444.0
2005  61  3  2 2300  -18.6  995.9    3.9   38.0   73.8  444.0
2005  62  3  3 0000  -16.8  996.3    4.3   27.0   67.2  444.0
2005  62  3  3 0100  -16.1  996.4    5.1   27.0   66.3  444.0
2005  62  3  3 0200  444.0  444.0  444.0  444.0  444.0  444.0
2005  62  3  3 0300  -16.0  996.5    6.4   31.0   66.3  444.0
2005  62  3  3 0400  -16.5  996.4    7.2   34.0   64.6  444.0
2005  62  3  3 0500  -16.5  996.5    5.1   34.0   68.1  444.0
2005  62  3  3 0600  -16.6  996.5    5.1   49.0   65.9  444.0
2005  62  3  3 0700  -17.4  996.8    3.1   62.0   69.4  444.0
2005  62  3  3 0800  -17.6  996.7    3.9   44.0   69.4  444.0
2005  62  3  3 0900  -17.6  996.5    3.1   45.0   77.8  444.0
2005  62  3  3 1000  -18.0  996.7    3.3   22.0   87.0  444.0
2005  62  3  3 1100  -18.5  996.7    2.7   39.0   87.0  444.0
