Year: 2005  Month: 07  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2005 182  7  1 0000   -9.6  992.1   19.1  158.0  444.0  444.0
2005 182  7  1 0100  -10.0  992.7   10.9  167.0  444.0  444.0
2005 182  7  1 0200  -10.5  993.2    8.6  152.0  444.0  444.0
2005 182  7  1 0300  -10.5  994.1    3.0  152.0  444.0  444.0
2005 182  7  1 0400  -10.2  995.4    3.6  152.0  444.0  444.0
2005 182  7  1 0500  -10.0  995.7    0.5  152.0  444.0  444.0
2005 182  7  1 0600  -12.1  996.0    9.4  152.0  444.0  444.0
2005 182  7  1 0700  -13.6  997.1  444.0  444.0  444.0  444.0
2005 182  7  1 0800  -14.2  997.0  444.0  444.0  444.0  444.0
2005 182  7  1 0900  -13.2  996.5  444.0  444.0  444.0  444.0
2005 182  7  1 1000  -14.4  996.6  444.0  444.0  444.0  444.0
2005 182  7  1 1100  -18.9  997.4  444.0  444.0  444.0  444.0
2005 182  7  1 1200  -20.6  997.1  444.0  444.0  444.0  444.0
2005 182  7  1 1300  -22.5  996.7  444.0  444.0  444.0  444.0
2005 182  7  1 1400  -23.2  996.3  444.0  444.0  444.0  444.0
2005 182  7  1 1500  -22.9  996.3  444.0  444.0  444.0  444.0
2005 182  7  1 1600  -24.1  996.3  444.0  444.0  444.0  444.0
2005 182  7  1 1700  -25.2  995.8  444.0  444.0  444.0  444.0
2005 182  7  1 1800  -27.2  995.2  444.0  444.0  444.0  444.0
2005 182  7  1 1900  -28.5  994.6  444.0  444.0  444.0  444.0
2005 182  7  1 2000  -27.0  994.1  444.0  444.0  444.0  444.0
2005 182  7  1 2100  -28.8  994.1  444.0  444.0  444.0  444.0
2005 182  7  1 2200  -28.5  993.8  444.0  444.0  444.0  444.0
2005 182  7  1 2300  -28.9  993.4  444.0  444.0  444.0  444.0
2005 183  7  2 0000  -28.4  992.9  444.0  444.0  444.0  444.0
2005 183  7  2 0100  -28.2  992.8  444.0  444.0  444.0  444.0
2005 183  7  2 0200  -28.2  992.4  444.0  444.0  444.0  444.0
2005 183  7  2 0300  -29.2  992.0  444.0  444.0  444.0  444.0
2005 183  7  2 0400  -28.2  991.8  444.0  444.0  444.0  444.0
2005 183  7  2 0500  -28.5  991.4  444.0  444.0  444.0  444.0
2005 183  7  2 0600  -30.0  990.9  444.0  444.0  444.0  444.0
2005 183  7  2 0700  -28.1  990.8  444.0  444.0  444.0  444.0
2005 183  7  2 0800  -29.0  991.2  444.0  444.0  444.0  444.0
2005 183  7  2 0900  -28.1  990.9  444.0  444.0  444.0  444.0
2005 183  7  2 1000  -25.9  991.3  444.0  444.0  444.0  444.0
2005 183  7  2 1100  -25.8  991.7  444.0  444.0  444.0  444.0
2005 183  7  2 1200  -28.1  992.1  444.0  444.0  444.0  444.0
2005 183  7  2 1300  -27.9  992.7  444.0  444.0  444.0  444.0
2005 183  7  2 1400  -27.1  993.1  444.0  444.0  444.0  444.0
2005 183  7  2 1500  -30.6  993.7  444.0  444.0  444.0  444.0
2005 183  7  2 1600  -29.2  993.9  444.0  444.0  444.0  444.0
2005 183  7  2 1700  -30.2  994.3  444.0  444.0  444.0  444.0
2005 183  7  2 1800  -29.9  994.7  444.0  444.0  444.0  444.0
2005 183  7  2 1900  -32.4  994.7  444.0  444.0  444.0  444.0
2005 183  7  2 2000  -32.0  994.7  444.0  444.0  444.0  444.0
2005 183  7  2 2100  -29.4  994.9  444.0  444.0  444.0  444.0
2005 183  7  2 2200  -25.9  994.9  444.0  444.0  444.0  444.0
2005 183  7  2 2300  -30.6  995.1  444.0  444.0  444.0  444.0
2005 184  7  3 0000  -31.6  995.2  444.0  444.0  444.0  444.0
2005 184  7  3 0100  -31.4  994.6  444.0  444.0  444.0  444.0
2005 184  7  3 0200  -29.8  994.7  444.0  444.0  444.0  444.0
2005 184  7  3 0300  -31.0  994.5  444.0  444.0  444.0  444.0
2005 184  7  3 0400  -33.6  994.1  444.0  444.0  444.0  444.0
2005 184  7  3 0500  -34.1  994.2  444.0  444.0  444.0  444.0
2005 184  7  3 0600  -30.8  994.2  444.0  444.0  444.0  444.0
2005 184  7  3 0700  -29.9  994.3  444.0  444.0  444.0  444.0
2005 184  7  3 0800  -30.4  994.3  444.0  444.0  444.0  444.0
2005 184  7  3 0900  -30.5  994.7  444.0  444.0  444.0  444.0
2005 184  7  3 1000  -28.5  994.7  444.0  444.0  444.0  444.0
