Year: 2005  Month: 06  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.88S  Lon: 166.99E  Elev:   14m
2005 152  6  1 0000  -28.6  991.8    0.8  245.0   76.4  444.0
2005 152  6  1 0100  -30.5  993.0    2.7   39.0   76.9  444.0
2005 152  6  1 0200  -31.4  994.6    1.8  360.0   75.6  444.0
2005 152  6  1 0300  -34.4  995.9    2.1   39.0   72.0  444.0
2005 152  6  1 0400  -34.2  997.3    2.7    8.0   72.0  444.0
2005 152  6  1 0500  -37.0  998.4    2.7   21.0   67.6  444.0
2005 152  6  1 0600  -36.8 1000.2    2.3  101.0   68.1  444.0
2005 152  6  1 0700  -36.4 1001.6    4.7   89.0   69.0  444.0
2005 152  6  1 0800  -36.1 1003.3    3.3  107.0   68.5  444.0
2005 152  6  1 0900  -35.0 1004.8    4.7   60.0   71.6  444.0
2005 152  6  1 1000  -32.4 1006.4    4.1   52.0   73.8  444.0
2005 152  6  1 1100  -31.5 1007.5    3.5   62.0   74.7  444.0
2005 152  6  1 1200  -31.5 1008.9    4.7   48.0   72.9  444.0
2005 152  6  1 1300  -32.1 1010.0    3.9   75.0   72.0  444.0
2005 152  6  1 1400  -29.9 1010.5    2.7   86.0   67.2  444.0
2005 152  6  1 1500  -29.0 1011.4    3.3  101.0   58.4  444.0
2005 152  6  1 1600  -29.9 1012.0    3.5   72.0   61.0  444.0
2005 152  6  1 1700  -30.2 1012.6    2.9   89.0   58.4  444.0
2005 152  6  1 1800  -29.2 1013.3    5.1   90.0   58.8  444.0
2005 152  6  1 1900  -29.6 1013.5    3.7   72.0   61.0  444.0
2005 152  6  1 2000  -29.2 1014.5    2.7   44.0   61.5  444.0
2005 152  6  1 2100  -29.9 1015.1    3.1   51.0   65.4  444.0
2005 152  6  1 2200  -29.1 1016.0    6.4   56.0   64.6  444.0
2005 152  6  1 2300  -29.6 1016.9    3.9   22.0   64.1  444.0
2005 153  6  2 0000  -29.6 1016.7    3.9   20.0   71.2  444.0
2005 153  6  2 0100  -30.2 1017.5    2.9   73.0   68.1  444.0
2005 153  6  2 0200  -29.6 1017.3   10.1   53.0   74.2  444.0
2005 153  6  2 0300  -29.6 1017.5    9.2   66.0   72.0  444.0
2005 153  6  2 0400  -29.1 1017.1   10.3   56.0   72.9  444.0
2005 153  6  2 0500  -28.9 1017.2    8.8   59.0   65.9  444.0
2005 153  6  2 0600  -29.6 1017.7    8.6   60.0   66.8  444.0
2005 153  6  2 0700  -30.0 1017.3    8.2   55.0   68.5  444.0
2005 153  6  2 0800  -29.8 1017.5    6.4   45.0   64.1  444.0
2005 153  6  2 0900  -28.6 1017.9    7.2   48.0   64.1  444.0
2005 153  6  2 1000  -28.6 1017.5    7.2   60.0   58.8  444.0
2005 153  6  2 1100  -31.0 1017.8    6.0   63.0   64.6  444.0
2005 153  6  2 1200  -29.6 1017.8    5.5   52.0   67.2  444.0
2005 153  6  2 1300  -29.1 1017.4    9.0   69.0   75.1  444.0
2005 153  6  2 1400  -29.8 1017.7    8.6   69.0   75.1  444.0
2005 153  6  2 1500  -30.0 1018.1    7.4   62.0   74.7  444.0
2005 153  6  2 1600  -30.2 1017.8    7.0   79.0   74.2  444.0
2005 153  6  2 1700  -30.4 1018.3    0.4   15.0   76.0  444.0
2005 153  6  2 1800  -30.5 1018.1    2.1  360.0   75.1  444.0
2005 153  6  2 1900  -31.0 1017.9    3.3   21.0   75.1  444.0
2005 153  6  2 2000  -31.8 1017.6    1.2    6.0   73.4  444.0
2005 153  6  2 2100  -32.0 1017.0    1.6   41.0   72.9  444.0
2005 153  6  2 2200  -34.4 1016.7    2.7   46.0   70.7  444.0
2005 153  6  2 2300  -36.2 1016.2    2.7   42.0   69.4  444.0
2005 154  6  3 0000  -36.9 1015.6    2.9   56.0   68.1  444.0
2005 154  6  3 0100  -37.6 1015.3    2.1   38.0   67.2  444.0
2005 154  6  3 0200  -39.0 1014.4    0.8   72.0   65.4  444.0
2005 154  6  3 0300  -38.0 1013.8    1.9   76.0   66.3  444.0
2005 154  6  3 0400  -40.2 1013.5    1.8   39.0   64.6  444.0
2005 154  6  3 0500  -39.5 1013.3    2.1   44.0   65.0  444.0
2005 154  6  3 0600  -35.5 1013.0    1.9   56.0   70.7  444.0
2005 154  6  3 0700  -31.5 1012.8    1.0   70.0   72.0  444.0
2005 154  6  3 0800  -30.5 1012.4    1.2   66.0   74.2  444.0
2005 154  6  3 0900  444.0 1012.2    1.2   11.0   66.3  444.0
2005 154  6  3 1000  -36.4 1011.8    1.9    1.0   69.4  444.0
2005 154  6  3 1100  -36.2 1011.3    1.6   13.0   68.5  444.0
2005 154  6  3 1200  -32.0 1011.1    0.8   14.0   73.4  444.0
2005 154  6  3 1300  -31.4 1010.6    0.6  354.0   74.7  444.0
2005 154  6  3 1400  -30.0 1010.5    0.4   13.0   75.6  444.0
2005 154  6  3 1500  -34.8 1010.3    0.6   24.0   71.2  444.0
2005 154  6  3 1600  -34.0 1010.2    0.4   37.0   71.6  444.0
2005 154  6  3 1700  -34.5 1010.0    0.4   14.0   71.2  444.0
2005 154  6  3 1800  -36.4 1009.6    1.8  359.0   68.5  444.0
2005 154  6  3 1900  -38.1 1009.4    1.6   96.0   66.8  444.0
2005 154  6  3 2000  -37.9 1009.2    1.4   79.0   67.2  444.0
2005 154  6  3 2100  -38.9 1009.2    1.6   11.0   66.3  444.0
2005 154  6  3 2200  -38.1 1009.4    1.8  360.0   66.8  444.0
2005 154  6  3 2300  -37.4 1009.2    1.0   28.0   67.2  444.0
2005 155  6  4 0000  -34.1 1008.7    1.6    3.0   70.7  444.0
2005 155  6  4 0100  -36.1 1008.3    0.8   69.0   68.5  444.0
2005 155  6  4 0200  -35.4 1007.8    0.0    0.0   69.0  444.0
2005 155  6  4 0300  -35.6 1007.3    1.4   22.0   69.4  444.0
