Year: 2005  Month: 03  ID: PGS  ARGOS:  8937  Name: Pegasus South       
2005  61  3  2 2200  -20.4  998.2    3.3   66.0  444.0  444.0
2005  61  3  2 2300  -20.2  998.6    3.6   42.0  444.0  444.0
2005  62  3  3 0000  -16.8  999.0    3.8   48.0  444.0  444.0
2005  62  3  3 0100  -16.6  999.0    4.8   30.0  444.0  444.0
2005  62  3  3 0200  444.0  444.0  444.0  444.0  444.0  444.0
2005  62  3  3 0300  -16.5  999.1    5.1   41.0  444.0  444.0
2005  62  3  3 0400  -16.9  998.9    7.4   45.0  444.0  444.0
2005  62  3  3 0500  -17.1  999.1    5.3   42.0  444.0  444.0
2005  62  3  3 0600  -17.1  999.2    3.8   65.0  444.0  444.0
2005  62  3  3 0700  -17.4  999.2    3.6   63.0  444.0  444.0
2005  62  3  3 0800  -17.8  999.2    5.3   53.0  444.0  444.0
2005  62  3  3 0900  -18.1  999.1    4.3   49.0  444.0  444.0
2005  62  3  3 1000  -19.1  999.2    3.3   52.0  444.0  444.0
2005  62  3  3 1100  -19.2  999.3    3.3   65.0  444.0  444.0
2005  62  3  3 1200  -18.2  999.4    2.5   49.0  444.0  444.0
2005  62  3  3 1300  -20.5  999.5    3.3   62.0  444.0  444.0
2005  62  3  3 1400  -22.5  999.6    2.8   45.0  444.0  444.0
2005  62  3  3 1500  -22.8  999.8    0.8   89.0  444.0  444.0
2005  62  3  3 1600  -24.9  999.9    1.8   94.0  444.0  444.0
2005  62  3  3 1700  -27.0 1000.2    0.8  120.0  444.0  444.0
2005  62  3  3 1800  -26.1 1000.6    1.0   52.0  444.0  444.0
2005  62  3  3 1900  -24.0 1001.0    2.3   48.0  444.0  444.0
2005  62  3  3 2000  -20.6 1001.2    0.0    0.0  444.0  444.0
2005  62  3  3 2100  -19.0 1001.4    0.0    0.0  444.0  444.0
2005  62  3  3 2200  -19.2 1002.0    0.0    0.0  444.0  444.0
2005  62  3  3 2300  -18.0 1002.1    3.3  111.0  444.0  444.0
2005  63  3  4 0000  -16.6 1002.2    5.3  134.0  444.0  444.0
2005  63  3  4 0100  -16.6 1002.3    7.4  145.0  444.0  444.0
2005  63  3  4 0200  -15.9 1002.5    4.8  158.0  444.0  444.0
2005  63  3  4 0300  -14.9 1002.5    1.3  159.0  444.0  444.0
2005  63  3  4 0400  -18.2 1002.2    6.6   35.0  444.0  444.0
2005  63  3  4 0500  -18.0 1002.4    6.9   46.0  444.0  444.0
2005  63  3  4 0600  -18.2 1002.3    6.1   41.0  444.0  444.0
2005  63  3  4 0700  -18.2 1002.2    2.3   18.0  444.0  444.0
2005  63  3  4 0800  -17.1 1002.3    2.0   97.0  444.0  444.0
2005  63  3  4 0900  -18.5 1002.4    2.5    8.0  444.0  444.0
2005  63  3  4 1000  -18.6 1002.3    4.6   22.0  444.0  444.0
2005  63  3  4 1100  -18.9 1002.3    3.8   39.0  444.0  444.0
2005  63  3  4 1200  -18.6 1002.0    5.1   41.0  444.0  444.0
2005  63  3  4 1300  -18.6 1001.9    4.3   32.0  444.0  444.0
2005  63  3  4 1400  -18.5 1001.7    3.8   49.0  444.0  444.0
2005  63  3  4 1500  -18.9 1001.7    3.6   51.0  444.0  444.0
2005  63  3  4 1600  -18.9 1001.4    3.3   53.0  444.0  444.0
2005  63  3  4 1700  -18.9 1001.2    3.6   42.0  444.0  444.0
2005  63  3  4 1800  -19.1 1001.0    2.5   42.0  444.0  444.0
2005  63  3  4 1900  -18.9 1001.0    3.3   41.0  444.0  444.0
2005  63  3  4 2000  -18.6 1000.7    3.8   44.0  444.0  444.0
2005  63  3  4 2100  -18.2 1000.5    4.6   42.0  444.0  444.0
2005  63  3  4 2200  -18.0 1000.2    4.1   45.0  444.0  444.0
2005  63  3  4 2300  -18.2 1000.0    4.8   46.0  444.0  444.0
2005  64  3  5 0000  -18.5  999.7    4.1   52.0  444.0  444.0
2005  64  3  5 0100  -18.2  999.4    3.8   56.0  444.0  444.0
2005  64  3  5 0200  -18.5  999.1    3.0   52.0  444.0  444.0
2005  64  3  5 0300  -18.5  998.7    3.8   41.0  444.0  444.0
2005  64  3  5 0400  -18.1  998.5    4.1   51.0  444.0  444.0
2005  64  3  5 0500  -18.2  998.3    3.3   60.0  444.0  444.0
2005  64  3  5 0600  -18.1  998.1    3.6   55.0  444.0  444.0
2005  64  3  5 0700  -18.6  998.1    3.3   82.0  444.0  444.0
2005  64  3  5 0800  -19.0  997.8    2.5   65.0  444.0  444.0
2005  64  3  5 0900  -19.1  997.8    3.0   58.0  444.0  444.0
2005  64  3  5 1000  -19.1  997.4    3.3   53.0  444.0  444.0
2005  64  3  5 1100  -19.2  997.3    2.3   56.0  444.0  444.0
2005  64  3  5 1200  -19.2  997.1    2.3   69.0  444.0  444.0
2005  64  3  5 1300  -19.5  996.8    3.8   52.0  444.0  444.0
2005  64  3  5 1400  -19.5  996.5    3.8   59.0  444.0  444.0
2005  64  3  5 1500  -19.5  996.2    2.0  105.0  444.0  444.0
2005  64  3  5 1600  -19.6  996.1    1.8   89.0  444.0  444.0
2005  64  3  5 1700  -20.0  996.0    4.6   86.0  444.0  444.0
2005  64  3  5 1800  -20.9  995.8    5.3   89.0  444.0  444.0
2005  64  3  5 1900  -21.2  995.9    4.1   84.0  444.0  444.0
2005  64  3  5 2000  -21.5  995.8    5.1   60.0  444.0  444.0
2005  64  3  5 2100  -20.6  996.1    2.0  359.0  444.0  444.0
2005  64  3  5 2200  -22.5  996.2    6.4   42.0  444.0  444.0
2005  64  3  5 2300  -22.9  996.2    7.1   45.0  444.0  444.0
2005  65  3  6 0000  -23.5  996.3    8.1   49.0  444.0  444.0
2005  65  3  6 0100  -24.1  996.1    7.1   55.0  444.0  444.0
2005  65  3  6 0200  -24.9  996.4    7.6   49.0  444.0  444.0
2005  65  3  6 0300  -25.1  996.5    7.9   46.0  444.0  444.0
2005  65  3  6 0400  -25.5  996.4    7.4   58.0  444.0  444.0
2005  65  3  6 0500  -26.0  996.6    8.1   49.0  444.0  444.0
2005  65  3  6 0600  -26.1  996.8    7.1   53.0  444.0  444.0
2005  65  3  6 0700  -26.1  996.8    8.6   39.0  444.0  444.0
2005  65  3  6 0800  -26.1  997.1    6.1   53.0  444.0  444.0
2005  65  3  6 0900  -26.1  997.5    5.6   62.0  444.0  444.0
2005  65  3  6 1000  -26.1  997.7    5.1   58.0  444.0  444.0
2005  65  3  6 1100  -26.1  997.9    6.9   51.0  444.0  444.0
2005  65  3  6 1200  -26.6  998.1    4.3   46.0  444.0  444.0
2005  65  3  6 1300  -28.0  998.1    5.3   65.0  444.0  444.0
2005  65  3  6 1400  -29.2  998.2    5.8   65.0  444.0  444.0
2005  65  3  6 1500  -30.4  998.5    4.8   87.0  444.0  444.0
2005  65  3  6 1600  -30.2  998.5    5.3   62.0  444.0  444.0
2005  65  3  6 1700  -30.4  998.8    4.8   58.0  444.0  444.0
2005  65  3  6 1800  -31.5  999.2    3.8   75.0  444.0  444.0
2005  65  3  6 1900  -31.5  999.3    4.1   62.0  444.0  444.0
2005  65  3  6 2000  -30.6  999.4    3.6   60.0  444.0  444.0
2005  65  3  6 2100  -30.4  999.9    3.3   60.0  444.0  444.0
2005  65  3  6 2200  -29.6  999.8    3.8   62.0  444.0  444.0
2005  65  3  6 2300  -29.9 1000.3    5.3   79.0  444.0  444.0
2005  66  3  7 0000  -29.4 1000.4    5.3   58.0  444.0  444.0
2005  66  3  7 0100  -28.8 1000.5    5.6   66.0  444.0  444.0
2005  66  3  7 0200  -27.5 1000.7    4.3   68.0  444.0  444.0
2005  66  3  7 0300  -26.6 1000.8    3.8   58.0  444.0  444.0
2005  66  3  7 0400  -26.1 1001.0    3.0   76.0  444.0  444.0
2005  66  3  7 0500  -26.0 1001.4    2.3  104.0  444.0  444.0
2005  66  3  7 0600  -26.0 1001.7    2.3   82.0  444.0  444.0
2005  66  3  7 0700  -26.1 1001.8    2.3   80.0  444.0  444.0
2005  66  3  7 0800  -26.1 1002.1    0.0    0.0  444.0  444.0
2005  66  3  7 0900  -26.8 1002.1    1.8  105.0  444.0  444.0
2005  66  3  7 1000  -26.4 1002.0    1.3  108.0  444.0  444.0
2005  66  3  7 1100  -26.9 1002.2    2.0   72.0  444.0  444.0
2005  66  3  7 1200  -26.6 1002.1    4.6   46.0  444.0  444.0
2005  66  3  7 1300  -26.9 1002.4    3.6   49.0  444.0  444.0
2005  66  3  7 1400  -27.4 1002.6    2.8   45.0  444.0  444.0
2005  66  3  7 1500  -29.0 1002.6    1.5   84.0  444.0  444.0
2005  66  3  7 1600  -29.9 1003.0    0.5   73.0  444.0  444.0
2005  66  3  7 1700  -30.9 1002.9    1.0   24.0  444.0  444.0
2005  66  3  7 1800  -30.8 1002.9    1.5   58.0  444.0  444.0
2005  66  3  7 1900  -29.8 1002.8    0.3   93.0  444.0  444.0
2005  66  3  7 2000  -28.6 1002.7    1.0   73.0  444.0  444.0
2005  66  3  7 2100  -28.6 1002.7    1.8   65.0  444.0  444.0
2005  66  3  7 2200  -28.9 1002.4    2.0   70.0  444.0  444.0
2005  66  3  7 2300  -27.4 1002.1    2.5   60.0  444.0  444.0
2005  67  3  8 0000  -26.6 1002.1    2.0   73.0  444.0  444.0
2005  67  3  8 0100  -25.1 1001.5    5.1   75.0  444.0  444.0
2005  67  3  8 0200  -24.6 1001.3    3.0   97.0  444.0  444.0
2005  67  3  8 0300  -24.6 1000.9    2.5  101.0  444.0  444.0
2005  67  3  8 0400  -22.8 1000.6    1.8  134.0  444.0  444.0
2005  67  3  8 0500  -25.1 1000.2    1.0   56.0  444.0  444.0
2005  67  3  8 0600  -24.9 1000.1    2.5   48.0  444.0  444.0
2005  67  3  8 0700  -24.9  999.9    3.3   69.0  444.0  444.0
2005  67  3  8 0800  -25.5  999.7    3.0   65.0  444.0  444.0
2005  67  3  8 0900  -25.9  999.7    4.1   46.0  444.0  444.0
2005  67  3  8 1000  -26.1  999.5    2.0   59.0  444.0  444.0
2005  67  3  8 1100  -25.9  999.2    3.0   58.0  444.0  444.0
2005  67  3  8 1200  -25.2  999.1    3.0   68.0  444.0  444.0
2005  67  3  8 1300  -23.9  998.8    2.8   72.0  444.0  444.0
2005  67  3  8 1400  -23.4  998.7    2.8   77.0  444.0  444.0
2005  67  3  8 1500  -23.9  998.5    3.8   60.0  444.0  444.0
2005  67  3  8 1600  -25.0  998.6    2.3  129.0  444.0  444.0
2005  67  3  8 1700  -25.2  998.6    1.3   60.0  444.0  444.0
2005  67  3  8 1800  -28.0  998.8    2.3   65.0  444.0  444.0
2005  67  3  8 1900  -28.1  999.1    1.3   70.0  444.0  444.0
2005  67  3  8 2000  -27.5  999.5    0.3   65.0  444.0  444.0
2005  67  3  8 2100  -27.1  999.2    4.6   45.0  444.0  444.0
2005  67  3  8 2200  -25.1  999.6    2.3   68.0  444.0  444.0
2005  67  3  8 2300  -25.1  999.7    2.0   98.0  444.0  444.0
2005  68  3  9 0000  -22.8  999.6    1.0  146.0  444.0  444.0
2005  68  3  9 0100  -23.4  999.5    2.3  150.0  444.0  444.0
2005  68  3  9 0200  -22.1  999.4    2.0  148.0  444.0  444.0
2005  68  3  9 0300  -20.4  999.4    0.8  139.0  444.0  444.0
2005  68  3  9 0400  -20.8  999.4    1.0  208.0  444.0  444.0
2005  68  3  9 0500  -22.0  999.3    0.3  146.0  444.0  444.0
2005  68  3  9 0600  444.0  999.1    0.5   42.0  444.0  444.0
2005  68  3  9 0700  -23.2  999.0    1.0   35.0  444.0  444.0
2005  68  3  9 0800  -25.2  999.0    1.0    4.0  444.0  444.0
2005  68  3  9 0900  -27.0  998.8    0.0    0.0  444.0  444.0
2005  68  3  9 1000  444.0  998.6    0.0    0.0  444.0  444.0
2005  68  3  9 1100  -28.1  998.6    1.3   24.0  444.0  444.0
2005  68  3  9 1200  444.0  998.4    0.0    0.0  444.0  444.0
2005  68  3  9 1300  -25.1  998.3    2.3    6.0  444.0  444.0
2005  68  3  9 1400  -23.8  998.2    1.3  339.0  444.0  444.0
2005  68  3  9 1500  -22.9  998.2    1.5  349.0  444.0  444.0
2005  68  3  9 1600  -29.9  998.1    0.0    0.0  444.0  444.0
2005  68  3  9 1700  -30.0  998.1    0.0    0.0  444.0  444.0
2005  68  3  9 1800  -28.1  998.3    0.0    0.0  444.0  444.0
2005  68  3  9 1900  -31.5  998.6    3.3   86.0  444.0  444.0
2005  68  3  9 2000  -30.6  998.6    2.5   35.0  444.0  444.0
2005  68  3  9 2100  -27.0  998.6    3.8   25.0  444.0  444.0
2005  68  3  9 2200  -27.4  998.7    5.3   30.0  444.0  444.0
2005  68  3  9 2300  -25.5  998.4    2.5   63.0  444.0  444.0
2005  69  3 10 0000  -27.0  998.2    1.8  105.0  444.0  444.0
2005  69  3 10 0100  -25.5  997.9    0.5  128.0  444.0  444.0
2005  69  3 10 0200  -25.1  997.5    0.8  100.0  444.0  444.0
2005  69  3 10 0300  -25.2  996.9    2.0   44.0  444.0  444.0
2005  69  3 10 0400  444.0  996.6    0.0    0.0  444.0  444.0
2005  69  3 10 0500  444.0  996.2    0.0    0.0  444.0  444.0
2005  69  3 10 0600  444.0  996.1    0.5   32.0  444.0  444.0
2005  69  3 10 0700  -26.2  995.7    0.3   10.0  444.0  444.0
2005  69  3 10 0800  -26.9  995.1    1.3  340.0  444.0  444.0
2005  69  3 10 0900  -26.4  995.2    0.8  360.0  444.0  444.0
2005  69  3 10 1000  -27.0  995.4    0.0    0.0  444.0  444.0
2005  69  3 10 1100  -27.4  995.5    0.0    0.0  444.0  444.0
2005  69  3 10 1200  -26.9  995.6    0.0    0.0  444.0  444.0
2005  69  3 10 1300  -26.6  995.6    0.8  153.0  444.0  444.0
2005  69  3 10 1400  -27.4  995.5    0.8   42.0  444.0  444.0
2005  69  3 10 1500  -27.5  995.6    0.8  104.0  444.0  444.0
2005  69  3 10 1600  -28.0  995.4    0.8   15.0  444.0  444.0
2005  69  3 10 1700  -30.0  995.4    2.0   15.0  444.0  444.0
2005  69  3 10 1800  -30.8  995.4    1.0  360.0  444.0  444.0
2005  69  3 10 1900  -26.1  995.7    0.8  346.0  444.0  444.0
2005  69  3 10 2000  -25.0  995.7    0.5  311.0  444.0  444.0
2005  69  3 10 2100  -22.0  995.6    0.0    0.0  444.0  444.0
2005  69  3 10 2200  -20.0  995.6    0.0    0.0  444.0  444.0
2005  69  3 10 2300  -18.5  995.5    0.0    0.0  444.0  444.0
2005  70  3 11 0000  -18.5  995.3    0.0    0.0  444.0  444.0
2005  70  3 11 0100  -18.8  994.8    0.0    0.0  444.0  444.0
2005  70  3 11 0200  -18.9  994.6    0.8    1.0  444.0  444.0
2005  70  3 11 0300  -19.5  994.3    0.3  357.0  444.0  444.0
2005  70  3 11 0400  -19.5  993.9    1.5    1.0  444.0  444.0
2005  70  3 11 0500  -19.0  993.7    0.0    0.0  444.0  444.0
2005  70  3 11 0600  -19.9  993.6    0.5   63.0  444.0  444.0
2005  70  3 11 0700  -19.1  993.3    3.3   44.0  444.0  444.0
2005  70  3 11 0800  -21.0  993.2    2.8   34.0  444.0  444.0
2005  70  3 11 0900  -20.6  993.0    0.8   14.0  444.0  444.0
2005  70  3 11 1000  -12.1  993.3    4.6  177.0  444.0  444.0
2005  70  3 11 1100  -14.4  993.7    5.6  156.0  444.0  444.0
2005  70  3 11 1200  -15.4  993.2    8.4  138.0  444.0  444.0
2005  70  3 11 1300  -14.1  992.9   10.9  139.0  444.0  444.0
2005  70  3 11 1400  -18.2  992.9    4.6   91.0  444.0  444.0
2005  70  3 11 1500  -24.0  992.4    8.1   45.0  444.0  444.0
2005  70  3 11 1600  -20.0  992.2    6.6   14.0  444.0  444.0
2005  70  3 11 1700  -22.9  992.7    8.6   30.0  444.0  444.0
2005  70  3 11 1800  -23.8  992.1    9.4   30.0  444.0  444.0
2005  70  3 11 1900  -23.9  992.2    5.6    8.0  444.0  444.0
2005  70  3 11 2000  -22.9  991.2    8.4   28.0  444.0  444.0
2005  70  3 11 2100  -21.4  990.8    2.5  360.0  444.0  444.0
2005  70  3 11 2200  -22.6  990.4    3.3   35.0  444.0  444.0
2005  70  3 11 2300  -21.4  989.6    2.3   28.0  444.0  444.0
2005  71  3 12 0000  -23.2  988.7    1.5   45.0  444.0  444.0
2005  71  3 12 0100  -22.5  987.6    1.0  207.0  444.0  444.0
2005  71  3 12 0200  -20.4  986.7    1.0  162.0  444.0  444.0
2005  71  3 12 0300  -20.6  985.8    2.0   56.0  444.0  444.0
2005  71  3 12 0400  -21.5  984.8    3.0   30.0  444.0  444.0
2005  71  3 12 0500  -21.5  983.8    3.0   20.0  444.0  444.0
2005  71  3 12 0600  -20.2  982.7    2.0   34.0  444.0  444.0
2005  71  3 12 0700  -19.5  981.6    2.3   27.0  444.0  444.0
2005  71  3 12 0800  -21.5  980.9    1.8   32.0  444.0  444.0
2005  71  3 12 0900  -22.2  980.1    1.8   44.0  444.0  444.0
2005  71  3 12 1000  -22.5  979.3    1.3   48.0  444.0  444.0
2005  71  3 12 1100  -21.5  978.5    1.8   44.0  444.0  444.0
2005  71  3 12 1200  -26.0  977.9    0.8   58.0  444.0  444.0
2005  71  3 12 1300  -23.9  977.4    1.3   52.0  444.0  444.0
2005  71  3 12 1400  -27.9  976.8    2.5   44.0  444.0  444.0
2005  71  3 12 1500  -28.0  976.5    0.8   27.0  444.0  444.0
2005  71  3 12 1600  444.0  976.3    0.5   32.0  444.0  444.0
2005  71  3 12 1700  444.0  976.6    0.0    0.0  444.0  444.0
2005  71  3 12 1800  -31.1  976.6    0.5  177.0  444.0  444.0
2005  71  3 12 1900  -30.0  976.8    0.8  353.0  444.0  444.0
2005  71  3 12 2000  -30.5  976.9    1.0  357.0  444.0  444.0
2005  71  3 12 2100  -29.0  977.6    2.3    4.0  444.0  444.0
2005  71  3 12 2200  -25.0  977.9    1.5   10.0  444.0  444.0
2005  71  3 12 2300  -24.6  978.5    3.0  287.0  444.0  444.0
2005  72  3 13 0000  -24.9  978.8    2.3   98.0  444.0  444.0
2005  72  3 13 0100  -21.4  979.5    0.0    0.0  444.0  444.0
2005  72  3 13 0200  -22.9  979.7    4.1    3.0  444.0  444.0
2005  72  3 13 0300  -22.9  980.0    5.3   28.0  444.0  444.0
2005  72  3 13 0400  -22.9  980.5    2.3   31.0  444.0  444.0
2005  72  3 13 0500  -23.4  980.7    3.3   45.0  444.0  444.0
2005  72  3 13 0600  -23.5  981.4    2.0   51.0  444.0  444.0
2005  72  3 13 0700  -22.8  981.7    4.6   48.0  444.0  444.0
2005  72  3 13 0800  -24.8  982.1    3.6   38.0  444.0  444.0
2005  72  3 13 0900  -24.6  982.3    2.0   49.0  444.0  444.0
2005  72  3 13 1000  -23.9  982.4    1.8   72.0  444.0  444.0
2005  72  3 13 1100  -23.8  982.4    2.0   72.0  444.0  444.0
2005  72  3 13 1200  -23.2  982.8    0.3   91.0  444.0  444.0
2005  72  3 13 1300  -23.2  982.8    1.5  143.0  444.0  444.0
2005  72  3 13 1400  -23.2  982.9    0.8  122.0  444.0  444.0
2005  72  3 13 1500  -24.1  983.1    0.0    0.0  444.0  444.0
2005  72  3 13 1600  -23.2  983.2    1.3  145.0  444.0  444.0
2005  72  3 13 1700  -22.0  983.2    0.5  104.0  444.0  444.0
2005  72  3 13 1800  -23.1  983.4    0.5   14.0  444.0  444.0
2005  72  3 13 1900  -24.1  983.8    0.3   89.0  444.0  444.0
2005  72  3 13 2000  -23.2  984.2    1.5   69.0  444.0  444.0
2005  72  3 13 2100  -23.2  984.4    2.3   30.0  444.0  444.0
2005  72  3 13 2200  -23.6  984.8    1.5   38.0  444.0  444.0
2005  72  3 13 2300  -22.5  985.4    0.0    0.0  444.0  444.0
2005  73  3 14 0000  -23.4  985.8    1.5  149.0  444.0  444.0
2005  73  3 14 0100  -23.5  985.9    0.8  152.0  444.0  444.0
2005  73  3 14 0200  444.0  985.8    0.0    0.0  444.0  444.0
2005  73  3 14 0300  -22.6  986.0    0.5  352.0  444.0  444.0
2005  73  3 14 0400  -23.9  986.4    1.0   10.0  444.0  444.0
2005  73  3 14 0500  -25.9  986.6    2.3   24.0  444.0  444.0
2005  73  3 14 0600  -26.8  987.1    3.0   44.0  444.0  444.0
2005  73  3 14 0700  -27.6  987.4    2.0   80.0  444.0  444.0
2005  73  3 14 0800  -28.6  987.9    2.3   76.0  444.0  444.0
2005  73  3 14 0900  -29.8  988.1    1.0  124.0  444.0  444.0
2005  73  3 14 1000  -30.8  988.2    1.5  166.0  444.0  444.0
2005  73  3 14 1100  -30.4  988.1    0.0    0.0  444.0  444.0
2005  73  3 14 1200  -27.1  987.9    0.5  141.0  444.0  444.0
2005  73  3 14 1300  -29.6  987.6    0.8   60.0  444.0  444.0
2005  73  3 14 1400  -26.4  987.5    0.0    0.0  444.0  444.0
2005  73  3 14 1500  -28.5  987.2    2.3  360.0  444.0  444.0
2005  73  3 14 1600  -26.4  987.1    2.3  356.0  444.0  444.0
2005  73  3 14 1700  -29.0  987.1    3.8   60.0  444.0  444.0
2005  73  3 14 1800  -28.2  986.8    3.3   27.0  444.0  444.0
2005  73  3 14 1900  -27.0  987.0    1.3   65.0  444.0  444.0
2005  73  3 14 2000  -27.1  986.9    1.3  136.0  444.0  444.0
2005  73  3 14 2100  -27.9  986.8    1.8  125.0  444.0  444.0
2005  73  3 14 2200  -23.8  986.6    2.3  131.0  444.0  444.0
2005  73  3 14 2300  -22.8  986.6    1.3  153.0  444.0  444.0
2005  74  3 15 0000  -23.4  986.2    1.8   76.0  444.0  444.0
2005  74  3 15 0100  -22.0  985.6    0.8   82.0  444.0  444.0
2005  74  3 15 0200  -22.0  985.2    0.0    0.0  444.0  444.0
2005  74  3 15 0300  -22.2  984.8    1.5   66.0  444.0  444.0
2005  74  3 15 0400  -21.6  984.5    1.8   56.0  444.0  444.0
2005  74  3 15 0500  -21.1  984.1    2.5   53.0  444.0  444.0
2005  74  3 15 0600  -21.4  983.7    0.8  105.0  444.0  444.0
2005  74  3 15 0700  -22.8  983.3    1.3  153.0  444.0  444.0
2005  74  3 15 0800  -23.9  983.2    0.8  160.0  444.0  444.0
2005  74  3 15 0900  -24.4  982.7    0.8   72.0  444.0  444.0
2005  74  3 15 1000  -24.4  982.2    0.0    0.0  444.0  444.0
2005  74  3 15 1100  -26.4  981.9    1.3   91.0  444.0  444.0
2005  74  3 15 1200  -25.5  981.6    1.8   42.0  444.0  444.0
2005  74  3 15 1300  -28.5  981.4    0.0    0.0  444.0  444.0
2005  74  3 15 1400  -29.6  980.8    0.0    0.0  444.0  444.0
2005  74  3 15 1500  -32.0  980.6    0.5  131.0  444.0  444.0
2005  74  3 15 1600  444.0  980.1    1.0   46.0  444.0  444.0
2005  74  3 15 1700  -31.4  979.9    1.8   20.0  444.0  444.0
2005  74  3 15 1800  -32.2  980.0    0.3   53.0  444.0  444.0
2005  74  3 15 1900  -32.1  979.7    0.8  194.0  444.0  444.0
2005  74  3 15 2000  -31.1  979.7    2.3  170.0  444.0  444.0
2005  74  3 15 2100  -30.6  979.6    1.5   48.0  444.0  444.0
2005  74  3 15 2200  -29.2  979.6    2.5   20.0  444.0  444.0
2005  74  3 15 2300  -26.6  979.6    2.8   30.0  444.0  444.0
2005  75  3 16 0000  -25.0  979.9    3.6   38.0  444.0  444.0
2005  75  3 16 0100  -23.9  979.5    2.3   65.0  444.0  444.0
2005  75  3 16 0200  -26.0  979.6    2.3  127.0  444.0  444.0
2005  75  3 16 0300  -25.5  979.8    2.8  118.0  444.0  444.0
2005  75  3 16 0400  -24.4  980.1    1.5   80.0  444.0  444.0
2005  75  3 16 0500  -26.4  980.4    0.3   84.0  444.0  444.0
2005  75  3 16 0600  -27.2  980.5    2.5   31.0  444.0  444.0
2005  75  3 16 0700  -27.6  980.8    1.8  103.0  444.0  444.0
2005  75  3 16 0800  -27.0  981.5    1.3   70.0  444.0  444.0
2005  75  3 16 0900  -23.4  981.9    5.1   30.0  444.0  444.0
2005  75  3 16 1000  -22.5  982.6    3.8   25.0  444.0  444.0
2005  75  3 16 1100  -22.1  982.9    3.6   34.0  444.0  444.0
2005  75  3 16 1200  -24.5  983.4    3.3   73.0  444.0  444.0
