Year: 2009  Month: 06  ID: LIS  ARGOS:  8926  Name: Larsen Ice Shelf    
Lat: 67.01S  Lon:  61.54W  Elev:   17m
2009 155  6  4 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 1300  -30.5  993.3    0.0    0.0   74.9  444.0
2009 155  6  4 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 1500  -35.1  993.8    0.0    0.0   70.2  444.0
2009 155  6  4 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 1800  -36.9  994.2    0.0    0.0   68.2  444.0
2009 155  6  4 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 2000  -37.9  993.9    0.0    0.0   66.9  444.0
2009 155  6  4 2100  -37.7  993.9    0.0    0.0   66.9  444.0
2009 155  6  4 2200  -36.7  993.4    0.0    0.0   67.9  444.0
2009 155  6  4 2300  -35.2  993.2    0.0    0.0   69.5  444.0
2009 156  6  5 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 156  6  5 0100  -28.8  991.4    0.0    0.0   76.5  444.0
2009 156  6  5 0200  -28.0  990.8    0.0    0.0   76.9  444.0
2009 156  6  5 0300  -26.9  989.8    0.0    0.0   78.7  444.0
2009 156  6  5 0400  -25.5  989.3    0.0    0.0   79.7  444.0
2009 156  6  5 0500  -24.4  988.8    0.0    0.0   80.6  444.0
2009 156  6  5 0600  -23.3  988.1    0.0    0.0   81.5  444.0
2009 156  6  5 0700  -24.2  987.8    0.0    0.0   80.9  444.0
2009 156  6  5 0800  -26.8  988.4    0.0    0.0   78.8  444.0
2009 156  6  5 0900  -30.1  988.6    0.0    0.0   77.3  444.0
2009 156  6  5 1000  444.0  444.0  444.0  444.0  444.0  444.0
2009 156  6  5 1100  -31.4  989.3    0.0    0.0   74.0  444.0
2009 156  6  5 1200  -29.4  989.8    0.0    0.0   75.9  444.0
