Year: 2009  Month: 06  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2009 152  6  1 0000   -1.0  996.2    2.3  343.0   99.0  444.0
2009 152  6  1 0100   -0.9  995.8    1.7   34.0   98.7  444.0
2009 152  6  1 0200   -0.9  996.4    1.3   60.0   98.7  444.0
2009 152  6  1 0300   -1.1  995.6    1.7   45.0   98.0  444.0
2009 152  6  1 0400   -0.9  996.1    1.9   42.0   98.1  444.0
2009 152  6  1 0500   -1.4  995.2    3.1   30.0   98.0  444.0
2009 152  6  1 0600   -1.4  995.0    2.8   23.0   97.0  444.0
2009 152  6  1 0700   -1.4  994.9    3.6   26.0   96.0  444.0
2009 152  6  1 0800   -1.2  995.5    2.2   24.0   96.3  444.0
2009 152  6  1 0900   -1.2  995.2    2.7   31.0   96.0  444.0
2009 152  6  1 1000   -1.4  444.0    2.3   32.0  444.0  444.0
2009 152  6  1 1100   -1.4  995.0    2.4   25.0   95.2  444.0
2009 152  6  1 1200   -1.3  995.7    1.4   26.0   97.0  444.0
2009 152  6  1 1300   -1.4  995.7    0.0    0.0   97.1  444.0
2009 152  6  1 1400   -1.1  996.8    3.2  208.0   98.0  444.0
2009 152  6  1 1500   -1.0  997.7    2.7  170.0  444.0  444.0
2009 152  6  1 1600   -1.1  997.5    4.4  144.0   97.7  444.0
2009 152  6  1 1700   -1.4  996.4    3.6  128.0   98.0  444.0
2009 152  6  1 1800   -2.0  444.0    1.5  148.0  444.0  444.0
2009 152  6  1 1900   -1.9  444.0    1.4  192.0   99.0  444.0
2009 152  6  1 2000   -1.8  995.8    2.7  228.0   99.0  444.0
2009 152  6  1 2100   -1.6  996.5    2.0  153.0   98.8  444.0
2009 152  6  1 2200   -1.6  996.6    1.8  215.0   98.8  444.0
2009 152  6  1 2300   -1.7  996.4    0.3  228.0   98.8  444.0
2009 153  6  2 0000   -1.5  996.6    5.2  127.0   97.5  444.0
2009 153  6  2 0100   -2.0  995.6    5.0  122.0   97.3  444.0
2009 153  6  2 0200   -1.9  995.4    4.0  150.0   96.6  444.0
2009 153  6  2 0300   -2.0  995.1    2.7  130.0   95.8  444.0
2009 153  6  2 0400   -2.5  994.6    2.5  160.0   97.0  444.0
2009 153  6  2 0500   -2.5  993.4    1.8  168.0   96.9  444.0
2009 153  6  2 0600   -2.7  992.5    2.1  256.0   95.0  444.0
2009 153  6  2 0700   -2.9  991.3    1.2  270.0   94.2  444.0
2009 153  6  2 0800   -3.4  987.8    0.7  310.0  444.0  444.0
2009 153  6  2 0900   -4.1  985.8    2.1  321.0   87.3  444.0
2009 153  6  2 1000   -3.6  985.3    2.0  329.0   81.7  444.0
2009 153  6  2 1100   -3.9  982.2    1.2  330.0   79.0  444.0
2009 153  6  2 1200   -4.0  982.8    3.0  276.0   79.0  444.0
2009 153  6  2 1300   -4.4  444.0    1.3  340.0  444.0  444.0
2009 153  6  2 1400   -4.5  981.8    1.5  316.0   78.0  444.0
2009 153  6  2 1500   -4.2  982.7    1.2  348.0  444.0  444.0
2009 153  6  2 1600   -4.4  985.4    1.9  318.0   76.3  444.0
2009 153  6  2 1700   -4.2  985.9    0.8  330.0   75.2  444.0
2009 153  6  2 1800   -4.2  444.0    0.3  348.0  444.0  444.0
2009 153  6  2 1900   -3.8  444.0    1.1   18.0  444.0  444.0
2009 153  6  2 2000   -3.6  989.9    1.0  281.0   76.5  444.0
2009 153  6  2 2100   -3.6  990.3    1.8  246.0  444.0  444.0
2009 153  6  2 2200   -3.1  990.9    2.6  257.0   75.0  444.0
2009 153  6  2 2300   -3.2  990.6    1.5  269.0   76.1  444.0
2009 154  6  3 0000   -3.1  990.3    2.0  358.0   76.0  444.0
2009 154  6  3 0100   -3.2  990.0    1.3  335.0   76.0  444.0
2009 154  6  3 0200   -3.3  989.5    1.5  337.0   77.6  444.0
2009 154  6  3 0300   -3.2  988.4    0.8  244.0   82.4  444.0
2009 154  6  3 0400   -3.3  988.7    1.3  275.0   80.8  444.0
2009 154  6  3 0500   -3.6  987.8    1.9  309.0   82.0  444.0
2009 154  6  3 0600   -3.4  988.7    1.4  317.0   81.0  444.0
2009 154  6  3 0700   -3.1  988.3    0.4  354.0   81.2  444.0
2009 154  6  3 0800   -3.2  989.1    2.4  247.0   82.0  444.0
2009 154  6  3 0900   -3.6  987.5    1.2  289.0   79.0  444.0
2009 154  6  3 1000   -3.7  986.2    2.2  313.0   84.7  444.0
2009 154  6  3 1100   -3.8  984.5    2.2  272.0   76.0  444.0
2009 154  6  3 1200   -3.6  984.8    0.0    0.0   76.9  444.0
2009 154  6  3 1300   -3.7  444.0    1.3  310.0  444.0  444.0
2009 154  6  3 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1500   -3.4  987.9    3.2    0.0   72.0  444.0
2009 154  6  3 1600   -3.6  444.0    6.0  300.0  444.0  444.0
2009 154  6  3 1700   -3.5  988.0    6.3  287.0   74.0  444.0
2009 154  6  3 1800   -3.5  987.6    5.8  284.0  444.0  444.0
2009 154  6  3 1900   -3.8  444.0    7.3  283.0  444.0  444.0
2009 154  6  3 2000   -4.2  986.2    9.1  292.0   75.7  444.0
2009 154  6  3 2100   -4.1  986.2    9.1  286.0  444.0  444.0
2009 154  6  3 2200   -4.4  985.4   10.7  292.0   72.8  444.0
2009 154  6  3 2300   -4.7  984.5   13.0  289.0   74.0  444.0
2009 155  6  4 0000   -4.7  984.5   12.6  293.0   73.0  444.0
2009 155  6  4 0100   -4.6  984.8   13.4  292.0   72.0  444.0
2009 155  6  4 0200   -4.5  984.9   12.5  340.0   75.0  444.0
2009 155  6  4 0300   -4.7  984.9   11.1  292.0   74.7  444.0
2009 155  6  4 0400   -4.8  984.5    7.5  308.0   70.0  444.0
2009 155  6  4 0500   -4.7  984.9   10.4  290.0   73.0  444.0
2009 155  6  4 0600   -4.7  985.4   10.2  293.0   75.3  444.0
2009 155  6  4 0700   -4.7  985.5    7.4  295.0   76.0  444.0
2009 155  6  4 0800   -4.4  986.2    5.8  303.0   78.7  444.0
2009 155  6  4 0900   -5.1  984.9    6.5  284.0   81.0  444.0
2009 155  6  4 1000   -4.6  985.5    4.8  289.0   75.0  444.0
2009 155  6  4 1100   -4.9  984.3    3.5  295.0   75.0  444.0
2009 155  6  4 1200   -4.7  984.8    4.2  286.0   72.7  444.0
2009 155  6  4 1300   -4.8  985.5    5.1  290.0   76.0  444.0
2009 155  6  4 1400   -4.8  986.0    5.1  288.0  444.0  444.0
2009 155  6  4 1500   -4.6  987.0    4.5  296.0   73.0  444.0
2009 155  6  4 1600   -4.8  987.3    6.1  284.0   74.6  444.0
2009 155  6  4 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 1800   -5.1  989.0    6.3  289.0   78.0  444.0
2009 155  6  4 1900   -5.6  987.8    6.2  286.0  444.0  444.0
2009 155  6  4 2000   -6.0  989.8    9.2  277.0   82.0  444.0
2009 155  6  4 2100   -6.2  991.8    8.4  279.0   78.3  444.0
2009 155  6  4 2200   -6.1  444.0    9.2  290.0   78.0  444.0
2009 155  6  4 2300   -6.2  995.5   12.5  315.0   78.0  444.0
2009 156  6  5 0000   -5.9  996.5    9.9  287.0   66.0  444.0
2009 156  6  5 0100   -4.9  998.6   11.1  291.0   66.2  444.0
2009 156  6  5 0200   -4.5  998.4    7.3  308.0   70.2  444.0
2009 156  6  5 0300   -4.6  997.1    8.4  355.0   73.3  444.0
2009 156  6  5 0400   -4.7  995.6    6.0   11.0   78.9  444.0
2009 156  6  5 0500   -4.0  995.4    6.0   19.0   73.0  444.0
2009 156  6  5 0600   -3.6  444.0    7.0   11.0   73.2  444.0
2009 156  6  5 0700   -3.1  994.8    5.1   16.0   70.0  444.0
2009 156  6  5 0800   -3.2  444.0    6.2    3.0   65.0  444.0
2009 156  6  5 0900   -3.3  992.5    6.9   34.0   79.0  444.0
2009 156  6  5 1000   -4.2  990.6    5.5   29.0   87.8  444.0
2009 156  6  5 1100   -3.8  991.8    5.5   19.0   85.0  444.0
2009 156  6  5 1200   -4.1  992.1    4.8   14.0   88.3  444.0
2009 156  6  5 1300   -4.3  992.6    3.4    8.0   92.0  444.0
2009 156  6  5 1400   -4.2  993.8    1.4  354.0   94.2  444.0
2009 156  6  5 1500   -4.2  994.8    1.4   30.0   94.4  444.0
2009 156  6  5 1600   -4.0  996.8    2.4   32.0   95.0  444.0
2009 156  6  5 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 156  6  5 1800   -1.7 1000.9    7.7  272.0  444.0  444.0
