Year: 2009  Month: 06  ID: CDN  ARGOS:  8988  Name: Cape Denison        
2009 153  6  2 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 153  6  2 2300  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0200  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0400  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0500  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0600  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0800  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 0900  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1000  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1100  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 2000  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 154  6  3 2300  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 0200  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 155  6  4 0400  -20.9 1001.2  444.0  444.0   77.3  444.0
2009 155  6  4 0500  -20.8 1002.3  444.0  444.0   76.0  444.0
2009 155  6  4 0600  -20.4 1005.3  444.0  444.0   75.6  444.0
2009 155  6  4 0700  -21.4 1005.2  444.0  444.0   73.4  444.0
2009 155  6  4 0800  -20.8 1004.4  444.0  444.0   68.5  444.0
2009 155  6  4 0900  -19.9 1003.5  444.0  444.0   60.2  444.0
2009 155  6  4 1000  -19.5 1002.5  444.0  444.0   60.6  444.0
2009 155  6  4 1100  -19.0 1003.9  444.0  444.0   48.7  444.0
2009 155  6  4 1200  -19.1 1005.0  444.0  444.0   55.8  444.0
2009 155  6  4 1300  -19.2 1007.1  444.0  444.0   62.8  444.0
2009 155  6  4 1400  -19.2 1005.7  444.0  444.0   71.6  444.0
2009 155  6  4 1500  -19.1 1005.4  444.0  444.0   63.2  444.0
2009 155  6  4 1600  -18.4 1005.6  444.0  444.0   55.8  444.0
2009 155  6  4 1700  -17.9 1005.8  444.0  444.0   53.1  444.0
2009 155  6  4 1800  -17.1 1005.4  444.0  444.0   49.2  444.0
2009 155  6  4 1900  -16.5 1007.1  444.0  444.0   47.4  444.0
2009 155  6  4 2000  -15.6 1007.2  444.0  444.0   45.6  444.0
2009 155  6  4 2100  -15.0 1007.6  444.0  444.0   44.3  444.0
2009 155  6  4 2200  -14.9 1009.1  444.0  444.0   43.9  444.0
2009 155  6  4 2300  -14.4 1008.8  444.0  444.0   47.4  444.0
2009 156  6  5 0000  -12.4 1008.9  444.0  444.0   34.6  444.0
2009 156  6  5 0100  -12.9 1008.0  444.0  444.0   44.8  444.0
2009 156  6  5 0200  -12.0 1007.9  444.0  444.0   43.9  444.0
2009 156  6  5 0300  -11.4 1007.1  444.0  444.0   42.1  444.0
2009 156  6  5 0400   -9.4 1006.2  444.0  444.0   34.2  444.0
2009 156  6  5 0500   -9.2 1006.2  444.0  444.0   35.5  444.0
2009 156  6  5 0600   -9.8 1006.2  444.0  444.0   39.5  444.0
2009 156  6  5 0700   -9.8 1005.8  444.0  444.0   40.4  444.0
2009 156  6  5 0800  -10.6 1005.3  444.0  444.0   51.8  444.0
2009 156  6  5 0900  -10.9 1005.3  444.0  444.0   42.6  444.0
2009 156  6  5 1000  -10.8 1004.1  444.0  444.0   42.1  444.0
2009 156  6  5 1100  -10.9 1003.4  444.0  444.0   46.1  444.0
2009 156  6  5 1200  -10.8 1002.8  444.0  444.0   74.7  444.0
2009 156  6  5 1300  -10.6 1002.0  444.0  444.0   69.0  444.0
2009 156  6  5 1400  -11.1 1000.4  444.0  444.0   55.8  444.0
2009 156  6  5 1500  -10.9  999.8  444.0  444.0   76.0  444.0
2009 156  6  5 1600  -11.1  998.3  444.0  444.0   75.6  444.0
2009 156  6  5 1700  -11.4  997.4  444.0  444.0   94.5  444.0
2009 156  6  5 1800  -11.1  995.5  444.0  444.0   95.8  444.0
2009 156  6  5 1900  -10.6  994.2  444.0  444.0   94.9  444.0
2009 156  6  5 2000  -10.4  992.8  444.0  444.0   94.5  444.0
2009 156  6  5 2100  -10.0  991.7  444.0  444.0   88.8  444.0
2009 156  6  5 2200   -9.8  991.1  444.0  444.0   72.5  444.0
2009 156  6  5 2300   -9.6  990.1  444.0  444.0   75.1  444.0
2009 157  6  6 0000  -10.5  989.6  444.0  444.0   69.4  444.0
2009 157  6  6 0100  -11.4  988.8  444.0  444.0   72.9  444.0
2009 157  6  6 0200  -10.5  988.3  444.0  444.0   71.6  444.0
2009 157  6  6 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 157  6  6 0400  -12.0  987.3  444.0  444.0   73.8  444.0
2009 157  6  6 0500  -12.4  986.7  444.0  444.0   73.8  444.0
2009 157  6  6 0600  -12.4  986.1  444.0  444.0   69.4  444.0
2009 157  6  6 0700  -12.0  985.1  444.0  444.0   69.8  444.0
2009 157  6  6 0800  -12.9  984.6  444.0  444.0   68.1  444.0
2009 157  6  6 0900  -12.8  984.0  444.0  444.0   65.0  444.0
2009 157  6  6 1000  -13.0  983.7  444.0  444.0   64.1  444.0
2009 157  6  6 1100  -14.1  982.9  444.0  444.0   66.8  444.0
2009 157  6  6 1200  -14.1  981.5  444.0  444.0   65.4  444.0
2009 157  6  6 1300  -13.6  981.2  444.0  444.0   65.9  444.0
2009 157  6  6 1400  -14.5  980.8  444.0  444.0   65.9  444.0
2009 157  6  6 1500  -15.4  980.4  444.0  444.0   69.0  444.0
2009 157  6  6 1600  -15.1  980.4  444.0  444.0   65.0  444.0
2009 157  6  6 1700  -14.9  979.7  444.0  444.0   62.4  444.0
2009 157  6  6 1800  -17.1  980.0  444.0  444.0   59.7  444.0
2009 157  6  6 1900  -17.6  979.2  444.0  444.0   66.3  444.0
2009 157  6  6 2000  -15.9  978.8  444.0  444.0   56.6  444.0
2009 157  6  6 2100  -16.9  979.4  444.0  444.0   62.4  444.0
2009 157  6  6 2200  -17.6  979.3  444.0  444.0   60.2  444.0
2009 157  6  6 2300  -17.4  979.5  444.0  444.0   64.6  444.0
2009 158  6  7 0000  -18.9  979.9  444.0  444.0   62.4  444.0
2009 158  6  7 0100  -19.2  980.5  444.0  444.0   63.7  444.0
2009 158  6  7 0200  -18.9  980.6  444.0  444.0   65.0  444.0
2009 158  6  7 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 158  6  7 0400  -18.8  980.7  444.0  444.0   68.5  444.0
2009 158  6  7 0500  -17.6  982.2  444.0  444.0   57.1  444.0
2009 158  6  7 0600  -17.8  982.1  444.0  444.0   68.1  444.0
2009 158  6  7 0700  -16.6  981.7  444.0  444.0   52.2  444.0
2009 158  6  7 0800  -15.1  982.6  444.0  444.0   51.4  444.0
2009 158  6  7 0900  -17.9  983.1  444.0  444.0   45.6  444.0
2009 158  6  7 1000  -14.9  982.6  444.0  444.0   44.8  444.0
2009 158  6  7 1100  -15.9  984.0  444.0  444.0   48.3  444.0
2009 158  6  7 1200  -16.2  983.4  444.0  444.0   49.2  444.0
2009 158  6  7 1300  -14.5  981.4  444.0  444.0   44.8  444.0
2009 158  6  7 1400  -16.1  980.3  444.0  444.0   57.1  444.0
2009 158  6  7 1500  -16.1  981.2  444.0  444.0   92.7  444.0
2009 158  6  7 1600  -14.2  980.8  444.0  444.0   92.3  444.0
2009 158  6  7 1700  -14.5  980.9  444.0  444.0   92.7  444.0
2009 158  6  7 1800  -16.6  980.3  444.0  444.0   87.4  444.0
2009 158  6  7 1900  -17.1  981.4  444.0  444.0   90.5  444.0
2009 158  6  7 2000  -17.1  982.2  444.0  444.0   93.2  444.0
2009 158  6  7 2100  -17.6  982.7  444.0  444.0   93.2  444.0
2009 158  6  7 2200  -17.6  983.2  444.0  444.0   90.1  444.0
2009 158  6  7 2300  -17.5  984.7  444.0  444.0   91.0  444.0
2009 159  6  8 0000  -18.2  985.6  444.0  444.0   87.4  444.0
2009 159  6  8 0100  -18.5  986.1  444.0  444.0   87.4  444.0
2009 159  6  8 0200  -19.1  986.5  444.0  444.0   89.6  444.0
2009 159  6  8 0300  -19.5  986.7  444.0  444.0   89.6  444.0
2009 159  6  8 0400  -19.9  988.4  444.0  444.0   90.5  444.0
2009 159  6  8 0500  -19.5  444.0  444.0  444.0   88.3  444.0
2009 159  6  8 0600  -19.5  988.1  444.0  444.0   90.5  444.0
2009 159  6  8 0700  -19.1  988.3  444.0  444.0   91.4  444.0
2009 159  6  8 0800  -19.0  988.4  444.0  444.0   92.3  444.0
2009 159  6  8 0900  -18.2  987.6  444.0  444.0   91.8  444.0
2009 159  6  8 1000  -18.4  989.8  444.0  444.0   95.8  444.0
2009 159  6  8 1100  -18.1  988.3  444.0  444.0   91.8  444.0
2009 159  6  8 1200  -17.1  988.1  444.0  444.0   90.5  444.0
2009 159  6  8 1300  -17.1  991.0  444.0  444.0   91.8  444.0
2009 159  6  8 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 2000  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 159  6  8 2300  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0200  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0400  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0500  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0600  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0800  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 0900  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1000  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1100  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 2000  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 2300  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0200  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0400  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0500  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0600  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0800  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0900  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1000  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1100  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 2000  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 2300  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0000  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0200  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0400  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0500  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0600  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0700  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0800  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 0900  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1000  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1100  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1400  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 1900  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 2000  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 162  6 11 2300  -20.2  986.3  444.0  444.0   89.2  444.0
2009 163  6 12 0000  -20.9  987.1  444.0  444.0   85.2  444.0
2009 163  6 12 0100  -20.8  988.8  444.0  444.0   82.2  444.0
2009 163  6 12 0200  -20.1  986.3  444.0  444.0   79.1  444.0
2009 163  6 12 0300  -19.8  986.2  444.0  444.0   80.0  444.0
2009 163  6 12 0400  -19.6  987.1  444.0  444.0   68.5  444.0
2009 163  6 12 0500  -20.9  987.4  444.0  444.0   66.3  444.0
2009 163  6 12 0600  -21.2  987.9  444.0  444.0   71.2  444.0
2009 163  6 12 0700  -21.2  986.6  444.0  444.0   62.4  444.0
2009 163  6 12 0800  -20.8  987.5  444.0  444.0   66.3  444.0
2009 163  6 12 0900  -20.4  988.8  444.0  444.0   68.5  444.0
2009 163  6 12 1000  -20.1  987.0  444.0  444.0   59.7  444.0
2009 163  6 12 1100  -19.9  987.3  444.0  444.0   60.2  444.0
2009 163  6 12 1200  -19.6  988.2  444.0  444.0   70.3  444.0
2009 163  6 12 1300  -19.1  987.3  444.0  444.0   58.8  444.0
2009 163  6 12 1400  -19.2  986.6  444.0  444.0   75.1  444.0
2009 163  6 12 1500  -20.4  987.6  444.0  444.0   76.4  444.0
2009 163  6 12 1600  -20.2  444.0  444.0  444.0   79.1  444.0
2009 163  6 12 1700  -20.2  986.6  444.0  444.0   82.2  444.0
2009 163  6 12 1800  -19.8  987.7  444.0  444.0   81.7  444.0
2009 163  6 12 1900  -19.0  989.2  444.0  444.0   76.4  444.0
2009 163  6 12 2000  -18.9  990.0  444.0  444.0   76.4  444.0
2009 163  6 12 2100  -19.1  989.9  444.0  444.0   85.7  444.0
2009 163  6 12 2200  -18.8  991.5  444.0  444.0   85.7  444.0
2009 163  6 12 2300  -17.9  991.7  444.0  444.0   77.8  444.0
2009 164  6 13 0000  -17.9  993.1  444.0  444.0   71.2  444.0
2009 164  6 13 0100  -17.9  994.9  444.0  444.0   76.4  444.0
2009 164  6 13 0200  -18.0  995.0  444.0  444.0   83.9  444.0
2009 164  6 13 0300  -17.8  996.3  444.0  444.0   80.8  444.0
2009 164  6 13 0400  -17.8  996.8  444.0  444.0   73.4  444.0
2009 164  6 13 0500  -17.1  996.9  444.0  444.0   77.8  444.0
2009 164  6 13 0600  -16.9  996.9  444.0  444.0   69.8  444.0
2009 164  6 13 0700  -16.6  444.0  444.0  444.0   80.4  444.0
2009 164  6 13 0800  -16.6  997.3  444.0  444.0   90.1  444.0
2009 164  6 13 0900  -15.1  996.6  444.0  444.0   91.4  444.0
2009 164  6 13 1000  -15.6  995.1  444.0  444.0   87.4  444.0
2009 164  6 13 1100  -15.4  996.6  444.0  444.0   83.5  444.0
2009 164  6 13 1200  -14.5  997.0  444.0  444.0   92.7  444.0
2009 164  6 13 1300  -13.9  997.8  444.0  444.0   68.1  444.0
2009 164  6 13 1400  -13.9 1001.9  444.0  444.0   85.7  444.0
2009 164  6 13 1500  -13.6 1002.9  444.0  444.0   69.0  444.0
2009 164  6 13 1600  -12.4 1003.3  444.0  444.0   58.8  444.0
2009 164  6 13 1700  -12.4 1005.0  444.0  444.0   58.0  444.0
2009 164  6 13 1800  -12.6 1005.2  444.0  444.0   60.2  444.0
2009 164  6 13 1900  -12.4 1005.5  444.0  444.0   58.4  444.0
2009 164  6 13 2000  -12.9 1006.4  444.0  444.0   58.4  444.0
2009 164  6 13 2100  -13.0 1006.0  444.0  444.0   76.4  444.0
2009 164  6 13 2200  -13.2 1006.0  444.0  444.0   85.2  444.0
2009 164  6 13 2300  -12.6 1004.7  444.0  444.0   76.9  444.0
2009 165  6 14 0000  -11.9 1005.0  444.0  444.0   72.0  444.0
2009 165  6 14 0100  -10.9 1003.5  444.0  444.0   53.6  444.0
2009 165  6 14 0200  -11.5 1003.6  444.0  444.0   50.5  444.0
2009 165  6 14 0300  -11.5  444.0  444.0  444.0   51.4  444.0
2009 165  6 14 0400  -11.9 1003.9  444.0  444.0   48.3  444.0
2009 165  6 14 0500  -11.9 1003.9  444.0  444.0   52.2  444.0
2009 165  6 14 0600  -11.5 1004.1  444.0  444.0   49.2  444.0
2009 165  6 14 0700  -11.1 1003.8  444.0  444.0   47.0  444.0
2009 165  6 14 0800  -10.6 1004.2  444.0  444.0   47.0  444.0
2009 165  6 14 0900  -10.9 1004.6  444.0  444.0   47.4  444.0
2009 165  6 14 1000  -11.1 1004.4  444.0  444.0   45.6  444.0
2009 165  6 14 1100  -10.9 1003.8  444.0  444.0   45.2  444.0
2009 165  6 14 1200  -10.6 1003.6  444.0  444.0   45.6  444.0
2009 165  6 14 1300  -10.1 1002.3  444.0  444.0   42.1  444.0
2009 165  6 14 1400   -9.4 1002.1  444.0  444.0   42.1  444.0
2009 165  6 14 1500   -8.0 1003.4  444.0  444.0   36.8  444.0
2009 165  6 14 1600   -6.1  444.0  444.0  444.0   36.8  444.0
2009 165  6 14 1700   -7.9 1003.2  444.0  444.0   39.9  444.0
2009 165  6 14 1800   -7.9 1002.5  444.0  444.0   41.2  444.0
2009 165  6 14 1900   -6.9 1002.1  444.0  444.0   36.0  444.0
2009 165  6 14 2000   -7.6 1002.1  444.0  444.0   41.7  444.0
2009 165  6 14 2100   -6.8 1001.9  444.0  444.0   35.5  444.0
2009 165  6 14 2200   -8.0 1001.2  444.0  444.0   41.7  444.0
2009 165  6 14 2300   -8.2 1001.4  444.0  444.0   40.4  444.0
2009 166  6 15 0000   -7.9 1000.7  444.0  444.0   47.0  444.0
2009 166  6 15 0100   -8.4 1000.8  444.0  444.0   44.3  444.0
2009 166  6 15 0200   -8.4 1000.3  444.0  444.0   43.0  444.0
2009 166  6 15 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 166  6 15 0400   -8.4  999.0  444.0  444.0   39.5  444.0
2009 166  6 15 0500   -8.2  998.8  444.0  444.0   39.9  444.0
2009 166  6 15 0600   -8.2  998.6  444.0  444.0   39.9  444.0
2009 166  6 15 0700   -8.2  997.7  444.0  444.0   42.1  444.0
2009 166  6 15 0800   -8.4  997.3  444.0  444.0   41.7  444.0
2009 166  6 15 0900   -7.4  997.3  444.0  444.0   36.4  444.0
2009 166  6 15 1000   -7.0  997.0  444.0  444.0   35.1  444.0
2009 166  6 15 1100   -7.0  996.3  444.0  444.0   34.6  444.0
2009 166  6 15 1200   -7.2  996.1  444.0  444.0   38.2  444.0
2009 166  6 15 1300   -8.2  996.0  444.0  444.0   32.4  444.0
2009 166  6 15 1400   -9.0  995.8  444.0  444.0   36.4  444.0
2009 166  6 15 1500   -8.4  995.3  444.0  444.0   28.5  444.0
2009 166  6 15 1600   -7.9  995.8  444.0  444.0   32.4  444.0
2009 166  6 15 1700   -9.8  993.1  444.0  444.0   31.6  444.0
2009 166  6 15 1800   -9.8  993.1  444.0  444.0   34.2  444.0
2009 166  6 15 1900  -10.4  992.3  444.0  444.0   36.0  444.0
2009 166  6 15 2000  -10.0  992.1  444.0  444.0   32.0  444.0
2009 166  6 15 2100   -9.4  991.8  444.0  444.0   31.6  444.0
2009 166  6 15 2200  -11.1  991.3  444.0  444.0   40.8  444.0
2009 166  6 15 2300  -10.9  991.3  444.0  444.0   39.0  444.0
2009 167  6 16 0000  -11.2  991.9  444.0  444.0   42.6  444.0
2009 167  6 16 0100  -11.9  444.0  444.0  444.0   41.7  444.0
2009 167  6 16 0200  -11.5  991.7  444.0  444.0   35.5  444.0
2009 167  6 16 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 167  6 16 0400  -12.5  992.4  444.0  444.0   30.7  444.0
2009 167  6 16 0500  -11.5  992.8  444.0  444.0   28.5  444.0
2009 167  6 16 0600  -14.1  992.8  444.0  444.0   32.4  444.0
2009 167  6 16 0700  -14.1  993.3  444.0  444.0   38.2  444.0
2009 167  6 16 0800  -15.1  993.8  444.0  444.0   39.9  444.0
2009 167  6 16 0900  -15.1  994.1  444.0  444.0   38.2  444.0
2009 167  6 16 1000  -15.2  994.7  444.0  444.0   37.3  444.0
2009 167  6 16 1100  -15.4  996.2  444.0  444.0   31.6  444.0
2009 167  6 16 1200  -16.5  996.1  444.0  444.0   38.2  444.0
2009 167  6 16 1300  -15.4  997.8  444.0  444.0   39.5  444.0
2009 167  6 16 1400  -17.2  997.4  444.0  444.0   39.5  444.0
2009 167  6 16 1500  -17.8  998.4  444.0  444.0   39.5  444.0
2009 167  6 16 1600  -18.2  997.5  444.0  444.0   43.4  444.0
