Year: 2009  Month: 04  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.08S  Lon:  68.82W  Elev:   10m
2009  91  4  1 0000  444.0  444.0  444.0  444.0   89.2  444.0
2009  91  4  1 0100   -2.2 1003.2  444.0  444.0   88.3  444.0
2009  91  4  1 0200   -2.2 1003.9  444.0  444.0   87.4  444.0
2009  91  4  1 0300   -2.5 1004.6  444.0  444.0   86.5  444.0
2009  91  4  1 0400   -2.6 1004.6  444.0  444.0   85.7  444.0
2009  91  4  1 0500   -2.7 1005.3  444.0  444.0   85.0  444.0
2009  91  4  1 0600   -2.7 1005.3  444.0  444.0   84.6  444.0
2009  91  4  1 0700   -2.7 1005.9  444.0  444.0   84.0  444.0
2009  91  4  1 0800   -2.4 1005.9  444.0  444.0   83.2  444.0
2009  91  4  1 0900   -2.2 1006.6  444.0  444.0   82.4  444.0
2009  91  4  1 1000   -2.0 1006.6  444.0  444.0   81.9  444.0
2009  91  4  1 1100   -1.8 1006.6  444.0  444.0   83.5  444.0
2009  91  4  1 1200   -1.6 1007.3  444.0  444.0   84.8  444.0
2009  91  4  1 1300   -1.4 1007.3  444.0  444.0   84.5  444.0
2009  91  4  1 1400   -0.8 1007.3  444.0  444.0   84.1  444.0
2009  91  4  1 1500   -0.7  444.0  444.0  444.0   84.4  444.0
2009  91  4  1 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009  91  4  1 1700   -1.5 1007.3  444.0  444.0  444.0  444.0
2009  91  4  1 1800   -1.6 1008.0  444.0  444.0   83.7  444.0
2009  91  4  1 1900   -1.7 1008.0  444.0  444.0  444.0  444.0
2009  91  4  1 2000   -2.0  444.0  444.0  444.0   83.5  444.0
2009  91  4  1 2100   -2.0 1008.7  444.0  444.0   83.0  444.0
2009  91  4  1 2200   -2.5 1008.7  444.0  444.0   83.1  444.0
2009  91  4  1 2300   -2.6 1009.4  444.0  444.0   83.2  444.0
2009  92  4  2 0000   -3.0 1009.4  444.0  444.0   83.7  444.0
2009  92  4  2 0100   -3.3 1010.1  444.0  444.0   83.6  444.0
2009  92  4  2 0200   -3.4 1010.1  444.0  444.0   83.6  444.0
2009  92  4  2 0300   -3.4 1010.1  444.0  444.0   83.8  444.0
