Year: 2009  Month: 09  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.08S  Lon:  68.82W  Elev:   10m
2009 244  9  1 0000  -11.0  984.6  444.0  444.0   84.0  444.0
2009 244  9  1 0100   -9.9  985.3  444.0  444.0   81.2  444.0
2009 244  9  1 0200   -9.4  985.3  444.0  444.0   81.6  444.0
2009 244  9  1 0300   -9.9  986.0  444.0  444.0   81.7  444.0
2009 244  9  1 0400   -8.9  985.3  444.0  444.0   81.8  444.0
2009 244  9  1 0500   -8.9  986.0  444.0  444.0   79.3  444.0
2009 244  9  1 0600   -9.0  986.0  444.0  444.0   79.3  444.0
2009 244  9  1 0700   -8.8  986.6  444.0  444.0   79.1  444.0
2009 244  9  1 0800   -8.4  987.3  444.0  444.0   77.8  444.0
2009 244  9  1 0900   -9.1  988.0  444.0  444.0   74.8  444.0
2009 244  9  1 1000   -8.5  988.0  444.0  444.0   75.3  444.0
2009 244  9  1 1100   -8.2  988.7  444.0  444.0   72.3  444.0
2009 244  9  1 1200   -8.3  988.7  444.0  444.0   72.2  444.0
2009 244  9  1 1300   -7.5  989.4  444.0  444.0   71.3  444.0
2009 244  9  1 1400   -7.2  444.0  444.0  444.0   70.0  444.0
2009 244  9  1 1500   -6.4  990.8  444.0  444.0   68.7  444.0
2009 244  9  1 1600   -6.8  990.8  444.0  444.0   71.2  444.0
2009 244  9  1 1700   -6.2  991.5  444.0  444.0   67.1  444.0
2009 244  9  1 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 244  9  1 1900   -8.5  992.2  444.0  444.0   73.7  444.0
2009 244  9  1 2000   -8.6  992.8  444.0  444.0   73.6  444.0
2009 244  9  1 2100  -10.2  993.5  444.0  444.0   76.9  444.0
2009 244  9  1 2200  -11.0  994.2  444.0  444.0   77.5  444.0
2009 244  9  1 2300  -12.1  994.9  444.0  444.0   82.0  444.0
2009 245  9  2 0000  -11.8  444.0  444.0  444.0   82.2  444.0
2009 245  9  2 0100  -12.5  995.6  444.0  444.0   78.0  444.0
2009 245  9  2 0200  -12.0  995.6  444.0  444.0   78.4  444.0
2009 245  9  2 0300  -12.1  996.3  444.0  444.0   76.9  444.0
2009 245  9  2 0400  -11.2  996.3  444.0  444.0   79.0  444.0
2009 245  9  2 0500  -12.7  997.0  444.0  444.0   77.6  444.0
2009 245  9  2 0600  -13.9  997.7  444.0  444.0   78.7  444.0
2009 245  9  2 0700  -14.2  997.7  444.0  444.0   79.4  444.0
2009 245  9  2 0800  -14.7  998.4  444.0  444.0   80.0  444.0
2009 245  9  2 0900  -15.3  998.4  444.0  444.0   81.5  444.0
2009 245  9  2 1000  -14.7  999.1  444.0  444.0   80.9  444.0
2009 245  9  2 1100  -15.9  999.1  444.0  444.0   80.6  444.0
2009 245  9  2 1200  -16.8  999.7  444.0  444.0   81.3  444.0
2009 245  9  2 1300  -16.0  999.7  444.0  444.0   81.9  444.0
2009 245  9  2 1400  -15.9  999.7  444.0  444.0   81.0  444.0
2009 245  9  2 1500  -14.6 1000.4  444.0  444.0   81.0  444.0
2009 245  9  2 1600  -13.0 1000.4  444.0  444.0   80.3  444.0
2009 245  9  2 1700  -12.3 1001.1  444.0  444.0   71.4  444.0
2009 245  9  2 1800  444.0 1001.1  444.0  444.0   69.8  444.0
2009 245  9  2 1900  444.0 1001.8  444.0  444.0   71.5  444.0
2009 245  9  2 2000  -13.0 1001.8  444.0  444.0   72.8  444.0
2009 245  9  2 2100  -15.0 1002.5  444.0  444.0   75.5  444.0
2009 245  9  2 2200  -16.2 1002.5  444.0  444.0   78.8  444.0
2009 245  9  2 2300  -15.8 1002.5  444.0  444.0   77.8  444.0
2009 246  9  3 0000  -16.1 1002.5  444.0  444.0   83.7  444.0
2009 246  9  3 0100  -16.3 1002.5  444.0  444.0   84.4  444.0
2009 246  9  3 0200  -16.7 1002.5  444.0  444.0   85.8  444.0
2009 246  9  3 0300  -16.9 1002.5  444.0  444.0   86.0  444.0
2009 246  9  3 0400  -16.9 1002.5  444.0  444.0   86.4  444.0
2009 246  9  3 0500  -17.4 1002.5  444.0  444.0   86.3  444.0
2009 246  9  3 0600  -16.6 1002.5  444.0  444.0   86.7  444.0
2009 246  9  3 0700  -16.5 1002.5  444.0  444.0   86.7  444.0
2009 246  9  3 0800  -16.6 1001.8  444.0  444.0   86.3  444.0
2009 246  9  3 0900  -16.5 1001.8  444.0  444.0   86.7  444.0
2009 246  9  3 1000  -16.8 1001.8  444.0  444.0   86.5  444.0
2009 246  9  3 1100  -16.5 1001.8  444.0  444.0   86.9  444.0
2009 246  9  3 1200  -16.1 1001.8  444.0  444.0   87.0  444.0
2009 246  9  3 1300  -15.4  444.0  444.0  444.0   88.0  444.0
2009 246  9  3 1400  -14.5 1001.1  444.0  444.0  444.0  444.0
2009 246  9  3 1500  -15.1 1001.1  444.0  444.0   88.9  444.0
2009 246  9  3 1600  -14.4  444.0  444.0  444.0   89.7  444.0
2009 246  9  3 1700  -13.6 1000.4  444.0  444.0   88.1  444.0
2009 246  9  3 1800  -15.5  444.0  444.0  444.0   85.3  444.0
2009 246  9  3 1900  -15.0 1000.4  444.0  444.0   85.9  444.0
2009 246  9  3 2000  -16.2  999.7  444.0  444.0   85.4  444.0
2009 246  9  3 2100  -16.9  999.7  444.0  444.0   85.0  444.0
2009 246  9  3 2200  -16.6  999.1  444.0  444.0   86.4  444.0
2009 246  9  3 2300  -16.0  999.1  444.0  444.0   82.5  444.0
2009 247  9  4 0000  -15.7  998.4  444.0  444.0   86.9  444.0
2009 247  9  4 0100  -15.3  998.4  444.0  444.0   87.3  444.0
2009 247  9  4 0200  -14.8  997.7  444.0  444.0  444.0  444.0
2009 247  9  4 0300  -14.7  997.0  444.0  444.0   87.7  444.0
2009 247  9  4 0400  -14.1  996.3  444.0  444.0   87.9  444.0
2009 247  9  4 0500  -14.6  996.3  444.0  444.0   87.9  444.0
2009 247  9  4 0600  -14.1  444.0  444.0  444.0   88.3  444.0
2009 247  9  4 0700  -13.6  995.6  444.0  444.0   88.5  444.0
2009 247  9  4 0800  -13.3  994.9  444.0  444.0   88.6  444.0
2009 247  9  4 0900  -12.9  994.2  444.0  444.0   88.7  444.0
2009 247  9  4 1000  -12.1  993.5  444.0  444.0   89.0  444.0
2009 247  9  4 1100  -13.2  992.8  444.0  444.0   89.1  444.0
2009 247  9  4 1200  -13.6  992.8  444.0  444.0   87.9  444.0
2009 247  9  4 1300  -13.7  992.2  444.0  444.0   89.2  444.0
2009 247  9  4 1400  -13.0  991.5  444.0  444.0   89.5  444.0
2009 247  9  4 1500  -13.3  990.8  444.0  444.0   88.9  444.0
2009 247  9  4 1600  -12.7  444.0  444.0  444.0   89.6  444.0
2009 247  9  4 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 247  9  4 1800  -11.9  989.4  444.0  444.0   89.5  444.0
2009 247  9  4 1900  -12.2  988.7  444.0  444.0   89.0  444.0
2009 247  9  4 2000  -13.0  988.0  444.0  444.0   89.0  444.0
2009 247  9  4 2100  -14.6  988.0  444.0  444.0   88.2  444.0
2009 247  9  4 2200  -15.0  987.3  444.0  444.0  444.0  444.0
2009 247  9  4 2300  -15.1  444.0  444.0  444.0   86.4  444.0
2009 248  9  5 0000  -15.6  986.6  444.0  444.0   87.9  444.0
2009 248  9  5 0100  -15.5  986.0  444.0  444.0   87.5  444.0
2009 248  9  5 0200  -15.9  986.0  444.0  444.0   86.7  444.0
