Year: 2009  Month: 04  ID: CDN  ARGOS:  8988  Name: Cape Denison        
2009  93  4  3 1100  -18.4  979.8   22.3  159.0   67.2  444.0
2009  93  4  3 1200  -19.5  979.6   24.3  156.0   80.4  444.0
2009  93  4  3 1300  -19.2  979.9   26.6  162.0   79.5  444.0
2009  93  4  3 1400  -21.5  978.3   31.6  158.0   87.0  444.0
2009  93  4  3 1500  -21.5  981.4   36.0  167.0   89.6  444.0
2009  93  4  3 1600  -22.6  980.4   38.3  167.0   87.0  444.0
2009  93  4  3 1700  -22.6  982.8   33.0  162.0   89.6  444.0
2009  93  4  3 1800  -22.9  983.0   39.3  170.0   90.5  444.0
2009  93  4  3 1900  -22.0  983.7   40.3  163.0   89.2  444.0
2009  93  4  3 2000  -21.0  984.0   39.6  166.0   89.2  444.0
2009  93  4  3 2100  -20.1  982.9   36.6  163.0   88.3  444.0
2009  93  4  3 2200  -19.1  983.8   42.0  156.0   87.9  444.0
2009  93  4  3 2300  -18.1  982.8   38.3  153.0   86.1  444.0
2009  94  4  4 0000  -17.8  981.5   32.0  160.0   87.0  444.0
2009  94  4  4 0100  -15.6  982.8   34.3  166.0   79.1  444.0
2009  94  4  4 0200  -15.8  983.1   39.0  156.0   83.0  444.0
2009  94  4  4 0300  -15.0  444.0   25.6  167.0   81.3  444.0
2009  94  4  4 0400  444.0  444.0  444.0  444.0  444.0  444.0
2009  94  4  4 0500  -14.5  982.7   31.3  146.0   87.4  444.0
2009  94  4  4 0600  -14.8  982.5   34.0  156.0   87.9  444.0
2009  94  4  4 0700  -14.5  983.0   37.0  155.0   89.2  444.0
2009  94  4  4 0800  -14.8  983.6   35.3  162.0   90.1  444.0
2009  94  4  4 0900  -14.8  984.4   32.0  159.0   87.9  444.0
2009  94  4  4 1000  -14.4  984.6   42.3  150.0   88.3  444.0
2009  94  4  4 1100  -14.5  983.2   34.3  149.0   87.4  444.0
2009  94  4  4 1200  -14.9  984.9   39.3  176.0   85.7  444.0
2009  94  4  4 1300  -14.8  985.0   36.0  162.0   84.8  444.0
2009  94  4  4 1400  -14.9  983.8   37.6  173.0   89.2  444.0
2009  94  4  4 1500  -14.5  985.3   40.6  156.0   87.4  444.0
2009  94  4  4 1600  -14.1  983.6   37.6  153.0   85.2  444.0
2009  94  4  4 1700  -14.8  986.0   32.0  167.0   90.5  444.0
2009  94  4  4 1800  -15.0  987.0   38.6  165.0   87.4  444.0
2009  94  4  4 1900  -15.0  985.4   36.6  149.0   90.1  444.0
2009  94  4  4 2000  -14.1  985.3   37.6  169.0   92.3  444.0
2009  94  4  4 2100  -13.2  984.9   31.6  152.0   86.6  444.0
2009  94  4  4 2200  -13.1  984.7   32.6  155.0   84.8  444.0
2009  94  4  4 2300  -12.8  984.4   32.3  169.0   91.0  444.0
2009  95  4  5 0000  -12.1  984.8   33.6  160.0   87.4  444.0
2009  95  4  5 0100  -11.8  983.7   30.0  179.0   85.7  444.0
2009  95  4  5 0200  -11.9  983.0   30.6  187.0   89.2  444.0
2009  95  4  5 0300  -11.5  984.7   37.3  146.0   91.4  444.0
2009  95  4  5 0400  -10.6  984.5   34.6  179.0   90.5  444.0
2009  95  4  5 0500  -10.6  984.2   33.3  148.0   93.2  444.0
2009  95  4  5 0600  -10.1  983.3   33.6  179.0   93.2  444.0
2009  95  4  5 0700   -9.8  982.1   32.3  176.0   92.7  444.0
2009  95  4  5 0800   -9.4  982.7   37.0  170.0   95.4  444.0
2009  95  4  5 0900   -9.1  984.0   38.3  160.0   94.0  444.0
2009  95  4  5 1000   -8.4  984.9   33.3  167.0   89.2  444.0
2009  95  4  5 1100   -8.4  984.1   30.3  160.0   87.4  444.0
2009  95  4  5 1200   -8.0  985.3   30.6  169.0   87.4  444.0
2009  95  4  5 1300   -7.8  985.4   29.0  167.0   90.1  444.0
2009  95  4  5 1400   -7.9  986.2   31.6  158.0   88.8  444.0
2009  95  4  5 1500   -7.1  985.8   30.3  166.0   91.0  444.0
2009  95  4  5 1600   -7.0  987.3   29.6  158.0   89.2  444.0
2009  95  4  5 1700   -7.4  989.0   26.3  176.0   90.5  444.0
2009  95  4  5 1800   -7.6  989.0   28.6  167.0   88.8  444.0
2009  95  4  5 1900   -7.6  990.7   26.6  166.0   90.5  444.0
2009  95  4  5 2000   -8.2  992.8   32.0  167.0   95.8  444.0
2009  95  4  5 2100   -8.5  993.4   26.6  174.0   96.2  444.0
2009  95  4  5 2200   -8.9  994.1   26.6  159.0   94.9  444.0
2009  95  4  5 2300   -8.5  995.6   32.0  165.0   91.0  444.0
2009  96  4  6 0000   -9.0  996.4   32.3  159.0   90.1  444.0
2009  96  4  6 0100   -9.5  995.7   36.3  163.0   87.0  444.0
2009  96  4  6 0200  -10.0  996.4   37.6  158.0   88.3  444.0
2009  96  4  6 0300  -10.2  997.2   38.3  167.0   84.8  444.0
2009  96  4  6 0400  -10.8  997.0   40.3  162.0   84.8  444.0
2009  96  4  6 0500  -11.1  998.6   37.0  177.0   87.4  444.0
2009  96  4  6 0600  -11.2 1000.6   41.3  162.0   87.0  444.0
2009  96  4  6 0700  -11.4 1000.8   41.6  160.0   85.7  444.0
2009  96  4  6 0800  -11.9 1002.2   41.3  169.0   87.9  444.0
2009  96  4  6 0900  -12.4 1002.9   43.6  163.0   89.2  444.0
2009  96  4  6 1000  -12.8 1004.1   37.3  162.0   85.2  444.0
2009  96  4  6 1100  -13.1  444.0   36.0  152.0   78.2  444.0
2009  96  4  6 1200  -13.0 1004.0   41.3  170.0   77.8  444.0
2009  96  4  6 1300  -13.2 1002.5   31.0  173.0   75.1  444.0
2009  96  4  6 1400  -13.6 1003.4   34.0  163.0   73.4  444.0
2009  96  4  6 1500  -13.6 1004.2   34.3  172.0   70.3  444.0
2009  96  4  6 1600  -12.8 1002.7   28.6  165.0   57.5  444.0
2009  96  4  6 1700  -12.4 1001.8   23.6  183.0   60.6  444.0
2009  96  4  6 1800  -12.6 1002.3   29.0  173.0   55.8  444.0
2009  96  4  6 1900  -12.5 1002.1   23.6  174.0   57.5  444.0
2009  96  4  6 2000  -12.6 1001.6   25.6  166.0   64.1  444.0
2009  96  4  6 2100  -13.6 1002.3   29.6  179.0   69.0  444.0
2009  96  4  6 2200  -13.8 1001.4   31.0  167.0   67.6  444.0
2009  96  4  6 2300  -13.8 1001.2   28.3  163.0   69.0  444.0
2009  97  4  7 0000  -13.2 1000.6   27.3  169.0   61.9  444.0
2009  97  4  7 0100  -12.6 1001.7   28.3  172.0   63.2  444.0
2009  97  4  7 0200  -12.5 1001.2   26.3  172.0   61.5  444.0
2009  97  4  7 0300  -12.4 1001.8   32.3  180.0   60.6  444.0
2009  97  4  7 0400  -11.2  444.0   22.3  169.0  444.0  444.0
2009  97  4  7 0500  -11.5  999.5   27.6  163.0   57.5  444.0
2009  97  4  7 0600  -10.9  998.7   23.3  177.0   50.5  444.0
2009  97  4  7 0700  -12.4  999.3   32.6  173.0   61.5  444.0
2009  97  4  7 0800  -11.8  999.8   28.3  174.0   55.3  444.0
2009  97  4  7 0900  -10.6 1000.4   23.6  136.0   37.7  444.0
2009  97  4  7 1000  -12.6 1000.2   18.3  143.0   48.7  444.0
2009  97  4  7 1100  -13.8  999.8   26.6  167.0   64.1  444.0
2009  97  4  7 1200  -12.9  999.7   23.0  162.0   53.6  444.0
2009  97  4  7 1300  -10.9  998.9   20.6  166.0   44.3  444.0
2009  97  4  7 1400  -10.8  998.6    9.7  143.0   41.2  444.0
2009  97  4  7 1500  -11.4  997.4   12.0  139.0   43.9  444.0
2009  97  4  7 1600  -10.4  995.7    9.0  145.0   39.0  444.0
2009  97  4  7 1700  -12.8  994.9   19.6  163.0   60.2  444.0
2009  97  4  7 1800  -11.5  995.3   15.0  150.0   58.0  444.0
2009  97  4  7 1900  -13.5  993.6   20.0  153.0   88.8  444.0
2009  97  4  7 2000  -12.0  992.5   16.3  152.0   89.6  444.0
2009  97  4  7 2100  -12.4  991.3   22.6  155.0   88.3  444.0
2009  97  4  7 2200  -12.4  991.1   22.6  165.0   79.5  444.0
2009  97  4  7 2300  -11.8  990.0   22.0  156.0   81.3  444.0
2009  98  4  8 0000  -11.1  987.7   18.3  150.0   80.4  444.0
2009  98  4  8 0100  -12.2  986.3   17.0  163.0   85.2  444.0
2009  98  4  8 0200  -11.8  987.2   23.0  153.0   84.8  444.0
2009  98  4  8 0300  -10.6  986.8   19.3  139.0   94.0  444.0
2009  98  4  8 0400  -11.8  986.3   20.6  152.0   91.0  444.0
2009  98  4  8 0500  -11.5  985.8   25.0  158.0   89.6  444.0
2009  98  4  8 0600  -11.1  984.6   23.0  149.0   91.8  444.0
2009  98  4  8 0700  -11.4  984.0   22.6  152.0   91.4  444.0
2009  98  4  8 0800  -11.2  984.6   23.3  167.0   89.6  444.0
2009  98  4  8 0900  -11.2  985.0   22.0  159.0   90.1  444.0
2009  98  4  8 1000  -11.2  984.8   23.0  160.0   91.4  444.0
2009  98  4  8 1100  -11.5  983.6   18.3  162.0   87.9  444.0
2009  98  4  8 1200  -11.1  983.6   21.6  155.0   87.9  444.0
2009  98  4  8 1300  -10.6  983.1   17.6  156.0   82.2  444.0
2009  98  4  8 1400  -10.6  982.5   15.7  149.0   78.6  444.0
2009  98  4  8 1500  -11.9  982.6   17.0  148.0   82.2  444.0
2009  98  4  8 1600  -11.9  982.3   16.6  163.0   80.0  444.0
2009  98  4  8 1700  -12.0  981.9   20.0  153.0   85.7  444.0
2009  98  4  8 1800  -12.6  982.4   21.0  166.0   84.8  444.0
2009  98  4  8 1900  -12.5  982.3   21.6  163.0   83.0  444.0
2009  98  4  8 2000  -12.8  982.4   23.0  158.0   83.9  444.0
2009  98  4  8 2100  -13.5  982.9   21.3  153.0   79.1  444.0
2009  98  4  8 2200  -14.5  984.0   31.3  160.0   87.4  444.0
2009  98  4  8 2300  -14.5  982.6   25.6  163.0   84.4  444.0
2009  99  4  9 0000  -14.1  982.3   25.6  150.0   81.7  444.0
2009  99  4  9 0100  -14.4  983.6   25.6  172.0   80.0  444.0
2009  99  4  9 0200  -13.6  983.4   21.0  179.0   82.6  444.0
2009  99  4  9 0300  -14.4  983.3   25.3  156.0   81.7  444.0
2009  99  4  9 0400  -14.4  983.7   27.0  156.0   76.9  444.0
2009  99  4  9 0500  -12.6  985.0   27.3  155.0  444.0  444.0
2009  99  4  9 0600  -14.2  983.9   23.3  162.0   76.9  444.0
2009  99  4  9 0700  -14.1  984.0   23.0  165.0   78.6  444.0
2009  99  4  9 0800  -14.4  984.3   23.6  160.0   76.9  444.0
2009  99  4  9 0900  -13.1  984.9   22.3  170.0   68.5  444.0
2009  99  4  9 1000  -13.6  984.8   26.0  149.0   66.8  444.0
2009  99  4  9 1100  -13.2  985.0   20.3  167.0   68.1  444.0
2009  99  4  9 1200  -14.4  984.4   19.0  155.0   69.8  444.0
2009  99  4  9 1300  -14.9  983.8   16.3  155.0   63.7  444.0
2009  99  4  9 1400  -14.1  983.1   15.7  148.0   58.4  444.0
2009  99  4  9 1500  -15.9  983.6   22.6  159.0   69.8  444.0
2009  99  4  9 1600  -15.4  982.8   21.3  160.0   69.4  444.0
2009  99  4  9 1700  -14.1  982.2   15.3  159.0   60.6  444.0
2009  99  4  9 1800  -12.8  981.5    9.7  179.0   61.5  444.0
2009  99  4  9 1900  -15.4  981.6   18.6  183.0   63.2  444.0
2009  99  4  9 2000  -16.0  980.0   24.6  173.0   60.2  444.0
2009  99  4  9 2100  -16.6  981.5   28.6  179.0   72.5  444.0
2009  99  4  9 2200  -16.1  979.1   30.3  158.0   69.8  444.0
2009  99  4  9 2300  -13.9  978.9   25.0  162.0   59.3  444.0
2009 100  4 10 0000  -13.9  979.4   18.0  173.0   62.8  444.0
2009 100  4 10 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 100  4 10 0200  -15.0  976.9   29.6  153.0   72.0  444.0
2009 100  4 10 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 100  4 10 0400  -14.2  976.9   26.3  150.0   59.3  444.0
2009 100  4 10 0500  -15.0  977.1   29.0  149.0   61.5  444.0
2009 100  4 10 0600  -16.1  975.9   19.3  156.0   71.2  444.0
2009 100  4 10 0700  -16.9  977.5   30.6  159.0   73.4  444.0
2009 100  4 10 0800  -17.1  977.7   30.3  180.0   68.1  444.0
2009 100  4 10 0900  -17.9  977.5   35.3  167.0   72.5  444.0
2009 100  4 10 1000  -18.2  978.2   26.3  165.0   60.6  444.0
2009 100  4 10 1100  -17.1  978.1   16.6  204.0   60.6  444.0
2009 100  4 10 1200  -18.0  978.2   26.0  131.0   50.9  444.0
2009 100  4 10 1300  -17.2  977.9   26.0  143.0   42.1  444.0
2009 100  4 10 1400  -17.5  977.5   17.6  153.0   47.8  444.0
2009 100  4 10 1500  -16.9  977.5   11.7  159.0   42.1  444.0
2009 100  4 10 1600  -19.2  977.6   26.0  142.0   49.6  444.0
2009 100  4 10 1700  -18.2  975.3   26.0  165.0   45.6  444.0
2009 100  4 10 1800  -20.8  975.4   30.3  176.0   59.3  444.0
2009 100  4 10 1900  -21.0  974.5   19.6  136.0   68.5  444.0
2009 100  4 10 2000  -21.6  973.5   33.0  163.0   69.0  444.0
2009 100  4 10 2100  -20.6  973.0   32.3  156.0   68.1  444.0
2009 100  4 10 2200  -20.8  972.9   25.6  166.0   66.3  444.0
2009 100  4 10 2300  -19.9  971.9   28.6  169.0   73.8  444.0
2009 101  4 11 0000  -20.1  971.8   31.0  156.0   71.2  444.0
2009 101  4 11 0100  -19.2  970.7   34.0  155.0   76.9  444.0
2009 101  4 11 0200  -19.1  969.1   33.0  170.0   75.6  444.0
2009 101  4 11 0300  444.0  444.0  444.0  444.0  444.0  444.0
2009 101  4 11 0400  -18.5  969.5   39.0  163.0   65.9  444.0
2009 101  4 11 0500  -18.8  967.8   34.6  167.0   67.2  444.0
2009 101  4 11 0600  -19.1  969.4   31.0  170.0   66.8  444.0
2009 101  4 11 0700  -19.5  968.6   31.0  165.0   64.6  444.0
2009 101  4 11 0800  -19.6  968.8   30.3  138.0   63.2  444.0
2009 101  4 11 0900  -19.9  969.9   33.6  163.0   64.1  444.0
2009 101  4 11 1000  -19.8  967.5   27.0  150.0   64.6  444.0
2009 101  4 11 1100  -19.9  969.6   31.3  167.0   60.2  444.0
2009 101  4 11 1200  -19.5  969.2   20.0  181.0   58.8  444.0
2009 101  4 11 1300  -17.6  969.0   31.3  176.0   59.7  444.0
2009 101  4 11 1400  -17.1  969.2   13.3  160.0   44.3  444.0
2009 101  4 11 1500  -20.0  970.3   22.3  162.0   50.5  444.0
2009 101  4 11 1600  -18.9  970.6   16.0  146.0   57.1  444.0
2009 101  4 11 1700  -17.6  971.3   11.0  163.0   53.6  444.0
2009 101  4 11 1800  -20.4  971.9   23.6  152.0   54.9  444.0
2009 101  4 11 1900  -19.9  973.0   21.6  152.0   58.0  444.0
2009 101  4 11 2000  -21.2  974.0   23.0  179.0   59.7  444.0
2009 101  4 11 2100  -21.9  973.9   22.6  165.0   64.6  444.0
2009 101  4 11 2200  -19.0  974.4   15.3  142.0   58.0  444.0
2009 101  4 11 2300  -20.4  975.0   17.0  156.0   61.9  444.0
2009 102  4 12 0000  -20.8  975.2   19.0  167.0   65.4  444.0
2009 102  4 12 0100  -21.0  975.5   13.0  186.0   57.1  444.0
2009 102  4 12 0200  -21.2  976.4   28.3  145.0   69.8  444.0
2009 102  4 12 0300  -19.5  975.6   15.7  167.0   61.5  444.0
2009 102  4 12 0400  -21.9  976.8   28.0  150.0   63.2  444.0
2009 102  4 12 0500  -20.9  976.5   17.3  177.0   63.7  444.0
2009 102  4 12 0600  -22.9  976.8   28.0  170.0   72.9  444.0
2009 102  4 12 0700  -22.9  976.2   23.0  177.0   68.5  444.0
2009 102  4 12 0800  -23.2  978.0   29.6  162.0   70.3  444.0
2009 102  4 12 0900  -23.4  977.8   21.6  159.0   66.8  444.0
2009 102  4 12 1000  -23.6  977.6   25.0  165.0   75.6  444.0
2009 102  4 12 1100  -24.4  977.6   26.3  162.0   75.6  444.0
2009 102  4 12 1200  -24.4  978.9   32.3  169.0   77.3  444.0
2009 102  4 12 1300  -23.8  977.5   29.0  165.0   78.6  444.0
2009 102  4 12 1400  -23.8  978.1   31.3  165.0   69.4  444.0
2009 102  4 12 1500  -23.6  977.0   28.3  170.0   71.6  444.0
2009 102  4 12 1600  -23.8  977.8   29.3  162.0   70.7  444.0
2009 102  4 12 1700  -23.8  978.4   30.3  165.0   72.5  444.0
2009 102  4 12 1800  -22.6  976.3   17.0  124.0   62.8  444.0
2009 102  4 12 1900  -22.6  977.0   24.3  179.0   68.1  444.0
2009 102  4 12 2000  -22.1  976.1   22.3  150.0   65.9  444.0
2009 102  4 12 2100  -21.0  977.5   25.3  160.0   58.0  444.0
2009 102  4 12 2200  -20.6  976.4   20.0  160.0   61.0  444.0
2009 102  4 12 2300  -19.2  976.8   25.3  142.0   57.1  444.0
2009 103  4 13 0000  -18.2  444.0   24.6  166.0   51.4  444.0
2009 103  4 13 0100  -18.6  976.2   14.3  180.0   55.3  444.0
2009 103  4 13 0200  -18.5  976.8   23.3  166.0   54.4  444.0
2009 103  4 13 0300  -18.1  976.7   18.3  169.0   52.2  444.0
2009 103  4 13 0400  -19.1  977.7   18.0  179.0  444.0  444.0
2009 103  4 13 0500  -19.1  977.3   19.0  183.0   52.7  444.0
2009 103  4 13 0600  -20.0  977.7   18.3  156.0   57.5  444.0
2009 103  4 13 0700  -21.0  978.7   20.6  163.0   55.8  444.0
2009 103  4 13 0800  -19.2  978.3   13.0  134.0   52.7  444.0
2009 103  4 13 0900  -20.8  979.8   18.3  160.0   52.2  444.0
2009 103  4 13 1000  -21.4  980.5   16.0  159.0   52.2  444.0
2009 103  4 13 1100  -21.6  981.3   19.6  159.0   53.1  444.0
2009 103  4 13 1200  -22.1  981.9   18.0  166.0   53.6  444.0
2009 103  4 13 1300  -22.5  982.6   19.3  153.0   55.3  444.0
2009 103  4 13 1400  -21.4  983.6   16.6  155.0   60.2  444.0
2009 103  4 13 1500  -22.6  984.5   17.6  173.0   59.7  444.0
2009 103  4 13 1600  -22.2  985.4   18.0  165.0   59.7  444.0
2009 103  4 13 1700  -22.5  986.4   19.6  165.0   56.2  444.0
2009 103  4 13 1800  -22.4  986.6   18.6  156.0   53.6  444.0
2009 103  4 13 1900  -22.2  986.6   16.0  155.0   53.6  444.0
2009 103  4 13 2000  -22.0  987.3   13.3  139.0   58.0  444.0
2009 103  4 13 2100  -21.4  988.6   15.0  170.0   61.0  444.0
2009 103  4 13 2200  -22.0  989.6   18.0  165.0   57.5  444.0
2009 103  4 13 2300  -22.5  990.3   18.0  165.0   54.0  444.0
2009 104  4 14 0000  -21.9  990.8   18.3  160.0   51.8  444.0
2009 104  4 14 0100  -21.2  991.7   18.3  158.0   51.8  444.0
2009 104  4 14 0200  -21.0  991.6   16.6  163.0   52.7  444.0
2009 104  4 14 0300  -20.5  992.4   16.6  152.0   53.1  444.0
2009 104  4 14 0400  -20.2  992.6   17.0  149.0   52.7  444.0
2009 104  4 14 0500  -19.6  993.0   15.3  153.0   51.8  444.0
2009 104  4 14 0600  -19.5  993.0   14.0  145.0   50.5  444.0
2009 104  4 14 0700  -19.5  993.5    8.3  112.0   61.0  444.0
2009 104  4 14 0800  -18.0  994.1   10.0  122.0   53.1  444.0
2009 104  4 14 0900  -17.2  993.9    8.7  142.0   49.2  444.0
2009 104  4 14 1000  -16.6  994.4   14.3  152.0   54.9  444.0
2009 104  4 14 1100  -17.8  995.2   15.3  173.0   54.4  444.0
2009 104  4 14 1200  -17.8  994.5   18.6  167.0   56.2  444.0
2009 104  4 14 1300  -18.5  995.3   23.0  150.0   58.8  444.0
2009 104  4 14 1400  -17.9  995.1   19.6  187.0   54.9  444.0
2009 104  4 14 1500  -18.9  994.9   20.0  148.0   58.8  444.0
2009 104  4 14 1600  -17.9  995.3   21.6  160.0   56.6  444.0
2009 104  4 14 1700  -20.1  995.6   28.6  169.0   65.0  444.0
2009 104  4 14 1800  -19.5  994.1   35.3  160.0   54.9  444.0
2009 104  4 14 1900  -20.0  995.7   27.3  156.0   57.5  444.0
2009 104  4 14 2000  -19.9  996.2   28.0  169.0   61.0  444.0
2009 104  4 14 2100  -20.8  996.3   30.0  166.0   63.7  444.0
2009 104  4 14 2200  -20.2  994.2   25.0  180.0   61.0  444.0
2009 104  4 14 2300  -20.4  996.1   30.6  169.0   62.4  444.0
2009 105  4 15 0000  -19.6  995.5   28.3  179.0   62.4  444.0
2009 105  4 15 0100  -18.9  995.2   26.6  153.0   63.7  444.0
2009 105  4 15 0200  -18.6  995.4   30.0  167.0   62.8  444.0
2009 105  4 15 0300  -17.5  994.6   31.0  156.0   63.2  444.0
2009 105  4 15 0400  -17.8  994.3   31.0  165.0   67.6  444.0
2009 105  4 15 0500  -17.2  992.6   27.3  167.0   65.9  444.0
2009 105  4 15 0600  -16.8  993.9   29.3  156.0   67.6  444.0
2009 105  4 15 0700  -17.5  993.4   25.6  167.0   63.7  444.0
2009 105  4 15 0800  -18.0  993.5   30.3  165.0   69.4  444.0
2009 105  4 15 0900  -18.2  993.2   35.3  165.0   69.8  444.0
2009 105  4 15 1000  -18.5  992.7   33.0  163.0   77.3  444.0
2009 105  4 15 1100  -18.5  992.0   32.6  163.0   76.9  444.0
2009 105  4 15 1200  -18.6  990.4   36.0  165.0   76.4  444.0
2009 105  4 15 1300  -18.9  991.3   33.6  163.0   78.2  444.0
2009 105  4 15 1400  -19.1  992.6   37.0  160.0   76.4  444.0
2009 105  4 15 1500  -19.5  991.3   37.0  162.0   77.3  444.0
2009 105  4 15 1600  -20.1  989.5   34.0  166.0   82.6  444.0
2009 105  4 15 1700  -20.1  989.6   37.0  163.0   69.8  444.0
2009 105  4 15 1800  -20.9  987.8   34.6  172.0   71.6  444.0
2009 105  4 15 1900  -21.6  986.5   40.6  159.0   71.2  444.0
2009 105  4 15 2000  -22.2  987.1   45.0  169.0   67.2  444.0
2009 105  4 15 2100  -22.6  987.0   36.0  172.0   71.2  444.0
2009 105  4 15 2200  -22.8  987.4   35.0  176.0   72.9  444.0
2009 105  4 15 2300  -21.5  985.3   33.0  160.0   68.5  444.0
2009 106  4 16 0000  -22.5  985.6   34.0  174.0   58.8  444.0
2009 106  4 16 0100  -22.5  985.6   36.0  177.0   65.4  444.0
2009 106  4 16 0200  -22.4  444.0   34.3  181.0   72.0  444.0
2009 106  4 16 0300  -22.2  982.3   29.0  174.0   70.3  444.0
2009 106  4 16 0400  -22.2  983.8   29.0  184.0   67.6  444.0
2009 106  4 16 0500  -22.1  982.3   32.0  148.0   66.3  444.0
2009 106  4 16 0600  -22.6  982.5   26.6  170.0   65.0  444.0
2009 106  4 16 0700  -23.2  982.9   30.6  167.0   62.4  444.0
2009 106  4 16 0800  -23.5  981.9   25.0  162.0   65.9  444.0
2009 106  4 16 0900  -23.8  983.5   21.0  149.0   63.2  444.0
2009 106  4 16 1000  -23.5  982.1   25.0  165.0   61.5  444.0
2009 106  4 16 1100  -24.0  983.0   27.3  170.0   61.0  444.0
2009 106  4 16 1200  -24.1  982.7   27.6  172.0   58.0  444.0
2009 106  4 16 1300  -24.4  982.0   27.3  158.0   56.6  444.0
2009 106  4 16 1400  -24.0  982.6   26.6  181.0   62.4  444.0
