Year: 2009  Month: 03  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2009  60  3  1 0000    0.3  995.1    2.2  272.0  444.0  444.0
2009  60  3  1 0100    0.4  995.4    3.4  266.0   76.6  444.0
2009  60  3  1 0200    0.5  995.4    3.6  261.0  444.0  444.0
2009  60  3  1 0300   -0.4  995.7    3.6  173.0   96.0  444.0
2009  60  3  1 0400   -0.2  995.9    2.6  259.0   95.0  444.0
2009  60  3  1 0500   -0.2  996.2    5.0  313.0   95.0  444.0
2009  60  3  1 0600    0.1  996.2    2.1  252.0   93.0  444.0
2009  60  3  1 0700    0.0  996.2    2.4  273.0   90.0  444.0
2009  60  3  1 0800   -0.3  996.7    4.9   85.0   91.3  444.0
2009  60  3  1 0900    0.1  997.1    3.0  108.0   84.0  444.0
2009  60  3  1 1000    0.0  997.4    0.6  134.0   86.0  444.0
2009  60  3  1 1100   -0.6  996.7    4.0  156.0   93.6  444.0
2009  60  3  1 1200   -1.0  997.9    0.7  306.0   92.0  444.0
2009  60  3  1 1300   -0.3  997.9    0.6  134.0   86.5  444.0
2009  60  3  1 1400   -0.4  997.5    2.6  235.0  444.0  444.0
2009  60  3  1 1500    0.1  998.1    2.2  221.0   84.0  444.0
2009  60  3  1 1600    1.0  998.0    2.6  115.0   84.6  444.0
2009  60  3  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009  60  3  1 1800    0.9  997.8    2.8  129.0   77.8  444.0
2009  60  3  1 1900    1.0  997.5    3.1  155.0   69.1  444.0
2009  60  3  1 2000    1.2  997.5    3.1  147.0   63.3  444.0
2009  60  3  1 2100    1.1  996.7    2.6  142.0   62.7  444.0
2009  60  3  1 2200    1.1  997.2    2.0  154.0  444.0  444.0
2009  60  3  1 2300    0.0  996.0    2.2  267.0   69.5  444.0
2009  61  3  2 0000   -0.3  996.6    2.6  142.0  444.0  444.0
2009  61  3  2 0100   -0.6  996.1    2.3  284.0   79.0  444.0
2009  61  3  2 0200   -1.2  995.8    2.7  322.0   80.0  444.0
2009  61  3  2 0300   -0.6  995.4    2.9  285.0   79.0  444.0
2009  61  3  2 0400   -1.3  995.1    2.6  315.0   78.0  444.0
2009  61  3  2 0500   -1.2  994.9    4.0  304.0   72.0  444.0
2009  61  3  2 0600   -0.7  994.4    4.5  299.0   69.0  444.0
2009  61  3  2 0700    0.0  993.7    4.8  301.0   62.7  444.0
2009  61  3  2 0800    0.0  993.5    1.0  294.0  444.0  444.0
2009  61  3  2 0900   -0.4  992.9    5.4  298.0   68.4  444.0
2009  61  3  2 1000    0.0  993.1    0.8  306.0   72.5  444.0
2009  61  3  2 1100    0.0  993.1    0.8  288.0   74.0  444.0
2009  61  3  2 1200    0.4  993.6    0.5   46.0   71.0  444.0
2009  61  3  2 1300   -0.8  444.0    2.2  223.0   84.0  444.0
2009  61  3  2 1400   -0.6  994.3    2.8  236.0   88.0  444.0
2009  61  3  2 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009  61  3  2 1600    1.3  996.0    2.3   56.0   74.4  444.0
2009  61  3  2 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009  61  3  2 1800    1.6  996.2    2.8   45.0   60.0  444.0
2009  61  3  2 1900    2.3  444.0    0.9   53.0   60.0  444.0
2009  61  3  2 2000    0.9  998.3    1.5  280.0   67.0  444.0
2009  61  3  2 2100    1.4  998.3    2.1  200.0   65.7  444.0
2009  61  3  2 2200    1.7  998.6    2.2  103.0   62.0  444.0
2009  61  3  2 2300    1.4  999.1    3.0  121.0   69.0  444.0
2009  62  3  3 0000   -0.5 1000.0    1.0  299.0   81.0  444.0
2009  62  3  3 0100   -0.8 1001.4    1.8  295.0   77.6  444.0
2009  62  3  3 0200   -1.1 1001.6    2.3  301.0   81.0  444.0
2009  62  3  3 0300   -1.0 1002.1    2.4  304.0   82.0  444.0
2009  62  3  3 0400   -1.1 1002.7    2.7  300.0   82.0  444.0
2009  62  3  3 0500   -0.6 1002.9    1.9  302.0   81.1  444.0
2009  62  3  3 0600    0.0 1003.1    0.5  291.0   77.9  444.0
2009  62  3  3 0700    0.1 1003.5    0.7  189.0   80.9  444.0
2009  62  3  3 0800    0.4 1003.8    1.1  300.0   77.9  444.0
2009  62  3  3 0900    0.1 1004.1    2.1  308.0   78.3  444.0
2009  62  3  3 1000   -0.1 1004.6    1.4  297.0   80.0  444.0
2009  62  3  3 1100    0.4 1004.8    2.7  252.0  444.0  444.0
2009  62  3  3 1200    0.4 1005.3    2.1  317.0   85.0  444.0
2009  62  3  3 1300    0.8  444.0    3.0  247.0  444.0  444.0
2009  62  3  3 1400    0.7 1006.0    2.9  267.0   78.6  444.0
2009  62  3  3 1500    0.9 1006.4    2.3  278.0  444.0  444.0
2009  62  3  3 1600    1.0 1006.2    2.0  289.0   78.1  444.0
2009  62  3  3 1700    1.3 1006.3    1.9  330.0   75.0  444.0
2009  62  3  3 1800    1.3 1006.6    1.7  286.0   74.1  444.0
2009  62  3  3 1900    1.9 1006.8    0.2  236.0   71.0  444.0
2009  62  3  3 2000    2.0 1007.1    0.2  283.0   68.0  444.0
2009  62  3  3 2100    1.9 1007.1    0.0    0.0   73.0  444.0
2009  62  3  3 2200    1.5 1007.1    1.1    8.0   75.6  444.0
2009  62  3  3 2300    1.3 1007.2    0.9  352.0   79.4  444.0
2009  63  3  4 0000    1.2 1007.0    1.9   11.0   76.0  444.0
2009  63  3  4 0100    1.2 1007.0    2.4   14.0   72.3  444.0
2009  63  3  4 0200    1.8 1006.9    2.8    7.0   63.4  444.0
2009  63  3  4 0300    1.4 1006.8    3.8  271.0  444.0  444.0
2009  63  3  4 0400    1.3 1006.3    6.6  297.0   64.0  444.0
2009  63  3  4 0500    1.7 1006.6    6.5  303.0   68.0  444.0
2009  63  3  4 0600    2.0 1004.7    6.8  327.0   66.0  444.0
2009  63  3  4 0700    3.2 1004.6    8.0  304.0   69.0  444.0
2009  63  3  4 0800    3.3 1005.0    2.5    3.0  444.0  444.0
2009  63  3  4 0900    3.3 1004.3    3.2    1.0   67.0  444.0
2009  63  3  4 1000    2.3 1003.8    3.3   30.0   74.0  444.0
2009  63  3  4 1100    2.2 1003.5    2.9   21.0   75.0  444.0
2009  63  3  4 1200    3.0 1003.1    2.4  342.0   69.4  444.0
2009  63  3  4 1300    2.7 1002.3    1.6  320.0  444.0  444.0
2009  63  3  4 1400  444.0  444.0  444.0  444.0  444.0  444.0
