Year: 2004  Month: 02  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
Lat: 77.97S  Lon: 167.54E  Elev:   23m
2004  32  2  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  32  2  1 0100   -9.5  997.7    2.1   51.0   51.9  444.0
2004  32  2  1 0200   -9.6  997.5    2.3   27.0   62.4  444.0
2004  32  2  1 0300   -8.1  997.7    1.2    1.0   46.0  444.0
2004  32  2  1 0400   -9.0  997.6    1.9  356.0   54.9  444.0
2004  32  2  1 0500   -7.1  997.8    0.8   10.0   43.9  444.0
2004  32  2  1 0600   -7.9  998.1    1.4  307.0   34.3  444.0
2004  32  2  1 0700  -10.0  998.1    2.3  329.0   64.5  444.0
2004  32  2  1 0800  -11.2  998.2    2.3  338.0   68.3  444.0
2004  32  2  1 0900  -11.4  998.4    1.8   65.0   70.0  444.0
2004  32  2  1 1000  -12.9  998.5    2.9  315.0   78.0  444.0
2004  32  2  1 1100  -15.0  998.6    1.8  323.0   78.8  444.0
2004  32  2  1 1200  -16.8  998.8    2.7  298.0   82.6  444.0
2004  32  2  1 1300  -14.8  999.0    2.7   98.0   68.7  444.0
2004  32  2  1 1400  -15.9  999.2    2.7  285.0  444.0  444.0
2004  32  2  1 1500  -12.9  999.3    2.9  253.0   63.7  444.0
2004  32  2  1 1600  -15.0  999.5    0.2  333.0   67.5  444.0
2004  32  2  1 1700  -14.0  999.6    2.3  300.0   56.1  444.0
2004  32  2  1 1800  -14.1  999.8    1.9  356.0   67.9  444.0
2004  32  2  1 1900  -10.6 1000.0    0.4  125.0   60.3  444.0
2004  32  2  1 2000  -11.1  999.9    2.1  354.0   72.5  444.0
2004  32  2  1 2100   -8.2  999.8    2.7  346.0   59.1  444.0
2004  32  2  1 2200   -7.4  999.6    1.4  340.0   45.2  444.0
2004  32  2  1 2300   -7.0  999.6    1.6  194.0   35.5  444.0
2004  33  2  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  33  2  2 0100  444.0  999.3    0.2  260.0   19.2  444.0
2004  33  2  2 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  33  2  2 0300   -5.5  998.6    2.3   77.0   34.3  444.0
2004  33  2  2 0400   -4.8  998.4    1.8   39.0   42.3  444.0
2004  33  2  2 0500   -5.4  998.1    1.4   14.0   54.9  444.0
2004  33  2  2 0600  444.0  998.0    0.8    1.0   49.4  444.0
2004  33  2  2 0700   -7.9  997.6    1.2  354.0   53.2  444.0
2004  33  2  2 0800   -7.8  997.5    0.6  357.0   49.4  444.0
2004  33  2  2 0900   -8.6  997.3    1.6  249.0   55.7  444.0
2004  33  2  2 1000   -9.6  997.2    0.6  224.0   51.5  444.0
2004  33  2  2 1100  -10.9  997.2    0.4  354.0   70.0  444.0
2004  33  2  2 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  33  2  2 1300  -12.4  997.0    2.3  295.0   79.2  444.0
2004  33  2  2 1400  444.0  444.0    1.9  291.0   75.9  444.0
2004  33  2  2 1500  -15.0  996.5    2.5  281.0   78.0  444.0
2004  33  2  2 1600  -14.8  996.2    3.3  267.0   83.4  444.0
2004  33  2  2 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  33  2  2 1800  -13.0  995.8    3.1  276.0   80.9  444.0
2004  33  2  2 1900  444.0  444.0    2.1  297.0  444.0  444.0
2004  33  2  2 2000  444.0  444.0    1.2  315.0   59.5  444.0
2004  33  2  2 2100   -8.1  995.4    1.8   44.0   48.1  444.0
2004  33  2  2 2200   -8.1  995.0    1.9   51.0   49.4  444.0
2004  33  2  2 2300   -8.9  994.4    2.9  100.0   43.1  444.0
2004  34  2  3 0000   -6.5  994.0    1.8   79.0   33.9  444.0
2004  34  2  3 0100   -7.8  993.7    2.3   17.0   62.8  444.0
2004  34  2  3 0200   -8.0  993.1    2.5  357.0   59.9  444.0
2004  34  2  3 0300   -5.9  992.8    1.2  357.0   52.8  444.0
2004  34  2  3 0400   -5.5  991.9    1.9   89.0   32.2  444.0
2004  34  2  3 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004  34  2  3 0600   -7.0  991.1    1.8   56.0   48.1  444.0
2004  34  2  3 0700   -9.6  991.0    1.9   66.0   53.2  444.0
2004  34  2  3 0800  444.0  991.1    0.2   60.0   59.1  444.0
2004  34  2  3 0900  -11.5  990.9    1.9   70.0   69.6  444.0
2004  34  2  3 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  34  2  3 1100  -15.4  991.1    1.9   84.0   84.3  444.0
2004  34  2  3 1200  -14.9  991.2    2.9   89.0   97.3  444.0
2004  34  2  3 1300  -19.8  991.6    1.9   41.0   93.9  444.0
2004  34  2  3 1400  -20.4  991.7    1.9   77.0   93.9  444.0
2004  34  2  3 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  34  2  3 1600  -16.8  992.2    2.9   90.0   88.0  444.0
2004  34  2  3 1700  -17.1  992.8    3.3   75.0   70.8  444.0
2004  34  2  3 1800  -17.1  993.1    1.8   17.0   70.4  444.0
2004  34  2  3 1900  -15.9  993.3    3.1   45.0   69.6  444.0
2004  34  2  3 2000  -16.0  993.5    2.9   91.0   59.1  444.0
2004  34  2  3 2100  -13.4  993.9    1.9   24.0   67.5  444.0
2004  34  2  3 2200  -12.4  994.0    4.5   49.0   66.6  444.0
2004  34  2  3 2300  -12.6  994.2    5.1   14.0   71.7  444.0
2004  35  2  4 0000  -12.4  994.4    4.9   27.0   69.6  444.0
2004  35  2  4 0100  -11.4  994.2    3.7   24.0   66.6  444.0
2004  35  2  4 0200  -10.0  994.1    4.5   37.0   62.0  444.0
2004  35  2  4 0300  -10.2  994.1    4.3    7.0   63.7  444.0
2004  35  2  4 0400   -9.8  994.0    2.7   22.0   64.9  444.0
2004  35  2  4 0500   -9.0  994.1    2.3   27.0   57.8  444.0
2004  35  2  4 0600   -8.8  994.2    1.8   31.0   55.7  444.0
2004  35  2  4 0700   -7.9  994.2    1.2   59.0   38.9  444.0
2004  35  2  4 0800   -9.6  994.2    1.0   48.0   47.3  444.0
2004  35  2  4 0900  -13.2  994.3    2.5   44.0   70.0  444.0
2004  35  2  4 1000  -17.5  994.5    2.5   68.0   79.2  444.0
2004  35  2  4 1100  -17.9  995.0    1.4  356.0   87.2  444.0
2004  35  2  4 1200  -14.9  995.1    1.8   69.0   72.1  444.0
2004  35  2  4 1300  -14.1  995.2    1.4   83.0   73.3  444.0
2004  35  2  4 1400  -13.6  995.2    1.6   70.0   76.3  444.0
2004  35  2  4 1500  -15.0  995.6    2.3   82.0   70.0  444.0
2004  35  2  4 1600  -14.0  995.7    0.8   98.0   62.0  444.0
2004  35  2  4 1700  -12.5  996.1    1.6  104.0   61.2  444.0
2004  35  2  4 1800   -9.6  996.5    2.7   42.0   60.3  444.0
2004  35  2  4 1900  -11.1  996.8    1.9   17.0   70.8  444.0
2004  35  2  4 2000  -13.5  997.5    2.3   70.0   48.1  444.0
2004  35  2  4 2100  -11.8  997.9    1.4   73.0   33.9  444.0
2004  35  2  4 2200  -11.8  998.3    1.6   48.0   57.8  444.0
2004  35  2  4 2300  -10.1  998.9    1.6   58.0   38.9  444.0
2004  36  2  5 0000  -10.6  999.3    2.1   63.0   41.8  444.0
2004  36  2  5 0100  -10.0  999.6    2.5   82.0   34.7  444.0
2004  36  2  5 0200   -9.6 1000.0    2.3   75.0   37.6  444.0
2004  36  2  5 0300   -8.8 1000.3    2.3   75.0   36.8  444.0
2004  36  2  5 0400   -9.5 1001.0    3.1   45.0   64.9  444.0
2004  36  2  5 0500  -10.2 1001.5    2.5   83.0   45.6  444.0
2004  36  2  5 0600  -10.4 1001.9    1.8   76.0   44.8  444.0
2004  36  2  5 0700  -12.4 1002.4    2.7   77.0   55.3  444.0
2004  36  2  5 0800  -13.5 1002.7    2.7   82.0   59.5  444.0
2004  36  2  5 0900  -14.8 1003.3    1.9   18.0   80.1  444.0
2004  36  2  5 1000  -15.4 1003.7    2.9   21.0   90.1  444.0
2004  36  2  5 1100  -14.5 1004.1    2.1   55.0   86.4  444.0
2004  36  2  5 1200  -18.5 1004.5    1.2   70.0   93.1  444.0
2004  36  2  5 1300  -20.6 1004.9    1.9   58.0   91.4  444.0
2004  36  2  5 1400  -21.0 1005.2    1.9   65.0   91.4  444.0
2004  36  2  5 1500  -21.5 1005.2    0.8   46.0   86.8  444.0
2004  36  2  5 1600  -22.1 1005.2    1.6   49.0   83.4  444.0
2004  36  2  5 1700  -19.2 1005.5    1.6   58.0   66.6  444.0
2004  36  2  5 1800  -19.6 1005.9    1.0   32.0   70.4  444.0
2004  36  2  5 1900  -17.8 1006.1    1.8   69.0   56.5  444.0
2004  36  2  5 2000  -17.6 1006.3    3.3   83.0   59.1  444.0
2004  36  2  5 2100  -16.6 1006.6    2.1   62.0   54.4  444.0
2004  36  2  5 2200  -13.6 1006.7    2.3   59.0   46.0  444.0
2004  36  2  5 2300  -13.8 1006.8    2.7   66.0   47.7  444.0
2004  37  2  6 0000  -13.8 1006.4    3.5   86.0   58.2  444.0
2004  37  2  6 0100  -12.8 1006.4    4.9  108.0   58.6  444.0
2004  37  2  6 0200  -13.0 1006.4    4.5   89.0   68.3  444.0
2004  37  2  6 0300  -12.4 1006.2    4.5   86.0   67.0  444.0
2004  37  2  6 0400  -11.9 1006.1    4.5  108.0   68.7  444.0
2004  37  2  6 0500  -10.6 1005.9    6.0  101.0   67.9  444.0
2004  37  2  6 0600  -10.8 1006.2    6.6   93.0   74.2  444.0
2004  37  2  6 0700  -10.9 1006.2    6.0   87.0   79.2  444.0
2004  37  2  6 0800  -11.5 1006.4    4.7   90.0   81.7  444.0
2004  37  2  6 0900  -12.5 1006.4    7.2   91.0   88.0  444.0
2004  37  2  6 1000  -13.1 1006.4    4.9   97.0   88.9  444.0
2004  37  2  6 1100  -13.0 1006.2    4.1   94.0   89.3  444.0
2004  37  2  6 1200  -13.1 1006.3    4.5   94.0   88.5  444.0
2004  37  2  6 1300  -13.1 1006.2    4.3   89.0   90.1  444.0
2004  37  2  6 1400  -14.1 1005.9    4.1   87.0   88.9  444.0
2004  37  2  6 1500  -14.8 1005.9    3.3   87.0   87.2  444.0
2004  37  2  6 1600  -14.5 1006.0    2.7  101.0   86.4  444.0
2004  37  2  6 1700  -13.5 1006.0    3.5   76.0   86.4  444.0
2004  37  2  6 1800  -12.9 1005.7    4.7   82.0   84.7  444.0
2004  37  2  6 1900  -13.1 1005.9    5.3   70.0   83.0  444.0
2004  37  2  6 2000  -12.5 1006.0    6.6   86.0   68.7  444.0
2004  37  2  6 2100  -11.9 1006.3    5.1   94.0   61.6  444.0
2004  37  2  6 2200  -11.8 1006.6    4.5   72.0   55.3  444.0
2004  37  2  6 2300  -11.2 1006.6    5.3   62.0   52.3  444.0
2004  38  2  7 0000  -11.4 1006.4    7.6   72.0   53.6  444.0
2004  38  2  7 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  38  2  7 0200  -10.5 1005.5    8.2   87.0   59.9  444.0
2004  38  2  7 0300   -9.8 1005.3   10.9  101.0   58.6  444.0
2004  38  2  7 0400   -9.0 1005.8    7.8  111.0   57.8  444.0
2004  38  2  7 0500   -9.0 1005.6    9.4  110.0   58.6  444.0
2004  38  2  7 0600  -10.6 1006.1    7.2   91.0   65.8  444.0
2004  38  2  7 0700  -10.6 1006.0    7.2   93.0   69.1  444.0
2004  38  2  7 0800  -10.0 1005.9    7.2   91.0   68.7  444.0
2004  38  2  7 0900  -10.4 1006.1    8.6  108.0   71.7  444.0
2004  38  2  7 1000  -10.8 1006.2    8.2  104.0   75.0  444.0
2004  38  2  7 1100  -11.9 1006.2    7.6   94.0   71.7  444.0
2004  38  2  7 1200  -12.4 1006.5    6.2   87.0   73.3  444.0
2004  38  2  7 1300  -13.9 1006.5    5.5   97.0   76.7  444.0
2004  38  2  7 1400  -15.2 1007.0    4.5   98.0   77.5  444.0
2004  38  2  7 1500  -14.9 1007.2    3.7   98.0   71.7  444.0
2004  38  2  7 1600  -15.0 1007.1    3.9   84.0   68.3  444.0
2004  38  2  7 1700  -13.8 1007.1    5.5   82.0   65.4  444.0
2004  38  2  7 1800  -12.6 1007.2    5.1   83.0   58.6  444.0
2004  38  2  7 1900  -12.4 1007.3    5.3   69.0   59.5  444.0
2004  38  2  7 2000  -15.1 1007.6    5.3   66.0   72.5  444.0
2004  38  2  7 2100  -14.5 1007.9    3.3   93.0   60.7  444.0
2004  38  2  7 2200  -13.5 1008.0    4.3   77.0   51.1  444.0
2004  38  2  7 2300  -13.1 1007.7    4.1  112.0   57.0  444.0
2004  39  2  8 0000  -12.0 1007.6    5.3   62.0   49.8  444.0
2004  39  2  8 0100  -11.5 1007.4    4.7   65.0   52.8  444.0
2004  39  2  8 0200  -10.2 1007.3    4.7   46.0   60.3  444.0
2004  39  2  8 0300  -10.8 1007.0    4.5   39.0   66.2  444.0
2004  39  2  8 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004  39  2  8 0500  -11.5 1006.7    1.4   84.0   55.7  444.0
2004  39  2  8 0600  -12.4 1006.5    1.9   59.0   61.6  444.0
2004  39  2  8 0700  -12.5 1006.3    1.8   52.0   72.9  444.0
2004  39  2  8 0800  -12.9 1006.3    1.4  101.0   69.6  444.0
2004  39  2  8 0900  -12.9 1006.5    1.9   62.0   72.9  444.0
2004  39  2  8 1000  -13.4 1006.2    2.1   13.0   81.7  444.0
2004  39  2  8 1100  -13.8 1005.8    1.9   51.0   83.0  444.0
2004  39  2  8 1200  -14.1 1005.3    1.6   46.0   86.4  444.0
2004  39  2  8 1300  -14.5 1004.8    2.1   27.0   89.3  444.0
2004  39  2  8 1400  -14.1 1004.2    2.1   51.0   87.2  444.0
2004  39  2  8 1500  -13.8 1003.6    3.5   41.0   87.2  444.0
2004  39  2  8 1600  -14.2 1003.3    2.1   15.0   89.3  444.0
2004  39  2  8 1700  -14.9 1002.7    2.7   15.0   89.7  444.0
2004  39  2  8 1800  -14.9 1002.1    2.9  350.0   83.8  444.0
2004  39  2  8 1900  -14.4 1001.5    4.5  302.0   73.3  444.0
2004  39  2  8 2000  -12.9 1000.8    5.5  353.0   68.3  444.0
2004  39  2  8 2100  -13.8 1000.3    3.5  339.0   75.9  444.0
2004  39  2  8 2200  -11.2  999.3    4.3  353.0   72.9  444.0
2004  39  2  8 2300  -10.6  998.7    4.3  356.0   71.7  444.0
2004  40  2  9 0000   -9.6  998.1    3.1  335.0   67.9  444.0
2004  40  2  9 0100   -9.0  997.3    2.3  357.0   64.1  444.0
2004  40  2  9 0200   -9.1  996.7    1.8  354.0   69.6  444.0
2004  40  2  9 0300   -9.4  996.3    2.7   10.0   79.6  444.0
2004  40  2  9 0400   -8.4  996.1    2.1   31.0   79.2  444.0
2004  40  2  9 0500   -7.8  995.6    1.8   90.0   58.6  444.0
2004  40  2  9 0600   -7.2  995.6    1.9   76.0   61.2  444.0
2004  40  2  9 0700   -8.4  995.5    1.6   41.0   84.7  444.0
2004  40  2  9 0800   -7.9  995.2    1.4  340.0   82.2  444.0
2004  40  2  9 0900   -7.0  995.0    1.2  329.0   74.6  444.0
2004  40  2  9 1000   -8.6  995.0    2.1  322.0   93.5  444.0
2004  40  2  9 1100   -8.5  994.8    2.3  329.0   91.8  444.0
2004  40  2  9 1200   -8.2  994.7    2.1  291.0   86.8  444.0
2004  40  2  9 1300   -8.9  994.9    1.8  103.0   91.4  444.0
2004  40  2  9 1400   -8.9  994.6    0.6  125.0   88.0  444.0
2004  40  2  9 1500  444.0  994.5    0.2  100.0   81.3  444.0
2004  40  2  9 1600   -8.0  994.6    2.9  111.0   86.4  444.0
2004  40  2  9 1700   -8.8  994.4    2.7   80.0   89.3  444.0
2004  40  2  9 1800   -9.0  994.4    2.7   84.0   85.5  444.0
2004  40  2  9 1900  -11.1  994.6    3.9   79.0   75.0  444.0
2004  40  2  9 2000  -11.5  994.5    4.5   86.0   68.3  444.0
2004  40  2  9 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  40  2  9 2200  -11.9  994.9    4.1   80.0   61.2  444.0
2004  40  2  9 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  41  2 10 0000  -10.9  994.8    4.7    6.0   72.1  444.0
2004  41  2 10 0100  -10.6  994.6    3.5   35.0   68.3  444.0
2004  41  2 10 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  41  2 10 0300  -11.9  994.3    3.9   46.0   65.8  444.0
2004  41  2 10 0400  -12.8  993.9    3.3   15.0   72.1  444.0
2004  41  2 10 0500  -12.6  993.6    4.1   31.0   74.2  444.0
2004  41  2 10 0600  -12.4  993.3    3.1   20.0   72.1  444.0
2004  41  2 10 0700  -13.0  993.1    2.5   25.0   78.8  444.0
2004  41  2 10 0800  -13.8  992.9    2.1   48.0   80.1  444.0
2004  41  2 10 0900  -16.6  992.4    2.7   56.0   80.1  444.0
2004  41  2 10 1000  -18.4  992.5    2.5   42.0   88.5  444.0
2004  41  2 10 1100  -17.9  992.3    2.9   53.0   88.0  444.0
2004  41  2 10 1200  -20.1  992.0    3.3   76.0   88.0  444.0
2004  41  2 10 1300  -17.6  991.8    3.1   82.0   85.5  444.0
2004  41  2 10 1400  -16.6  991.5    3.5   86.0   83.4  444.0
2004  41  2 10 1500  -17.1  991.6    3.1   75.0   83.8  444.0
2004  41  2 10 1600  -17.6  991.3    3.7   39.0   87.6  444.0
2004  41  2 10 1700  -17.5  991.2    4.3   38.0   89.7  444.0
2004  41  2 10 1800  -18.0  991.5    3.9   77.0   75.4  444.0
2004  41  2 10 1900  -18.9  991.6    3.7   76.0   74.6  444.0
2004  41  2 10 2000  -18.4  991.6    4.9   63.0   72.9  444.0
2004  41  2 10 2100  -17.1  991.7    4.9   65.0   75.4  444.0
2004  41  2 10 2200  -17.4  991.8    6.2   79.0   72.9  444.0
2004  41  2 10 2300  -17.1  991.9    5.7   77.0   64.9  444.0
2004  42  2 11 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  42  2 11 0100  -17.8  992.2    4.7   69.0   49.8  444.0
2004  42  2 11 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  42  2 11 0300  -16.5  991.6    3.3   70.0   47.7  444.0
2004  42  2 11 0400  -15.9  991.5    3.5   34.0   69.6  444.0
2004  42  2 11 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004  42  2 11 0600  -16.2  991.2    2.1   21.0   69.1  444.0
2004  42  2 11 0700  -16.1  991.1    1.9   34.0  444.0  444.0
2004  42  2 11 0800  -18.6  991.1    1.0  328.0   67.9  444.0
2004  42  2 11 0900  -18.0  991.3    1.8   35.0   66.2  444.0
2004  42  2 11 1000  -19.9  991.5    0.6   11.0   75.9  444.0
2004  42  2 11 1100  -19.2  991.6    0.8   83.0   76.7  444.0
2004  42  2 11 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  42  2 11 1300  -20.9  991.7    1.4   59.0   94.3  444.0
2004  42  2 11 1400  -21.4  991.9    1.9   13.0   95.6  444.0
2004  42  2 11 1500  -21.4  992.1    1.8    1.0   90.6  444.0
2004  42  2 11 1600  -18.4  992.4    1.8   28.0   89.3  444.0
2004  42  2 11 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  42  2 11 1800  -22.1  992.9    2.7   68.0   77.1  444.0
2004  42  2 11 1900  -19.6  993.5    0.2   22.0   72.5  444.0
2004  42  2 11 2000  -19.1  993.6    2.7   30.0   82.2  444.0
2004  42  2 11 2100  -17.9  994.1    3.3  356.0   78.0  444.0
2004  42  2 11 2200  -15.9  994.1    2.5   32.0   68.7  444.0
2004  42  2 11 2300  -17.2  994.1    1.9  356.0   72.1  444.0
2004  43  2 12 0000  -16.2  994.3    0.6   41.0   55.3  444.0
