Year: 2004  Month: 02  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2004  47  2 16 1400   -1.1  982.5    3.8  338.0   90.9  444.0
2004  47  2 16 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  47  2 16 1600    0.8  983.2    2.3   20.0   88.4  444.0
2004  47  2 16 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  47  2 16 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  47  2 16 1900    2.6  985.3    1.6   45.0   86.6  444.0
2004  47  2 16 2000    1.1  444.0    1.6   19.0   84.9  444.0
2004  47  2 16 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  47  2 16 2200   -0.4  986.6    7.1  305.0   82.8  444.0
2004  47  2 16 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 0100   -0.9  444.0    5.7  357.0   82.0  444.0
2004  48  2 17 0200   -0.7  988.0    4.7  337.0   82.1  444.0
2004  48  2 17 0300   -0.5  988.0    5.4  124.0   82.4  444.0
2004  48  2 17 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 0500   -1.4  444.0    3.7  134.0   82.2  444.0
2004  48  2 17 0600   -1.4  444.0    3.1  205.0   81.8  444.0
2004  48  2 17 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 0800   -1.2  990.8    5.6  275.0   81.3  444.0
2004  48  2 17 0900   -1.3  444.0    5.6  305.0   81.8  444.0
2004  48  2 17 1000   -1.6  444.0    5.0  226.0   80.5  444.0
2004  48  2 17 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 1200   -1.9  992.8    4.0  224.0   80.4  444.0
2004  48  2 17 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 1400   -1.2  993.5    4.6  233.0   80.4  444.0
2004  48  2 17 1500    0.7  444.0    5.3  266.0   80.6  444.0
2004  48  2 17 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 2000   -0.5  997.0  444.0  444.0   81.0  444.0
2004  48  2 17 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  48  2 17 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 0100   -1.6  999.7    4.3  271.0   79.3  444.0
2004  49  2 18 0200   -1.9 1000.4    4.5  213.0   79.2  444.0
2004  49  2 18 0300   -1.8  444.0    6.0  254.0   79.0  444.0
2004  49  2 18 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 0500   -2.1 1002.5    3.6  254.0   79.0  444.0
2004  49  2 18 0600   -2.2  444.0    2.4  230.0   78.8  444.0
2004  49  2 18 0700   -2.6 1003.2    3.4  330.0   78.8  444.0
2004  49  2 18 0800  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 1000   -1.8 1004.6    2.3  335.0   79.4  444.0
2004  49  2 18 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 1200   -0.5 1005.9    0.2  281.0   79.5  444.0
2004  49  2 18 1300    0.9  444.0  444.0  444.0   77.5  444.0
2004  49  2 18 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 1500  444.0 1006.6  444.0  444.0   79.3  444.0
2004  49  2 18 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 1700   -2.5  444.0    3.2  315.0   78.8  444.0
2004  49  2 18 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 2000    0.1 1007.3    1.4   70.0   77.7  444.0
2004  49  2 18 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  49  2 18 2200   -0.5 1006.6    5.0   28.0   76.2  444.0
2004  49  2 18 2300   -1.1  444.0    5.6  291.0   79.2  444.0
2004  50  2 19 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 0100   -1.2 1006.6    3.0   57.0   75.4  444.0
2004  50  2 19 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 0300   -0.9 1005.3    5.3   60.0   75.2  444.0
2004  50  2 19 0400   -0.8  444.0    7.8   61.0   75.3  444.0
2004  50  2 19 0500   -0.9 1004.6    6.3   69.0   75.0  444.0
2004  50  2 19 0600   -0.9  444.0    7.7   69.0   75.2  444.0
2004  50  2 19 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 0800   -1.0 1002.5    6.3   70.0   75.2  444.0
2004  50  2 19 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 1000   -0.9 1001.1    6.3   64.0   75.4  444.0
2004  50  2 19 1100   -0.9  444.0    6.0   70.0   75.7  444.0
2004  50  2 19 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 1300   -0.8  999.1    7.1   71.0   75.2  444.0
2004  50  2 19 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 1500   -0.6  997.0    6.0   74.0   74.3  444.0
2004  50  2 19 1600   -0.6  444.0    5.8   74.0   74.1  444.0
2004  50  2 19 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 2000   -0.2  994.2    6.0   75.0   72.5  444.0
2004  50  2 19 2100   -0.1  444.0  444.0  444.0   71.9  444.0
2004  50  2 19 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  50  2 19 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 0100    0.1  991.5    7.2   75.0   70.5  444.0
2004  51  2 20 0200    0.1  444.0    8.0   77.0   70.8  444.0
2004  51  2 20 0300    0.3  990.8    5.9   77.0   70.1  444.0
2004  51  2 20 0400    0.3  444.0    5.5   80.0   70.4  444.0
2004  51  2 20 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 0600    0.3  989.4    5.7   88.0   71.6  444.0
2004  51  2 20 0700   -0.6  444.0    5.2   74.0   78.3  444.0
2004  51  2 20 0800   -1.1  988.7    6.9  100.0   78.8  444.0
2004  51  2 20 0900   -1.1  444.0    5.7   91.0   81.6  444.0
2004  51  2 20 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 1100   -0.7  988.0    3.9  107.0   86.0  444.0
2004  51  2 20 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 1300   -0.4  987.3    5.6  118.0   88.5  444.0
2004  51  2 20 1400   -0.2  444.0    6.3  109.0   89.6  444.0
2004  51  2 20 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 1600    1.1  986.0    6.9   73.0   90.7  444.0
2004  51  2 20 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 2000    1.1  983.9    5.7  135.0   92.1  444.0
2004  51  2 20 2100    1.4  444.0    6.0   68.0   90.7  444.0
2004  51  2 20 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  51  2 20 2300    1.3  981.8    5.4   70.0   91.1  444.0
2004  52  2 21 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 0100  444.0  981.1    6.6   70.0   91.2  444.0
2004  52  2 21 0200    1.5  980.4    7.5   68.0   91.2  444.0
2004  52  2 21 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 0400    1.9  980.4    5.5   68.0   90.7  444.0
2004  52  2 21 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 0600    2.0  979.1    5.1   67.0   91.8  444.0
2004  52  2 21 0700    2.3  444.0    7.8   62.0  444.0  444.0
2004  52  2 21 0800  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 0900    2.3  977.0   12.2   59.0   92.3  444.0
2004  52  2 21 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 1100    1.8  976.3   11.6   59.0   92.9  444.0
2004  52  2 21 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 1400    0.8  975.6   14.4   59.0   93.7  444.0
2004  52  2 21 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 1600    0.6  977.0   10.3   57.0   94.6  444.0
2004  52  2 21 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 1800    0.6  977.7   11.9   58.0   95.0  444.0
2004  52  2 21 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 2100    0.9  978.4    8.1   56.0   95.3  444.0
2004  52  2 21 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  52  2 21 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0200   -0.3  979.1    7.9   51.0   95.8  444.0
2004  53  2 22 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0400    0.0  978.4  444.0  444.0   93.8  444.0
2004  53  2 22 0500  444.0  444.0   14.0   57.0   95.5  444.0
2004  53  2 22 0600  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 0800   -0.5  444.0    9.7   49.0   94.1  444.0
2004  53  2 22 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 1000   -0.9  982.5    7.2   38.0   94.1  444.0
2004  53  2 22 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 1200   -0.8  983.2  444.0  444.0   91.9  444.0
2004  53  2 22 1300   -0.6  444.0    8.4   50.0   91.4  444.0
2004  53  2 22 1400   -0.6  985.3    9.1   31.0   90.9  444.0
2004  53  2 22 1500   -0.5  444.0    7.4   51.0   90.3  444.0
2004  53  2 22 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 1700   -0.5  444.0    7.2   13.0   89.0  444.0
2004  53  2 22 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 1900   -0.3  444.0    8.5   49.0   87.2  444.0
2004  53  2 22 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 2100   -0.2  988.7    8.6   53.0   86.2  444.0
2004  53  2 22 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  53  2 22 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 0200   -0.4  989.4    6.9   54.0   82.5  444.0
2004  54  2 23 0300   -0.3  444.0    8.2   51.0   82.1  444.0
2004  54  2 23 0400   -0.2  990.1    7.3   54.0   81.7  444.0
2004  54  2 23 0500    0.0  444.0    7.7   53.0   81.4  444.0
2004  54  2 23 0600   -1.2  444.0  444.0  444.0   81.5  444.0
2004  54  2 23 0700    0.1  991.5  444.0  444.0   82.2  444.0
2004  54  2 23 0800   -0.5  992.2    6.7   24.0   82.7  444.0
2004  54  2 23 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1000    0.3  992.8    6.4   49.0   83.2  444.0
2004  54  2 23 1100    0.3  444.0    5.8   53.0   83.3  444.0
2004  54  2 23 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1300    0.4  444.0  444.0  444.0   83.3  444.0
2004  54  2 23 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1500    0.8  995.6  444.0  444.0   82.9  444.0
2004  54  2 23 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 1900    1.2  997.7    8.2   54.0   83.0  444.0
2004  54  2 23 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004  54  2 23 2100    0.0  998.4   12.4   56.0   83.1  444.0
2004  54  2 23 2200    0.8  444.0   11.2   54.0   85.0  444.0
2004  54  2 23 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 0200    0.6  444.0    9.4   50.0  444.0  444.0
2004  55  2 24 0300    0.1 1001.1  444.0  444.0   87.4  444.0
2004  55  2 24 0400    0.1  444.0  444.0  444.0   80.6  444.0
2004  55  2 24 0500    0.3 1002.5   10.1   54.0   87.0  444.0
2004  55  2 24 0600    0.6 1003.2    9.6   50.0   87.2  444.0
2004  55  2 24 0700    0.9  444.0  444.0  444.0   61.8  444.0
2004  55  2 24 0800    1.0 1003.9    9.0   54.0   87.9  444.0
2004  55  2 24 0900    0.9  444.0  444.0  444.0   88.8  444.0
2004  55  2 24 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 1100    0.8  444.0    6.3   54.0   90.3  444.0
2004  55  2 24 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 1300    0.9 1005.3    9.7   17.0   91.1  444.0
2004  55  2 24 1400    0.9  444.0    9.6   54.0   91.4  444.0
2004  55  2 24 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 1600    1.1  444.0  444.0  444.0   91.6  444.0
2004  55  2 24 1700    1.0 1007.3    8.0   55.0   92.0  444.0
2004  55  2 24 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 1900    1.0 1008.0    7.3   55.0   92.9  444.0
2004  55  2 24 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004  55  2 24 2100    1.3 1008.7    9.6   57.0   93.4  444.0
2004  55  2 24 2200    1.6 1008.7   10.7   57.0   93.4  444.0
2004  55  2 24 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 0200    1.6 1009.4    8.8   60.0   91.4  444.0
2004  56  2 25 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 0400    0.4 1008.7    7.9   68.0   91.4  444.0
2004  56  2 25 0500    0.7 1008.0   12.5   58.0   92.2  444.0
2004  56  2 25 0600    1.1  444.0   13.2   58.0   92.6  444.0
2004  56  2 25 0700    1.6  444.0   13.4   58.0   92.8  444.0
2004  56  2 25 0800  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1100    1.5 1008.0   15.3   57.0   93.6  444.0
2004  56  2 25 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1400    1.7 1008.7   14.4   56.0   94.0  444.0
2004  56  2 25 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1600    1.6 1009.4   12.5   57.0   94.0  444.0
2004  56  2 25 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 1900    2.3 1010.1   10.8   57.0   93.3  444.0
2004  56  2 25 2000    2.4  444.0    7.5   57.0   92.7  444.0
2004  56  2 25 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  56  2 25 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 0100    1.1  444.0    6.2   73.0   91.7  444.0
2004  57  2 26 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 0300    1.2 1008.7    4.8   74.0   92.7  444.0
2004  57  2 26 0400    1.4  444.0    5.1  112.0   92.8  444.0
2004  57  2 26 0500    1.4  444.0    5.1   74.0   92.7  444.0
2004  57  2 26 0600    1.3  444.0    3.1   73.0   92.6  444.0
2004  57  2 26 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 0800  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 0900    0.9 1005.3    4.6   71.0   92.7  444.0
2004  57  2 26 1000    0.6  444.0    4.4   70.0   92.9  444.0
2004  57  2 26 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 1200    1.0 1003.2    4.3   75.0   92.8  444.0
2004  57  2 26 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 1400    1.3 1001.8    5.3   73.0   92.8  444.0
2004  57  2 26 1500    1.6  444.0    2.7   73.0   92.4  444.0
2004  57  2 26 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 2000    2.5  444.0  444.0  444.0   64.8  444.0
2004  57  2 26 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  57  2 26 2200    3.0  997.0    7.0   81.0   83.0  444.0
2004  57  2 26 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 0100    2.0  994.2    2.7   96.0   87.9  444.0
2004  58  2 27 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 0300    4.5  444.0   12.8   70.0   87.1  444.0
2004  58  2 27 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 0500    4.9  990.8   10.8   70.0   84.9  444.0
2004  58  2 27 0600    5.1  989.4   13.5   70.0   83.7  444.0
2004  58  2 27 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 0800    3.8  988.0    9.5   71.0   83.3  444.0
2004  58  2 27 0900    4.9  444.0   13.4   70.0   86.5  444.0
2004  58  2 27 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1300    2.6  444.0    8.9   69.0   85.8  444.0
2004  58  2 27 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1500    2.3  987.3    6.3   58.0   86.8  444.0
2004  58  2 27 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1800  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 2000    1.3  989.4    7.9   55.0   89.8  444.0
2004  58  2 27 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004  58  2 27 2200    2.0  989.4    5.8   60.0   89.7  444.0
2004  58  2 27 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0300  444.0  987.3    7.8   69.0   87.2  444.0
2004  59  2 28 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0500    1.3  986.0    6.2   69.0   87.4  444.0
2004  59  2 28 0600    1.5  444.0    4.3   70.0   87.4  444.0
2004  59  2 28 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 0800    1.6  983.9    6.7   70.0   87.6  444.0
2004  59  2 28 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1000    1.5  982.5    7.5   70.0   88.1  444.0
2004  59  2 28 1100    1.7  444.0  444.0  444.0   88.0  444.0
2004  59  2 28 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1500    1.8  980.4    6.5   70.0   87.9  444.0
2004  59  2 28 1600  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 1800    1.4  979.7    6.1   69.0   88.4  444.0
2004  59  2 28 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 2000    1.1  979.7    5.7   69.0   89.4  444.0
2004  59  2 28 2100  444.0  444.0    2.2   70.0   90.1  444.0
2004  59  2 28 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  59  2 28 2300    0.6  979.1  444.0  444.0   91.1  444.0
2004  60  2 29 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 0100  444.0  979.1  444.0  444.0   92.1  444.0
2004  60  2 29 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 0400    0.4  444.0    1.6   68.0   93.6  444.0
2004  60  2 29 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 0600    0.6  979.1    2.1   64.0   94.2  444.0
2004  60  2 29 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 0800    0.4  979.1    2.2   60.0   94.8  444.0
2004  60  2 29 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 1100  444.0  979.1    6.0   57.0   95.7  444.0
2004  60  2 29 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 1300    0.6  979.7    9.3   55.0   95.6  444.0
2004  60  2 29 1400    0.6  979.7    6.7   55.0   95.9  444.0
2004  60  2 29 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 1600    0.3  980.4  444.0  444.0   95.6  444.0
2004  60  2 29 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 1800    0.6  981.8  444.0  444.0   96.1  444.0
2004  60  2 29 1900    0.8  444.0    9.4   55.0   96.0  444.0
2004  60  2 29 2000    0.6  982.5    6.7   55.0   95.8  444.0
2004  60  2 29 2100    0.6  983.2    6.3   54.0   95.8  444.0
2004  60  2 29 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004  60  2 29 2300   -0.3  983.9    9.0   54.0   96.0  444.0
