Year: 2004  Month: 08  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2004 214  8  1 0000  -45.0  970.3    0.6  255.0   62.4  444.0
2004 214  8  1 0100  -42.2  969.7    0.0    0.0   66.8  444.0
2004 214  8  1 0200  -39.1  968.9    2.3  360.0   69.4  444.0
2004 214  8  1 0300  -40.0  968.8    0.0    0.0   68.1  444.0
2004 214  8  1 0400  -38.9  968.4    1.0  134.0   69.0  444.0
2004 214  8  1 0500  -42.6  968.5    1.2  148.0   62.8  444.0
2004 214  8  1 0600  -44.5  969.1    2.1  114.0   63.2  444.0
2004 214  8  1 0700  -46.0  970.9    4.3   20.0   61.5  444.0
2004 214  8  1 0800  -42.9  970.9    2.5   24.0   64.6  444.0
2004 214  8  1 0900  -44.2  970.9    2.5   31.0   63.7  444.0
2004 214  8  1 1000  -44.6  971.4    2.1  131.0   62.8  444.0
2004 214  8  1 1100  -45.9  972.0    1.6  127.0   60.6  444.0
2004 214  8  1 1200  -44.9  972.4    0.4   21.0   61.9  444.0
2004 214  8  1 1300  -45.8  972.9    0.2  312.0   61.0  444.0
2004 214  8  1 1400  -44.0  972.8    1.8  266.0   62.8  444.0
2004 214  8  1 1500  -44.8  972.8    0.0    0.0   62.4  444.0
2004 214  8  1 1600  -44.1  972.9    1.8  104.0   65.0  444.0
2004 214  8  1 1700  -38.8  972.2    0.8  360.0   69.4  444.0
2004 214  8  1 1800  -46.6  972.0    0.6   84.0   56.2  444.0
2004 214  8  1 1900  -38.9  971.3    0.6   75.0   67.6  444.0
2004 214  8  1 2000  -43.4  971.0    1.4  110.0   68.5  444.0
2004 214  8  1 2100  -46.2  970.9    3.1   11.0   60.6  444.0
2004 214  8  1 2200  -45.1  971.0    1.9   27.0   62.8  444.0
2004 214  8  1 2300  -45.8  970.8    1.4   44.0   61.5  444.0
2004 215  8  2 0000  -48.8  971.2    2.7   55.0   57.5  444.0
