Year: 2004  Month: 05  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2004 122  5  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 0100  -31.0 1003.2    3.5   44.0   81.3  444.0
2004 122  5  1 0200  -31.8 1002.7    3.9   31.0   80.0  444.0
2004 122  5  1 0300  -32.8 1002.3    3.9   42.0   79.5  444.0
2004 122  5  1 0400  -33.8 1001.7    2.7   49.0   77.3  444.0
2004 122  5  1 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 0600  -33.1 1000.5    3.3   68.0   77.8  444.0
2004 122  5  1 0700  -33.9  999.8    1.8   65.0   76.4  444.0
2004 122  5  1 0800  -35.1  999.4    0.2  122.0   74.7  444.0
2004 122  5  1 0900  -34.4  999.0    0.2  187.0   76.0  444.0
2004 122  5  1 1000  -33.8  998.7    1.0  111.0   76.0  444.0
2004 122  5  1 1100  -32.9  997.7    2.1   37.0   80.0  444.0
2004 122  5  1 1200  -33.9  996.8    2.5   93.0   76.4  444.0
2004 122  5  1 1300  -35.9  996.3    2.5   83.0   73.8  444.0
2004 122  5  1 1400  -34.6  995.7    1.9   90.0   75.6  444.0
2004 122  5  1 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 1600  -35.0  994.7    1.9   97.0   75.1  444.0
2004 122  5  1 1700  -37.6  994.1    1.9  117.0   72.5  444.0
2004 122  5  1 1800  -36.6  993.8    1.6   72.0   72.9  444.0
2004 122  5  1 1900  -37.9  993.3    1.9   45.0   72.0  444.0
2004 122  5  1 2000  -37.5  993.1    2.3   34.0   72.9  444.0
2004 122  5  1 2100  -34.5  992.6    2.7   48.0   76.9  444.0
2004 122  5  1 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 2300  -33.0  992.5    3.7   15.0   78.2  444.0
2004 123  5  2 0000  -31.6  992.1    6.2   21.0   79.1  444.0
2004 123  5  2 0100  -33.0  992.0    5.5   52.0   77.8  444.0
2004 123  5  2 0200  -33.1  992.1    4.7   49.0   77.3  444.0
2004 123  5  2 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004 123  5  2 0400  -34.4  991.6    3.7   44.0   75.6  444.0
2004 123  5  2 0500  -35.5  991.2    3.3   72.0   74.7  444.0
2004 123  5  2 0600  -33.2  991.1    3.7   93.0   77.3  444.0
2004 123  5  2 0700  -35.0  991.6    3.5   89.0   75.1  444.0
2004 123  5  2 0800  -35.5  991.2    2.1   42.0   75.6  444.0
2004 123  5  2 0900  -32.9  991.2    2.7   35.0   78.2  444.0
2004 123  5  2 1000  -33.2  991.4    1.9  201.0   77.3  444.0
2004 123  5  2 1100  -33.1  991.2    0.0    0.0   76.4  444.0
2004 123  5  2 1200  -33.0  990.8    1.6    1.0   78.2  444.0
2004 123  5  2 1300  -32.1  990.4    0.4  300.0   78.2  444.0
2004 123  5  2 1400  -32.0  990.1    0.8  129.0   77.8  444.0
2004 123  5  2 1500  -32.0  990.0    1.6   89.0   77.8  444.0
2004 123  5  2 1600  -30.6  989.6    4.3  181.0   79.1  444.0
2004 123  5  2 1700  -36.5  989.6    3.7   35.0   72.0  444.0
2004 123  5  2 1800  -36.5  989.3    2.3  360.0   73.4  444.0
2004 123  5  2 1900  -35.4  989.0    2.3   53.0   74.2  444.0
2004 123  5  2 2000  -35.1  988.8  444.0  444.0   74.2  444.0
2004 123  5  2 2100  -33.9  988.3    1.6  262.0   76.0  444.0
2004 123  5  2 2200  -35.2  988.1    0.6   94.0   73.8  444.0
2004 123  5  2 2300  -40.0  987.8    1.9   58.0   69.8  444.0
2004 124  5  3 0000  -37.6  987.6    1.9   35.0   71.6  444.0
2004 124  5  3 0100  -40.0  987.6    0.0    0.0   69.4  444.0
2004 124  5  3 0200  -37.0  987.0    0.4  360.0   74.2  444.0
2004 124  5  3 0300  -42.8  986.8    0.6  274.0   65.9  444.0
2004 124  5  3 0400  -40.1  986.4    0.0    0.0   68.5  444.0
2004 124  5  3 0500  -37.8  986.4    0.0    0.0   71.6  444.0
2004 124  5  3 0600  -38.0  986.1    0.8  274.0   71.6  444.0
2004 124  5  3 0700  -34.8  986.0    0.0    0.0   74.7  444.0
2004 124  5  3 0800  -35.8  986.0    1.8   18.0   76.4  444.0
2004 124  5  3 0900  -31.0  985.9    1.0    7.0   75.6  444.0
2004 124  5  3 1000  -31.1  986.1    0.0    0.0   76.9  444.0
2004 124  5  3 1100  -28.5  985.8    2.7  173.0   77.3  444.0
2004 124  5  3 1200  -31.4  985.9    0.4  197.0   75.6  444.0
2004 124  5  3 1300  -29.1  985.7    1.9  188.0   76.0  444.0
2004 124  5  3 1400  -32.8  985.7    1.0  281.0   73.8  444.0
2004 124  5  3 1500  -33.6  985.5    1.6   11.0   76.0  444.0
2004 124  5  3 1600  -33.9  985.4    1.4  360.0   76.4  444.0
2004 124  5  3 1700  -33.9  985.3    1.6    3.0   75.6  444.0
2004 124  5  3 1800  -34.2  984.9    1.8  360.0   76.4  444.0
2004 124  5  3 1900  -35.8  985.0    1.6   72.0   72.9  444.0
2004 124  5  3 2000  -32.4  984.8    1.0  360.0   76.4  444.0
2004 124  5  3 2100  -35.9  984.8    0.6  360.0   74.2  444.0
2004 124  5  3 2200  -37.6  984.6    1.9  360.0   72.5  444.0
2004 124  5  3 2300  -39.9  984.5    1.2  297.0   69.4  444.0
2004 125  5  4 0000  -39.2  984.3    1.2  290.0   71.2  444.0
2004 125  5  4 0100  -39.2  984.4    0.0    0.0   70.7  444.0
2004 125  5  4 0200  -38.0  984.3    1.2  134.0   71.6  444.0
2004 125  5  4 0300  -37.8  984.1    1.9   86.0   72.5  444.0
2004 125  5  4 0400  -35.9  984.2    0.6  118.0   74.2  444.0
2004 125  5  4 0500  -36.8  984.6    1.6   46.0   74.7  444.0
2004 125  5  4 0600  -38.6  984.4    2.3   24.0   74.2  444.0
