Year: 2004  Month: 10  ID: PGS  ARGOS:  8937  Name: Pegasus South       
2004 282 10  8 2100  -17.1  990.8  444.0  444.0  444.0  444.0
2004 282 10  8 2200  -15.6  991.1  444.0  444.0  444.0  444.0
2004 282 10  8 2300  -15.9  990.6  444.0  444.0  444.0  444.0
2004 283 10  9 0000  -15.8  990.3  444.0  444.0  444.0  444.0
2004 283 10  9 0100  -16.1  990.2  444.0  444.0  444.0  444.0
2004 283 10  9 0200  -16.1  990.0  444.0  444.0  444.0  444.0
2004 283 10  9 0300  -15.8  989.7  444.0  444.0  444.0  444.0
2004 283 10  9 0400  -14.2  988.9  444.0  444.0  444.0  444.0
2004 283 10  9 0500  444.0  988.5  444.0  444.0  444.0  444.0
2004 283 10  9 0600  -19.2  987.9  444.0  444.0  444.0  444.0
2004 283 10  9 0700  -18.5  987.3  444.0  444.0  444.0  444.0
2004 283 10  9 0800  -19.5  987.8  444.0  444.0  444.0  444.0
2004 283 10  9 0900  -11.1  987.5  444.0  444.0  444.0  444.0
2004 283 10  9 1000  -12.4  987.6  444.0  444.0  444.0  444.0
2004 283 10  9 1100  -12.1  987.4  444.0  444.0  444.0  444.0
2004 283 10  9 1200  -12.9  987.5  444.0  444.0  444.0  444.0
2004 283 10  9 1300  -13.5  987.2  444.0  444.0  444.0  444.0
2004 283 10  9 1400  -15.2  987.1  444.0  444.0  444.0  444.0
2004 283 10  9 1500  -16.6  986.7  444.0  444.0  444.0  444.0
2004 283 10  9 1600  -17.5  986.2  444.0  444.0  444.0  444.0
2004 283 10  9 1700  -16.2  985.6  444.0  444.0  444.0  444.0
2004 283 10  9 1800  -15.2  985.1  444.0  444.0  444.0  444.0
2004 283 10  9 1900  -13.5  985.0  444.0  444.0  444.0  444.0
2004 283 10  9 2000  -13.5  985.1  444.0  444.0  444.0  444.0
2004 283 10  9 2100  -12.4  984.7  444.0  444.0  444.0  444.0
2004 283 10  9 2200  -12.6  985.0  444.0  444.0  444.0  444.0
2004 283 10  9 2300  -10.0  984.6  444.0  444.0  444.0  444.0
2004 284 10 10 0000  -11.6  983.1  444.0  444.0  444.0  444.0
2004 284 10 10 0100  -11.8  983.0  444.0  444.0  444.0  444.0
2004 284 10 10 0200  -12.8  982.8  444.0  444.0  444.0  444.0
2004 284 10 10 0300  -13.2  982.1  444.0  444.0  444.0  444.0
2004 284 10 10 0400  -12.9  983.1  444.0  444.0  444.0  444.0
2004 284 10 10 0500  -12.9  982.8  444.0  444.0  444.0  444.0
2004 284 10 10 0600  -13.8  983.3  444.0  444.0  444.0  444.0
2004 284 10 10 0700  -14.9  983.5  444.0  444.0  444.0  444.0
2004 284 10 10 0800  -12.1  983.3  444.0  444.0  444.0  444.0
2004 284 10 10 0900  -12.4  983.0  444.0  444.0  444.0  444.0
2004 284 10 10 1000  -10.4  983.1  444.0  444.0  444.0  444.0
2004 284 10 10 1100  -12.6  983.7  444.0  444.0  444.0  444.0
2004 284 10 10 1200  -11.8  982.8  444.0  444.0  444.0  444.0
2004 284 10 10 1300  -11.1  982.9  444.0  444.0  444.0  444.0
2004 284 10 10 1400  -11.5  983.1  444.0  444.0  444.0  444.0
2004 284 10 10 1500  -11.5  982.9  444.0  444.0  444.0  444.0
2004 284 10 10 1600  -13.9  982.0  444.0  444.0  444.0  444.0
2004 284 10 10 1700  -11.4  982.0  444.0  444.0  444.0  444.0
2004 284 10 10 1800   -8.5  981.1  444.0  444.0  444.0  444.0
2004 284 10 10 1900   -8.4  980.0  444.0  444.0  444.0  444.0
2004 284 10 10 2000   -8.2  979.9  444.0  444.0  444.0  444.0
2004 284 10 10 2100   -8.5  979.7  444.0  444.0  444.0  444.0
2004 284 10 10 2200   -9.1  978.7  444.0  444.0  444.0  444.0
2004 284 10 10 2300   -8.5  981.1  444.0  444.0  444.0  444.0
2004 285 10 11 0000   -9.5  980.6  444.0  444.0  444.0  444.0
2004 285 10 11 0100  -10.5  980.4  444.0  444.0  444.0  444.0
2004 285 10 11 0200  -10.1  980.0  444.0  444.0  444.0  444.0
2004 285 10 11 0300  -10.0  979.8  444.0  444.0  444.0  444.0
2004 285 10 11 0400   -9.0  981.6  444.0  444.0  444.0  444.0
2004 285 10 11 0500  -12.5  981.8  444.0  444.0  444.0  444.0
2004 285 10 11 0600  -13.5  981.9  444.0  444.0  444.0  444.0
2004 285 10 11 0700  -10.5  982.7  444.0  444.0  444.0  444.0
2004 285 10 11 0800  -14.0  983.2  444.0  444.0  444.0  444.0
2004 285 10 11 0900  -13.0  982.6  444.0  444.0  444.0  444.0
2004 285 10 11 1000  -13.9  983.5  444.0  444.0  444.0  444.0
2004 285 10 11 1100  -11.4  984.4  444.0  444.0  444.0  444.0
2004 285 10 11 1200  -10.4  984.1  444.0  444.0  444.0  444.0
2004 285 10 11 1300  -10.6  984.2  444.0  444.0  444.0  444.0
2004 285 10 11 1400  -10.6  983.8   16.0  194.0  444.0  444.0
2004 285 10 11 1500  -11.4  984.0   23.4  197.0  444.0  444.0
2004 285 10 11 1600  -11.1  984.4   20.3  198.0  444.0  444.0
2004 285 10 11 1700  -10.1  985.4   18.0  184.0  444.0  444.0
2004 285 10 11 1800  -10.4  985.3   17.0  180.0  444.0  444.0
2004 285 10 11 1900   -9.6  985.9   15.5  202.0  444.0  444.0
2004 285 10 11 2000  -10.0  986.2   17.0  187.0  444.0  444.0
2004 285 10 11 2100  -11.4  988.0    5.6  120.0  444.0  444.0
2004 285 10 11 2200  -10.8  987.8   16.0  179.0  444.0  444.0
2004 285 10 11 2300  -10.9  987.8   16.8  181.0  444.0  444.0
2004 286 10 12 0000  -11.4  988.7   21.1  181.0  444.0  444.0
2004 286 10 12 0100  -11.8  989.3   18.5  152.0  444.0  444.0
2004 286 10 12 0200  -11.2  989.8   14.0  162.0  444.0  444.0
2004 286 10 12 0300  -11.6  988.7   16.3  183.0  444.0  444.0
2004 286 10 12 0400  -12.0  989.9   17.8  173.0  444.0  444.0
2004 286 10 12 0500  -12.5  991.4   14.7  162.0  444.0  444.0
2004 286 10 12 0600  -12.6  992.9    5.3  100.0  444.0  444.0
2004 286 10 12 0700  -11.8  993.0    7.6  120.0  444.0  444.0
2004 286 10 12 0800  -11.1  992.4   12.4  174.0  444.0  444.0
2004 286 10 12 0900  -11.1  991.9   13.2  187.0  444.0  444.0
2004 286 10 12 1000  -11.5  992.5   10.9  193.0  444.0  444.0
2004 286 10 12 1100  -12.6  993.7    7.1  169.0  444.0  444.0
2004 286 10 12 1200  -13.2  994.2    4.8  134.0  444.0  444.0
2004 286 10 12 1300  -14.8  994.4    3.8  127.0  444.0  444.0
2004 286 10 12 1400  -14.2  994.6    1.8  118.0  444.0  444.0
2004 286 10 12 1500  -16.2  994.0    0.0    0.0  444.0  444.0
2004 286 10 12 1600  -16.8  993.7    4.6   56.0  444.0  444.0
2004 286 10 12 1700  -18.2  992.9    4.1   56.0  444.0  444.0
2004 286 10 12 1800  -16.2  993.7    1.8   56.0  444.0  444.0
2004 286 10 12 1900  -13.9  992.6    4.8  176.0  444.0  444.0
2004 286 10 12 2000  -14.8  993.3   12.4  150.0  444.0  444.0
2004 286 10 12 2100  -13.8  993.0    9.1  132.0  444.0  444.0
2004 286 10 12 2200  -15.6  992.7    7.6   84.0  444.0  444.0
2004 286 10 12 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004 287 10 13 0000  -20.0  992.3    6.4   49.0  444.0  444.0
2004 287 10 13 0100  -19.0  991.8    6.4   75.0  444.0  444.0
2004 287 10 13 0200  -19.8  991.7  444.0  444.0  444.0  444.0
2004 287 10 13 0300  -19.1  991.1  444.0  444.0  444.0  444.0
2004 287 10 13 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004 287 10 13 0500  -19.5  990.0  444.0  444.0  444.0  444.0
2004 287 10 13 0600  -19.5  989.6  444.0  444.0  444.0  444.0
2004 287 10 13 0700  -19.6  989.3  444.0  444.0  444.0  444.0
2004 287 10 13 0800  -22.6  989.0  444.0  444.0  444.0  444.0
2004 287 10 13 0900  -24.2  988.7  444.0  444.0  444.0  444.0
2004 287 10 13 1000  -25.6  988.3  444.0  444.0  444.0  444.0
2004 287 10 13 1100  -27.0  988.3  444.0  444.0  444.0  444.0
2004 287 10 13 1200  -27.6  988.4  444.0  444.0  444.0  444.0
2004 287 10 13 1300  -27.0  988.5  444.0  444.0  444.0  444.0
2004 287 10 13 1400  444.0  988.8  444.0  444.0  444.0  444.0
2004 287 10 13 1500  -28.4  988.8  444.0  444.0  444.0  444.0
2004 287 10 13 1600  -29.6  989.2  444.0  444.0  444.0  444.0
2004 287 10 13 1700  -26.1  989.9  444.0  444.0  444.0  444.0
2004 287 10 13 1800  -28.8  990.3  444.0  444.0  444.0  444.0
2004 287 10 13 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004 287 10 13 2000  -25.5  991.2  444.0  444.0  444.0  444.0
2004 287 10 13 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004 287 10 13 2200  -23.2  991.7  444.0  444.0  444.0  444.0
2004 287 10 13 2300  -24.2  991.7  444.0  444.0  444.0  444.0
2004 288 10 14 0000  -23.8  991.6  444.0  444.0  444.0  444.0
2004 288 10 14 0100  -22.1  991.8  444.0  444.0  444.0  444.0
2004 288 10 14 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004 288 10 14 0300  -20.1  991.8  444.0  444.0  444.0  444.0
2004 288 10 14 0400  -20.4  991.7  444.0  444.0  444.0  444.0
2004 288 10 14 0500  -21.5  991.9  444.0  444.0  444.0  444.0
2004 288 10 14 0600  -20.6  992.1  444.0  444.0  444.0  444.0
2004 288 10 14 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004 288 10 14 0800  -25.1  993.3  444.0  444.0  444.0  444.0
2004 288 10 14 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004 288 10 14 1000  -27.6  993.1  444.0  444.0  444.0  444.0
2004 288 10 14 1100  -24.2  993.4  444.0  444.0  444.0  444.0
2004 288 10 14 1200  -29.8  993.9  444.0  444.0  444.0  444.0
2004 288 10 14 1300  -29.9  994.4  444.0  444.0  444.0  444.0
2004 288 10 14 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004 288 10 14 1500  -28.6  994.7  444.0  444.0  444.0  444.0
2004 288 10 14 1600  -24.2  995.2  444.0  444.0  444.0  444.0
2004 288 10 14 1700  -25.0  995.5  444.0  444.0  444.0  444.0
2004 288 10 14 1800  -23.1  995.9  444.0  444.0  444.0  444.0
2004 288 10 14 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004 288 10 14 2000  -19.5  995.7  444.0  444.0  444.0  444.0
2004 288 10 14 2100  -25.8  995.9  444.0  444.0  444.0  444.0
2004 288 10 14 2200  -24.5  995.9  444.0  444.0  444.0  444.0
2004 288 10 14 2300  -23.9  995.8  444.0  444.0  444.0  444.0
2004 289 10 15 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 0100  -23.5  995.8  444.0  444.0  444.0  444.0
2004 289 10 15 0200  -21.5  995.6  444.0  444.0  444.0  444.0
2004 289 10 15 0300  -22.5  995.2  444.0  444.0  444.0  444.0
2004 289 10 15 0400  -22.4  995.0  444.0  444.0  444.0  444.0
2004 289 10 15 0500  -23.4  994.9  444.0  444.0  444.0  444.0
2004 289 10 15 0600  -23.8  994.6  444.0  444.0  444.0  444.0
2004 289 10 15 0700  -24.9  994.2  444.0  444.0  444.0  444.0
2004 289 10 15 0800  -26.2  993.9  444.0  444.0  444.0  444.0
2004 289 10 15 0900  -27.4  993.1  444.0  444.0  444.0  444.0
2004 289 10 15 1000  -28.4  992.7  444.0  444.0  444.0  444.0
2004 289 10 15 1100  -28.5  992.3  444.0  444.0  444.0  444.0
2004 289 10 15 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 1300  -30.4  991.1  444.0  444.0  444.0  444.0
2004 289 10 15 1400  -31.4  990.4  444.0  444.0  444.0  444.0
2004 289 10 15 1500  -31.5  990.1  444.0  444.0  444.0  444.0
2004 289 10 15 1600  -30.9  989.8  444.0  444.0  444.0  444.0
2004 289 10 15 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 1800  -30.0  989.6  444.0  444.0  444.0  444.0
2004 289 10 15 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 2100  -26.6  989.2  444.0  444.0  444.0  444.0
2004 289 10 15 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004 289 10 15 2300  -22.0  988.9  444.0  444.0  444.0  444.0
2004 290 10 16 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 290 10 16 0100  -22.5  988.7  444.0  444.0  444.0  444.0
2004 290 10 16 0200  444.0  988.9  444.0  444.0  444.0  444.0
2004 290 10 16 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004 290 10 16 0400  -24.0  988.7  444.0  444.0  444.0  444.0
2004 290 10 16 0500  -23.5  988.9  444.0  444.0  444.0  444.0
2004 290 10 16 0600  -23.2  989.0  444.0  444.0  444.0  444.0
2004 290 10 16 0700  -24.8  989.1  444.0  444.0  444.0  444.0
2004 290 10 16 0800  -26.6  989.2  444.0  444.0  444.0  444.0
2004 290 10 16 0900  -27.4  989.3  444.0  444.0  444.0  444.0
2004 290 10 16 1000  -32.2  989.7  444.0  444.0  444.0  444.0
2004 290 10 16 1100  -27.5  990.3  444.0  444.0  444.0  444.0
2004 290 10 16 1200  -27.9  990.5  444.0  444.0  444.0  444.0
2004 290 10 16 1300  -27.0  990.7  444.0  444.0  444.0  444.0
2004 290 10 16 1400  -28.2  991.1  444.0  444.0  444.0  444.0
