Year: 2004  Month: 05  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
2004 123  5  2 1400  -34.8  990.5    3.3  158.0   74.6  444.0
2004 123  5  2 1500  -33.0  990.6    3.3  135.0   76.7  444.0
2004 123  5  2 1600  -34.8  990.6    3.1   41.0   70.4  444.0
2004 123  5  2 1700  -34.6  990.1    3.1  274.0   74.6  444.0
2004 123  5  2 1800  -40.8  990.0    3.7   58.0   67.0  444.0
2004 123  5  2 1900  -36.2  989.7    2.5  104.0   73.3  444.0
2004 123  5  2 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004 123  5  2 2100  -42.9  989.1    2.3    4.0   66.2  444.0
2004 123  5  2 2200  -43.0  989.0    0.2  122.0   65.4  444.0
2004 123  5  2 2300  -40.0  988.6    2.9  333.0   70.0  444.0
2004 124  5  3 0000  -44.9  988.3    2.7  322.0   62.8  444.0
2004 124  5  3 0100  -43.2  988.1    3.5   10.0   65.8  444.0
2004 124  5  3 0200  -39.9  987.8    2.7  242.0   69.1  444.0
2004 124  5  3 0300  -37.8  987.4    2.3  248.0   71.2  444.0
2004 124  5  3 0400  -37.0  987.1    1.4  242.0   71.7  444.0
2004 124  5  3 0500  -35.4  986.9    4.3  266.0   74.6  444.0
2004 124  5  3 0600  -34.1  986.9    0.4  236.0   76.3  444.0
2004 124  5  3 0700  -32.4  986.7    3.3  221.0   78.4  444.0
2004 124  5  3 0800  -28.2  986.6    2.9  173.0   82.6  444.0
2004 124  5  3 0900  -28.5  986.7    2.7  179.0   81.3  444.0
2004 124  5  3 1000  -28.1  986.7    5.1  217.0   79.2  444.0
2004 124  5  3 1100  -31.1  986.8    3.7   20.0   79.2  444.0
2004 124  5  3 1200  -31.4  986.6    2.9  352.0   78.4  444.0
2004 124  5  3 1300  -33.1  986.3    1.6   48.0   77.1  444.0
2004 124  5  3 1400  -33.5  986.5    1.4   90.0   76.7  444.0
2004 124  5  3 1500  -35.0  986.2    1.2  349.0   75.4  444.0
2004 124  5  3 1600  -35.9  986.1    1.4  240.0   74.6  444.0
2004 124  5  3 1700  -36.9  985.9    2.3  288.0   73.3  444.0
2004 124  5  3 1800  -37.1  985.8    1.4  240.0   72.5  444.0
2004 124  5  3 1900  -38.2  985.9    1.8   51.0   71.7  444.0
2004 124  5  3 2000  -37.1  985.5    1.9  356.0   72.9  444.0
2004 124  5  3 2100  -37.5  985.6    1.2  340.0   72.1  444.0
2004 124  5  3 2200  -38.0  985.5    2.3  335.0   71.7  444.0
2004 124  5  3 2300  -39.2  985.4    1.9  309.0   69.1  444.0
2004 125  5  4 0000  -41.2  985.1    2.3  319.0   67.5  444.0
2004 125  5  4 0100  -38.1  984.9    2.3  231.0   71.2  444.0
2004 125  5  4 0200  -40.1  985.0    3.5  233.0   68.7  444.0
2004 125  5  4 0300  -37.5  984.7    4.7  198.0   72.1  444.0
2004 125  5  4 0400  -35.4  984.8    5.3  200.0   75.4  444.0
2004 125  5  4 0500  -40.0  985.4    2.3  101.0   68.7  444.0
2004 125  5  4 0600  -38.6  985.2    3.1  124.0   70.4  444.0
2004 125  5  4 0700  -38.2  985.3    0.2   72.0   70.4  444.0
2004 125  5  4 0800  -44.8  985.4    3.1  325.0   62.8  444.0
2004 125  5  4 0900  -43.0  985.4    3.5  302.0   64.5  444.0
2004 125  5  4 1000  -42.6  985.5    3.1  300.0   65.8  444.0
2004 125  5  4 1100  -42.2  985.5    2.7  277.0   66.6  444.0
2004 125  5  4 1200  -40.9  985.8    2.5  235.0   67.5  444.0
2004 125  5  4 1300  -39.8  985.8    2.7  205.0   68.7  444.0
2004 125  5  4 1400  -40.9  985.5    2.7  207.0   67.5  444.0
2004 125  5  4 1500  -38.6  985.5    2.9  224.0   70.0  444.0
2004 125  5  4 1600  -41.0  985.7    2.1  207.0   67.5  444.0
2004 125  5  4 1700  -41.1  985.8    1.0  136.0   66.6  444.0
2004 125  5  4 1800  -40.9  986.0    0.4  278.0   68.3  444.0
2004 125  5  4 1900  -40.1  986.1    2.1  221.0   66.2  444.0
2004 125  5  4 2000  -40.0  986.5    1.8  176.0   68.7  444.0
2004 125  5  4 2100  -44.5  986.9    1.6  114.0   62.8  444.0
2004 125  5  4 2200  -41.9  987.0    1.4  125.0   66.2  444.0
2004 125  5  4 2300  -44.6  987.5    1.0  110.0   62.8  444.0
2004 126  5  5 0000  -45.5  987.6    1.2   82.0   62.0  444.0
2004 126  5  5 0100  -44.2  987.4    0.2   79.0   63.3  444.0
2004 126  5  5 0200  -46.6  987.3    1.0  356.0   58.6  444.0
2004 126  5  5 0300  -47.2  987.1    0.8  340.0   60.3  444.0
2004 126  5  5 0400  -46.2  987.4    0.2  308.0   61.2  444.0
2004 126  5  5 0500  -46.2  987.8    0.2    6.0   60.7  444.0
2004 126  5  5 0600  -41.8  987.9    0.4  169.0   64.5  444.0
2004 126  5  5 0700  -39.1  987.5    1.0  276.0   69.6  444.0
2004 126  5  5 0800  -40.1  987.9    0.8  335.0   66.2  444.0
2004 126  5  5 0900  -39.5  988.0    0.6  312.0   68.3  444.0
2004 126  5  5 1000  -39.4  988.2    1.0  305.0   70.4  444.0
2004 126  5  5 1100  -41.2  988.1    0.4   10.0   68.3  444.0
2004 126  5  5 1200  -39.1  987.9    0.8   44.0   70.8  444.0
2004 126  5  5 1300  -42.4  987.9    0.2  257.0   66.2  444.0
2004 126  5  5 1400  444.0  987.9    0.2  236.0   63.3  444.0
2004 126  5  5 1500  -40.2  987.7    3.3  280.0   68.7  444.0
2004 126  5  5 1600  -35.6  988.1    5.1  273.0   73.3  444.0
2004 126  5  5 1700  -37.1  988.6    1.2  300.0   71.7  444.0
2004 126  5  5 1800  -37.4  988.6    2.3  222.0   72.1  444.0
2004 126  5  5 1900  -35.8  988.5    3.3  236.0   73.8  444.0
2004 126  5  5 2000  -35.8  988.4    2.1  260.0   73.3  444.0
2004 126  5  5 2100  -35.4  988.3    0.4  208.0   73.8  444.0
2004 126  5  5 2200  -35.1  988.0    3.5  245.0   73.8  444.0
2004 126  5  5 2300  -37.1  987.7    3.7  212.0   71.7  444.0
2004 127  5  6 0000  -36.2  987.7    4.1  214.0   73.3  444.0
2004 127  5  6 0100  -34.0  987.6    5.1  194.0   75.9  444.0
2004 127  5  6 0200  -31.6  987.4    6.4  207.0   79.2  444.0
2004 127  5  6 0300  -31.8  987.3    4.7  191.0   78.4  444.0
2004 127  5  6 0400  -28.8  986.7    6.0  193.0   82.2  444.0
2004 127  5  6 0500  -27.9  986.5    6.0  202.0   80.9  444.0
2004 127  5  6 0600  -28.0  986.0    6.2  191.0   74.2  444.0
2004 127  5  6 0700  -31.4  986.0    6.4  210.0   74.2  444.0
2004 127  5  6 0800  -32.2  985.8    6.4  198.0   74.6  444.0
2004 127  5  6 0900  -32.0  985.8    5.7  222.0   74.2  444.0
2004 127  5  6 1000  -30.6  985.9    5.7  212.0   73.8  444.0
2004 127  5  6 1100  -30.6  986.2    4.1  186.0   72.9  444.0
2004 127  5  6 1200  -30.6  985.9    5.3  200.0   71.7  444.0
2004 127  5  6 1300  -29.1  985.2    8.4  208.0   67.5  444.0
2004 127  5  6 1400  -28.1  985.2    6.6  219.0   69.6  444.0
2004 127  5  6 1500  -27.9  985.1    7.8  204.0   70.0  444.0
2004 127  5  6 1600  -27.9  984.8    6.0  211.0   70.8  444.0
2004 127  5  6 1700  -28.2  984.7    5.5  194.0   69.6  444.0
2004 127  5  6 1800  -27.5  984.3    5.5  214.0   60.7  444.0
2004 127  5  6 1900  -28.8  984.1    5.8  215.0   61.2  444.0
2004 127  5  6 2000  -29.2  984.1    6.6  212.0   64.5  444.0
2004 127  5  6 2100  -30.2  984.2    6.4  204.0   62.4  444.0
2004 127  5  6 2200  -30.5  984.1    5.1  219.0   61.6  444.0
2004 127  5  6 2300  -29.5  983.9    6.4  217.0   66.2  444.0
2004 128  5  7 0000  -30.8  984.2    6.4  207.0   69.1  444.0
2004 128  5  7 0100  -28.1  984.3    7.6  211.0   65.4  444.0
2004 128  5  7 0200  -28.0  984.4    6.4  202.0   62.4  444.0
2004 128  5  7 0300  -27.5  984.6    7.8  195.0   57.0  444.0
2004 128  5  7 0400  -28.6  985.0    6.4  202.0   56.1  444.0
2004 128  5  7 0500  -30.5  986.2    4.3  207.0   64.1  444.0
2004 128  5  7 0600  -37.6  987.1    2.9  263.0   67.9  444.0
2004 128  5  7 0700  -37.6  987.6    0.2  207.0   70.8  444.0
2004 128  5  7 0800  -36.8  988.2    4.3  115.0   72.1  444.0
2004 128  5  7 0900  -38.1  989.5    2.3  356.0   68.3  444.0
2004 128  5  7 1000  -40.1  990.1    1.4   10.0   69.1  444.0
2004 128  5  7 1100  -39.2  990.6    1.8  204.0   69.1  444.0
2004 128  5  7 1200  -38.8  991.4    3.5  208.0   69.6  444.0
2004 128  5  7 1300  -42.1  992.5    3.9   86.0   65.8  444.0
2004 128  5  7 1400  -43.5  993.1    3.7   48.0   64.9  444.0
2004 128  5  7 1500  -40.4  993.6    2.7  103.0   68.3  444.0
2004 128  5  7 1600  -42.9  994.4    3.1  105.0   64.9  444.0
2004 128  5  7 1700  -41.5  995.1    3.1  111.0   66.6  444.0
2004 128  5  7 1800  -42.9  996.0    1.2  304.0   64.5  444.0
2004 128  5  7 1900  -39.4  996.9    2.3   66.0   69.6  444.0
2004 128  5  7 2000  -40.0  997.6    3.1   13.0   70.8  444.0
2004 128  5  7 2100  -39.1  998.3    1.0   41.0   70.0  444.0
2004 128  5  7 2200  -36.0  999.3    1.2  108.0   72.9  444.0
2004 128  5  7 2300  -35.8  999.7    0.6  103.0   73.8  444.0
2004 129  5  8 0000  -36.5 1000.0    1.0   75.0   72.5  444.0
2004 129  5  8 0100  -37.0 1000.1    2.3   84.0   71.7  444.0
2004 129  5  8 0200  -37.5 1000.4    1.9   45.0   72.1  444.0
2004 129  5  8 0300  -37.6 1000.7    2.7   59.0   72.1  444.0
2004 129  5  8 0400  -40.5 1001.1    2.1   65.0   68.3  444.0
2004 129  5  8 0500  -41.0 1001.2    3.3   91.0   67.5  444.0
2004 129  5  8 0600  -46.1 1001.8    2.9   96.0   61.2  444.0
2004 129  5  8 0700  -45.4 1001.9    2.9   89.0   62.0  444.0
2004 129  5  8 0800  -46.1 1002.1    2.9  100.0   61.2  444.0
2004 129  5  8 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004 129  5  8 1000  -45.8 1002.1    2.7   76.0   61.6  444.0
2004 129  5  8 1100  -43.9 1002.0    2.1   70.0   63.3  444.0
2004 129  5  8 1200  -44.5 1002.0    1.2   79.0   62.8  444.0
2004 129  5  8 1300  -44.0 1002.0    2.1   72.0   63.3  444.0
2004 129  5  8 1400  444.0  444.0  444.0  444.0  444.0  444.0
2004 129  5  8 1500  -40.8 1001.5    2.5   86.0   67.0  444.0
2004 129  5  8 1600  -41.1 1001.7    2.3   83.0   66.6  444.0
2004 129  5  8 1700  -41.1 1001.5    2.3   79.0   66.6  444.0
2004 129  5  8 1800  -40.9 1001.5    1.6   94.0   67.0  444.0
2004 129  5  8 1900  -41.0 1001.4    1.8   60.0   67.0  444.0
2004 129  5  8 2000  -46.1 1001.2    1.6   72.0   60.7  444.0
2004 129  5  8 2100  -42.1 1001.3    2.1   86.0   65.4  444.0
2004 129  5  8 2200  -40.0 1001.1    1.9   77.0   67.9  444.0
2004 129  5  8 2300  -41.1 1001.0    4.9   73.0   67.0  444.0
2004 130  5  9 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 0100  -40.6 1001.0    2.1   55.0   67.9  444.0
2004 130  5  9 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 0300  -43.4 1000.3    1.6   52.0   64.1  444.0
2004 130  5  9 0400  -42.4 1000.1    1.9   63.0   64.9  444.0
2004 130  5  9 0500  -44.8  999.7    1.6   76.0   62.4  444.0
2004 130  5  9 0600  -45.4  999.6    1.0   60.0   61.6  444.0
2004 130  5  9 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 0800  -42.6  999.2    1.8   42.0   62.8  444.0
2004 130  5  9 0900  -39.5  999.3    1.0   70.0   68.3  444.0
2004 130  5  9 1000  -39.2  999.3    1.2   55.0   70.0  444.0
2004 130  5  9 1100  -40.6  998.6    1.6   24.0   68.7  444.0
2004 130  5  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 1300  -46.5  998.5    1.0  329.0   60.7  444.0
2004 130  5  9 1400  -45.1  998.3    1.0  283.0   61.6  444.0
2004 130  5  9 1500  -43.9  998.1    1.0  267.0   64.5  444.0
2004 130  5  9 1600  -44.8  997.8    1.2  243.0   62.0  444.0
2004 130  5  9 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 1800  -45.4  997.5    0.2  225.0   61.2  444.0
2004 130  5  9 1900  -45.8  997.7    1.0  210.0   60.7  444.0
2004 130  5  9 2000  -44.5  997.9    3.1  194.0   63.3  444.0
2004 130  5  9 2100  -40.6  997.6    4.7  211.0   67.0  444.0
2004 130  5  9 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004 130  5  9 2300  -40.5  996.9    4.7  210.0   67.0  444.0
2004 131  5 10 0000  -38.9  996.8    5.7  219.0   69.6  444.0
2004 131  5 10 0100  -37.9  996.8    5.5  221.0   70.4  444.0
2004 131  5 10 0200  -37.5  996.5    5.7  219.0   70.8  444.0
2004 131  5 10 0300  -40.6  996.5    5.8  219.0   67.0  444.0
2004 131  5 10 0400  -38.8  996.1    5.1  201.0   69.6  444.0
2004 131  5 10 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004 131  5 10 0600  -35.8  995.6    5.3  211.0   73.3  444.0
2004 131  5 10 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004 131  5 10 0800  -35.6  995.0    6.0  218.0   73.8  444.0
2004 131  5 10 0900  -36.8  994.7    5.8  204.0   72.9  444.0
2004 131  5 10 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004 131  5 10 1100  -40.4  994.8    0.4  188.0   67.5  444.0
2004 131  5 10 1200  -40.9  994.3    3.3  256.0   67.0  444.0
2004 131  5 10 1300  -40.2  994.2    1.6  210.0   67.9  444.0
2004 131  5 10 1400  -40.1  994.1    2.7  224.0   68.3  444.0
2004 131  5 10 1500  444.0  444.0  444.0  444.0  444.0  444.0
2004 131  5 10 1600  -43.0  993.4    3.3  271.0   64.5  444.0
2004 131  5 10 1700  -39.1  993.3  444.0  444.0   68.7  444.0
2004 131  5 10 1800  -37.5  992.7    1.9  232.0   70.8  444.0
2004 131  5 10 1900  -41.1  992.6    3.3  248.0   66.6  444.0
2004 131  5 10 2000  -42.6  992.3    3.5  269.0   64.9  444.0
2004 131  5 10 2100  -40.8  992.0    3.3  231.0   67.5  444.0
2004 131  5 10 2200  -36.6  991.9    3.9  201.0   72.1  444.0
2004 131  5 10 2300  -36.4  991.8    5.1  195.0   72.9  444.0
2004 132  5 11 0000  -33.4  992.0    6.0  210.0   76.7  444.0
2004 132  5 11 0100  -36.9  992.0    3.7  226.0   72.1  444.0
2004 132  5 11 0200  -34.4  992.3    3.7  112.0   75.0  444.0
2004 132  5 11 0300  -37.8  992.1    3.5  101.0   70.8  444.0
2004 132  5 11 0400  -35.0  992.2    0.6   63.0   76.7  444.0
2004 132  5 11 0500  -40.9  992.3    2.3  298.0   67.9  444.0
2004 132  5 11 0600  -34.4  992.0    5.3  295.0   72.9  444.0
2004 132  5 11 0700  -36.6  992.0    4.5  343.0   73.3  444.0
2004 132  5 11 0800  -36.1  992.7    2.5  180.0   73.3  444.0
2004 132  5 11 0900  -33.8  993.0    1.6  148.0   75.0  444.0
2004 132  5 11 1000  -33.8  993.0    2.9   49.0   75.9  444.0
2004 132  5 11 1100  -39.8  993.0    3.1  325.0   69.1  444.0
2004 132  5 11 1200  -38.8  992.6    1.9  318.0   70.0  444.0
2004 132  5 11 1300  -38.6  992.9    1.2  153.0   70.0  444.0
2004 132  5 11 1400  -37.8  993.0    2.7   68.0   70.4  444.0
2004 132  5 11 1500  -36.8  993.3    2.7  356.0   73.8  444.0
2004 132  5 11 1600  -44.0  993.8    2.9  305.0   63.7  444.0
2004 132  5 11 1700  -42.1  994.1    2.1  316.0   65.8  444.0
2004 132  5 11 1800  -39.5  994.1    2.5  287.0   70.4  444.0
2004 132  5 11 1900  -36.0  993.8    1.0  250.0   71.7  444.0
2004 132  5 11 2000  -30.5  994.2    2.9  281.0   80.5  444.0
2004 132  5 11 2100  -27.2  994.4    4.3  285.0   87.6  444.0
2004 132  5 11 2200  -27.1  994.6    3.5  219.0   83.8  444.0
2004 132  5 11 2300  -27.1  995.2    2.3   34.0   81.7  444.0
2004 133  5 12 0000  -35.5  995.3    3.7  356.0   73.8  444.0
2004 133  5 12 0100  -37.0  994.8    2.5  339.0   72.9  444.0
2004 133  5 12 0200  -38.0  994.7    0.4  174.0   71.7  444.0
2004 133  5 12 0300  -38.5  994.9    4.1  225.0   70.0  444.0
2004 133  5 12 0400  -31.6  994.8    2.7  232.0   78.0  444.0
2004 133  5 12 0500  -34.1  994.9    2.9   35.0   83.8  444.0
2004 133  5 12 0600  -37.4  995.0    4.5   65.0   71.7  444.0
2004 133  5 12 0700  -37.0  994.6    3.7   79.0   72.9  444.0
2004 133  5 12 0800  -39.0  994.7    1.9   97.0   70.0  444.0
2004 133  5 12 0900  -41.5  994.8    2.3  316.0   66.6  444.0
2004 133  5 12 1000  -41.9  995.0    0.2  285.0   66.6  444.0
2004 133  5 12 1100  -37.5  994.6    1.8  271.0   72.5  444.0
2004 133  5 12 1200  -41.4  994.8    2.3  356.0   67.0  444.0
2004 133  5 12 1300  -40.0  994.8    0.4  356.0   69.1  444.0
2004 133  5 12 1400  -39.1  995.0    1.4   49.0   70.0  444.0
2004 133  5 12 1500  -34.6  994.7    2.5  190.0   75.0  444.0
2004 133  5 12 1600  -37.6  994.7    3.1  172.0   71.2  444.0
2004 133  5 12 1700  -33.6  994.6    1.2  211.0   75.4  444.0
2004 133  5 12 1800  -36.9  994.6    3.3  204.0   72.1  444.0
2004 133  5 12 1900  -35.5  994.8    3.3  231.0   74.2  444.0
2004 133  5 12 2000  -36.4  995.1    1.9  243.0   72.9  444.0
2004 133  5 12 2100  -35.4  995.0    2.7  229.0   73.8  444.0
2004 133  5 12 2200  -36.2  994.6    2.7  232.0   72.9  444.0
2004 133  5 12 2300  -36.2  993.7    3.3  195.0   72.5  444.0
2004 134  5 13 0000  -35.1  992.9    4.1  208.0   74.6  444.0
2004 134  5 13 0100  -36.2  993.2    4.1  191.0   85.1  444.0
2004 134  5 13 0200  -33.5  994.6    2.3   60.0   78.0  444.0
2004 134  5 13 0300  -36.0  995.2    1.9   10.0   73.8  444.0
2004 134  5 13 0400  -25.5  995.2    0.8   68.0   88.0  444.0
2004 134  5 13 0500  -19.8  995.1    6.6  187.0   85.1  444.0
2004 134  5 13 0600  -18.9  994.5   12.9  173.0   76.3  444.0
2004 134  5 13 0700  -17.9  994.9    9.4  232.0   65.8  444.0
2004 134  5 13 0800  -17.1  995.6    8.4  204.0   58.2  444.0
2004 134  5 13 0900  -15.6  994.7   14.2  167.0   56.1  444.0
2004 134  5 13 1000  -17.1  996.2    4.7  225.0   58.6  444.0
2004 134  5 13 1100  -17.8  996.2    4.7   97.0   48.6  444.0
2004 134  5 13 1200  -21.2  995.9    4.9   21.0   58.6  444.0
2004 134  5 13 1300  -26.9  995.2    4.7  356.0   80.1  444.0
2004 134  5 13 1400  -23.9  994.7    3.7    8.0   71.7  444.0
2004 134  5 13 1500  -20.2  994.2    9.4   82.0   54.0  444.0
2004 134  5 13 1600  -19.6  993.5    4.3  273.0   49.4  444.0
2004 134  5 13 1700  -20.1  992.6    4.3  300.0   48.6  444.0
2004 134  5 13 1800  -21.5  991.6    2.5  304.0   57.0  444.0
2004 134  5 13 1900  -21.6  990.3    4.7  288.0   54.4  444.0
2004 134  5 13 2000  -20.6  989.2    3.3  276.0   46.5  444.0
2004 134  5 13 2100  -23.1  988.4    2.7  184.0   52.3  444.0
2004 134  5 13 2200  -25.5  987.4    4.3  207.0   59.1  444.0
2004 134  5 13 2300  -25.0  986.4    4.5  201.0   64.9  444.0
2004 135  5 14 0000  -23.2  985.8    4.5  184.0   63.7  444.0
2004 135  5 14 0100  -22.6  985.0    3.9  210.0   62.0  444.0
2004 135  5 14 0200  -24.9  983.6    3.1  236.0   67.9  444.0
2004 135  5 14 0300  -23.2  983.2    4.3  238.0   66.2  444.0
2004 135  5 14 0400  -21.9  981.4    8.0  225.0   65.8  444.0
2004 135  5 14 0500  -20.5  980.9    6.6  229.0   60.7  444.0
2004 135  5 14 0600  -19.2  980.1    5.8  229.0   57.4  444.0
2004 135  5 14 0700  -22.1  979.4    5.8  200.0   65.4  444.0
2004 135  5 14 0800  -20.8  978.3    9.6  211.0   61.6  444.0
2004 135  5 14 0900  -16.2  978.6    9.0  200.0   49.4  444.0
2004 135  5 14 1000  -15.2  978.4   18.7  170.0   75.0  444.0
2004 135  5 14 1100  -14.4  979.5    9.9  167.0   97.7  444.0
2004 135  5 14 1200  -13.6  979.0    9.0  176.0   98.5  444.0
2004 135  5 14 1300  -13.0  977.0   14.8  148.0   99.0  444.0
2004 135  5 14 1400  -12.9  976.9   15.0  155.0   99.4  444.0
2004 135  5 14 1500  -13.0  977.5   14.8  163.0   98.5  444.0
2004 135  5 14 1600  -13.5  977.5   13.1  155.0   98.1  444.0
2004 135  5 14 1700  -14.1  978.1   10.1  153.0   97.7  444.0
2004 135  5 14 1800  -15.5  977.8   13.1  145.0   96.9  444.0
2004 135  5 14 1900  -20.5  444.0    3.3   77.0   90.6  444.0
2004 135  5 14 2000  -22.8  980.5   16.4  132.0   88.5  444.0
2004 135  5 14 2100  -25.1  982.4   12.1  117.0   86.8  444.0
2004 135  5 14 2200  -27.5  984.3    8.4  104.0   84.3  444.0
2004 135  5 14 2300  -27.2  984.2    5.3  121.0   82.2  444.0
2004 136  5 15 0000  -26.1  980.5   18.5  186.0   84.7  444.0
2004 136  5 15 0100  -24.0  980.3  444.0  444.0   83.0  444.0
2004 136  5 15 0200  -22.5  979.1    9.0  134.0   81.7  444.0
2004 136  5 15 0300  -24.9  975.9    7.6  346.0   82.2  444.0
2004 136  5 15 0400  -24.6  973.4    6.8  309.0   84.7  444.0
2004 136  5 15 0500  -17.5  970.0    2.9    1.0   86.8  444.0
2004 136  5 15 0600  -17.4  967.2    5.8  328.0   87.2  444.0
2004 136  5 15 0700  -17.1  965.4    5.5  287.0   85.5  444.0
2004 136  5 15 0800  -20.0  964.3    8.8  202.0   88.9  444.0
2004 136  5 15 0900  -19.9  963.0    9.8  231.0   83.8  444.0
2004 136  5 15 1000  -18.8  961.7   10.9  212.0   82.2  444.0
2004 136  5 15 1100  -16.5  959.7   11.1  249.0   94.8  444.0
2004 136  5 15 1200  -15.4  959.7    9.8  253.0   92.7  444.0
2004 136  5 15 1300  -13.6  959.5   11.7  266.0   88.5  444.0
2004 136  5 15 1400  -12.6  959.3   10.9  271.0   99.8  444.0
2004 136  5 15 1500  -12.4  959.2   10.5  276.0  444.0  444.0
2004 136  5 15 1600  -11.4  960.0    9.6  277.0  444.0  444.0
2004 136  5 15 1700  -10.6  963.0   11.7  217.0   99.8  444.0
2004 136  5 15 1800  -17.9  970.3   16.0  149.0   87.2  444.0
2004 136  5 15 1900  444.0  444.0  444.0  444.0  444.0  444.0
2004 136  5 15 2000  444.0  444.0  444.0  444.0   92.2  444.0
2004 136  5 15 2100  444.0  444.0  444.0  444.0  444.0  444.0
2004 136  5 15 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004 136  5 15 2300  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0100  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0200  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0300  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0400  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0500  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0600  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0700  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0800  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 0900  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 1100  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 1200  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 1300  444.0  444.0  444.0  444.0  444.0  444.0
2004 137  5 16 1400  444.0  444.0  444.0  444.0  444.0  444.0
