Year: 2004  Month: 05  ID: PGS  ARGOS:  8937  Name: Pegasus South       
Lat: 77.99S  Lon: 166.57E  Elev:    5m
2004 122  5  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 0100  -30.6 1006.0  444.0  444.0  444.0  444.0
2004 122  5  1 0200  -32.4 1005.7  444.0  444.0  444.0  444.0
2004 122  5  1 0300  -34.0 1005.3  444.0  444.0  444.0  444.0
2004 122  5  1 0400  -34.1 1004.7  444.0  444.0  444.0  444.0
2004 122  5  1 0500  -34.4 1004.4  444.0  444.0  444.0  444.0
2004 122  5  1 0600  -35.0 1003.6  444.0  444.0  444.0  444.0
2004 122  5  1 0700  -34.6 1002.9  444.0  444.0  444.0  444.0
2004 122  5  1 0800  444.0 1002.3  444.0  444.0  444.0  444.0
2004 122  5  1 0900  -35.4 1002.0  444.0  444.0  444.0  444.0
2004 122  5  1 1000  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 1100  -36.8 1000.6  444.0  444.0  444.0  444.0
2004 122  5  1 1200  -35.9  999.8  444.0  444.0  444.0  444.0
2004 122  5  1 1300  -36.4  999.3  444.0  444.0  444.0  444.0
2004 122  5  1 1400  -32.6  998.8  444.0  444.0  444.0  444.0
2004 122  5  1 1500  -36.1  998.3  444.0  444.0  444.0  444.0
2004 122  5  1 1600  -34.1  997.7  444.0  444.0  444.0  444.0
2004 122  5  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 1800  -35.4  996.8  444.0  444.0  444.0  444.0
2004 122  5  1 1900  -39.1  996.3  444.0  444.0  444.0  444.0
2004 122  5  1 2000  -39.1  996.1  444.0  444.0  444.0  444.0
2004 122  5  1 2100  -38.6  995.6  444.0  444.0  444.0  444.0
2004 122  5  1 2200  444.0  444.0  444.0  444.0  444.0  444.0
2004 122  5  1 2300  -35.8  995.7  444.0  444.0  444.0  444.0
2004 123  5  2 0000  -34.8  995.1  444.0  444.0  444.0  444.0
2004 123  5  2 0100  -33.6  995.2  444.0  444.0  444.0  444.0
2004 123  5  2 0200  -32.8  995.0  444.0  444.0  444.0  444.0
2004 123  5  2 0300  -33.1  994.9  444.0  444.0  444.0  444.0
2004 123  5  2 0400  -34.1  994.6  444.0  444.0  444.0  444.0
2004 123  5  2 0500  -36.4  994.4  444.0  444.0  444.0  444.0
2004 123  5  2 0600  -35.0  994.4  444.0  444.0  444.0  444.0
2004 123  5  2 0700  -36.5  994.4  444.0  444.0  444.0  444.0
2004 123  5  2 0800  -36.9  994.0  444.0  444.0  444.0  444.0
2004 123  5  2 0900  -35.8  994.3  444.0  444.0  444.0  444.0
2004 123  5  2 1000  -35.4  994.4  444.0  444.0  444.0  444.0
2004 123  5  2 1100  -33.0  994.0  444.0  444.0  444.0  444.0
2004 123  5  2 1200  -36.2  993.8  444.0  444.0  444.0  444.0
2004 123  5  2 1300  -36.9  993.3  444.0  444.0  444.0  444.0
2004 123  5  2 1400  -31.6  993.0  444.0  444.0  444.0  444.0
2004 123  5  2 1500  -31.5  992.9  444.0  444.0  444.0  444.0
2004 123  5  2 1600  -31.1  992.6  444.0  444.0  444.0  444.0
2004 123  5  2 1700  -36.5  992.4  444.0  444.0  444.0  444.0
2004 123  5  2 1800  -38.1  992.3  444.0  444.0  444.0  444.0
2004 123  5  2 1900  -38.1  991.8  444.0  444.0  444.0  444.0
2004 123  5  2 2000  444.0  444.0  444.0  444.0  444.0  444.0
2004 123  5  2 2100  -35.0  991.3  444.0  444.0  444.0  444.0
2004 123  5  2 2200  -35.2  991.0  444.0  444.0  444.0  444.0
2004 123  5  2 2300  -41.5  990.8  444.0  444.0  444.0  444.0
2004 124  5  3 0000  -41.9  990.7  444.0  444.0  444.0  444.0
