Year: 2011  Month: 06  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2011 152  6  1 0000   -1.6  981.1   10.9  106.0   89.7  444.0
2011 152  6  1 0100   -1.5  980.4   11.0  107.0   89.6  444.0
2011 152  6  1 0200   -1.3  980.4    9.6  107.0   89.3  444.0
2011 152  6  1 0300   -0.8  980.4   10.2  107.0   89.1  444.0
2011 152  6  1 0400   -1.5  979.7   10.5   89.0   88.7  444.0
2011 152  6  1 0500   -2.2  979.7   12.8   84.0   88.2  444.0
2011 152  6  1 0600   -1.9  979.7   10.3   89.0   89.2  444.0
2011 152  6  1 0700   -2.7  979.1   15.4   84.0   88.3  444.0
2011 152  6  1 0800   -3.3  979.1   17.0   74.0   87.8  444.0
2011 152  6  1 0900   -3.7  979.1   15.5   73.0   85.6  444.0
2011 152  6  1 1000   -3.5  979.1   15.9   87.0   85.4  444.0
2011 152  6  1 1100   -3.5  979.1   16.5   87.0   85.2  444.0
2011 152  6  1 1200   -3.4  980.4   11.5   94.0   85.8  444.0
2011 152  6  1 1300   -2.7  981.8   10.4   89.0   85.0  444.0
2011 152  6  1 1400   -2.7  983.2   11.1  113.0   85.7  444.0
2011 152  6  1 1500   -3.3  983.9   12.6   97.0   85.1  444.0
2011 152  6  1 1600   -3.1  985.3   11.6   92.0   84.7  444.0
2011 152  6  1 1700   -4.2  986.6    9.5  110.0   84.0  444.0
2011 152  6  1 1800   -4.4  989.4    8.5  125.0   85.5  444.0
2011 152  6  1 1900   -4.6  444.0    4.4  128.0   85.8  444.0
2011 152  6  1 2000   -4.8  992.8    2.5  178.0   86.2  444.0
2011 152  6  1 2100   -4.6  994.2    1.3  155.0   86.4  444.0
2011 152  6  1 2200   -4.4  995.6    2.0  203.0   86.2  444.0
2011 152  6  1 2300   -4.7  997.0    2.1  245.0   86.4  444.0
2011 153  6  2 0000   -5.2  998.4    1.2  262.0   86.0  444.0
2011 153  6  2 0100   -4.6  999.7    1.7  247.0   85.6  444.0
2011 153  6  2 0200   -4.4 1000.4    2.2  163.0   85.3  444.0
2011 153  6  2 0300   -4.3 1001.8    3.7  224.0   85.5  444.0
2011 153  6  2 0400   -4.3 1002.5    3.6  158.0   85.2  444.0
2011 153  6  2 0500   -4.6 1003.2    2.0  156.0   85.7  444.0
2011 153  6  2 0600   -4.4 1004.6    1.9  124.0   85.3  444.0
2011 153  6  2 0700   -4.7 1004.6    1.2  111.0   85.5  444.0
2011 153  6  2 0800   -4.7 1005.3    0.2  206.0   86.0  444.0
2011 153  6  2 0900   -4.9 1005.3    0.0    0.0   85.5  444.0
2011 153  6  2 1000   -5.1 1005.3    3.4   99.0   85.7  444.0
2011 153  6  2 1100   -5.2 1005.3    2.7  114.0   86.1  444.0
2011 153  6  2 1200   -4.6 1004.6    3.7  101.0   86.2  444.0
2011 153  6  2 1300   -4.3 1004.6    4.5   97.0   86.0  444.0
2011 153  6  2 1400   -4.1 1004.6    4.6   76.0   86.6  444.0
2011 153  6  2 1500   -3.6 1003.9    5.8   62.0   86.5  444.0
2011 153  6  2 1600   -3.3 1003.2    6.1   39.0   86.4  444.0
2011 153  6  2 1700   -3.3 1002.5    5.0   17.0   86.7  444.0
2011 153  6  2 1800   -3.3 1001.8    4.6   29.0   86.6  444.0
2011 153  6  2 1900   -2.5  444.0    5.0  348.0   86.8  444.0
2011 153  6  2 2000   -2.5 1000.4    6.1   60.0   86.5  444.0
2011 153  6  2 2100   -1.1  999.1    6.3   58.0   86.6  444.0
2011 153  6  2 2200   -0.5  998.4    9.4   35.0   86.2  444.0
2011 153  6  2 2300   -0.7  997.7    8.1   35.0   86.1  444.0
2011 154  6  3 0000   -1.4  997.0    8.8   31.0   86.4  444.0
2011 154  6  3 0100   -1.7  995.6   14.1   44.0   84.3  444.0
2011 154  6  3 0200   -1.4  994.9   17.3   40.0   84.5  444.0
2011 154  6  3 0300   -1.1  994.2   11.3   33.0   84.5  444.0
2011 154  6  3 0400   -1.1  993.5   11.8   28.0   85.0  444.0
2011 154  6  3 0500   -1.2  992.2   17.0   25.0   84.9  444.0
2011 154  6  3 0600   -1.2  992.2   13.7   30.0   84.9  444.0
2011 154  6  3 0700   -1.2  990.8   15.6   33.0   84.7  444.0
2011 154  6  3 0800   -1.1  990.1   15.2   31.0   84.9  444.0
2011 154  6  3 0900   -1.1  989.4   14.5   38.0   84.8  444.0
2011 154  6  3 1000   -0.6  988.7   10.4   22.0   84.9  444.0
2011 154  6  3 1100   -0.1  989.4    9.3    2.0   85.2  444.0
2011 154  6  3 1200    0.7  988.0   16.5  354.0   85.3  444.0
2011 154  6  3 1300    0.1  988.0   15.2  355.0   84.9  444.0
2011 154  6  3 1400   -1.1  987.3   16.1  347.0   85.3  444.0
2011 154  6  3 1500   -1.4  988.0   16.3  339.0   87.3  444.0
2011 154  6  3 1600   -1.3  988.0   13.2  345.0   87.6  444.0
2011 154  6  3 1700   -0.9  988.7    6.6  302.0   88.1  444.0
2011 154  6  3 1800   -1.2  989.4    7.2  303.0   88.2  444.0
2011 154  6  3 1900   -1.4  989.4    8.5  298.0   88.5  444.0
2011 154  6  3 2000   -2.0  989.4    8.8  300.0   88.5  444.0
2011 154  6  3 2100   -1.9  989.4    6.6  293.0   88.7  444.0
2011 154  6  3 2200   -1.8  989.4    8.5  313.0   88.5  444.0
2011 154  6  3 2300   -1.9  989.4    5.3  295.0   88.7  444.0
2011 155  6  4 0000   -2.2  988.7    7.2  319.0   88.3  444.0
2011 155  6  4 0100   -1.8  988.0    6.2  321.0   88.3  444.0
2011 155  6  4 0200   -1.7  987.3    8.4  326.0   88.3  444.0
2011 155  6  4 0300   -1.5  986.6    8.1  355.0   87.8  444.0
2011 155  6  4 0400   -1.8  986.6    6.9  300.0   87.8  444.0
2011 155  6  4 0500   -2.1  986.6    5.0  283.0   87.2  444.0
2011 155  6  4 0600   -2.4  986.6    5.7  275.0   87.4  444.0
2011 155  6  4 0700   -2.5  986.0    5.3  245.0   87.4  444.0
2011 155  6  4 0800   -2.8  986.0    5.6  261.0   87.4  444.0
2011 155  6  4 0900   -2.9  985.3    7.9  257.0   87.2  444.0
2011 155  6  4 1000   -2.8  985.3    5.4  272.0   87.2  444.0
2011 155  6  4 1100   -2.7  985.3    8.4  261.0   86.9  444.0
2011 155  6  4 1200   -3.4  985.3    4.9  254.0   86.4  444.0
2011 155  6  4 1300   -3.1  985.3    4.9  274.0   86.5  444.0
2011 155  6  4 1400   -3.6  985.3    5.2  257.0   86.1  444.0
2011 155  6  4 1500   -3.7  985.3    6.0  244.0   86.0  444.0
2011 155  6  4 1600   -3.4  985.3    8.5  251.0   86.2  444.0
2011 155  6  4 1700   -4.0  444.0    9.5  241.0   85.4  444.0
2011 155  6  4 1800   -4.0  986.0    9.4  239.0   85.6  444.0
2011 155  6  4 1900   -3.7  986.0    9.2  254.0   85.2  444.0
2011 155  6  4 2000   -4.4  986.6    5.4  254.0   85.2  444.0
2011 155  6  4 2100   -3.5  987.3    7.8  181.0   85.5  444.0
2011 155  6  4 2200   -3.2  988.0   11.9  182.0   85.4  444.0
2011 155  6  4 2300   -3.3  989.4   15.5  189.0   85.3  444.0
2011 156  6  5 0000   -3.3  989.4   11.3  183.0   85.0  444.0
2011 156  6  5 0100   -3.3  990.8   11.4  191.0   84.9  444.0
2011 156  6  5 0200   -3.4  990.8   10.8  183.0   85.3  444.0
2011 156  6  5 0300   -3.7  991.5   12.6  184.0   84.8  444.0
2011 156  6  5 0400   -3.7  992.8   11.0  170.0   84.2  444.0
2011 156  6  5 0500   -3.7  993.5    9.8  183.0   85.0  444.0
2011 156  6  5 0600   -3.8  994.2   10.7  186.0   84.4  444.0
2011 156  6  5 0700   -4.1  994.9    8.5  172.0   84.4  444.0
2011 156  6  5 0800   -4.0  995.6    9.0  173.0   84.3  444.0
2011 156  6  5 0900   -4.0  996.3    6.2  168.0   84.6  444.0
2011 156  6  5 1000   -3.8  997.0    6.5  165.0   85.2  444.0
2011 156  6  5 1100   -4.1  998.4    9.6  174.0   84.4  444.0
2011 156  6  5 1200   -4.2  999.1    8.6  163.0   83.8  444.0
2011 156  6  5 1300   -4.5  999.1    9.0  157.0   83.7  444.0
2011 156  6  5 1400   -4.2  999.7    8.2  160.0   84.0  444.0
