Year: 2011  Month: 04  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2011  91  4  1 0000  -23.9  997.6    3.2   50.0   68.0  444.0
2011  91  4  1 0100  -23.2  996.8    4.2  100.0   71.0  444.0
2011  91  4  1 0200  -22.9  996.3    4.4   84.0   71.0  444.0
2011  91  4  1 0300  -23.6  995.6    3.1   64.0   74.5  444.0
2011  91  4  1 0400  -25.7  995.1    3.8  112.0   74.0  444.0
2011  91  4  1 0500  -28.3  994.6    3.7  123.0   76.0  444.0
2011  91  4  1 0600  -28.2  994.0    4.5  114.0   75.0  444.0
2011  91  4  1 0700  -30.0  993.5    2.7  106.0   73.0  444.0
2011  91  4  1 0800  -27.0  992.9    3.0  115.0   75.9  444.0
2011  91  4  1 0900  -26.3  992.3    4.0  121.0   76.0  444.0
2011  91  4  1 1000  -28.7  992.0    2.1   68.0   74.0  444.0
2011  91  4  1 1100  -28.6  991.7    2.2  136.0   74.0  444.0
2011  91  4  1 1200  -30.8  991.7    1.8  110.0   71.0  444.0
2011  91  4  1 1300  -30.4  991.6    1.0  162.0   72.2  444.0
2011  91  4  1 1400  -30.7  991.3    1.2   79.0   71.0  444.0
2011  91  4  1 1500  -31.8  991.0    1.4   47.0   71.0  444.0
2011  91  4  1 1600  -31.3  991.1    1.5   72.0   73.3  444.0
2011  91  4  1 1700  -30.6  991.1    0.7   28.0   72.6  444.0
2011  91  4  1 1800  -31.1  991.0    2.7  122.0   70.9  444.0
2011  91  4  1 1900  -33.2  990.9    1.7   62.0   70.0  444.0
2011  91  4  1 2000  -32.0  990.9    0.7   41.0   70.2  444.0
2011  91  4  1 2100  -29.1  991.1    0.8   60.0   73.0  444.0
2011  91  4  1 2200  -29.1  991.3    1.4  138.0   74.0  444.0
2011  91  4  1 2300  -28.1  991.5    0.5  164.0   75.0  444.0
2011  92  4  2 0000  -28.0  991.7    2.7  117.0   76.0  444.0
2011  92  4  2 0100  -27.9  991.9    2.8  110.0   76.1  444.0
2011  92  4  2 0200  -27.7  992.1    3.7   99.0   75.9  444.0
2011  92  4  2 0300  -27.8  992.3    1.7   61.0   74.0  444.0
2011  92  4  2 0400  -27.5  992.7    0.5   44.0   74.0  444.0
2011  92  4  2 0500  -28.7  992.8    1.6  192.0   74.0  444.0
2011  92  4  2 0600  -30.5  993.0    3.1  161.0   71.3  444.0
2011  92  4  2 0700  -30.7  993.3    1.2  109.0   72.2  444.0
2011  92  4  2 0800  -31.8  993.8    0.5   70.0   71.1  444.0
2011  92  4  2 0900  -32.6  994.2    0.7  167.0   70.0  444.0
2011  92  4  2 1000  -33.5  994.5    1.5  198.0   68.0  444.0
2011  92  4  2 1100  -31.8  994.9    1.2  195.0   69.6  444.0
2011  92  4  2 1200  -32.2  995.4    0.5  269.0   69.0  444.0
2011  92  4  2 1300  -31.7  995.7    0.5  259.0   70.1  444.0
2011  92  4  2 1400  -31.6  996.0    0.5  335.0   70.0  444.0
2011  92  4  2 1500  -31.7  996.2    0.6  350.0   70.0  444.0
2011  92  4  2 1600  -31.0  996.5    0.5  345.0   71.0  444.0
2011  92  4  2 1700  -30.6  996.8    1.0   22.0   71.0  444.0
2011  92  4  2 1800  -30.2  997.1    0.5   22.0   71.6  444.0
2011  92  4  2 1900  -29.9  997.4    0.8   20.0   72.0  444.0
2011  92  4  2 2000  -29.7  997.7    0.5   17.0   72.0  444.0
2011  92  4  2 2100  -29.0  998.0    0.8   10.0   74.0  444.0
2011  92  4  2 2200  -29.7  998.2    0.5   40.0   73.0  444.0
2011  92  4  2 2300  -29.8  998.7    0.6   13.0   73.7  444.0
2011  93  4  3 0000  444.0  999.1    0.9  288.0   77.3  444.0
2011  93  4  3 0100  -31.1  999.5    0.9   37.0   73.0  444.0
2011  93  4  3 0200  -32.4  999.6    1.7   59.0   67.0  444.0
2011  93  4  3 0300  -35.0  999.7    1.2   68.0   67.0  444.0
2011  93  4  3 0400  -33.5 1000.1    0.5   42.0   73.8  444.0
2011  93  4  3 0500  -34.6 1000.3    2.6   27.0   66.0  444.0
2011  93  4  3 0600  -38.2 1000.6    1.1   43.0   63.7  444.0
2011  93  4  3 0700  -37.9 1001.1    1.3   82.0   62.0  444.0
2011  93  4  3 0800  -31.0 1001.2    1.8  323.0   78.0  444.0
2011  93  4  3 0900  -27.6 1001.7    1.7  263.0   73.8  444.0
2011  93  4  3 1000  -37.2 1002.1    2.6   29.0   68.3  444.0
2011  93  4  3 1100  -33.8 1002.0    1.5  326.0   73.5  444.0
2011  93  4  3 1200  -32.6 1002.0    0.5  279.0   67.0  444.0
2011  93  4  3 1300  -32.0 1002.3    1.9  131.0   75.0  444.0
2011  93  4  3 1400  -29.4 1002.5    1.3  101.0   71.8  444.0
