Year: 2011  Month: 08  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.50S  Lon: 170.79E  Elev:   34m
2011 213  8  1 0000  -14.5  999.1   15.2  212.0   98.4  444.0
2011 213  8  1 0100  -14.8  999.9   13.6  212.0   98.0  444.0
2011 213  8  1 0200  -14.8 1001.0   14.0  211.0   98.0  444.0
2011 213  8  1 0300  -14.8 1001.9   11.7  224.0   97.6  444.0
2011 213  8  1 0400  -14.8 1002.7   12.3  197.0   97.6  444.0
2011 213  8  1 0500  -14.8 1003.6   14.2  197.0   98.4  444.0
2011 213  8  1 0600  -14.5 1004.7   13.6  201.0   98.4  444.0
2011 213  8  1 0700  -14.2 1005.5   11.9  202.0   98.9  444.0
2011 213  8  1 0800  -14.2 1006.1   13.1  208.0   98.4  444.0
2011 213  8  1 0900  -14.0 1007.3   12.7  204.0   99.3  444.0
2011 213  8  1 1000  -13.8 1008.0   12.7  204.0   99.3  444.0
2011 213  8  1 1100  -13.6 1008.7   12.7  215.0   99.3  444.0
2011 213  8  1 1200  -13.1 1009.3   10.1  224.0   99.8  444.0
2011 213  8  1 1300  -13.1 1009.9   13.8  222.0  444.0  444.0
2011 213  8  1 1400  -12.6 1010.6   11.7  226.0  444.0  444.0
2011 213  8  1 1500  -12.4 1011.6   12.9  215.0  444.0  444.0
2011 213  8  1 1600  -11.9 1011.8   11.9  222.0  444.0  444.0
2011 213  8  1 1700  -11.8 1012.6   10.3  224.0  444.0  444.0
2011 213  8  1 1800  -11.8 1013.1    9.6  221.0  444.0  444.0
2011 213  8  1 1900  -12.0 1013.6   13.1  224.0  444.0  444.0
2011 213  8  1 2000  -11.8 1013.9   12.9  211.0  444.0  444.0
2011 213  8  1 2100  -11.4 1014.6   14.6  208.0  444.0  444.0
2011 213  8  1 2200  -11.9 1015.1   12.7  222.0  444.0  444.0
2011 213  8  1 2300  -12.1 1015.4   14.0  201.0  444.0  444.0
2011 214  8  2 0000  -11.8 1015.7   16.8  194.0  444.0  444.0
2011 214  8  2 0100  -12.4 1016.4   12.5  211.0   99.8  444.0
2011 214  8  2 0200  -12.5 1017.2   12.1  211.0  444.0  444.0
2011 214  8  2 0300  -13.1 1017.9   13.3  180.0   99.3  444.0
2011 214  8  2 0400  -14.2 1018.6   16.6  181.0   98.4  444.0
2011 214  8  2 0500  -14.0 1018.7   12.9  198.0   98.9  444.0
2011 214  8  2 0600  -14.2 1019.1   12.1  209.0   98.4  444.0
2011 214  8  2 0700  -13.8 1019.2   12.1  198.0   97.6  444.0
2011 214  8  2 0800  -14.4 1019.2   14.6  202.0   96.7  444.0
2011 214  8  2 0900  -15.1 1019.3   14.0  193.0   95.8  444.0
2011 214  8  2 1000  -16.6 1019.5   12.9  212.0   94.9  444.0
2011 214  8  2 1100  -17.1 1020.0   11.7  218.0   94.9  444.0
2011 214  8  2 1200  -17.1 1019.9   12.9  219.0   93.6  444.0
2011 214  8  2 1300  -17.8 1020.8   10.9  216.0   91.0  444.0
2011 214  8  2 1400  -18.5 1020.8    9.0  224.0   87.9  444.0
2011 214  8  2 1500  -18.5 1021.0    9.8  224.0   85.7  444.0
2011 214  8  2 1600  -19.1 1020.7    8.2  226.0   84.8  444.0
2011 214  8  2 1700  -19.8 1020.8    9.2  229.0   84.4  444.0
2011 214  8  2 1800  -20.6 1020.9    7.4  197.0   83.9  444.0
2011 214  8  2 1900  -21.5 1021.3    6.2  186.0   81.3  444.0
2011 214  8  2 2000  -22.8 1021.8    3.5  228.0   80.8  444.0
2011 214  8  2 2100  -23.1 1021.4    4.7  188.0   80.8  444.0
2011 214  8  2 2200  -23.4 1021.9    2.7  208.0   81.7  444.0
2011 214  8  2 2300  -24.6 1021.8    0.0    0.0   81.7  444.0
2011 215  8  3 0000  -25.2 1021.4    0.0    0.0   79.1  444.0
2011 215  8  3 0100  -26.6 1021.3    0.0    0.0   80.4  444.0
2011 215  8  3 0200  -27.6 1021.4    0.0    0.0   80.4  444.0
2011 215  8  3 0300  -28.0 1021.3    0.0    0.0   80.4  444.0
2011 215  8  3 0400  -28.8 1021.1    0.0    0.0   78.6  444.0
2011 215  8  3 0500  -28.1 1021.0    0.0    0.0   78.6  444.0
2011 215  8  3 0600  -27.9 1020.4    0.0    0.0   80.4  444.0
2011 215  8  3 0700  -27.4 1020.0    0.0    0.0   84.4  444.0
2011 215  8  3 0800  -27.5 1020.3    0.0    0.0   83.9  444.0
2011 215  8  3 0900  -28.0 1020.5    0.0    0.0   83.5  444.0
2011 215  8  3 1000  -28.2 1020.5    0.0    0.0   83.9  444.0
