Year: 2011  Month: 09  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2011 244  9  1 0000  -14.8  985.1    0.6  322.0   51.3  444.0
2011 244  9  1 0100  -13.2  984.8    4.1   25.0   45.2  444.0
2011 244  9  1 0200  -11.8  985.0    1.5  297.0   41.0  444.0
2011 244  9  1 0300  -13.2  985.1    3.8   22.0   39.0  444.0
2011 244  9  1 0400  -12.9  985.7    6.0  220.0   52.0  444.0
2011 244  9  1 0500  -18.0  986.6    3.0   68.0   59.0  444.0
2011 244  9  1 0600  -14.2  985.5    7.0    4.0   49.0  444.0
2011 244  9  1 0700  -16.1  984.9    2.1   37.0   40.0  444.0
2011 244  9  1 0800  -13.3  984.1    3.6   56.0   35.0  444.0
2011 244  9  1 0900  -14.1  983.6    5.9   25.0   45.0  444.0
2011 244  9  1 1000  -11.4  983.5    3.0   38.0   30.0  444.0
2011 244  9  1 1100  -11.3  983.0    4.7   12.0   32.0  444.0
2011 244  9  1 1200  -10.8  983.0    7.3   30.0   36.0  444.0
2011 244  9  1 1300  -13.2  982.9    4.5  300.0   43.0  444.0
2011 244  9  1 1400  -15.5  983.8    1.9  161.0   48.0  444.0
2011 244  9  1 1500  -12.9  984.1    2.9   25.0   42.0  444.0
2011 244  9  1 1600  -14.6  983.9    3.3    6.0   57.0  444.0
2011 244  9  1 1700  -15.2  983.8    2.3  324.0   46.0  444.0
2011 244  9  1 1800  -14.6  983.7    1.4  102.0   48.0  444.0
2011 244  9  1 1900  -16.4  983.5    2.6   30.0   53.0  444.0
2011 244  9  1 2000  -17.5  983.0    4.8   25.0   51.0  444.0
2011 244  9  1 2100  -14.9  983.4    2.4  354.0   40.0  444.0
2011 244  9  1 2200  -15.9  984.5    1.0  283.0   40.0  444.0
2011 244  9  1 2300  -17.9  985.3    6.4  246.0   51.0  444.0
2011 245  9  2 0000  -16.1  986.0    1.4  354.0   41.0  444.0
2011 245  9  2 0100  -13.5  986.4    1.7   52.0   29.0  444.0
2011 245  9  2 0200  -15.4  986.6    2.4   53.0   44.0  444.0
2011 245  9  2 0300  -14.6  985.5    6.1   23.0   35.9  444.0
2011 245  9  2 0400  -13.8  984.9    8.9   18.0   36.0  444.0
2011 245  9  2 0500  -12.5  985.1    4.4   27.0   27.0  444.0
2011 245  9  2 0600  -13.1  984.2    7.9   25.0   38.0  444.0
2011 245  9  2 0700  -15.9  984.1    2.2   23.0   38.0  444.0
2011 245  9  2 0800  -24.5  985.6    5.6  149.0   68.0  444.0
2011 245  9  2 0900  -17.7  987.0    2.4   54.0   49.0  444.0
2011 245  9  2 1000  -15.2  986.6    5.5   52.0   48.0  444.0
2011 245  9  2 1100  -14.6  986.7    4.6   64.0   52.0  444.0
2011 245  9  2 1200  -15.2  987.0    1.8  114.0   47.0  444.0
2011 245  9  2 1300  -17.5  987.1    5.3   98.0   52.0  444.0
2011 245  9  2 1400  -19.8  987.6    4.9   88.0   50.0  444.0
2011 245  9  2 1500  -20.3  988.1    4.5   70.0   53.0  444.0
2011 245  9  2 1600  -24.1  987.7    3.0   44.0   70.0  444.0
2011 245  9  2 1700  -23.9  987.0    2.3   62.0   69.0  444.0
2011 245  9  2 1800  -27.2  987.1    4.7  109.0   65.6  444.0
2011 245  9  2 1900  -26.6  987.4    5.1  103.0   65.0  444.0
