Year: 2011  Month: 11  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2011 305 11  1 0000  -11.6  983.8   24.5  198.0  444.0  444.0
2011 305 11  1 0100  -10.6  984.2   21.9  186.0   73.0  444.0
2011 305 11  1 0200   -9.2  983.6   22.6  187.0   72.6  444.0
2011 305 11  1 0300   -9.9  983.3   23.9  192.0   78.0  444.0
2011 305 11  1 0400   -9.9  983.9   21.7  190.0   60.0  444.0
2011 305 11  1 0500   -9.5  982.9   22.4  191.0   59.3  444.0
2011 305 11  1 0600  -10.8  984.0   21.3  192.0   69.9  444.0
2011 305 11  1 0700  -11.9  985.7   15.0  161.0   69.0  444.0
2011 305 11  1 0800  -10.3  986.1   16.9  171.0   63.5  444.0
2011 305 11  1 0900   -9.4  988.1   13.9  153.0   63.6  444.0
2011 305 11  1 1000  -11.3  989.2    8.5  122.0   62.3  444.0
2011 305 11  1 1100  -10.4  990.0    7.4  152.0   53.0  444.0
2011 305 11  1 1200   -9.8  988.9   12.4  134.0   51.1  444.0
2011 305 11  1 1300  -12.9  989.8    4.6  109.0   59.0  444.0
2011 305 11  1 1400  -10.9  989.5    7.9  105.0   56.0  444.0
2011 305 11  1 1500  -10.5  989.0    8.5  122.0   56.0  444.0
2011 305 11  1 1600   -9.2  988.9   10.6  150.0   41.0  444.0
2011 305 11  1 1700   -9.1  989.4    9.9  156.0   46.4  444.0
2011 305 11  1 1800  -11.1  990.6    5.2  112.0   52.8  444.0
2011 305 11  1 1900   -7.5  990.6   11.9  176.0  444.0  444.0
2011 305 11  1 2000   -7.9  991.8    4.9  142.0   43.0  444.0
2011 305 11  1 2100   -9.3  991.9    6.9  125.0   43.9  444.0
2011 305 11  1 2200   -9.5  993.6    6.6  128.0   43.3  444.0
2011 305 11  1 2300  -10.1  993.7    4.3  140.0   38.4  444.0
2011 306 11  2 0000   -9.9  993.7    4.8   43.0  444.0  444.0
2011 306 11  2 0100   -8.9  994.0    5.0   58.0   45.0  444.0
2011 306 11  2 0200   -4.9  994.5    0.3  204.0   35.0  444.0
2011 306 11  2 0300   -7.4  994.8    6.5  161.0   37.0  444.0
2011 306 11  2 0400   -8.9  995.4    7.6  158.0   45.0  444.0
2011 306 11  2 0500   -8.8  996.0    8.6  142.0   45.6  444.0
2011 306 11  2 0600   -9.4  996.8    5.8  145.0   44.5  444.0
2011 306 11  2 0700   -9.8  997.2    9.9  132.0  444.0  444.0
