Year: 2011  Month: 08  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2011 213  8  1 0000  -10.5 1003.4   22.6  195.0  444.0  444.0
2011 213  8  1 0100  -10.2 1004.4   21.1  197.0   75.0  444.0
2011 213  8  1 0200  -11.0 1005.6   21.1  197.0   74.9  444.0
2011 213  8  1 0300  -10.6 1006.7   18.4  193.0   78.0  444.0
2011 213  8  1 0400  -11.2 1007.6   19.2  194.0   78.0  444.0
2011 213  8  1 0500  -11.1 1009.3   19.4  191.0   79.8  444.0
2011 213  8  1 0600  -11.2 1009.5   19.1  185.0   90.0  444.0
2011 213  8  1 0700  -10.6 1010.9   20.1  188.0   87.0  444.0
2011 213  8  1 0800  -10.1 1011.5   20.1  187.0   80.9  444.0
2011 213  8  1 0900   -9.8 1013.1   19.2  182.0   79.9  444.0
2011 213  8  1 1000   -9.7 1014.2   18.7  181.0   87.1  444.0
2011 213  8  1 1100  -10.0 1015.0   18.3  179.0   89.3  444.0
2011 213  8  1 1200   -9.6 1015.3   19.2  183.0   90.0  444.0
2011 213  8  1 1300   -9.9 1016.5   19.6  190.0   94.0  444.0
2011 213  8  1 1400  -10.0 1016.5   20.2  190.0   96.0  444.0
2011 213  8  1 1500   -9.6 1017.7   18.7  187.0   94.0  444.0
2011 213  8  1 1600  -10.2 1018.8   18.4  191.0   93.8  444.0
2011 213  8  1 1700   -9.9 1019.3   16.6  191.0   95.0  444.0
2011 213  8  1 1800   -9.1 1020.0   16.6  191.0   92.2  444.0
2011 213  8  1 1900   -8.5 1019.7   14.8  185.0   89.0  444.0
2011 213  8  1 2000   -8.9 1020.4   14.3  193.0   89.0  444.0
2011 213  8  1 2100   -8.8 1021.1   16.4  194.0   87.7  444.0
2011 213  8  1 2200   -8.6 1020.8   17.0  193.0   85.0  444.0
2011 213  8  1 2300   -8.3 1021.6   16.4  196.0   82.0  444.0
2011 214  8  2 0000   -7.8 1021.8   14.7  192.0   79.0  444.0
2011 214  8  2 0100   -8.0 1022.2   16.4  196.0   77.7  444.0
2011 214  8  2 0200   -7.5 1021.6   20.2  193.0   68.6  444.0
2011 214  8  2 0300   -7.1 1022.3   18.7  193.0   59.0  444.0
2011 214  8  2 0400   -6.9 1022.4   16.3  198.0   57.0  444.0
2011 214  8  2 0500   -6.1 1022.6   16.4  194.0   55.8  444.0
2011 214  8  2 0600   -5.8 1023.8   13.4  187.0   49.0  444.0
2011 214  8  2 0700   -5.7 1024.2   14.3  194.0   51.6  444.0
2011 214  8  2 0800   -5.6 1025.0   12.2  189.0   48.0  444.0
2011 214  8  2 0900   -5.8 1026.1    8.4  166.0   47.0  444.0
2011 214  8  2 1000   -6.1 1026.6    5.8  167.0   46.7  444.0
2011 214  8  2 1100   -9.8 1026.9    3.9  114.0   63.6  444.0
2011 214  8  2 1200  -11.4 1026.9    4.4   76.0   67.7  444.0
2011 214  8  2 1300  -13.9 1027.1    6.3   63.0   76.0  444.0
2011 214  8  2 1400  -16.7 1027.2    5.4   48.0   79.0  444.0
2011 214  8  2 1500  -15.5 1027.1    7.4   49.0   74.0  444.0
2011 214  8  2 1600  -16.1 1026.9    5.5   52.0   70.0  444.0
2011 214  8  2 1700  -14.9 1026.9    5.7   45.0   65.0  444.0
2011 214  8  2 1800  -16.1 1026.8    4.2   52.0   68.0  444.0
2011 214  8  2 1900  -15.8 1026.7    4.2   55.0   64.0  444.0
2011 214  8  2 2000  -17.6 1026.5    2.7   85.0   69.0  444.0
2011 214  8  2 2100  -19.9 1026.5    3.3   97.0   73.7  444.0
2011 214  8  2 2200  -19.7 1026.0    4.1   92.0   71.0  444.0
2011 214  8  2 2300  -21.2 1025.9    3.2   77.0   71.0  444.0
2011 215  8  3 0000  -21.9 1025.8    3.6   74.0   77.0  444.0
2011 215  8  3 0100  -21.1 1025.9    3.1   84.0   70.2  444.0
2011 215  8  3 0200  -20.8 1026.0    3.6   88.0   70.3  444.0
2011 215  8  3 0300  -21.9 1025.4    3.8   97.0   69.6  444.0
2011 215  8  3 0400  -22.9 1025.2    4.6   75.0   68.0  444.0
2011 215  8  3 0500  -23.1 1025.2    3.6   77.0  444.0  444.0
2011 215  8  3 0600  -23.6 1025.0    4.7   75.0   67.0  444.0
2011 215  8  3 0700  -23.2 1025.0    5.1   81.0   65.2  444.0
2011 215  8  3 0800  -23.7 1025.4    5.2   59.0   70.0  444.0
2011 215  8  3 0900  -22.9 1025.5    5.2   57.0   70.7  444.0
2011 215  8  3 1000  -23.8 1025.4    5.5   61.0   69.0  444.0
2011 215  8  3 1100  -24.5 1026.0    3.5   80.0   70.0  444.0
2011 215  8  3 1200  -24.9 1026.2    3.4   90.0   76.0  444.0
2011 215  8  3 1300  -25.1 1026.4    3.2  123.0   75.0  444.0
2011 215  8  3 1400  -25.8 1026.3    3.5   89.0   82.6  444.0
2011 215  8  3 1500  -26.0 1026.5    3.0   95.0  444.0  444.0
2011 215  8  3 1600  -24.6 1026.4    3.0   72.0   80.0  444.0
2011 215  8  3 1700  -25.4 1026.0    3.6   69.0   83.0  444.0
2011 215  8  3 1800  -25.4 1025.8    3.8   57.0   79.0  444.0
2011 215  8  3 1900  -24.4 1026.0    2.4   67.0   78.4  444.0
2011 215  8  3 2000  -26.4 1026.3    3.0  111.0   76.5  444.0
2011 215  8  3 2100  -24.8 1026.0    6.4  100.0   82.0  444.0
2011 215  8  3 2200  -19.3 1026.1    4.4   69.0   78.5  444.0
2011 215  8  3 2300  -22.8 1026.0    3.4   68.0   77.9  444.0
2011 216  8  4 0000  -26.6 1025.9    1.7  113.0   83.6  444.0
2011 216  8  4 0100  -24.6 1025.4    1.9   86.0   81.0  444.0
2011 216  8  4 0200  -22.3 1025.0    2.5   21.0   83.1  444.0
2011 216  8  4 0300  -21.7 1024.9    1.7  313.0   83.7  444.0
2011 216  8  4 0400  -24.4 1024.3    1.2  277.0   80.0  444.0
2011 216  8  4 0500  -25.7 1023.9    2.2  184.0   78.8  444.0
2011 216  8  4 0600  -25.8 1023.5    1.2  206.0   79.5  444.0
2011 216  8  4 0700  -26.8 1023.0    0.9  141.0   78.9  444.0
2011 216  8  4 0800  -24.9 1022.4    1.2  171.0  444.0  444.0
2011 216  8  4 0900  -25.7 1021.9    1.7   41.0   78.0  444.0
2011 216  8  4 1000  -23.0 1020.8    0.2   21.0   82.0  444.0
2011 216  8  4 1100  -22.0 1019.5    1.1  194.0   85.3  444.0
2011 216  8  4 1200  -20.0 1018.0    1.1  164.0   84.0  444.0
2011 216  8  4 1300  -19.7 1016.1    0.9  149.0  444.0  444.0
2011 216  8  4 1400  -20.1 1014.4    0.9  185.0   84.0  444.0
2011 216  8  4 1500  -22.5 1012.6    0.8  265.0   81.0  444.0
2011 216  8  4 1600  -21.9 1010.1    2.5  223.0   82.3  444.0
2011 216  8  4 1700  -22.3 1008.0    3.6  214.0   86.1  444.0
2011 216  8  4 1800  -19.4 1006.7    2.7  224.0  444.0  444.0
2011 216  8  4 1900  -23.6 1009.4    3.7   75.0   81.0  444.0
2011 216  8  4 2000  -23.1 1008.8    9.1   44.0   82.0  444.0
2011 216  8  4 2100  -20.3 1008.6    5.9   66.0   86.0  444.0
2011 216  8  4 2200  -21.2 1008.7    1.8   95.0   83.0  444.0
2011 216  8  4 2300  -21.6 1008.2    1.9  214.0  444.0  444.0
2011 217  8  5 0000  -24.5 1006.7    1.2  212.0   81.3  444.0
2011 217  8  5 0100  -21.2 1005.1    2.3   86.0   82.0  444.0
2011 217  8  5 0200  -24.9 1004.9    1.7  344.0   82.9  444.0
2011 217  8  5 0300  -19.8 1004.2    0.3   21.0   85.7  444.0
2011 217  8  5 0400  -27.6 1003.7    3.1   75.0   77.0  444.0
2011 217  8  5 0500  -25.9 1003.7    5.5   50.0   79.2  444.0
2011 217  8  5 0600  -26.9 1003.3    5.4   78.0   79.4  444.0
2011 217  8  5 0700  -25.8 1003.5    5.9   52.0   79.3  444.0
2011 217  8  5 0800  -25.9 1003.4    5.6   66.0   79.0  444.0
2011 217  8  5 0900  -27.0 1003.7    6.0   54.0   78.4  444.0
2011 217  8  5 1000  -26.3 1004.6    3.6   80.0   78.0  444.0
2011 217  8  5 1100  -25.6 1004.7    3.7   82.0   79.8  444.0
2011 217  8  5 1200  -26.5 1005.0    4.7   59.0   76.6  444.0
2011 217  8  5 1300  -28.3 1004.2    3.0   77.0   78.0  444.0
2011 217  8  5 1400  -25.5 1004.5    1.7   72.0   79.2  444.0
2011 217  8  5 1500  -27.1 1004.1    1.2  128.0   75.0  444.0
2011 217  8  5 1600  -30.1 1003.2    2.5  106.0   74.8  444.0
2011 217  8  5 1700  -31.6 1002.9    0.3   52.0   73.2  444.0
2011 217  8  5 1800  -30.5 1001.7    5.3   50.0   72.0  444.0
2011 217  8  5 1900  -30.9 1001.3    3.5   47.0   70.4  444.0
2011 217  8  5 2000  -32.5 1000.9    1.9   65.0   72.4  444.0
2011 217  8  5 2100  -30.9  999.8    3.8   59.0  444.0  444.0
2011 217  8  5 2200  -31.1  998.8    5.4   66.0   70.0  444.0
2011 217  8  5 2300  -32.9  997.7    4.8   77.0   71.0  444.0
2011 218  8  6 0000  -32.5  996.7    4.1   61.0   67.6  444.0
2011 218  8  6 0100  -31.4  995.5    3.3   87.0   72.0  444.0
2011 218  8  6 0200  -28.9  993.9    2.8   69.0   70.7  444.0
2011 218  8  6 0300  -28.9  992.8    2.2   54.0   72.0  444.0
2011 218  8  6 0400  -27.7  991.7    2.2   70.0   74.0  444.0
2011 218  8  6 0500  -27.1  990.3    2.5   55.0   74.0  444.0
2011 218  8  6 0600  -25.2  989.4    0.7  178.0   78.4  444.0
2011 218  8  6 0700  -26.0  988.7    1.5  115.0   78.0  444.0
2011 218  8  6 0800  -26.2  987.8    2.0   80.0   76.0  444.0
2011 218  8  6 0900  -25.2  987.4    2.0   85.0   77.0  444.0
2011 218  8  6 1000  -25.6  987.5    2.3  172.0   78.0  444.0
2011 218  8  6 1100  -25.2  987.4    1.9   65.0   78.0  444.0
2011 218  8  6 1200  -26.2  987.2    2.6   54.0   77.0  444.0
2011 218  8  6 1300  -25.9  987.0    3.2   54.0   80.8  444.0
2011 218  8  6 1400  -25.7  986.5    2.7   54.0   80.0  444.0
2011 218  8  6 1500  -25.7  986.8    1.8   44.0   79.3  444.0
2011 218  8  6 1600  -26.9  986.3    1.7   79.0   78.0  444.0
2011 218  8  6 1700  -28.5  985.9    1.0   76.0   76.4  444.0
2011 218  8  6 1800  -30.4  986.0    1.1  120.0   74.0  444.0
2011 218  8  6 1900  -31.5  986.2    0.2  213.0   74.0  444.0
2011 218  8  6 2000  -31.3  985.8    0.7  356.0   73.0  444.0
2011 218  8  6 2100  -32.0  985.5    0.1  189.0   73.0  444.0
2011 218  8  6 2200  -32.0  985.8    0.3   96.0   72.2  444.0
2011 218  8  6 2300  -33.1  985.9    0.7  170.0  444.0  444.0
2011 219  8  7 0000  -33.5  985.8    1.3    1.0   71.4  444.0
2011 219  8  7 0100  -32.9  985.7    0.6  248.0   73.0  444.0
2011 219  8  7 0200  -32.8  985.4    0.8  295.0   74.0  444.0
2011 219  8  7 0300  -31.6  985.5    1.0  271.0   73.3  444.0
2011 219  8  7 0400  -32.6  985.4    0.9  332.0   72.1  444.0
2011 219  8  7 0500  -31.8  985.4    0.7  165.0   72.7  444.0
2011 219  8  7 0600  -32.8  985.9    0.6   91.0   70.0  444.0
2011 219  8  7 0700  -35.6  986.0    0.5  360.0   70.0  444.0
2011 219  8  7 0800  -33.8  986.2    0.7   62.0   71.8  444.0
2011 219  8  7 0900  -33.8  986.4    0.6   97.0   70.3  444.0
2011 219  8  7 1000  -34.6  987.0    0.6   99.0   70.5  444.0
2011 219  8  7 1100  -35.3  987.2    0.6  123.0   70.0  444.0
2011 219  8  7 1200  -35.6  987.6    0.8   90.0   69.0  444.0
2011 219  8  7 1300  -37.1  987.9    0.5  101.0   67.0  444.0
2011 219  8  7 1400  -37.2  988.2    0.5  113.0   67.6  444.0
2011 219  8  7 1500  -34.3  988.4    0.9   96.0   71.1  444.0
2011 219  8  7 1600  -34.9  988.4    0.6  116.0   68.8  444.0
2011 219  8  7 1700  -35.7  989.5    0.3  140.0   69.0  444.0
2011 219  8  7 1800  -37.3  988.9    0.5  136.0   67.0  444.0
2011 219  8  7 1900  -36.2  989.1    0.3  119.0   68.4  444.0
2011 219  8  7 2000  -32.5  989.3    0.7   55.0   75.2  444.0
2011 219  8  7 2100  -35.5  990.0    0.4  124.0   68.5  444.0
2011 219  8  7 2200  -33.2  990.3    0.4  154.0   73.0  444.0
2011 219  8  7 2300  -28.1  990.6    0.3  129.0   77.0  444.0
2011 220  8  8 0000  -28.4  990.7    0.4  134.0   77.2  444.0
2011 220  8  8 0100  -33.1  990.8    0.3   44.0   71.5  444.0
2011 220  8  8 0200  -31.6  991.1  444.0  444.0  444.0  444.0
2011 220  8  8 0300  -33.9  991.4    0.5   61.0   70.7  444.0
2011 220  8  8 0400  -33.9  991.7    0.6   81.0   70.2  444.0
2011 220  8  8 0500  -34.1  992.2    0.4   64.0   71.0  444.0
2011 220  8  8 0600  -35.0  992.5    0.6   91.0   69.3  444.0
2011 220  8  8 0700  -35.2  992.6    0.6   59.0   70.0  444.0
2011 220  8  8 0800  -35.5  992.7    0.8   73.0   68.8  444.0
2011 220  8  8 0900  -32.6  992.3    3.0   76.0   73.0  444.0
2011 220  8  8 1000  -31.6  991.9    3.3   70.0   74.5  444.0
2011 220  8  8 1100  -34.3  992.1    4.2   88.0   71.0  444.0
2011 220  8  8 1200  -36.8  992.2    3.1   85.0   67.8  444.0
2011 220  8  8 1300  -37.8  992.0    4.0   78.0   67.0  444.0
2011 220  8  8 1400  -38.0  992.0    3.6   78.0   66.5  444.0
2011 220  8  8 1500  -40.0  992.1    2.7   75.0   64.3  444.0
2011 220  8  8 1600  -40.8  991.8    1.5   63.0   63.4  444.0
2011 220  8  8 1700  -41.8  991.8    0.8  167.0   62.1  444.0
2011 220  8  8 1800  -42.2  991.3    0.6   94.0   61.6  444.0
2011 220  8  8 1900  -41.4  991.0    0.5   81.0   65.4  444.0
2011 220  8  8 2000  -35.5  991.0    1.0   16.0   70.3  444.0
2011 220  8  8 2100  -34.0  990.8    1.4  346.0   71.0  444.0
2011 220  8  8 2200  -34.7  990.6    1.2  211.0   70.0  444.0
2011 220  8  8 2300  -34.6  990.8    0.7  158.0   70.2  444.0
2011 221  8  9 0000  -33.8  990.7    2.8   29.0  444.0  444.0
