Year: 2011  Month: 09  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2011 244  9  1 0000  -12.8  984.7   17.9  161.0   76.7  444.0
2011 244  9  1 0100  -14.9  985.7   14.1  151.0   70.8  444.0
2011 244  9  1 0200  -15.1  986.3   11.7  154.0   68.0  444.0
2011 244  9  1 0300  -13.5  988.1    7.4  164.0   60.5  444.0
2011 244  9  1 0400  -14.0  988.8    8.3  160.0   69.9  444.0
2011 244  9  1 0500  -13.9  989.0    6.5  129.0   54.0  444.0
2011 244  9  1 0600  -15.8  988.8    6.8   83.0   57.6  444.0
2011 244  9  1 0700  -17.1  988.5    4.7   81.0   61.0  444.0
2011 244  9  1 0800  -16.7  987.6    5.5   62.0   53.0  444.0
2011 244  9  1 0900  -15.6  987.3    3.7   70.0   48.0  444.0
2011 244  9  1 1000  -15.2  987.3    3.8   69.0   44.8  444.0
2011 244  9  1 1100  -15.9  987.1    3.3   65.0   47.0  444.0
2011 244  9  1 1200  -14.2  987.2    5.5   86.0   42.1  444.0
2011 244  9  1 1300  -13.8  986.7    3.9  102.0   45.0  444.0
2011 244  9  1 1400  -14.3  986.6    6.2  173.0   51.5  444.0
2011 244  9  1 1500  -13.2  986.7    4.4  173.0   49.3  444.0
2011 244  9  1 1600  -11.7  986.6    7.0  162.0   46.0  444.0
2011 244  9  1 1700  -10.8  985.7   11.3  200.0   45.3  444.0
2011 244  9  1 1800   -9.4  987.1    8.3  167.0   37.0  444.0
2011 244  9  1 1900  -10.9  987.3    4.8  108.0   39.0  444.0
2011 244  9  1 2000  -13.4  987.4    5.2  108.0   47.0  444.0
2011 244  9  1 2100  -13.1  988.0    2.6  143.0   40.0  444.0
2011 244  9  1 2200  -12.9  988.2    3.7   63.0   37.0  444.0
2011 244  9  1 2300  -12.7  986.9   17.9  183.0   43.7  444.0
2011 245  9  2 0000  -11.0  988.3   12.2  176.0   33.0  444.0
2011 245  9  2 0100  -12.9  989.4    5.4  130.0   41.0  444.0
2011 245  9  2 0200  -15.4  989.4    3.9   87.0   45.6  444.0
2011 245  9  2 0300  -16.4  989.3    6.4   67.0   47.0  444.0
2011 245  9  2 0400  -17.6  989.0    4.3   34.0   49.0  444.0
2011 245  9  2 0500  -18.1  988.5    5.3   53.0   49.3  444.0
2011 245  9  2 0600  -17.9  988.5    3.5   62.0   44.1  444.0
2011 245  9  2 0700  -19.1  989.1    3.1  139.0   49.0  444.0
2011 245  9  2 0800  -18.9  989.8    1.4  261.0   60.0  444.0
2011 245  9  2 0900  -20.2  990.4    3.7   19.0   50.4  444.0
2011 245  9  2 1000  -13.8  990.2    7.1  158.0   41.0  444.0
2011 245  9  2 1100  -16.9  991.0    4.4  146.0   54.8  444.0
2011 245  9  2 1200  -17.7  990.8    6.1  146.0   52.0  444.0
2011 245  9  2 1300  -18.2  991.3    3.8   55.0   47.0  444.0
2011 245  9  2 1400  -18.7  991.4    5.5   80.0   52.0  444.0
2011 245  9  2 1500  -20.3  991.7    4.3   65.0   55.0  444.0
2011 245  9  2 1600  -20.4  991.5    4.9   59.0   62.2  444.0
2011 245  9  2 1700  -23.3  991.6    3.2   99.0   66.0  444.0
2011 245  9  2 1800  -19.0  992.0    3.4  202.0   60.8  444.0
2011 245  9  2 1900  -22.2  991.9    1.5  196.0   64.0  444.0
2011 245  9  2 2000  -26.4  992.2    3.1   36.0   69.3  444.0
2011 245  9  2 2100  -25.9  992.7    1.2  348.0   72.0  444.0
2011 245  9  2 2200  -26.4  992.8    1.5   17.0   64.0  444.0
2011 245  9  2 2300  -25.7  993.1    3.8  322.0   65.2  444.0
2011 246  9  3 0000  -20.2  993.6    2.8  106.0   42.3  444.0
2011 246  9  3 0100  -17.1  993.5    5.9  148.0   39.0  444.0
2011 246  9  3 0200  -15.8  993.0   14.1  195.0   39.0  444.0
2011 246  9  3 0300  -15.4  993.0   13.9  194.0   39.0  444.0
2011 246  9  3 0400  -15.4  993.5   12.5  190.0   39.9  444.0
2011 246  9  3 0500  -15.6  994.7    6.7  134.0   49.8  444.0
2011 246  9  3 0600  -16.1  994.7    4.6  133.0   59.4  444.0
2011 246  9  3 0700  -17.2  995.3    8.2  126.0   50.8  444.0
2011 246  9  3 0800  -18.2  995.7    6.7   59.0   57.0  444.0
2011 246  9  3 0900  -22.3  995.9    4.9   66.0   62.7  444.0
2011 246  9  3 1000  -22.1  996.0    4.3   74.0   62.0  444.0
2011 246  9  3 1100  -24.8  996.3    5.2   49.0   68.0  444.0
2011 246  9  3 1200  -24.5  996.4    2.9   42.0   64.0  444.0
2011 246  9  3 1300  -23.6  996.4    3.2   48.0   62.3  444.0
2011 246  9  3 1400  -28.2  996.9    2.4  152.0   68.7  444.0
2011 246  9  3 1500  -27.4  997.0    2.9  128.0   68.6  444.0
2011 246  9  3 1600  -28.7  996.9    4.5   79.0   73.5  444.0
2011 246  9  3 1700  -28.2  996.8    6.0   56.0   76.0  444.0
2011 246  9  3 1800  -28.3  996.8    7.6   46.0   74.7  444.0
2011 246  9  3 1900  -28.0  997.1    8.8   48.0   73.8  444.0
