Year: 2011  Month: 08  ID: CBD  ARGOS:  8901  Name: Cape Bird           
2011 215  8  3 2100  -30.5 1014.1    2.7  106.0  444.0    0.2
2011 215  8  3 2200  -30.5 1014.3    4.1   61.0  444.0    0.2
2011 215  8  3 2300  -30.8 1014.4    2.3   64.0  444.0    0.2
2011 216  8  4 0000  -30.9 1014.3    1.6  137.0  444.0    0.2
2011 216  8  4 0100  -31.0 1014.2    1.6  122.0  444.0    0.2
2011 216  8  4 0200  -31.2 1014.1    3.7  113.0  444.0    0.2
2011 216  8  4 0300  -31.2 1013.8    3.5  105.0  444.0    0.2
2011 216  8  4 0400  -31.2 1013.3    0.6   84.0  444.0    0.2
2011 216  8  4 0500  -31.2 1012.7    2.3   30.0  444.0    0.2
2011 216  8  4 0600  -31.1 1012.7    3.7   60.0  444.0    0.2
2011 216  8  4 0700  -31.2 1011.8    3.7   65.0  444.0    0.2
2011 216  8  4 0800  -31.1 1011.4    2.9   71.0  444.0    0.2
2011 216  8  4 0900  -31.2 1011.0    2.1   78.0  444.0    0.2
2011 216  8  4 1000  -31.1 1009.8    1.4   80.0  444.0    0.2
2011 216  8  4 1100  -31.2 1008.6    0.2   80.0  444.0    0.2
2011 216  8  4 1200  -30.6 1007.3    4.3  103.0  444.0    0.2
2011 216  8  4 1300  -31.0 1005.7    2.9   49.0  444.0    0.2
2011 216  8  4 1400  -31.4 1004.6    3.9   37.0  444.0    0.2
2011 216  8  4 1500  -30.6 1002.2    4.9   46.0  444.0    0.2
2011 216  8  4 1600  -30.6 1000.6    3.5   25.0  444.0    0.2
2011 216  8  4 1700  -30.5  997.8    2.5   70.0  444.0    0.2
2011 216  8  4 1800  -30.4  996.0    1.2  170.0  444.0    0.2
2011 216  8  4 1900  -30.4  994.0    2.9  171.0  444.0    0.2
2011 216  8  4 2000  -30.5  993.3    5.3   39.0  444.0    0.2
2011 216  8  4 2100  -30.8  994.6    3.9  179.0  444.0    0.2
2011 216  8  4 2200  -30.0  994.6    5.7    5.0  444.0    0.2
2011 216  8  4 2300  -31.6  996.4    0.8   57.0  444.0    0.2
2011 217  8  5 0000  -31.2  996.2    3.7   18.0  444.0    0.2
2011 217  8  5 0100  -31.6  995.8    4.5   68.0  444.0    0.2
2011 217  8  5 0200  444.0  444.0  444.0  444.0  444.0  444.0
2011 217  8  5 0300  -31.2  994.7    2.7   80.0  444.0    0.2
2011 217  8  5 0400  -31.2  993.2    6.0   77.0  444.0    0.2
2011 217  8  5 0500  -31.0  992.7    9.0   43.0  444.0    0.2
2011 217  8  5 0600  -30.8  991.1    7.6   51.0  444.0    0.2
2011 217  8  5 0700  -30.6  990.2   11.5   42.0  444.0    0.2
2011 217  8  5 0800  -30.1  989.0   11.5   43.0  444.0    0.2
2011 217  8  5 0900  -30.0  987.6    8.8   81.0  444.0    0.2
2011 217  8  5 1000  -30.0  987.9    5.8  140.0  444.0    0.2
2011 217  8  5 1100  -31.0  989.8    2.5   81.0  444.0    0.2
2011 217  8  5 1200  -31.8  990.5    1.0   57.0  444.0    0.2
2011 217  8  5 1300  -32.2  990.5    2.7   91.0  444.0    0.2
2011 217  8  5 1400  -34.0  990.4    3.1   49.0  444.0    0.2
2011 217  8  5 1500  -35.1  990.1    2.1   65.0  444.0    0.2
2011 217  8  5 1600  -35.1  990.4    2.7  150.0  444.0    0.2
2011 217  8  5 1700  -36.6  990.5    7.2  188.0  444.0    0.2
2011 217  8  5 1800  -36.5  990.1    6.2  179.0  444.0    0.2
2011 217  8  5 1900  -34.9  989.4    3.5  171.0  444.0    0.2
2011 217  8  5 2000  -34.9  988.9    2.7  160.0  444.0    0.2
2011 217  8  5 2100  -34.9  988.2    4.3  164.0  444.0    0.2
2011 217  8  5 2200  -35.8  987.6    2.1   65.0  444.0    0.2
2011 217  8  5 2300  -36.1  986.5    5.5   71.0  444.0    0.2
2011 218  8  6 0000  -36.5  985.2    5.1   71.0  444.0    0.2
2011 218  8  6 0100  -36.6  984.1    4.7   51.0  444.0    0.2
2011 218  8  6 0200  -36.5  982.9    6.6   37.0  444.0    0.2
2011 218  8  6 0300  -36.8  981.2    9.9   47.0  444.0    0.2
2011 218  8  6 0400  -36.8  980.1    8.8   39.0  444.0    0.2
2011 218  8  6 0500  -37.0  979.1   11.5   33.0  444.0    0.2
2011 218  8  6 0600  -36.9  977.4   10.7   15.0  444.0    0.2
2011 218  8  6 0700  -36.4  976.1   10.1    4.0  444.0    0.2
2011 218  8  6 0800  -36.4  975.0  444.0  444.0  444.0    0.2
2011 218  8  6 0900  -36.6  974.3    1.0  108.0  444.0    0.2
2011 218  8  6 1000  -36.6  974.8    3.1  153.0  444.0    0.2
2011 218  8  6 1100  -36.6  974.7    2.9  103.0  444.0    0.2
2011 218  8  6 1200  -36.6  974.6    3.1  119.0  444.0    0.2
2011 218  8  6 1300  -36.8  974.6    3.9  102.0  444.0    0.2
2011 218  8  6 1400  -36.6  974.2    1.8  158.0  444.0    0.2
2011 218  8  6 1500  -36.6  974.1    4.1  188.0  444.0    0.2
2011 218  8  6 1600  -36.6  974.2    0.8  162.0  444.0    0.2
2011 218  8  6 1700  -36.6  974.2    4.1  170.0  444.0    0.2
2011 218  8  6 1800  -36.6  974.0    1.9  123.0  444.0    0.2
2011 218  8  6 1900  -36.6  974.4    2.1   92.0  444.0    0.2
2011 218  8  6 2000  -36.5  974.5    3.1   98.0  444.0    0.2
2011 218  8  6 2100  -36.5  974.3    2.5  110.0  444.0    0.2
2011 218  8  6 2200  -36.5  974.0    4.1  155.0  444.0    0.2
2011 218  8  6 2300  -36.6  974.3    0.8  141.0  444.0    0.2
2011 219  8  7 0000  -36.5  974.6    2.9  103.0  444.0    0.2
2011 219  8  7 0100  -36.6  974.2    2.1  123.0  444.0    0.2
2011 219  8  7 0200  -36.4  974.4    2.9  175.0  444.0    0.2
2011 219  8  7 0300  -36.4  974.0    2.7  150.0  444.0    0.2
2011 219  8  7 0400  -36.5  973.9    4.3  186.0  444.0    0.2
2011 219  8  7 0500  -36.5  973.7    3.1  162.0  444.0    0.2
2011 219  8  7 0600  -36.1  973.5    5.8  215.0  444.0    0.2
2011 219  8  7 0700  -36.4  973.1    7.4  199.0  444.0    0.2
2011 219  8  7 0800  -36.6  973.8    4.5   68.0  444.0    0.2
2011 219  8  7 0900  -36.6  974.0    2.5   85.0  444.0    0.2
2011 219  8  7 1000  -36.4  974.6    2.7   57.0  444.0    0.2
2011 219  8  7 1100  -36.1  975.1    1.8   46.0  444.0    0.2
2011 219  8  7 1200  -36.4  975.2    1.6   49.0  444.0    0.2
2011 219  8  7 1300  -36.4  975.2    3.1   44.0  444.0    0.2
2011 219  8  7 1400  -36.5  975.3    2.1  167.0  444.0    0.2
2011 219  8  7 1500  -36.1  976.1    9.4   20.0  444.0    0.2
2011 219  8  7 1600  -36.5  976.7    4.9   36.0  444.0    0.2
2011 219  8  7 1700  -36.6  977.1    2.5   82.0  444.0    0.2
2011 219  8  7 1800  -36.5  977.6    1.6  127.0  444.0    0.2
2011 219  8  7 1900  -36.4  977.6    1.8  108.0  444.0    0.2
2011 219  8  7 2000  -36.6  978.2    3.5  103.0  444.0    0.2
2011 219  8  7 2100  -36.5  978.3    4.3  108.0  444.0    0.2
2011 219  8  7 2200  -36.6  978.8    2.5  122.0  444.0    0.2
2011 219  8  7 2300  -36.5  978.9    2.9  252.0  444.0    0.2
2011 220  8  8 0000  -36.5  979.1    4.9  231.0  444.0    0.2
2011 220  8  8 0100  -36.6  979.1    3.7  203.0  444.0    0.2
2011 220  8  8 0200  -36.6  978.9    7.0  229.0  444.0    0.2
2011 220  8  8 0300  -36.8  978.4    7.6  213.0  444.0    0.2
2011 220  8  8 0400  -37.0  979.2    6.2  195.0  444.0    0.2
2011 220  8  8 0500  -37.0  979.9    5.3  182.0  444.0    0.2
2011 220  8  8 0600  -37.2  980.0    4.3  195.0  444.0    0.2
2011 220  8  8 0700  -37.5  980.4    4.3  184.0  444.0    0.2
2011 220  8  8 0800  -37.6  980.7    4.1  164.0  444.0    0.2
2011 220  8  8 0900  -37.2  980.7    5.7  196.0  444.0    0.2
2011 220  8  8 1000  -37.2  981.0    4.7  257.0  444.0    0.2
2011 220  8  8 1100  -37.5  981.4    2.9  307.0  444.0    0.2
2011 220  8  8 1200  -37.8  981.8    1.2  342.0  444.0    0.2
2011 220  8  8 1300  -37.8  981.8    1.8  281.0  444.0    0.2
2011 220  8  8 1400  -38.1  981.8    1.6  112.0  444.0    0.2
2011 220  8  8 1500  -38.2  981.7    1.0   85.0  444.0    0.2
2011 220  8  8 1600  -38.2  981.5    2.1   89.0  444.0    0.2
2011 220  8  8 1700  -38.1  981.4    1.2  341.0  444.0    0.2
2011 220  8  8 1800  -38.2  981.2    1.0  316.0  444.0    0.2
2011 220  8  8 1900  -38.4  980.9    1.2   35.0  444.0    0.2
2011 220  8  8 2000  -37.9  980.8    3.1   71.0  444.0    0.2
2011 220  8  8 2100  -36.5  980.6    4.9   44.0  444.0    0.2
2011 220  8  8 2200  -34.4  980.3    5.7   43.0  444.0    0.2
2011 220  8  8 2300  -34.1  980.3    6.6   35.0  444.0    0.2
2011 221  8  9 0000  -33.8  980.4    6.8   26.0  444.0    0.2
2011 221  8  9 0100  -33.6  980.2    8.8   19.0  444.0    0.2
2011 221  8  9 0200  -34.1  980.0    9.8   16.0  444.0    0.2
2011 221  8  9 0300  -33.6  979.7    7.4   29.0  444.0    0.2
2011 221  8  9 0400  -34.4  979.9    2.7   37.0  444.0    0.2
2011 221  8  9 0500  -33.8  980.6    1.9  330.0  444.0    0.2
2011 221  8  9 0600  -33.0  981.4    2.9   46.0  444.0    0.2
2011 221  8  9 0700  -32.6  982.1    4.1   46.0  444.0    0.2
2011 221  8  9 0800  -32.6  982.9    4.9   43.0  444.0    0.2
2011 221  8  9 0900  -32.5  984.0    3.3   65.0  444.0    0.2
2011 221  8  9 1000  -32.2  984.9    2.9   84.0  444.0    0.2
2011 221  8  9 1100  -32.2  985.7    4.1   50.0  444.0    0.1
2011 221  8  9 1200  -32.2  986.3    2.5   98.0  444.0    0.2
2011 221  8  9 1300  -32.1  987.2    2.5  115.0  444.0    0.2
2011 221  8  9 1400  -32.1  988.3    1.6  126.0  444.0    0.1
2011 221  8  9 1500  -32.0  989.2    0.0    0.0  444.0    0.2
2011 221  8  9 1600  -32.0  990.4    0.0    0.0  444.0    0.2
2011 221  8  9 1700  -32.0  991.6    2.1  115.0  444.0    0.2
2011 221  8  9 1800  -32.0  992.4    0.8   71.0  444.0    0.2
2011 221  8  9 1900  -32.0  993.5    1.8  155.0  444.0    0.2
2011 221  8  9 2000  -32.0  994.6    2.3  147.0  444.0    0.2
2011 221  8  9 2100  -32.1  995.6    2.9  170.0  444.0    0.2
2011 221  8  9 2200  -32.2  996.1    1.2   36.0  444.0    0.2
2011 221  8  9 2300  -32.9  996.7    1.9  150.0  444.0    0.2
2011 222  8 10 0000  -33.6  997.4    3.9  178.0  444.0    0.2
2011 222  8 10 0100  -33.1  997.9    4.3  171.0  444.0    0.2
2011 222  8 10 0200  -33.6  998.5    2.7  151.0  444.0    0.1
2011 222  8 10 0300  -33.1  999.2    0.8  150.0  444.0    0.2
2011 222  8 10 0400  -33.2  999.4    3.3  164.0  444.0    0.2
2011 222  8 10 0500  -33.1  999.3    3.7  191.0  444.0    0.2
2011 222  8 10 0600  -33.1  999.3    4.7  172.0  444.0    0.2
2011 222  8 10 0700  -33.5  998.8    7.8  186.0  444.0    0.2
2011 222  8 10 0800  -33.5  998.8    5.3  175.0  444.0    0.2
2011 222  8 10 0900  -34.0  998.7    6.4  189.0  444.0    0.2
2011 222  8 10 1000  -34.2  998.2    8.0  160.0  444.0    0.2
2011 222  8 10 1100  -35.8  998.3    5.1  184.0  444.0    0.2
2011 222  8 10 1200  -36.0  998.0    4.7  205.0  444.0    0.2
2011 222  8 10 1300  -35.9  997.6    1.8  151.0  444.0    0.2
2011 222  8 10 1400  -35.5  996.9    2.5  168.0  444.0    0.2
2011 222  8 10 1500  -35.8  996.5    1.8  177.0  444.0    0.2
2011 222  8 10 1600  -35.4  995.7    2.9  170.0  444.0    0.2
2011 222  8 10 1700  -35.5  994.9    3.1  178.0  444.0    0.2
2011 222  8 10 1800  -35.9  994.1    2.5  168.0  444.0    0.2
2011 222  8 10 1900  -36.0  993.4    1.9  165.0  444.0    0.1
2011 222  8 10 2000  -36.9  992.4    1.9  157.0  444.0    0.2
2011 222  8 10 2100  -36.9  991.3    0.6  165.0  444.0    0.2
2011 222  8 10 2200  -36.6  990.2    1.6  143.0  444.0    0.2
2011 222  8 10 2300  -36.9  989.0    1.8  167.0  444.0    0.2
2011 223  8 11 0000  -37.5  987.8    5.7  182.0  444.0    0.2
2011 223  8 11 0100  -37.5  986.7    6.0  186.0  444.0    0.2
2011 223  8 11 0200  -37.6  986.4    0.0    0.0  444.0    0.2
2011 223  8 11 0300  -37.8  985.4    0.8  184.0  444.0    0.2
2011 223  8 11 0400  -37.8  984.4    0.8  199.0  444.0    0.2
2011 223  8 11 0500  -37.6  983.4    1.6  165.0  444.0    0.1
2011 223  8 11 0600  -37.6  982.2    0.0    0.0  444.0    0.2
2011 223  8 11 0700  -37.5  981.2    2.9  188.0  444.0    0.2
2011 223  8 11 0800  -37.4  980.6    1.4  189.0  444.0    0.2
2011 223  8 11 0900  -37.5  979.8    2.7  209.0  444.0    0.2
2011 223  8 11 1000  -37.5  979.1    1.2  123.0  444.0    0.2
2011 223  8 11 1100  -37.4  978.5    1.8   51.0  444.0    0.2
2011 223  8 11 1200  -37.8  978.1    0.2    5.0  444.0    0.2
2011 223  8 11 1300  -37.8  977.7    0.2   61.0  444.0    0.2
2011 223  8 11 1400  -37.2  977.0    3.1   29.0  444.0    0.2
2011 223  8 11 1500  -37.2  976.4    2.7  191.0  444.0    0.2
2011 223  8 11 1600  -37.1  976.2    1.2   75.0  444.0    0.2
2011 223  8 11 1700  -37.2  975.8    0.2   40.0  444.0    0.2
2011 223  8 11 1800  -37.2  975.2    0.0    0.0  444.0    0.2
2011 223  8 11 1900  -36.9  974.8    4.5   51.0  444.0    0.2
2011 223  8 11 2000  -37.1  974.5    1.4   50.0  444.0    0.2
2011 223  8 11 2100  -37.0  974.4    3.9   25.0  444.0    0.2
2011 223  8 11 2200  -37.0  974.0    8.0   37.0  444.0    0.2
2011 223  8 11 2300  -37.0  973.8    5.5   37.0  444.0    0.2
2011 224  8 12 0000  -37.0  973.4    6.0   32.0  444.0    0.2
2011 224  8 12 0100  -36.9  973.5   10.7   25.0  444.0    0.2
2011 224  8 12 0200  -37.0  973.0    6.4   37.0  444.0    0.2
2011 224  8 12 0300  -36.8  973.3    9.0   28.0  444.0    0.2
2011 224  8 12 0400  -36.9  973.3    7.0   40.0  444.0    0.2
2011 224  8 12 0500  -36.8  973.1    6.4   37.0  444.0    0.2
2011 224  8 12 0600  -36.6  973.3    3.1   58.0  444.0    0.2
2011 224  8 12 0700  -36.9  973.8    1.4   20.0  444.0    0.2
2011 224  8 12 0800  -36.9  974.1    1.6   67.0  444.0    0.2
2011 224  8 12 0900  -36.9  974.8    2.5   36.0  444.0    0.2
2011 224  8 12 1000  -37.0  975.3    1.9   40.0  444.0    0.2
2011 224  8 12 1100  -37.2  975.9    0.4  155.0  444.0    0.2
2011 224  8 12 1200  -37.1  976.6    1.2  165.0  444.0    0.2
2011 224  8 12 1300  -36.9  977.3    1.2  170.0  444.0    0.2
2011 224  8 12 1400  -36.6  977.7    3.3  170.0  444.0    0.2
2011 224  8 12 1500  -36.6  978.3    5.3  164.0  444.0    0.2
2011 224  8 12 1600  -36.8  978.9    3.9  178.0  444.0    0.2
2011 224  8 12 1700  -36.9  979.5    4.5  186.0  444.0    0.2
2011 224  8 12 1800  -37.0  979.9    4.1  191.0  444.0    0.2
2011 224  8 12 1900  -37.0  980.5    5.3  177.0  444.0    0.2
2011 224  8 12 2000  -37.0  980.8    6.2  177.0  444.0    0.2
2011 224  8 12 2100  -37.2  981.8    1.9  147.0  444.0    0.2
2011 224  8 12 2200  -37.4  982.9    0.0    0.0  444.0    0.2
2011 224  8 12 2300  -37.2  983.7    1.4   60.0  444.0    0.2
2011 225  8 13 0000  -36.8  984.6    2.1   87.0  444.0    0.2
2011 225  8 13 0100  -37.0  985.1    1.8   12.0  444.0    0.2
2011 225  8 13 0200  -36.9  985.7    1.0  188.0  444.0    0.2
2011 225  8 13 0300  -36.4  985.8    1.0  206.0  444.0    0.2
2011 225  8 13 0400  -36.0  985.8    0.8  158.0  444.0    0.2
2011 225  8 13 0500  -36.6  985.6   12.1  188.0  444.0    0.2
2011 225  8 13 0600  -36.9  986.0    9.6  195.0  444.0    0.2
2011 225  8 13 0700  -36.6  987.0    1.6  116.0  444.0    0.2
2011 225  8 13 0800  -36.6  987.8    2.1   85.0  444.0    0.2
2011 225  8 13 0900  -36.6  988.2    3.9   36.0  444.0    0.2
2011 225  8 13 1000  -36.5  988.6    9.0   39.0  444.0    0.2
2011 225  8 13 1100  -36.9  989.3    0.4  162.0  444.0    0.2
2011 225  8 13 1200  -36.9  990.2    1.8  189.0  444.0    0.2
2011 225  8 13 1300  -36.5  990.8    0.2  125.0  444.0    0.2
2011 225  8 13 1400  -36.0  990.9    1.6  147.0  444.0    0.2
2011 225  8 13 1500  -35.9  991.2    0.6   96.0  444.0    0.2
2011 225  8 13 1600  -36.1  991.5    0.6  146.0  444.0    0.2
2011 225  8 13 1700  -35.6  991.7    1.8   63.0  444.0    0.2
2011 225  8 13 1800  -35.9  991.5    2.7   22.0  444.0    0.2
2011 225  8 13 1900  -35.8  991.8    3.3   70.0  444.0    0.2
2011 225  8 13 2000  -35.2  992.2    2.5   95.0  444.0    0.2
2011 225  8 13 2100  -36.1  992.5    7.0   29.0  444.0    0.2
2011 225  8 13 2200  -35.2  992.4    3.5  170.0  444.0    0.2
2011 225  8 13 2300  -35.1  992.6    4.9   80.0  444.0    0.2
2011 226  8 14 0000  -35.1  992.8    4.5   63.0  444.0    0.2
2011 226  8 14 0100  -35.8  993.0    1.4  359.0  444.0    0.2
2011 226  8 14 0200  -35.2  993.1    2.7   74.0  444.0    0.2
2011 226  8 14 0300  -35.8  993.9    2.7   37.0  444.0    0.2
2011 226  8 14 0400  -36.0  994.6    1.4   42.0  444.0    0.2
2011 226  8 14 0500  -35.1  994.9    1.4   95.0  444.0    0.2
2011 226  8 14 0600  -35.2  995.2    2.5   39.0  444.0    0.2
2011 226  8 14 0700  -35.2  995.3    5.1   46.0  444.0    0.2
2011 226  8 14 0800  -36.5  996.2    1.8   22.0  444.0    0.2
2011 226  8 14 0900  -35.9  996.3    4.5   18.0  444.0    0.2
2011 226  8 14 1000  -34.9  996.6   11.5   53.0  444.0    0.2
2011 226  8 14 1100  -34.9  996.3    6.4   50.0  444.0    0.2
2011 226  8 14 1200  -34.9  996.4    4.5  178.0  444.0    0.2
2011 226  8 14 1300  -34.9  996.6    1.8   95.0  444.0    0.2
2011 226  8 14 1400  -35.4  996.7    1.2   54.0  444.0    0.2
2011 226  8 14 1500  -35.8  996.8    2.1   22.0  444.0    0.2
2011 226  8 14 1600  -36.0  996.9    0.2  148.0  444.0    0.2
2011 226  8 14 1700  -35.6  996.5    0.8   81.0  444.0    0.2
2011 226  8 14 1800  -35.5  996.0    1.4   84.0  444.0    0.2
2011 226  8 14 1900  -35.8  995.3    1.6  141.0  444.0    0.2
2011 226  8 14 2000  -35.9  994.9    3.7  188.0  444.0    0.2
2011 226  8 14 2100  -36.1  994.7    2.3  198.0  444.0    0.2
2011 226  8 14 2200  -36.1  994.1    2.1  208.0  444.0    0.2
2011 226  8 14 2300  -36.4  993.6    3.3  188.0  444.0    0.2
2011 227  8 15 0000  -36.9  993.6    1.9  168.0  444.0    0.2
2011 227  8 15 0100  -36.5  993.1    1.4   92.0  444.0    0.2
2011 227  8 15 0200  -36.8  992.6    1.9  175.0  444.0    0.2
2011 227  8 15 0300  -37.0  992.2    1.0  160.0  444.0    0.2
2011 227  8 15 0400  -37.0  991.9    1.9  175.0  444.0    0.2
2011 227  8 15 0500  -36.9  991.8    1.6  125.0  444.0    0.2
2011 227  8 15 0600  -37.1  991.6    1.6   28.0  444.0    0.2
2011 227  8 15 0700  -36.9  991.6    1.9  109.0  444.0    0.2
2011 227  8 15 0800  -36.9  991.4    1.6  122.0  444.0    0.2
2011 227  8 15 0900  -36.6  991.2    2.7   40.0  444.0    0.2
2011 227  8 15 1000  -36.6  990.7    2.9   46.0  444.0    0.2
2011 227  8 15 1100  -36.9  990.4    0.4   63.0  444.0    0.2
2011 227  8 15 1200  -36.9  989.7    1.0  182.0  444.0    0.2
2011 227  8 15 1300  -36.9  988.9    3.7  174.0  444.0    0.2
2011 227  8 15 1400  -36.8  988.4    6.8  193.0  444.0    0.2
2011 227  8 15 1500  -36.6  988.0    4.3  200.0  444.0    0.2
2011 227  8 15 1600  -36.8  987.4    5.8  191.0  444.0    0.2
2011 227  8 15 1700  -36.9  987.3    1.0  127.0  444.0    0.2
2011 227  8 15 1800  -37.0  986.7    1.8  113.0  444.0    0.2
2011 227  8 15 1900  -37.2  986.5    2.9   91.0  444.0    0.2
2011 227  8 15 2000  -37.4  986.2    1.6   94.0  444.0    0.2
2011 227  8 15 2100  -37.6  985.7    2.1  162.0  444.0    0.2
2011 227  8 15 2200  -37.2  985.4    1.2  160.0  444.0    0.2
2011 227  8 15 2300  -36.9  985.1    3.1  155.0  444.0    0.2
2011 228  8 16 0000  -36.6  985.2    0.8  123.0  444.0    0.2
2011 228  8 16 0100  -36.6  985.4    3.1   99.0  444.0    0.2
2011 228  8 16 0200  -36.6  985.6    2.3   74.0  444.0    0.2
2011 228  8 16 0300  -36.6  985.9    3.7   82.0  444.0    0.2
2011 228  8 16 0400  -37.0  987.1    1.4   57.0  444.0    0.2
2011 228  8 16 0500  -37.0  988.4    3.9   74.0  444.0    0.2
2011 228  8 16 0600  -37.0  989.1    5.1    4.0  444.0    0.1
2011 228  8 16 0700  -37.2  989.5    3.9    8.0  444.0    0.2
2011 228  8 16 0800  -37.0  990.4    1.6   88.0  444.0    0.2
2011 228  8 16 0900  -36.6  989.9    3.5   42.0  444.0    0.2
2011 228  8 16 1000  -37.2  988.8    3.9   91.0  444.0    0.2
2011 228  8 16 1100  -37.2  989.3    5.3   51.0  444.0    0.2
2011 228  8 16 1200  -37.1  989.3    6.6   32.0  444.0    0.2
